,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
27289,HF,46080.0,0.6363532458045972,589.6475,589.6553,40937,51687,Pipistrellus nathusii,0.007,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27290,LF,36480.0,0.4571027577775213,589.6685,589.679,28906,37249,Eptesicus serotinus,0.009,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27291,LF,31680.0,0.5015837489315842,589.6785,589.688,28906,37112,Eptesicus serotinus,0.008,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27292,HF,75840.0,0.2882262255866707,589.6815,589.721,68437,82565,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27293,LF,28800.0,1.3176032426564819,589.6985,589.7085,28906,36609,Eptesicus serotinus,0.009,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27294,HF,70080.0,0.017956733001568997,589.6995,589.7311,68437,80419,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27295,LF,23040.0,0.757446723990836,589.7015,589.7099,23750,30928,Plecotus austriacus,0.007,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27296,HF,73920.0,0.34007131766878906,589.7165,589.7576,68437,82637,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27297,HF,72000.0,0.29676261059521897,589.7385,589.7753,68437,81476,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27298,HF,74880.0,0.40464376979999556,589.7565,589.7936,68437,82166,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27299,LF,29760.0,0.4400652881442682,589.7585,589.7659,27187,40376,Eptesicus serotinus,0.007,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27300,HF,81600.0,0.4846598480055789,589.7655,589.8035,68437,82409,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27301,HF,47040.0,1.688098405807964,589.7785,589.7894,44375,48106,Pipistrellus pipistrellus,0.031,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27302,LF,30720.0,0.35551967310027305,589.7905,589.7998,29765,39250,Eptesicus serotinus,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27303,LF,21120.0,1.1938636389509352,589.8135,589.8299,20312,23287,Nyctalus leisleri,0.025,0.039,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27304,HF,80640.0,0.12735839950207903,589.8275,589.87,68437,83621,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27305,LF,23040.0,0.29973087395188963,589.8455,589.8572,23750,30024,Nyctalus leisleri,0.01,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27306,HF,74880.0,0.04208137648237409,589.8715,589.9083,68437,82103,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27307,HF,47040.0,1.9266386608049983,589.8815,589.8898,46093,54922,Pipistrellus pipistrellus,0.016,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27308,LF,24960.0,0.8310808276638166,589.8845,589.8925,23750,31575,Plecotus austriacus,0.007,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27309,HF,76800.0,0.37245561124399207,589.9165,589.9544,68437,82006,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27310,HF,41280.0,0.7180730975371162,589.9495,589.9572000000001,37500,42179,Barbastellus barbastellus,0.015,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27311,LF,34560.0,0.8298839048706583,589.9505,589.958,33203,40433,Myotis daubentonii,0.011,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27312,LF,28800.0,1.3335716549925671,589.9525,589.9604,28046,38367,Eptesicus serotinus,0.009,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27313,HF,74880.0,0.17789232662356674,590.0015,590.0312,69296,80897,Rhinolophus ferrumequinum,0.021,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27314,HF,47040.0,0.26754311230968186,590.0015,590.0131,46953,51305,Pipistrellus pipistrellus,0.026,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27315,LF,23040.0,0.21607726616883677,590.0015,590.0113,22031,27633,Nyctalus leisleri,0.016,0.037,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27316,HF,77760.0,0.2811686002156152,590.0085,590.0477,68437,81401,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27317,HF,77760.0,0.3209447742197718,590.0205,590.0592,68437,82767,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27318,HF,77760.0,0.0650019842720477,590.0275,590.067,68437,81809,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27319,LF,24000.0,0.6763296639466159,590.0635,590.0698,24609,34468,Plecotus austriacus,0.014,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27320,HF,69120.0,0.040944703028536235,590.0765,590.1163,68437,82590,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27321,HF,78720.0,0.05575379143447003,590.0955,590.1326,68437,81664,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27322,LF,35520.0,1.2811039148544143,590.0995,590.1079,28046,37697,Eptesicus serotinus,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27323,LF,27840.0,0.24552621138842945,590.1575,590.1647,28046,39765,Eptesicus serotinus,0.006,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27324,LF,23040.0,1.9990571232066092,590.2105,590.2176,23750,33838,Plecotus austriacus,0.022,0.051,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27325,LF,24960.0,0.25834788041403123,590.2285,590.2363,24609,33269,Plecotus austriacus,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27326,LF,24000.0,0.6319071700433941,590.2535,590.2635,24609,31914,Nyctalus leisleri,0.009,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27327,HF,72000.0,0.3495479069929375,590.2695,590.3067,68437,81525,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27328,LF,37440.0,0.46732245994455607,590.3445,590.3555,36640,41191,Pipistrellus nathusii,0.006,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27329,LF,26880.0,1.1879227922330948,590.3495,590.3592,27187,35900,Eptesicus serotinus,0.01,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27330,LF,28800.0,1.1707175967862122,590.3605,590.3713,28046,35406,Eptesicus serotinus,0.01,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27331,LF,25920.0,0.7229344261384801,590.3715,590.3781,27187,37653,Eptesicus serotinus,0.006,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27332,LF,22080.0,1.379290172619903,590.3975,590.4097,22890,27753,Nyctalus leisleri,0.012,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27333,HF,77760.0,0.057695828917292545,590.4325,590.4735000000001,68437,82659,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27334,LF,29760.0,1.2563549947200996,590.4395,590.4461,28046,42206,Eptesicus serotinus,0.006,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27335,HF,77760.0,0.05565193735186008,590.4575,590.4956999999999,68437,81989,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27336,HF,76800.0,0.21450204224730565,590.4705,590.5094,68437,83052,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27337,LF,27840.0,1.1188119090559399,590.4805,590.4875,28046,39078,Eptesicus serotinus,0.008,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27338,HF,71040.0,0.06593410341262008,590.5005,590.5379,68437,81714,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27339,LF,24960.0,0.1477800595516625,590.5045,590.5126,23750,32950,Plecotus austriacus,0.011,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27340,HF,75840.0,0.11364979573138442,590.5285,590.5667,68437,82263,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27341,HF,77760.0,0.6787597410253112,590.5555,590.593,68437,82425,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27342,LF,26880.0,0.09320533256977395,590.5675,590.5752,25468,34867,Plecotus austriacus,0.006,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27343,LF,24960.0,1.0594019783457325,590.5925,590.6014,23750,31237,Plecotus austriacus,0.01,0.03,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27344,HF,72000.0,0.4442446124767779,590.6085,590.6456000000001,68437,81675,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27345,LF,22080.0,1.2514594725288024,590.6095,590.6208,22031,26865,Nyctalus leisleri,0.01,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27346,LF,38400.0,0.021362390504411757,590.6245,590.6322,28046,40699,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27347,HF,77760.0,0.0072315616389678795,590.6525,590.6897,68437,81546,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27348,LF,23040.0,1.0763678462511896,590.6605,590.6722,22031,26419,Nyctalus leisleri,0.012,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27349,HF,44160.0,0.5140425873390378,590.7235000000001,590.7293999999999,36640,44509,Myotis daubentonii,0.014,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27350,LF,27840.0,0.7023031672105394,590.7465,590.7543000000001,27187,39719,Eptesicus serotinus,0.007,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27351,LF,25920.0,0.8326895980886285,590.7585,590.7675,25468,33072,Eptesicus serotinus,0.008,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27352,LF,23040.0,0.16050266818975079,590.8055,590.8142,22890,30409,Plecotus austriacus,0.011,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27353,LF,28800.0,0.8916334442907534,590.8245,590.8339,28046,36506,Eptesicus serotinus,0.009,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27354,LF,31680.0,0.337345092833248,590.8305,590.8417,28906,35879,Eptesicus serotinus,0.009,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27355,LF,27840.0,1.6486464952774322,590.8785,590.8865,28046,37614,Eptesicus serotinus,0.008,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27356,HF,75840.0,0.539854185447135,590.8925,590.9338,68437,82790,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27357,LF,27840.0,0.21436418317028486,590.9305,590.9388,26328,39014,Eptesicus serotinus,0.008,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27358,LF,32640.0,0.8580820642721207,590.9975,591.005,28046,40413,Eptesicus serotinus,0.007,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27359,LF,33600.0,0.1366902180700253,591.0745,591.0822000000001,28906,37988,Eptesicus serotinus,0.008,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27360,HF,70080.0,0.09250875587855056,591.1015,591.1412,68437,82237,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27361,HF,78720.0,0.10009808950037413,591.1195,591.1588,68437,82678,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27362,HF,46080.0,1.484720825125909,591.1475,591.1561,46093,54796,Pipistrellus pipistrellus,0.018,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27363,HF,76800.0,0.4823610718293219,591.1535,591.1878,68437,81646,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27364,HF,78720.0,0.509722331492384,591.1805,591.2188,68437,82592,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27365,LF,31680.0,0.043847537491104094,591.2115,591.2214,28046,36440,Eptesicus serotinus,0.011,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27366,LF,27840.0,1.3952197947270228,591.2385,591.2465,27187,37213,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27367,HF,70080.0,0.2822493315439615,591.2925,591.331,68437,82674,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27368,LF,25920.0,0.7700273958234423,591.2955,591.3023,27187,40718,Eptesicus serotinus,0.007,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27369,HF,43200.0,0.7260813746705573,591.3785,591.3898,43515,47182,Pipistrellus pipistrellus,0.019,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27370,LF,26880.0,0.7344608276284019,591.3795,591.3873,26328,36766,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27371,HF,71040.0,0.10290154418946358,591.4665,591.5053,68437,82855,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27372,LF,29760.0,0.08951744470597278,591.4685,591.4772,28046,38036,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27373,HF,71040.0,0.2639496068018929,591.5055,591.5462,68437,82882,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27374,LF,28800.0,0.07010996365947933,591.5455,591.5546,28046,37527,Eptesicus serotinus,0.01,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27375,LF,30720.0,0.5638906489090257,591.5775,591.5855,28906,38871,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27376,HF,77760.0,0.5497066308549776,591.6145,591.6498,68437,81661,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27377,HF,70080.0,0.023091149997784586,591.6395,591.6796,68437,82551,Rhinolophus ferrumequinum,0.038,0.038,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27378,HF,71040.0,0.1777753201290707,591.7065,591.7455,68437,82888,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27379,HF,78720.0,0.3227534570779345,591.7435,591.7869,68437,82953,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27380,LF,35520.0,0.810717744305825,591.7555,591.7628,27187,38077,Eptesicus serotinus,0.006,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27381,LF,30720.0,0.020453682516892176,591.8065,591.8144,28046,41995,Eptesicus serotinus,0.007,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27382,HF,74880.0,0.24111026427609736,591.8325,591.874,68437,82978,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27383,HF,75840.0,0.1750143561048455,591.8935,591.9357,68437,82919,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27384,LF,23040.0,0.15054372203490135,591.9005,591.9112,22890,27905,Nyctalus leisleri,0.01,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27385,HF,75840.0,0.10867639317557952,591.9035,591.9478,68437,83287,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27386,LF,27840.0,0.8443090578839872,591.9335,591.9419,28046,38632,Eptesicus serotinus,0.007,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27387,LF,27840.0,0.246447818315557,591.9385,591.9463,28906,38970,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27388,LF,21120.0,1.032561824363173,591.9825,591.9956,21171,25362,Nyctalus leisleri,0.014,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27389,HF,78720.0,0.08261863312990801,592.0015,592.0348,68437,80436,Rhinolophus ferrumequinum,0.036,0.036,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27390,HF,47040.0,0.08530260099561948,592.0015,592.0115,47812,53549,Pipistrellus pipistrellus,0.015,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27391,HF,37440.0,2.3151734835474738,592.0015,592.0099,36640,42414,Barbastellus barbastellus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27392,LF,23040.0,0.1752632990466055,592.0015,592.0097,22890,34677,Plecotus austriacus,0.007,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27393,HF,38400.0,1.3697461611799422,592.0045,592.0112,31484,44444,Myotis daubentonii,0.012,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27394,HF,79680.0,0.6463821219095076,592.0145,592.0585,68437,82571,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27395,HF,71040.0,0.6879404728838906,592.0325,592.0687,68437,81719,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27396,LF,23040.0,1.8596265299675063,592.0355,592.0445,22890,30148,Plecotus austriacus,0.009,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27397,HF,72960.0,0.17138951606040967,592.0865,592.1235,68437,81176,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27398,LF,25920.0,0.669226834963692,592.0875,592.0965,25468,34749,Eptesicus serotinus,0.006,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27399,LF,24000.0,1.1482661291395195,592.1355,592.1455,24609,32472,Eptesicus serotinus,0.011,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27400,LF,26880.0,0.8328180315291979,592.1465,592.1556,27187,34583,Eptesicus serotinus,0.011,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27401,LF,24000.0,0.023129006255006496,592.1615,592.1717,25468,32433,Nyctalus leisleri,0.009,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27402,HF,80640.0,0.3339470532646809,592.1685,592.206,68437,82492,Rhinolophus ferrumequinum,0.02,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27403,LF,34560.0,1.4105536751391248,592.1815,592.187,28046,41885,Myotis nattereri,0.005,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27404,HF,75840.0,0.055854220743952195,592.1935,592.2355,68437,82931,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27405,HF,73920.0,0.11107145324245646,592.2115,592.2519,68437,82337,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27406,HF,70080.0,0.33622887570027515,592.2285,592.2662,68437,81855,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27407,LF,27840.0,1.098665839381035,592.2325,592.2397,28046,40609,Eptesicus serotinus,0.006,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27408,LF,13440.0,7.540541816985986,592.2445,592.257,12578,15753,Nyctalus leisleri,0.026,0.041,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27409,HF,74880.0,0.3793781560247046,592.2505,592.2912,68437,82144,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27410,LF,22080.0,1.3217617752789286,592.2735,592.2849,22890,28413,Nyctalus leisleri,0.01,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27411,HF,75840.0,0.5099627851348131,592.3025,592.3446,68437,83148,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27412,HF,75840.0,0.03687558278041016,592.3225,592.3624,68437,82833,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27413,LF,28800.0,0.5893285675227897,592.3315,592.3406,26328,34041,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27414,LF,28800.0,1.177095869501194,592.3705,592.3798,28046,36530,Eptesicus serotinus,0.013,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27415,HF,71040.0,0.301837821419677,592.3735,592.4109,68437,81272,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27416,HF,69120.0,0.18256707348393864,592.4165,592.4531,68437,81320,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27417,LF,24000.0,0.525731987038533,592.4315,592.4428,24609,29903,Nyctalus leisleri,0.012,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27418,LF,21120.0,1.387659593811639,592.4395,592.4588,19453,22431,Nyctalus noctula,0.01,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27419,LF,30720.0,1.296113210007118,592.4725,592.48,28046,39877,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27420,HF,71040.0,0.1115452314050612,592.4875,592.5277,68437,82671,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27421,HF,71040.0,0.488997854908056,592.5045,592.541,68437,81304,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27422,LF,23040.0,1.2060032389898214,592.5045,592.5155,23750,28469,Nyctalus leisleri,0.012,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27423,HF,43200.0,1.4095247327474303,592.5105,592.5201,36640,45089,Pipistrellus nathusii,0.008,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27424,HF,71040.0,0.028505372903305324,592.5115,592.5488,68437,81596,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
27425,HF,71040.0,0.10842823038698027,592.5235,592.5609,68437,82121,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
