Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	575.5684208333333	72000.0	69120.0	0.4465094863984421	575.5355	575.5741	68437	81458	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17449	Waveform 1	1
LF	575.5979125	18000.0	19200.0	7.736523367120514	575.5945	575.6034	17734	25501	Plecotus austriacus	0.037	0.078	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17450	Waveform 1	1
HF	575.6270583333334	54000.0	52800.00000000001	1.3630980760503504	575.6235	575.6324	50390	54899	Pipistrellus pipistrellus	0.022	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17451	Waveform 1	1
HF	575.657075	78000.0	76800.0	0.3600143618688211	575.6425	575.6818	68437	81974	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17452	Waveform 1	1
LF	575.6448041666666	24000.0	24000.0	1.7066501814001522	575.6435	575.6513	24609	32908	Plecotus austriacus	0.008	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17453	Waveform 1	1
LF	575.6830208333333	30000.0	26880.000000000004	0.2921025521845278	575.6825	575.6905	27187	38712	Eptesicus serotinus	0.006	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17454	Waveform 1	1
HF	575.7401666666667	48000.0	48000.0	2.202669585868537	575.7325	575.7405	47812	53135	Pipistrellus pipistrellus	0.024	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17455	Waveform 1	1
LF	575.7586208333333	24000.0	25920.0	0.1374668535199653	575.7535	575.7639	22890	29154	Nyctalus leisleri	0.01	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17456	Waveform 1	1
HF	575.7924291666667	78000.0	81600.0	-0.1844698288208605	575.7785	575.8148	68437	82384	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17457	Waveform 1	1
LF	575.863525	30000.0	31680.0	0.7165133015322718	575.8635	575.8701	27187	37980	Plecotus austriacus	0.008	0.038	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17458	Waveform 1	1
LF	575.9048083333333	30000.0	27839.999999999996	0.7811119569827297	575.9045	575.9114	28046	39379	Eptesicus serotinus	0.006	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17459	Waveform 1	1
LF	575.9525208333333	18000.0	22080.0	0.5191188610037847	575.9465	575.9665	18593	21669	Nyctalus noctula	0.014	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17460	Waveform 1	1
LF	575.9865583333333	24000.0	22080.0	3.975045839828047	575.9845	575.9914	16875	28121	Plecotus austriacus	0.026	0.044	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17461	Waveform 1	1
LF	576.003775	24000.0	22080.0	-4.2090538523002134	576.0015	576.0146	19453	24513	Nyctalus leisleri	0.01	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17462	Waveform 1	1
LF	576.0653625	30000.0	30720.0	1.6896756481491957	576.0645	576.0707	27187	42337	Plecotus auritus	0.006	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17463	Waveform 1	1
LF	576.1524791666667	30000.0	30720.0	0.3766516570820299	576.1475	576.156	28046	38229	Eptesicus serotinus	0.009	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17464	Waveform 1	1
LF	576.2081875	30000.0	32640.000000000004	0.2852818855003733	576.2065	576.2145	28906	38140	Eptesicus serotinus	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17465	Waveform 1	1
LF	576.2747083333334	30000.0	23040.0	1.1188982684155966	576.2745	576.2815	23750	33227	Plecotus austriacus	0.014	0.029	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17466	Waveform 1	1
LF	576.2981083333333	30000.0	25920.0	-0.2760542560819021	576.2975	576.3041	24609	34649	Plecotus austriacus	0.011	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17467	Waveform 1	1
LF	576.3153708333333	36000.0	31680.0	0.344227664392045	576.3075	576.3169	28906	38848	Eptesicus serotinus	0.012	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17468	Waveform 1	1
LF	576.4311666666666	30000.0	26880.000000000004	-0.6492993950887992	576.4265	576.434	26328	35672	Eptesicus serotinus	0.007	0.02	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17469	Waveform 1	1
LF	576.46215	24000.0	26880.000000000004	0.069680532578652	576.4585	576.4676	26328	34853	Eptesicus serotinus	0.01	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17470	Waveform 1	1
HF	576.5281958333334	72000.0	68160.0	-0.1311623260236825	576.5275	576.5642	68437	81640	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17471	Waveform 1	1
HF	576.5614125	36000.0	47040.0	0.843748349482336	576.5595	576.5664	30625	52007	Myotis daubentonii	0.008	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17472	Waveform 1	1
LF	576.5993916666666	18000.0	14400.0	5.00457791836361	576.5975	576.6069	13437	17926	Nyctalus leisleri	0.006	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17473	Waveform 1	1
LF	576.6432625	24000.0	23040.0	1.4031991553426215	576.6375	576.6493	23750	29795	Nyctalus leisleri	0.015	0.042	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17474	Waveform 1	1
LF	576.6626375	36000.0	29760.0	1.01314319271191	576.6565	576.6653	28906	40318	Eptesicus serotinus	0.011	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17475	Waveform 1	1
LF	576.7046	24000.0	23040.0	-0.3497748976827473	576.7035	576.7134	22031	27756	Nyctalus leisleri	0.008	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17476	Waveform 1	1
LF	576.7224208333333	30000.0	26880.000000000004	2.232677506151996	576.7215	576.7291	27187	37820	Eptesicus serotinus	0.008	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17477	Waveform 1	1
LF	576.7817041666667	30000.0	28800.0	1.3074893096546536	576.7815	576.7904	27187	34653	Eptesicus serotinus	0.014	0.033	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17478	Waveform 1	1
LF	576.806175	30000.0	26880.000000000004	1.1114077065862913	576.8045	576.8112	27187	37738	Eptesicus serotinus	0.008	0.029	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17479	Waveform 1	1
HF	576.850525	78000.0	72960.0	-0.0123238674618935	576.8485	576.8846	68437	82067	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17480	Waveform 1	1
LF	576.8773625	30000.0	27839.999999999996	0.6003098356509792	576.8715	576.8832	28046	35036	Eptesicus serotinus	0.017	0.031	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17481	Waveform 1	1
LF	576.9003166666666	24000.0	24000.0	1.6064028354559277	576.8995	576.9091	22890	29134	Nyctalus leisleri	0.007	0.02	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17482	Waveform 1	1
LF	576.9176666666667	30000.0	26880.000000000004	-0.2601943911021251	576.9105	576.919	26328	34670	Eptesicus serotinus	0.008	0.02	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17483	Waveform 1	1
LF	576.9315875	24000.0	24000.0	1.0664144009538934	576.9295	576.9371	23750	32619	Plecotus austriacus	0.01	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17484	Waveform 1	1
LF	576.9757166666667	18000.0	20160.0	5.795820058270901	576.9725	576.9797	16875	25503	Plecotus auritus	0.035	0.062	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17485	Waveform 1	1
LF	577.0150166666666	30000.0	32640.000000000004	-0.3537672999245753	577.0095	577.0179	28046	38097	Eptesicus serotinus	0.009	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17486	Waveform 1	1
HF	577.0640375	36000.0	36480.0	1.0973152877367542	577.0595	577.0699	35781	43350	Eptesicus serotinus	0.008	0.028	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17487	Waveform 1	1
HF	577.0870458333334	72000.0	72000.0	0.7322304244406834	577.0725	577.1076	68437	81477	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17488	Waveform 1	1
HF	577.120125	78000.0	72000.0	1.1089081840722386	577.0845	577.122	68437	81449	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17489	Waveform 1	1
LF	577.1862333333333	24000.0	25920.0	0.8849851635599338	577.1835	577.1906	24609	38997	Plecotus austriacus	0.012	0.034	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17490	Waveform 1	1
LF	577.2708916666667	24000.0	23040.0	0.827730756873188	577.2705	577.2779	22890	31773	Plecotus austriacus	0.011	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17491	Waveform 1	1
LF	577.2923625	18000.0	20160.0	11.041098143922376	577.2895	577.2972	16875	26135	Plecotus austriacus	0.048	0.095	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17492	Waveform 1	1
LF	577.3125208333333	30000.0	28800.0	0.4753313756169275	577.3105	577.317	28906	39631	Eptesicus serotinus	0.007	0.028	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17493	Waveform 1	1
LF	577.3582208333333	30000.0	26880.000000000004	1.9001953226616703	577.3525	577.3588	26328	40030	Plecotus austriacus	0.006	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17494	Waveform 1	1
LF	577.3972583333333	24000.0	23040.0	0.2589056524548159	577.3955	577.4027	23750	32742	Plecotus austriacus	0.011	0.028	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17495	Waveform 1	1
LF	577.4500375	24000.0	23040.0	0.2908037199647237	577.4495	577.4569	22890	31402	Plecotus austriacus	0.012	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17496	Waveform 1	1
LF	577.5087625	24000.0	23040.0	0.1796241276254037	577.5085	577.5188	22890	29136	Nyctalus leisleri	0.008	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17497	Waveform 1	1
HF	577.538075	78000.0	72000.0	0.3620948681437396	577.5355	577.5728	68437	82149	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17498	Waveform 1	1
LF	577.5641333333333	18000.0	21120.0	4.7955336919634535	577.5465	577.5667	18593	22085	Nyctalus noctula	0.012	0.02	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17499	Waveform 1	1
HF	577.6271875	72000.0	77760.0	0.5099802844121136	577.6265	577.6635	68437	81682	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17500	Waveform 1	1
HF	577.7287583333333	72000.0	72000.0	0.2365927965163399	577.6975	577.7312	68437	80769	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17501	Waveform 1	1
LF	577.76355	30000.0	29760.0	1.4786462916256435	577.7635	577.7727	28906	39281	Eptesicus serotinus	0.009	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17502	Waveform 1	1
LF	577.783825	36000.0	31680.0	-1.772302919560408	577.7785	577.7903	29765	35579	Eptesicus serotinus	0.015	0.03	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17503	Waveform 1	1
LF	577.80655	36000.0	26880.000000000004	0.2306913163119119	577.7995	577.8087	26328	37426	Eptesicus serotinus	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17504	Waveform 1	1
LF	577.8374916666667	30000.0	28800.0	1.3446248441016586	577.8345	577.8428	27187	37106	Eptesicus serotinus	0.012	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17505	Waveform 1	1
LF	577.8590916666667	30000.0	23040.0	0.604566692132599	577.8585	577.8657	24609	33517	Plecotus austriacus	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17506	Waveform 1	1
LF	577.8738375	24000.0	23040.0	0.75607629236362	577.8685	577.8781	23750	31246	Nyctalus leisleri	0.005	0.02	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17507	Waveform 1	1
HF	577.8914541666667	48000.0	45120.0	1.4985816153784466	577.8905	577.9004	45234	48551	Pipistrellus pipistrellus	0.025	0.027	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17508	Waveform 1	1
LF	577.929425	18000.0	16320.000000000002	3.264390305140743	577.9275	577.9357	14296	23131	Plecotus auritus	0.019	0.036	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17509	Waveform 1	1
LF	577.96295	36000.0	30720.0	0.0398951336842988	577.9615	577.9693	28906	39362	Eptesicus serotinus	0.008	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17510	Waveform 1	1
LF	577.9759708333333	30000.0	31680.0	0.0596532199470648	577.9745	577.9798	28046	41426	Myotis daubentonii	0.006	0.033	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17511	Waveform 1	1
HF	578.01625	72000.0	72000.0	0.045779149025764	578.0015	578.0345	68437	80430	Rhinolophus ferrumequinum	0.036	0.036	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17512	Waveform 1	1
LF	578.034875	18000.0	21120.0	-0.0246630414984974	578.0245	578.0435	19453	22297	Nyctalus leisleri	0.02	0.035	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17513	Waveform 1	1
LF	578.0988958333334	36000.0	30720.0	0.8134602530020146	578.0975	578.1055	28046	39294	Eptesicus serotinus	0.008	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17514	Waveform 1	1
LF	578.1372083333333	30000.0	29760.0	0.9492264974893896	578.1345	578.1425	28906	38569	Eptesicus serotinus	0.008	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17515	Waveform 1	1
LF	578.1585416666667	24000.0	24960.0	-0.27674829561571	578.1505	578.1625	23750	28612	Nyctalus leisleri	0.016	0.03	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17516	Waveform 1	1
HF	578.1898708333333	72000.0	80640.0	0.473136339868913	578.1705	578.2069	68437	82185	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17517	Waveform 1	1
LF	578.2129333333334	24000.0	24000.0	1.2402688974612384	578.2085	578.2174	23750	31551	Plecotus austriacus	0.008	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17518	Waveform 1	1
HF	578.2905541666667	78000.0	73920.0	0.0170545628326565	578.2585	578.3003	68437	82738	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17519	Waveform 1	1
LF	578.2681708333333	24000.0	24000.0	0.2930223498892148	578.2645	578.2746	22890	29480	Nyctalus leisleri	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17520	Waveform 1	1
LF	578.33135	24000.0	20160.0	1.183559399141658	578.3295	578.3369	15156	26759	Plecotus auritus	0.021	0.032	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17521	Waveform 1	1
HF	578.3764625	72000.0	72000.0	0.4991161937883065	578.3745	578.4146	68437	82397	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17522	Waveform 1	1
HF	578.4255583333334	72000.0	69120.0	0.0709875205332693	578.4235	578.4619	68437	82271	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17523	Waveform 1	1
HF	578.4406666666666	78000.0	70080.0	0.0388447363744927	578.4295	578.469	68437	83028	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17524	Waveform 1	1
HF	578.4922333333334	54000.0	54719.99999999999	1.557103237512645	578.4905	578.4986	51250	56229	Pipistrellus pipistrellus	0.016	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17525	Waveform 1	1
LF	578.5329583333333	24000.0	22080.0	0.7610139160783032	578.5315	578.5425	22031	26658	Nyctalus leisleri	0.011	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17526	Waveform 1	1
LF	578.5519125	30000.0	35520.0	0.682320210336181	578.5515	578.5599	28906	40628	Eptesicus serotinus	0.01	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17527	Waveform 1	1
LF	578.6171041666666	24000.0	21120.0	0.2033884516177847	578.6155	578.6265	15156	21668	Nyctalus noctula	0.013	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17528	Waveform 1	1
LF	578.6406208333333	36000.0	26880.000000000004	0.8508546727045935	578.6395	578.6469	27187	37165	Eptesicus serotinus	0.006	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17529	Waveform 1	1
LF	578.6629875	24000.0	20160.0	3.415766625353514	578.6615	578.6697	18593	26548	Plecotus austriacus	0.029	0.042	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17530	Waveform 1	1
LF	578.7232291666667	18000.0	21120.0	1.7162901207967127	578.7215	578.7315	21171	25477	Nyctalus leisleri	0.014	0.034	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17531	Waveform 1	1
LF	578.7387583333333	30000.0	28800.0	0.9953532171093232	578.7345	578.7427	28046	38598	Eptesicus serotinus	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17532	Waveform 1	1
HF	578.77725	72000.0	70080.0	-0.0466915323446396	578.7485	578.7885	68437	82306	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17533	Waveform 1	1
HF	578.757775	60000.0	55679.99999999999	1.370407225279298	578.7555	578.7721	55546	62010	Pipistrellus pygmaeus	0.022	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17534	Waveform 1	1
LF	578.7997416666667	24000.0	23040.0	0.7755959151887294	578.7905	578.8013	23750	28751	Nyctalus leisleri	0.01	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17535	Waveform 1	1
LF	578.8329375	30000.0	29760.0	0.85738332629685	578.8275	578.8335	28906	42127	Myotis daubentonii	0.006	0.028	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17536	Waveform 1	1
LF	578.90995	24000.0	23040.0	1.7556824093494472	578.9075	578.9177999999999	23750	30643	Nyctalus leisleri	0.008	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17537	Waveform 1	1
LF	578.9648	24000.0	24000.0	0.60403029583013	578.9645	578.9717	23750	32631	Plecotus austriacus	0.013	0.028	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17538	Waveform 1	1
LF	579.0082166666666	24000.0	24000.0	0.1258830984243932	579.0045	579.0147	22890	29225	Nyctalus leisleri	0.008	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17539	Waveform 1	1
HF	579.0909458333333	78000.0	70080.0	0.1264477587096285	579.0815	579.1217	68437	82270	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17540	Waveform 1	1
HF	579.1079166666667	72000.0	71040.0	0.1828440449117568	579.1045	579.143	68437	81380	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17541	Waveform 1	1
LF	579.1230125	30000.0	30720.0	-1.3260552812057995	579.1135	579.1233	28906	35772	Eptesicus serotinus	0.01	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17542	Waveform 1	1
LF	579.1435416666667	24000.0	23040.0	1.9597073667811853	579.1375	579.148	23750	28504	Nyctalus leisleri	0.012	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17543	Waveform 1	1
LF	579.1638083333333	30000.0	24960.0	-0.1899359161526416	579.1635	579.1704	24609	33877	Plecotus austriacus	0.014	0.029	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17544	Waveform 1	1
LF	579.2124833333334	18000.0	14400.0	4.847213230238562	579.2115	579.2186	13437	25026	Plecotus auritus	0.012	0.039	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17545	Waveform 1	1
HF	579.2754541666667	72000.0	76800.0	0.2353903947633516	579.2595	579.2999	68437	82420	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17546	Waveform 1	1
LF	579.262175	24000.0	23040.0	1.91246637761236	579.2605	579.2742	22890	27493	Nyctalus leisleri	0.028	0.047	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17547	Waveform 1	1
HF	579.3039375	78000.0	69120.0	-0.2571607693080878	579.2835	579.3235	68437	82395	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17548	Waveform 1	1
LF	579.2909583333334	24000.0	21120.0	2.298644752888008	579.2905	579.3025	22031	25823	Nyctalus leisleri	0.012	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17549	Waveform 1	1
HF	579.380675	78000.0	69120.0	-0.0437979748659824	579.3655	579.4007	68437	80854	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17550	Waveform 1	1
LF	579.3980083333333	24000.0	24000.0	0.9561967453154516	579.3975	579.4042	23750	33011	Plecotus austriacus	0.015	0.029	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220826_070000.WAV	17551	Waveform 1	1
