Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
LF	0.2441639999999999	101562.5	94080.0	-0.3404171478558638	0.2415	0.2721	93359	111116	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	11	Waveform 1	1
HF	0.30404	78125.0	73920.0	-0.2120457593473386	0.2805	0.3236	68437	83392	Rhinolophus ferrumequinum	0.038	0.038	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	12	Waveform 1	1
LF	0.331992	101562.5	95040.0	-0.2607585802933475	0.3105	0.3412	93359	111422	Rhinolophus hipposideros	0.038	0.038	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	13	Waveform 1	1
HF	0.349796	70312.5	73920.0	-0.044501104493426	0.3495	0.3893	68437	82463	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	14	Waveform 1	1
LF	0.3727679999999999	101562.5	95040.0	0.0407762818964623	0.3505	0.383	93359	111243	Rhinolophus hipposideros	0.036	0.036	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	15	Waveform 1	1
LF	0.393396	23437.5	24000.0	1.4147321104658273	0.3865	0.3973	22890	28028	Nyctalus leisleri	0.012	0.025	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	16	Waveform 1	1
LF	0.41978	101562.5	94080.0	-0.1572051241206916	0.3915	0.4209	93359	111381	Rhinolophus hipposideros	0.028	0.028	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	17	Waveform 1	1
HF	0.459476	78125.0	74880.0	0.4158433426273693	0.4375	0.4769	68437	82184	Rhinolophus ferrumequinum	0.038	0.038	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	18	Waveform 1	1
HF	0.486412	78125.0	72000.0	-0.06263265992105	0.4835	0.5255	68437	82517	Rhinolophus ferrumequinum	0.033	0.033	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	19	Waveform 1	1
LF	0.5334399999999999	109375.0	95040.0	-0.0680809580388407	0.5085	0.539	93359	111096	Rhinolophus hipposideros	0.037	0.037	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	20	Waveform 1	1
LF	0.5491079999999999	101562.5	94080.0	0.1949957685144491	0.5325	0.5645	93359	111001	Rhinolophus hipposideros	0.053	0.053	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	21	Waveform 1	1
LF	0.56784	109375.0	95040.0	-0.1346250054696756	0.5625	0.593	93359	110683	Rhinolophus hipposideros	0.042	0.042	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	22	Waveform 1	1
LF	0.603292	23437.5	23040.0	1.46581000695329	0.6005	0.6079	22890	31741	Plecotus austriacus	0.019	0.034	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	23	Waveform 1	1
LF	0.6314439999999999	101562.5	94080.0	-0.0318999661603114	0.6265	0.6593	93359	112213	Rhinolophus hipposideros	0.03	0.03	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	24	Waveform 1	1
HF	0.6946399999999999	78125.0	78720.0	-0.2339783317963654	0.6705	0.7074	68437	81513	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	25	Waveform 1	1
LF	0.6804159999999999	101562.5	95040.0	0.0926265578401866	0.6775	0.7102	93359	111593	Rhinolophus hipposideros	0.035	0.035	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	26	Waveform 1	1
LF	0.724888	23437.5	22080.0	0.6120620422198814	0.7245	0.7436	20312	23737	Nyctalus noctula	0.036	0.075	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	27	Waveform 1	1
LF	0.7559760000000001	23437.5	23040.0	-0.0023278943620301	0.7395	0.7564	22031	25507	Nyctalus leisleri	0.038	0.059	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	28	Waveform 1	1
LF	0.7723160000000001	101562.5	95040.0	0.3878874868245862	0.7455	0.7795	93359	110915	Rhinolophus hipposideros	0.079	0.079	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	29	Waveform 1	1
LF	0.8376880000000001	23437.5	24960.0	0.2597410175171682	0.8325	0.8412	23750	31908	Plecotus austriacus	0.014	0.041	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	30	Waveform 1	1
LF	0.852128	15625.0	19200.0	0.3601729594355127	0.8505	0.8566	14296	28821	Plecotus auritus	0.027	0.032	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	31	Waveform 1	1
LF	0.8760160000000001	15625.0	21120.0	-0.3025698780500717	0.8745	0.8834	15156	21659	Plecotus auritus	0.031	0.08	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	32	Waveform 1	1
HF	0.90794	70312.5	72960.0	-0.0659915095593131	0.8885	0.9273	68437	82752	Rhinolophus ferrumequinum	0.038	0.038	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	33	Waveform 1	1
LF	0.938364	101562.5	95040.0	0.2734448225877113	0.9085	0.9399	93359	111187	Rhinolophus hipposideros	0.038	0.038	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	34	Waveform 1	1
LF	0.9263	31250.0	29760.0	0.465807798372237	0.9225	0.9327	28906	36945	Eptesicus serotinus	0.011	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	35	Waveform 1	1
LF	0.983136	23437.5	22080.0	1.280030278936397	0.9825	0.9878	14296	29246	Plecotus auritus	0.028	0.039	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	36	Waveform 1	1
LF	1.000416	101562.5	95040.0	0.2976385415540682	0.9825	1.0142	93359	111282	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	37	Waveform 1	1
LF	1.019604	101562.5	95040.0	-0.2300993435669445	1.0085	1.0385	93359	110841	Rhinolophus hipposideros	0.044	0.044	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	38	Waveform 1	1
HF	1.0442520000000002	46875.0	46080.0	1.653083301469627	1.0415	1.0523	44375	50106	Pipistrellus pipistrellus	0.037	0.042	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	39	Waveform 1	1
LF	1.092	101562.5	95040.0	-0.3391316214645785	1.0765	1.1058	93359	111286	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	40	Waveform 1	1
LF	1.1544359999999998	31250.0	27839.999999999996	-0.8638236945722282	1.1455	1.1565	26328	33295	Eptesicus serotinus	0.012	0.029	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	41	Waveform 1	1
LF	1.17104	101562.5	95040.0	0.1356237097163318	1.1505	1.1798	93359	110976	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	42	Waveform 1	1
LF	1.1923560000000002	101562.5	94080.0	0.2464415968321365	1.1725	1.2045	93359	111708	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	43	Waveform 1	1
LF	1.217628	23437.5	24000.0	0.5449357655806486	1.2175	1.2251	23750	33908	Plecotus austriacus	0.011	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	44	Waveform 1	1
LF	1.246228	101562.5	94080.0	-0.1267551576159556	1.2435	1.2765	93359	111211	Rhinolophus hipposideros	0.037	0.037	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	45	Waveform 1	1
LF	1.268472	101562.5	95040.0	0.0425094317035907	1.2645	1.2948	93359	111410	Rhinolophus hipposideros	0.031	0.031	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	46	Waveform 1	1
LF	1.3033400000000002	101562.5	95040.0	0.4132286119845781	1.3025	1.3375	93359	111978	Rhinolophus hipposideros	0.045	0.045	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	47	Waveform 1	1
HF	1.329	70312.5	76800.0	0.0263638099072223	1.3195	1.3576	68437	82234	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	48	Waveform 1	1
HF	1.352584	46875.0	46080.0	2.2622697222699824	1.3485	1.362	44375	48434	Pipistrellus pipistrellus	0.053	0.062	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	49	Waveform 1	1
LF	1.412656	101562.5	93120.0	-0.8338495958708492	1.3815	1.4162	93359	111368	Rhinolophus hipposideros	0.076	0.076	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	50	Waveform 1	1
LF	1.429612	109375.0	94080.0	0.430676703867088	1.4085	1.4407	93359	110999	Rhinolophus hipposideros	0.047	0.047	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	51	Waveform 1	1
LF	1.442012	15625.0	19200.0	0.8345855305764103	1.4295	1.4423	14296	20742	Nyctalus noctula	0.019	0.029	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	52	Waveform 1	1
LF	1.463972	31250.0	33600.0	-0.6983935173632669	1.4595	1.4697	28906	36965	Eptesicus serotinus	0.018	0.035	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	53	Waveform 1	1
HF	1.498012	70312.5	70080.0	0.1018647480564559	1.4725	1.5087	68437	81637	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	54	Waveform 1	1
LF	1.51388	101562.5	95040.0	0.2867030696261226	1.5015	1.5328	93359	110977	Rhinolophus hipposideros	0.043	0.043	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	55	Waveform 1	1
HF	1.554448	78125.0	75840.0	-0.0844310321836224	1.5275	1.5682	68437	82702	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	56	Waveform 1	1
LF	1.534832	93750.0	95040.0	-0.4382351323342578	1.5345	1.5662	93359	111535	Rhinolophus hipposideros	0.027	0.027	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	57	Waveform 1	1
LF	1.5785999999999998	23437.5	24960.0	1.1356594714097246	1.5675	1.5816	23750	28170	Nyctalus leisleri	0.074	0.149	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	58	Waveform 1	1
LF	1.622684	109375.0	95040.0	-0.2124449692241106	1.5935	1.6239	93359	111422	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	59	Waveform 1	1
LF	1.636096	101562.5	95040.0	1.327843099637701	1.6225	1.6546	93359	111599	Rhinolophus hipposideros	0.035	0.035	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	60	Waveform 1	1
LF	1.654932	39062.5	30720.0	1.6262302002625628	1.6545	1.6609	27187	42238	Myotis nattereri	0.007	0.028	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	61	Waveform 1	1
LF	1.6751200000000002	101562.5	95040.0	0.0921831663688056	1.6605	1.6918	93359	111461	Rhinolophus hipposideros	0.031	0.031	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	62	Waveform 1	1
LF	1.695548	101562.5	95040.0	-1.2312306870802547	1.6815	1.7127	93359	111387	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	63	Waveform 1	1
LF	1.733148	101562.5	95040.0	1.664399292288987	1.7275	1.7587	93359	111206	Rhinolophus hipposideros	0.033	0.033	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	64	Waveform 1	1
HF	1.77666	78125.0	72000.0	0.703733714035142	1.7475	1.7861	68437	81697	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	65	Waveform 1	1
LF	1.7510120000000002	101562.5	95040.0	1.0184396090452903	1.7495	1.7789	93359	111370	Rhinolophus hipposideros	0.034	0.034	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	66	Waveform 1	1
LF	1.7905159999999998	101562.5	95040.0	-0.9356824904781388	1.7805	1.8117	93359	111319	Rhinolophus hipposideros	0.037	0.037	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	67	Waveform 1	1
LF	1.844392	101562.5	94080.0	0.8626233161387787	1.8345	1.8656	93359	111900	Rhinolophus hipposideros	0.028	0.028	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	68	Waveform 1	1
LF	1.872524	101562.5	95040.0	-0.1860784531950339	1.8715	1.9071	93359	112211	Rhinolophus hipposideros	0.046	0.046	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	69	Waveform 1	1
LF	1.9113560000000005	101562.5	95040.0	-0.095384575504912	1.8945	1.9239	93359	111170	Rhinolophus hipposideros	0.04	0.04	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	70	Waveform 1	1
LF	1.936344	101562.5	95040.0	0.9038186405448668	1.9125	1.9432	93359	111950	Rhinolophus hipposideros	0.033	0.033	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	71	Waveform 1	1
HF	1.9704679999999997	46875.0	44160.0	1.342827512793778	1.9625	1.9729	43515	47639	Pipistrellus pipistrellus	0.042	0.046	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	72	Waveform 1	1
LF	2.0116560000000003	31250.0	27839.999999999996	0.4666065156774757	2.0015	2.0124	26328	33275	Nyctalus leisleri	0.013	0.034	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	73	Waveform 1	1
LF	2.035424	101562.5	95040.0	-0.7319577752621553	2.0175	2.0474	93359	111723	Rhinolophus hipposideros	0.023	0.023	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	74	Waveform 1	1
HF	2.062948	70312.5	76800.0	0.0569017383780541	2.0385	2.0733	68437	81694	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	75	Waveform 1	1
LF	2.0917079999999997	101562.5	95040.0	-0.0389314179521122	2.0765	2.1071	93359	111179	Rhinolophus hipposideros	0.038	0.038	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	76	Waveform 1	1
HF	2.141168	39062.5	41280.0	-0.4703283415021663	2.1325	2.145	36640	41469	Pipistrellus nathusii	0.015	0.037	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	77	Waveform 1	1
LF	2.1812280000000004	93750.0	95040.0	-0.5750537791220613	2.1665	2.1987	93359	111250	Rhinolophus hipposideros	0.039	0.039	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	78	Waveform 1	1
HF	2.229612	78125.0	70080.0	-0.3164062431235521	2.1975	2.2355	68437	81809	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	79	Waveform 1	1
LF	2.21744	101562.5	94080.0	0.2073951423631154	2.2135	2.2426	93359	111088	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	80	Waveform 1	1
LF	2.243028	31250.0	29760.0	1.423768390641981	2.2415	2.2505	28046	36380	Eptesicus serotinus	0.012	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	81	Waveform 1	1
LF	2.315608000000001	101562.5	95040.0	-0.2926720375365951	2.2865	2.3172	93359	111860	Rhinolophus hipposideros	0.028	0.028	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	82	Waveform 1	1
HF	2.299684	78125.0	73920.0	-0.5036899830351186	2.2925	2.3281	68437	82367	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	83	Waveform 1	1
HF	2.344584	78125.0	76800.0	0.3718603514057844	2.3295	2.3684	68437	82510	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	84	Waveform 1	1
LF	2.3628480000000005	101562.5	95040.0	0.120053429997133	2.3435	2.375	93359	111716	Rhinolophus hipposideros	0.034	0.034	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	85	Waveform 1	1
HF	2.3805440000000004	70312.5	72000.0	0.6658184534985978	2.3795	2.4162	68437	81887	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	86	Waveform 1	1
LF	2.4083280000000005	93750.0	95040.0	1.641574842323824	2.3965	2.4288	93359	112042	Rhinolophus hipposideros	0.04	0.04	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	87	Waveform 1	1
LF	2.43756	101562.5	95040.0	-0.4878450926345653	2.4105	2.4428	93359	111859	Rhinolophus hipposideros	0.024	0.024	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	88	Waveform 1	1
HF	2.4582360000000003	78125.0	72000.0	-0.1509761645782516	2.4415	2.4811	68437	82482	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	89	Waveform 1	1
LF	2.4744200000000003	101562.5	95040.0	1.119151039621887	2.4735	2.5073	93359	111746	Rhinolophus hipposideros	0.03	0.03	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	90	Waveform 1	1
LF	2.520328	109375.0	93120.0	0.0371615462687662	2.5105	2.542	93359	111337	Rhinolophus hipposideros	0.038	0.038	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	91	Waveform 1	1
LF	2.538048	31250.0	29760.0	1.4748789677381644	2.5345	2.5426	28046	37231	Eptesicus serotinus	0.01	0.025	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	92	Waveform 1	1
HF	2.5702400000000005	78125.0	70080.0	0.3430450097221615	2.5535	2.5922	68437	82468	Rhinolophus ferrumequinum	0.04	0.04	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	93	Waveform 1	1
LF	2.5883000000000003	23437.5	24960.0	1.627055842819306	2.5875	2.5951	23750	33204	Plecotus austriacus	0.012	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	94	Waveform 1	1
LF	2.6076479999999997	101562.5	94080.0	0.401478975315186	2.5885	2.6202	93359	111106	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	95	Waveform 1	1
LF	2.6351359999999997	101562.5	95040.0	0.2154537375837632	2.6085	2.641	93359	111384	Rhinolophus hipposideros	0.031	0.031	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	96	Waveform 1	1
LF	2.679308	31250.0	24960.0	0.5200053238327358	2.6755	2.6839	24609	34031	Plecotus austriacus	0.012	0.042	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	97	Waveform 1	1
HF	2.723056	70312.5	71040.0	0.0629981258728926	2.6875	2.7262	68437	81817	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	98	Waveform 1	1
LF	2.7613720000000006	101562.5	95040.0	1.1563466853367357	2.7545	2.7847	93359	111346	Rhinolophus hipposideros	0.035	0.035	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	99	Waveform 1	1
HF	2.80796	70312.5	76800.0	-0.0576142602880956	2.7735	2.8124	68437	82043	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	100	Waveform 1	1
HF	2.839376	78125.0	71040.0	0.3676378931831922	2.8315	2.8738	68437	82595	Rhinolophus ferrumequinum	0.033	0.033	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	101	Waveform 1	1
LF	2.87348	101562.5	95040.0	0.5342880350975183	2.8615	2.8904	93359	111425	Rhinolophus hipposideros	0.026	0.026	-1	Echolocation	250000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV	102	Waveform 1	1
