date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2025-02-27 04:10:00+00:00,1524.0,0.3333333333333333,1524.0
2025-02-27 04:20:00+00:00,1944.0,0.3333333333333333,1944.0
2025-02-27 04:30:00+00:00,1728.0,2.0,1726.0
2025-02-27 04:40:00+00:00,2006.0,0.3333333333333333,2006.0
2025-02-27 04:50:00+00:00,1564.0,0.3333333333333333,1564.0
2025-02-27 05:00:00+00:00,950.0,0.3333333333333333,950.0
2025-02-27 05:10:00+00:00,1092.0,0.3333333333333333,1092.0
2025-02-27 05:20:00+00:00,670.0,0.3333333333333333,670.0
2025-02-27 05:30:00+00:00,986.0,0.3333333333333333,986.0
2025-02-27 05:40:00+00:00,1184.0,0.3333333333333333,1184.0
2025-02-27 05:50:00+00:00,1174.0,0.3333333333333333,1174.0
2025-02-27 06:00:00+00:00,610.0,0.3333333333333333,610.0
2025-02-27 06:10:00+00:00,520.0,0.3333333333333333,520.0
2025-02-27 06:20:00+00:00,678.0,0.3333333333333333,678.0
2025-02-27 06:30:00+00:00,518.0,0.3333333333333333,518.0
2025-02-27 06:40:00+00:00,544.0,0.3333333333333333,544.0
2025-02-27 06:50:00+00:00,764.0,0.3333333333333333,764.0
2025-02-27 07:00:00+00:00,368.0,0.3333333333333333,368.0
2025-02-27 07:10:00+00:00,308.0,0.3333333333333333,308.0
2025-02-27 07:20:00+00:00,794.0,0.3333333333333333,794.0
2025-02-27 07:30:00+00:00,220.0,0.3333333333333333,220.0
2025-02-27 07:40:00+00:00,292.0,0.3333333333333333,292.0
2025-02-27 07:50:00+00:00,560.0,0.3333333333333333,560.0
2025-02-27 08:00:00+00:00,494.0,0.3333333333333333,494.0
2025-02-27 08:10:00+00:00,466.0,0.3333333333333333,466.0
2025-02-27 08:20:00+00:00,580.0,0.3333333333333333,580.0
2025-02-27 08:30:00+00:00,934.0,0.3333333333333333,934.0
2025-02-27 08:40:00+00:00,864.0,0.3333333333333333,864.0
2025-02-27 08:50:00+00:00,930.0,0.3333333333333333,930.0
2025-02-27 09:00:00+00:00,846.0,0.3333333333333333,846.0
2025-02-27 09:10:00+00:00,870.0,0.3333333333333333,870.0
2025-02-27 09:20:00+00:00,1200.0,0.3333333333333333,1200.0
2025-02-27 09:30:00+00:00,572.0,0.3333333333333333,572.0
2025-02-27 09:40:00+00:00,378.0,0.3333333333333333,378.0
2025-02-27 09:50:00+00:00,220.0,0.3333333333333333,220.0
2025-02-27 10:00:00+00:00,358.0,0.3333333333333333,358.0
2025-02-27 10:10:00+00:00,328.0,0.3333333333333333,328.0
2025-02-27 10:20:00+00:00,742.0,0.3333333333333333,742.0
2025-02-27 10:30:00+00:00,130.0,0.3333333333333333,130.0
2025-02-27 10:40:00+00:00,2.0,0.3333333333333333,2.0
2025-02-27 10:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 11:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 11:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 12:10:00+00:00,2.0,2.0,0.3333333333333333
2025-02-27 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 13:20:00+00:00,196.0,0.3333333333333333,196.0
2025-02-27 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 13:50:00+00:00,234.0,0.3333333333333333,234.0
2025-02-27 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 14:20:00+00:00,2.0,2.0,0.3333333333333333
2025-02-27 14:30:00+00:00,10.0,10.0,0.3333333333333333
2025-02-27 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 14:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 15:00:00+00:00,6.0,6.0,0.3333333333333333
2025-02-27 15:10:00+00:00,22.0,22.0,0.3333333333333333
2025-02-27 15:20:00+00:00,4.0,4.0,0.3333333333333333
2025-02-27 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 15:40:00+00:00,8.0,8.0,0.3333333333333333
2025-02-27 15:50:00+00:00,50.0,50.0,0.3333333333333333
2025-02-27 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 16:10:00+00:00,4.0,4.0,0.3333333333333333
2025-02-27 16:20:00+00:00,4.0,4.0,0.3333333333333333
2025-02-27 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 16:40:00+00:00,10.0,8.0,2.0
2025-02-27 16:50:00+00:00,2.0,2.0,0.3333333333333333
2025-02-27 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 17:10:00+00:00,74.0,74.0,0.3333333333333333
2025-02-27 17:20:00+00:00,2.0,2.0,0.3333333333333333
2025-02-27 17:30:00+00:00,4.0,4.0,0.3333333333333333
2025-02-27 17:40:00+00:00,4.0,4.0,0.3333333333333333
2025-02-27 17:50:00+00:00,4.0,4.0,0.3333333333333333
2025-02-27 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 18:20:00+00:00,8.0,8.0,0.3333333333333333
2025-02-27 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 18:40:00+00:00,6.0,6.0,0.3333333333333333
2025-02-27 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 19:30:00+00:00,6.0,6.0,0.3333333333333333
2025-02-27 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 20:50:00+00:00,2.0,2.0,0.3333333333333333
2025-02-27 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 21:40:00+00:00,10.0,10.0,0.3333333333333333
2025-02-27 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 22:00:00+00:00,2.0,2.0,0.3333333333333333
2025-02-27 22:10:00+00:00,4.0,4.0,0.3333333333333333
2025-02-27 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 23:30:00+00:00,2.0,2.0,0.3333333333333333
2025-02-27 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-27 23:50:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 01:00:00+00:00,12.0,12.0,0.3333333333333333
2025-02-28 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 02:00:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 02:10:00+00:00,70.0,0.3333333333333333,70.0
2025-02-28 02:20:00+00:00,1792.0,0.3333333333333333,1792.0
2025-02-28 02:30:00+00:00,2644.0,42.0,2602.0
2025-02-28 02:40:00+00:00,2082.0,32.0,2050.0
2025-02-28 02:50:00+00:00,2018.0,0.3333333333333333,2018.0
2025-02-28 03:00:00+00:00,1812.0,0.3333333333333333,1812.0
2025-02-28 03:10:00+00:00,1468.0,16.0,1452.0
2025-02-28 03:20:00+00:00,3132.0,10.0,3122.0
2025-02-28 03:30:00+00:00,1824.0,46.0,1778.0
2025-02-28 03:40:00+00:00,2008.0,0.3333333333333333,2008.0
2025-02-28 03:50:00+00:00,832.0,0.3333333333333333,832.0
2025-02-28 04:00:00+00:00,1842.0,0.3333333333333333,1842.0
2025-02-28 04:10:00+00:00,1772.0,0.3333333333333333,1772.0
2025-02-28 04:20:00+00:00,1728.0,0.3333333333333333,1728.0
2025-02-28 04:30:00+00:00,1812.0,14.0,1798.0
2025-02-28 04:40:00+00:00,1354.0,0.3333333333333333,1354.0
2025-02-28 04:50:00+00:00,2014.0,0.3333333333333333,2014.0
2025-02-28 05:00:00+00:00,1936.0,0.3333333333333333,1936.0
2025-02-28 05:10:00+00:00,1516.0,0.3333333333333333,1516.0
2025-02-28 05:20:00+00:00,800.0,0.3333333333333333,800.0
2025-02-28 05:30:00+00:00,1676.0,0.3333333333333333,1676.0
2025-02-28 05:40:00+00:00,1224.0,0.3333333333333333,1224.0
2025-02-28 05:50:00+00:00,1728.0,0.3333333333333333,1728.0
2025-02-28 06:00:00+00:00,1638.0,0.3333333333333333,1638.0
2025-02-28 06:10:00+00:00,1752.0,2.0,1750.0
2025-02-28 06:20:00+00:00,1792.0,0.3333333333333333,1792.0
2025-02-28 06:30:00+00:00,1362.0,0.3333333333333333,1362.0
2025-02-28 06:40:00+00:00,882.0,0.3333333333333333,882.0
2025-02-28 06:50:00+00:00,1342.0,0.3333333333333333,1342.0
2025-02-28 07:00:00+00:00,1232.0,0.3333333333333333,1232.0
2025-02-28 07:10:00+00:00,1060.0,0.3333333333333333,1060.0
2025-02-28 07:20:00+00:00,1640.0,0.3333333333333333,1640.0
2025-02-28 07:30:00+00:00,724.0,0.3333333333333333,724.0
2025-02-28 07:40:00+00:00,978.0,0.3333333333333333,978.0
2025-02-28 07:50:00+00:00,1240.0,0.3333333333333333,1240.0
2025-02-28 08:00:00+00:00,882.0,0.3333333333333333,882.0
2025-02-28 08:10:00+00:00,1426.0,0.3333333333333333,1426.0
2025-02-28 08:20:00+00:00,1286.0,0.3333333333333333,1286.0
2025-02-28 08:30:00+00:00,882.0,0.3333333333333333,882.0
2025-02-28 08:40:00+00:00,708.0,0.3333333333333333,708.0
2025-02-28 08:50:00+00:00,622.0,0.3333333333333333,622.0
2025-02-28 09:00:00+00:00,444.0,0.3333333333333333,444.0
2025-02-28 09:10:00+00:00,310.0,0.3333333333333333,310.0
2025-02-28 09:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 09:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 09:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 09:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 10:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 10:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 10:20:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 10:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 10:40:00+00:00,364.0,0.3333333333333333,364.0
2025-02-28 10:50:00+00:00,384.0,0.3333333333333333,384.0
2025-02-28 11:00:00+00:00,224.0,0.3333333333333333,224.0
2025-02-28 11:10:00+00:00,90.0,0.3333333333333333,90.0
2025-02-28 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 12:30:00+00:00,224.0,0.3333333333333333,224.0
2025-02-28 12:40:00+00:00,136.0,0.3333333333333333,136.0
2025-02-28 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 13:20:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 14:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 14:30:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 14:40:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 14:50:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 15:00:00+00:00,6.0,6.0,0.3333333333333333
2025-02-28 15:10:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 15:30:00+00:00,4.0,4.0,0.3333333333333333
2025-02-28 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 16:40:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 17:20:00+00:00,4.0,4.0,0.3333333333333333
2025-02-28 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 17:40:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 18:30:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 18:50:00+00:00,8.0,8.0,0.3333333333333333
2025-02-28 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 20:00:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 20:10:00+00:00,20.0,20.0,0.3333333333333333
2025-02-28 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 21:00:00+00:00,6.0,6.0,0.3333333333333333
2025-02-28 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 23:30:00+00:00,2.0,2.0,0.3333333333333333
2025-02-28 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-02-28 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 00:00:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 02:10:00+00:00,4.0,4.0,0.3333333333333333
2025-03-01 02:20:00+00:00,806.0,0.3333333333333333,806.0
2025-03-01 02:30:00+00:00,1680.0,8.0,1672.0
2025-03-01 02:40:00+00:00,1902.0,0.3333333333333333,1902.0
2025-03-01 02:50:00+00:00,982.0,4.0,978.0
2025-03-01 03:00:00+00:00,738.0,32.0,706.0
2025-03-01 03:10:00+00:00,810.0,26.0,784.0
2025-03-01 03:20:00+00:00,234.0,0.3333333333333333,234.0
2025-03-01 03:30:00+00:00,762.0,0.3333333333333333,762.0
2025-03-01 03:40:00+00:00,1222.0,0.3333333333333333,1222.0
2025-03-01 03:50:00+00:00,1588.0,0.3333333333333333,1588.0
2025-03-01 04:00:00+00:00,1494.0,0.3333333333333333,1494.0
2025-03-01 04:10:00+00:00,1128.0,0.3333333333333333,1128.0
2025-03-01 04:20:00+00:00,1046.0,0.3333333333333333,1046.0
2025-03-01 04:30:00+00:00,1616.0,2.0,1614.0
2025-03-01 04:40:00+00:00,1442.0,0.3333333333333333,1442.0
2025-03-01 04:50:00+00:00,1502.0,0.3333333333333333,1502.0
2025-03-01 05:00:00+00:00,768.0,0.3333333333333333,768.0
2025-03-01 05:10:00+00:00,1134.0,0.3333333333333333,1134.0
2025-03-01 05:20:00+00:00,460.0,0.3333333333333333,460.0
2025-03-01 05:30:00+00:00,1974.0,0.3333333333333333,1974.0
2025-03-01 05:40:00+00:00,1210.0,0.3333333333333333,1210.0
2025-03-01 05:50:00+00:00,942.0,0.3333333333333333,942.0
2025-03-01 06:00:00+00:00,1384.0,0.3333333333333333,1384.0
2025-03-01 06:10:00+00:00,552.0,0.3333333333333333,552.0
2025-03-01 06:20:00+00:00,298.0,0.3333333333333333,298.0
2025-03-01 06:30:00+00:00,238.0,0.3333333333333333,238.0
2025-03-01 06:40:00+00:00,72.0,0.3333333333333333,72.0
2025-03-01 06:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 07:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 07:10:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 07:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 07:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 07:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 07:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 08:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 08:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 08:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 08:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 08:40:00+00:00,112.0,0.3333333333333333,112.0
2025-03-01 08:50:00+00:00,64.0,0.3333333333333333,64.0
2025-03-01 09:00:00+00:00,136.0,0.3333333333333333,136.0
2025-03-01 09:10:00+00:00,230.0,0.3333333333333333,230.0
2025-03-01 09:20:00+00:00,200.0,0.3333333333333333,200.0
2025-03-01 09:30:00+00:00,34.0,0.3333333333333333,34.0
2025-03-01 09:40:00+00:00,128.0,0.3333333333333333,128.0
2025-03-01 09:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 10:00:00+00:00,164.0,0.3333333333333333,164.0
2025-03-01 10:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 10:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 10:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 10:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 10:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 11:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 11:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 14:10:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 14:20:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 14:30:00+00:00,4.0,4.0,0.3333333333333333
2025-03-01 14:40:00+00:00,10.0,10.0,0.3333333333333333
2025-03-01 14:50:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 15:00:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
