start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
265.9455,265.9496,49531.0,61653.0,Echolocation,Pipistrellus pipistrellus,0.551,0.618,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_025000.WAV,recover-20240320,UBNA_001,Central Pond
266.1285,266.1352,46953.0,63315.0,Echolocation,Pipistrellus pipistrellus,0.449,0.596,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_025000.WAV,recover-20240320,UBNA_001,Central Pond
266.2165,266.2225,46953.0,60840.0,Echolocation,Pipistrellus pipistrellus,0.468,0.549,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_025000.WAV,recover-20240320,UBNA_001,Central Pond
266.3935,266.4035,46953.0,61749.0,Echolocation,Pipistrellus pipistrellus,0.354,0.579,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_025000.WAV,recover-20240320,UBNA_001,Central Pond
266.6725,266.681,46953.0,61417.0,Echolocation,Pipistrellus pipistrellus,0.36,0.55,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_025000.WAV,recover-20240320,UBNA_001,Central Pond
267.0355,267.0435,46953.0,58842.0,Echolocation,Pipistrellus pipistrellus,0.465,0.601,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_025000.WAV,recover-20240320,UBNA_001,Central Pond
34.6205,34.6376,25468.0,28843.0,Echolocation,Nyctalus leisleri,0.452,0.528,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
97.6855,97.6936,45234.0,61738.0,Echolocation,Pipistrellus pipistrellus,0.376,0.574,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
97.7755,97.7823,45234.0,63226.0,Echolocation,Pipistrellus pipistrellus,0.443,0.594,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.0305,98.03790000000001,46093.0,61017.0,Echolocation,Pipistrellus pipistrellus,0.514,0.59,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.1255,98.1333,45234.0,53786.0,Echolocation,Pipistrellus pipistrellus,0.546,0.593,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.2145,98.2209,45234.0,62925.0,Echolocation,Pipistrellus pipistrellus,0.611,0.668,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.2975,98.307,45234.0,62481.0,Echolocation,Pipistrellus pipistrellus,0.381,0.518,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.4645,98.4715,45234.0,59764.0,Echolocation,Pipistrellus pipistrellus,0.616,0.673,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.6275,98.6348,45234.0,61264.0,Echolocation,Pipistrellus pipistrellus,0.581,0.626,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.7135,98.7201,44375.0,64152.0,Echolocation,Pipistrellus pipistrellus,0.628,0.705,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.8025,98.8113,45234.0,53032.0,Echolocation,Pipistrellus pipistrellus,0.478,0.509,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.8905,98.89789999999999,45234.0,62433.0,Echolocation,Pipistrellus pipistrellus,0.521,0.593,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
98.9635,98.9711,46093.0,64899.0,Echolocation,Pipistrellus pipistrellus,0.554,0.625,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
99.0295,99.0367,44375.0,66731.0,Echolocation,Pipistrellus pipistrellus,0.438,0.559,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
99.10849999999999,99.1144,46953.0,66403.0,Echolocation,Pipistrellus pipistrellus,0.556,0.62,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
99.1975,99.2031,45234.0,54998.0,Echolocation,Pipistrellus pipistrellus,0.506,0.518,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
99.2765,99.2822,44375.0,64140.0,Echolocation,Pipistrellus pipistrellus,0.625,0.667,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
99.3545,99.3606,45234.0,65129.0,Echolocation,Pipistrellus pipistrellus,0.43,0.515,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
99.4195,99.4257,46093.0,58414.0,Echolocation,Pipistrellus pipistrellus,0.574,0.61,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
99.9445,99.9493,44375.0,57413.0,Echolocation,Pipistrellus pipistrellus,0.558,0.6,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
100.0295,100.035,43515.0,54851.0,Echolocation,Pipistrellus pipistrellus,0.593,0.63,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
100.1045,100.1102,46093.0,55216.0,Echolocation,Pipistrellus pipistrellus,0.531,0.548,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
100.4615,100.4693,45234.0,51899.0,Echolocation,Pipistrellus pipistrellus,0.61,0.626,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
100.64750000000001,100.657,44375.0,52543.0,Echolocation,Pipistrellus pipistrellus,0.427,0.514,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
100.9365,100.9452,45234.0,50798.0,Echolocation,Pipistrellus pipistrellus,0.502,0.553,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
103.8955,103.9036,44375.0,55613.0,Echolocation,Pipistrellus pipistrellus,0.376,0.534,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
168.5765,168.5846,46953.0,54822.0,Echolocation,Pipistrellus pipistrellus,0.57,0.584,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_030000.WAV,recover-20240320,UBNA_001,Central Pond
1.1175,1.1233,45234.0,53778.0,Echolocation,Pipistrellus pipistrellus,0.491,0.504,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
1.4985,1.5052,45234.0,54218.0,Echolocation,Pipistrellus pipistrellus,0.5,0.529,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
1.5905,1.5979,45234.0,51047.0,Echolocation,Pipistrellus pipistrellus,0.517,0.555,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
1.6765,1.6832,45234.0,52133.0,Echolocation,Pipistrellus pipistrellus,0.575,0.595,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
1.8395,1.8463,44375.0,50408.0,Echolocation,Pipistrellus pipistrellus,0.575,0.596,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
1.9295,1.9373,45234.0,51997.0,Echolocation,Pipistrellus pipistrellus,0.483,0.506,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.0225,2.0299,45234.0,61231.0,Echolocation,Pipistrellus pipistrellus,0.45,0.563,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.1145,2.1232,45234.0,61830.0,Echolocation,Pipistrellus pipistrellus,0.443,0.525,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.2115,2.2188,45234.0,60927.0,Echolocation,Pipistrellus pipistrellus,0.592,0.679,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.3045,2.3122,45234.0,60539.0,Echolocation,Pipistrellus pipistrellus,0.494,0.59,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.3975,2.4058,46093.0,58432.0,Echolocation,Pipistrellus pipistrellus,0.434,0.665,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.4905,2.4976,45234.0,62008.0,Echolocation,Pipistrellus pipistrellus,0.467,0.577,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.5835,2.5925,45234.0,63525.0,Echolocation,Pipistrellus pipistrellus,0.477,0.647,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.6865,2.6944,45234.0,61653.0,Echolocation,Pipistrellus pipistrellus,0.475,0.586,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.7825,2.7895,44375.0,65614.0,Echolocation,Pipistrellus pipistrellus,0.525,0.602,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
2.8795,2.8862,44375.0,65824.0,Echolocation,Pipistrellus pipistrellus,0.495,0.662,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.0645,3.072,44375.0,63756.0,Echolocation,Pipistrellus pipistrellus,0.446,0.585,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.1525,3.1591,43515.0,66316.0,Echolocation,Pipistrellus pipistrellus,0.551,0.617,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.2405,3.2485,43515.0,63294.0,Echolocation,Pipistrellus pipistrellus,0.476,0.548,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.3305,3.338,43515.0,61414.0,Echolocation,Pipistrellus pipistrellus,0.492,0.566,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.4865,3.4921,43515.0,66161.0,Echolocation,Pipistrellus pipistrellus,0.613,0.691,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.5815,3.5882,41796.0,64252.0,Echolocation,Pipistrellus pipistrellus,0.58,0.652,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.6725,3.68,42656.0,67049.0,Echolocation,Pipistrellus pipistrellus,0.499,0.558,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.7705,3.778,44375.0,57316.0,Echolocation,Pipistrellus pipistrellus,0.48,0.571,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.8945,3.9031,43515.0,65632.0,Echolocation,Pipistrellus pipistrellus,0.405,0.58,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
3.9905,3.9981,44375.0,63194.0,Echolocation,Pipistrellus pipistrellus,0.396,0.625,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.0895,4.096,42656.0,67677.0,Echolocation,Pipistrellus pipistrellus,0.573,0.618,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.1875,4.1947,43515.0,60017.0,Echolocation,Pipistrellus pipistrellus,0.574,0.663,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.2825,4.2895,43515.0,65287.0,Echolocation,Pipistrellus pipistrellus,0.541,0.62,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.3755,4.3816,43515.0,70104.0,Echolocation,Pipistrellus pipistrellus,0.53,0.622,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.4705,4.4761,43515.0,60162.0,Echolocation,Pipistrellus pipistrellus,0.6,0.658,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.5645,4.571,42656.0,61016.0,Echolocation,Pipistrellus pipistrellus,0.435,0.547,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.6595,4.6659,44375.0,55837.0,Echolocation,Pipistrellus pipistrellus,0.567,0.628,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.7515,4.7579,42656.0,74129.0,Echolocation,Pipistrellus pipistrellus,0.548,0.603,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.8485,4.8549,43515.0,62670.0,Echolocation,Pipistrellus pipistrellus,0.557,0.658,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
4.9455,4.9509,43515.0,62209.0,Echolocation,Pipistrellus pipistrellus,0.643,0.681,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.0405,5.0461,41796.0,68884.0,Echolocation,Pipistrellus pipistrellus,0.546,0.583,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.1405,5.146,43515.0,66938.0,Echolocation,Pipistrellus pipistrellus,0.563,0.67,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.2285,5.2342,43515.0,68093.0,Echolocation,Pipistrellus pipistrellus,0.604,0.648,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.3225,5.3286,43515.0,69578.0,Echolocation,Pipistrellus pipistrellus,0.629,0.682,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.4145,5.4195,43515.0,61933.0,Echolocation,Pipistrellus pipistrellus,0.6,0.643,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.6045,5.6146,43515.0,61262.0,Echolocation,Pipistrellus pipistrellus,0.457,0.54,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.7025,5.7083,43515.0,66871.0,Echolocation,Pipistrellus pipistrellus,0.544,0.601,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.8035,5.8118,43515.0,53462.0,Echolocation,Pipistrellus pipistrellus,0.518,0.641,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
5.9075,5.9132,42656.0,67135.0,Echolocation,Pipistrellus pipistrellus,0.533,0.559,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.0035,6.0104,43515.0,64793.0,Echolocation,Pipistrellus pipistrellus,0.441,0.503,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.1005,6.1095,42656.0,56790.0,Echolocation,Pipistrellus pipistrellus,0.511,0.627,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.1945,6.2049,42656.0,61822.0,Echolocation,Pipistrellus pipistrellus,0.397,0.562,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.3725,6.3821,43515.0,53929.0,Echolocation,Pipistrellus pipistrellus,0.422,0.635,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.4575,6.4672,42656.0,56322.0,Echolocation,Pipistrellus pipistrellus,0.298,0.603,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.6435,6.652,41796.0,61196.0,Echolocation,Pipistrellus pipistrellus,0.523,0.676,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.8425,6.8516,42656.0,61699.0,Echolocation,Pipistrellus pipistrellus,0.492,0.593,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
6.9405,6.949,43515.0,53714.0,Echolocation,Pipistrellus pipistrellus,0.425,0.606,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.0305,7.0416,42656.0,62440.0,Echolocation,Pipistrellus pipistrellus,0.423,0.589,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.2115,7.2226,42656.0,62284.0,Echolocation,Pipistrellus pipistrellus,0.414,0.621,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.3055,7.3147,42656.0,51544.0,Echolocation,Pipistrellus pipistrellus,0.301,0.586,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.3965,7.405,42656.0,55134.0,Echolocation,Pipistrellus pipistrellus,0.325,0.578,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.4935,7.5009,43515.0,48863.0,Echolocation,Pipistrellus pipistrellus,0.469,0.588,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.5905,7.5977,42656.0,57618.0,Echolocation,Pipistrellus pipistrellus,0.482,0.696,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.6885,7.696,42656.0,51702.0,Echolocation,Pipistrellus pipistrellus,0.3,0.563,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.7715,7.7788,42656.0,54510.0,Echolocation,Pipistrellus pipistrellus,0.442,0.612,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.8515,7.8603,42656.0,52463.0,Echolocation,Pipistrellus pipistrellus,0.23,0.537,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
7.9325,7.9399,42656.0,60465.0,Echolocation,Pipistrellus pipistrellus,0.444,0.67,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
8.0205,8.0276,43515.0,57190.0,Echolocation,Pipistrellus pipistrellus,0.434,0.621,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
180.8635,180.8691,46953.0,57422.0,Echolocation,Pipistrellus pipistrellus,0.472,0.513,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
181.2665,181.272,46953.0,58377.0,Echolocation,Pipistrellus pipistrellus,0.544,0.576,-1,/mnt/ubna_data_03/recover-20240320/UBNA_001/20240315_031000.WAV,recover-20240320,UBNA_001,Central Pond
