Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	536.2562333333333	75750.0	73920.0	0.0913705725938632	536.2455	536.2796	68437	81274	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5236	Waveform 1	1
HF	536.3503	77250.0	72960.0	0.5356983209324129	536.3275	536.3682	68437	83552	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5237	Waveform 1	1
HF	536.3721666666667	68250.0	70080.0	0.2899663297625479	536.3585	536.3955	68437	81598	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5238	Waveform 1	1
HF	536.4172333333333	69750.0	70080.0	0.1462978636655	536.3845	536.4176	68437	80587	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5239	Waveform 1	1
HF	536.4715	72000.0	71040.0	0.6291861246157511	536.4445	536.4845	68437	81987	Rhinolophus ferrumequinum	0.028	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5240	Waveform 1	1
HF	536.5006333333333	79500.0	78720.0	0.0287313304558858	536.4945	536.5332	68437	82107	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5241	Waveform 1	1
HF	536.5360000000001	79500.0	78720.0	0.2627150788273199	536.5185	536.554	68437	81718	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5242	Waveform 1	1
HF	536.6075	75000.0	81600.0	0.2648766846123674	536.5945	536.6345	68437	82375	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5243	Waveform 1	1
HF	536.6504333333334	72000.0	70080.0	0.1415287031984213	536.6325	536.6699	68437	81722	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5244	Waveform 1	1
HF	536.6693666666666	71250.0	71040.0	0.0929351226799274	536.6475	536.6798	68437	80842	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5245	Waveform 1	1
HF	536.7166333333333	71250.0	71040.0	0.4243011673685356	536.7035	536.7422	68437	82069	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5246	Waveform 1	1
HF	536.7893333333334	79500.0	78720.0	0.197519915736816	536.7595	536.799	68437	82140	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5247	Waveform 1	1
HF	536.8212666666667	77250.0	70080.0	0.2444198310663226	536.8165	536.8519	68437	81647	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5248	Waveform 1	1
HF	536.9163	81750.0	71040.0	0.3046092049338391	536.9035	536.9437	68437	83092	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5249	Waveform 1	1
HF	536.9447666666666	71250.0	70080.0	0.0313299670371717	536.9265	536.9624	68437	81188	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5250	Waveform 1	1
HF	536.9479666666666	76500.0	70080.0	0.524881639191519	536.9375	536.9742	68437	81605	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5251	Waveform 1	1
HF	536.9712	76500.0	70080.0	0.1357686377556299	536.9595	536.9973	68437	81870	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5252	Waveform 1	1
HF	537.0719333333333	69750.0	72960.0	0.8240557182386398	537.0495	537.0859	68437	82185	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5253	Waveform 1	1
HF	537.1365333333333	74250.0	74880.0	0.8417692976381803	537.1205	537.1598	68437	81835	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5254	Waveform 1	1
HF	537.1757333333334	78000.0	72960.0	0.0731524874089614	537.1685	537.2061	68437	82302	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5255	Waveform 1	1
HF	537.3199666666667	72000.0	73920.0	0.161677461012116	537.2955	537.3322000000001	68437	82304	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5256	Waveform 1	1
HF	537.3441666666666	75000.0	72000.0	0.3569341935992285	537.3115	537.347	68437	82182	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5257	Waveform 1	1
HF	537.3909	78000.0	77760.0	1.0298570386698378	537.3795	537.4176	68437	81513	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5258	Waveform 1	1
HF	537.4026	73500.0	70080.0	0.43195964096362	537.3965	537.4364	68437	81910	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5259	Waveform 1	1
HF	537.5171333333333	80250.0	74880.0	0.4987550058021919	537.4835	537.5192	68437	81899	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5260	Waveform 1	1
HF	537.6516	71250.0	71040.0	0.3306823206550282	537.6435	537.6779	68437	81321	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5261	Waveform 1	1
HF	537.8235333333333	79500.0	78720.0	0.0368568374610931	537.8055	537.8393	68437	81965	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5262	Waveform 1	1
HF	537.9705333333334	82500.0	71040.0	0.0382561823270684	537.9395	537.9743	68437	81354	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5263	Waveform 1	1
HF	538.0316333333333	79500.0	72000.0	0.8750648873993319	538.0295	538.0687	68437	82799	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5264	Waveform 1	1
HF	538.2160333333334	73500.0	71040.0	0.1676752504491563	538.1805	538.2178	68437	82101	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5265	Waveform 1	1
HF	538.3362666666667	71250.0	75840.0	0.4018921539902899	538.3275	538.3659	68437	81955	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5266	Waveform 1	1
HF	538.4643	72750.0	72000.0	0.1206147940975694	538.4625	538.4962	68437	81209	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5267	Waveform 1	1
HF	538.5726666666667	75000.0	70080.0	0.0536774504305251	538.5645	538.6035	68437	81509	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5268	Waveform 1	1
HF	538.6343666666667	69750.0	70080.0	0.8598197205210658	538.5975	538.6393	68437	82973	Rhinolophus ferrumequinum	0.047	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5269	Waveform 1	1
HF	538.6343666666667	69750.0	69120.0	0.3691864902382307	538.6155	538.6543	68437	82186	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5270	Waveform 1	1
HF	538.6257666666667	81000.0	80640.0	0.8943560594084438	538.6215	538.6609	68437	82086	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5271	Waveform 1	1
HF	538.6548	74250.0	73920.0	0.5885050859004777	538.6345	538.6707	68437	82153	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5272	Waveform 1	1
HF	538.7053	79500.0	75840.0	0.7225625186998987	538.6935	538.7312	68437	82853	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5273	Waveform 1	1
HF	538.7928333333333	75000.0	76800.0	0.4255334083120504	538.7685	538.81	68437	82903	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5274	Waveform 1	1
HF	538.9940333333334	71250.0	71040.0	0.5804541411461571	538.9895	539.0263	68437	81238	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5275	Waveform 1	1
HF	539.056	74250.0	72960.0	0.1873661015939945	539.0555	539.0905	68437	82222	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5276	Waveform 1	1
HF	539.1318666666666	78750.0	71040.0	0.7949052416412216	539.1065	539.1458	68437	81914	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5277	Waveform 1	1
HF	539.1979	81750.0	72000.0	0.1655920696395355	539.1785	539.2191	68437	82244	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5278	Waveform 1	1
HF	539.2249	69750.0	73920.0	0.1743651178371918	539.2145	539.2501	68437	81396	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5279	Waveform 1	1
HF	539.3123333333333	72750.0	80640.0	0.2317928111706801	539.2815	539.32	68437	82237	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5280	Waveform 1	1
HF	539.5127666666667	77250.0	72000.0	0.5134631201449079	539.5105	539.5484	68437	81934	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5281	Waveform 1	1
HF	539.5530666666667	81000.0	79680.0	0.1157204642396175	539.5375	539.5761	68437	81896	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5282	Waveform 1	1
HF	539.8469	71250.0	72000.0	0.494549998930185	539.8085	539.8476	68437	82051	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5283	Waveform 1	1
HF	539.9210666666667	78750.0	71040.0	0.3402869941224461	539.9035	539.9401	68437	82095	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5284	Waveform 1	1
HF	540.0088333333333	70500.0	72000.0	0.4207011886773447	540.0015	540.0339	68437	79752	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5285	Waveform 1	1
HF	540.1608333333334	79500.0	71040.0	0.0275858597695934	540.1595	540.196	68437	81698	Rhinolophus ferrumequinum	0.019	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5286	Waveform 1	1
HF	540.1856666666666	71250.0	71040.0	0.3351802029089518	540.1775	540.2165	68437	82053	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5287	Waveform 1	1
HF	540.2321666666667	80250.0	74880.0	0.1735377264247708	540.2295	540.267	68437	81837	Rhinolophus ferrumequinum	0.019	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5288	Waveform 1	1
HF	540.3907333333333	80250.0	72960.0	0.1004382235633692	540.3875	540.4256	68437	82138	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5289	Waveform 1	1
HF	540.5067666666666	75000.0	70080.0	0.383568534888784	540.4785	540.5114	68437	80048	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5290	Waveform 1	1
HF	540.5066	75000.0	72000.0	0.9449150871936186	540.4955	540.5339	68437	82006	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5291	Waveform 1	1
HF	540.5484	78750.0	72000.0	0.3315836674322295	540.5455	540.5816	68437	81794	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5292	Waveform 1	1
HF	540.6913	70500.0	68160.0	1.1215344872836854	540.6625	540.6972	68437	80659	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5293	Waveform 1	1
HF	540.6855333333333	68250.0	72000.0	0.1236185554273475	540.6775	540.7143	68437	80816	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5294	Waveform 1	1
HF	540.7691666666667	72000.0	72000.0	1.0013371736874548	540.7405	540.78	68437	81951	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5295	Waveform 1	1
HF	540.8289333333333	74250.0	71040.0	0.4750573305798783	540.8145	540.8519	68437	82572	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5296	Waveform 1	1
HF	540.8632666666666	78750.0	74880.0	0.4922407324645252	540.8615	540.8999	68437	82112	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5297	Waveform 1	1
HF	540.9783666666667	75000.0	73920.0	0.8229033854455443	540.9375	540.9788	68437	82867	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5298	Waveform 1	1
HF	540.9765333333334	73500.0	73920.0	0.5270635832308145	540.9745	541.0103	68437	82102	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5299	Waveform 1	1
HF	541.0953333333333	72000.0	77760.0	0.0190669960666944	541.0685	541.111	68437	82557	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5300	Waveform 1	1
HF	541.0931666666667	72000.0	77760.0	0.460845183125536	541.0925	541.1285	68437	82025	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5301	Waveform 1	1
HF	541.2842	72750.0	70080.0	0.2362149537131032	541.2805	541.3158	68437	81819	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5302	Waveform 1	1
HF	541.4503666666667	72750.0	78720.0	0.4574966268266672	541.4255	541.4653	68437	82746	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5303	Waveform 1	1
HF	541.5334333333333	76500.0	72000.0	0.3330132001024824	541.5225	541.5599	68437	81661	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5304	Waveform 1	1
HF	541.5522333333333	77250.0	72000.0	0.676130620805621	541.5505	541.5901	68437	82547	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5305	Waveform 1	1
HF	541.6165333333333	74250.0	73920.0	0.0596363477086152	541.5825	541.6213	68437	82736	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5306	Waveform 1	1
HF	541.6159333333334	74250.0	73920.0	0.3856838632984305	541.6135	541.6489	68437	81074	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5307	Waveform 1	1
HF	541.7063666666667	70500.0	70080.0	0.714791093496852	541.6965	541.7338	68437	82536	Rhinolophus ferrumequinum	0.019	0.019	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5308	Waveform 1	1
HF	541.7439	71250.0	74880.0	0.4719515561218818	541.7195	541.7586	68437	82831	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5309	Waveform 1	1
HF	541.8067	74250.0	72960.0	0.2593395816965544	541.7755	541.8113	68437	81382	Rhinolophus ferrumequinum	0.019	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5310	Waveform 1	1
HF	541.9257333333334	74250.0	73920.0	0.3990674580595063	541.9185	541.9526	68437	80791	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5311	Waveform 1	1
HF	542.0277333333333	75750.0	78720.0	0.5372471433991892	542.0015	542.0306	69296	80846	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5312	Waveform 1	1
HF	542.1752	72750.0	71040.0	0.5734343757879418	542.1475	542.1868	68437	83262	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5313	Waveform 1	1
HF	542.2218333333333	71250.0	69120.0	1.1277331992717192	542.2205	542.257	68437	81474	Rhinolophus ferrumequinum	0.021	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5314	Waveform 1	1
HF	542.3297666666666	81750.0	72960.0	0.052247353655869	542.3295	542.3659	68437	82409	Rhinolophus ferrumequinum	0.023	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5315	Waveform 1	1
HF	542.3713	75750.0	74880.0	0.3027747887752564	542.3705	542.4017	68437	81307	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5316	Waveform 1	1
HF	542.5383666666667	74250.0	72960.0	1.2191371603739662	542.5095	542.5488	68437	82420	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5317	Waveform 1	1
HF	542.5916666666667	71250.0	75840.0	0.2166245461420091	542.5815	542.622	68437	82302	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5318	Waveform 1	1
HF	542.7434666666667	77250.0	75840.0	0.6169220739681778	542.7125	542.7532	68437	82342	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5319	Waveform 1	1
HF	542.7545333333334	77250.0	75840.0	0.9511639651678476	542.7255	542.7623	68437	82414	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5320	Waveform 1	1
HF	542.7544666666666	77250.0	77760.0	0.0830162506992979	542.7395	542.7787	68437	83164	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5321	Waveform 1	1
HF	543.1487	80250.0	74880.0	0.3503819169629169	543.1335	543.1748	68437	82898	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5322	Waveform 1	1
HF	543.4073666666667	76500.0	74880.0	0.4069165784689257	543.3705	543.4088	68437	82187	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5323	Waveform 1	1
HF	543.5453666666667	71250.0	76800.0	0.7101866929910354	543.5435	543.5748	68437	81286	Rhinolophus ferrumequinum	0.025	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5324	Waveform 1	1
HF	543.9558666666667	72750.0	71040.0	0.3190403390295839	543.9545	543.9898	68437	81999	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5325	Waveform 1	1
HF	544.0305	81750.0	74880.0	0.294869565984362	544.0015	544.036	69296	81379	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5326	Waveform 1	1
HF	544.1688	68250.0	78720.0	0.661754116104129	544.1425	544.1832	68437	82704	Rhinolophus ferrumequinum	0.021	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5327	Waveform 1	1
HF	544.2481	81000.0	69120.0	0.3732417380120306	544.2315	544.2679	68437	81804	Rhinolophus ferrumequinum	0.021	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5328	Waveform 1	1
HF	544.2818666666667	72000.0	70080.0	0.2301227598614422	544.2515	544.2893	68437	81922	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5329	Waveform 1	1
HF	544.5094666666666	80250.0	79680.0	0.3588937397320385	544.4735	544.5127	68437	81888	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5330	Waveform 1	1
HF	544.5097	81000.0	71040.0	0.2095809503119303	544.5075	544.5478	68437	82951	Rhinolophus ferrumequinum	0.035	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5331	Waveform 1	1
HF	544.5915333333334	78750.0	74880.0	0.7894313715134851	544.5895	544.6288	68437	82693	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5332	Waveform 1	1
HF	544.6732333333333	73500.0	70080.0	0.460214515302507	544.6525	544.6906	68437	81786	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5333	Waveform 1	1
HF	544.7089	76500.0	71040.0	0.0941772537267723	544.6805	544.7191	68437	82184	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5334	Waveform 1	1
HF	544.7084	82500.0	70080.0	0.3678390848158346	544.7065	544.7436	68437	82401	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5335	Waveform 1	1
HF	544.8404333333333	79500.0	74880.0	1.6200784638760202	544.8345	544.8699	68437	81639	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5336	Waveform 1	1
HF	544.8967	72000.0	75840.0	0.464055957109739	544.8935	544.9328	68437	82794	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5337	Waveform 1	1
HF	544.9077333333333	69000.0	75840.0	0.8483453947374207	544.9055	544.9481	68437	82964	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5338	Waveform 1	1
HF	545.0158	76500.0	76800.0	0.0296673690589528	544.9795	545.0172	68437	82479	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5339	Waveform 1	1
HF	545.0210666666667	75000.0	70080.0	0.0933975564313374	544.9995	545.0356	68437	82258	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5340	Waveform 1	1
HF	545.1787666666667	75750.0	72000.0	0.478133500514171	545.1445	545.1819	68437	82469	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5341	Waveform 1	1
HF	545.2257333333333	82500.0	72000.0	0.7602933942042532	545.2235	545.2626	68437	83330	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5342	Waveform 1	1
HF	545.3687333333334	76500.0	75840.0	0.8019486618390512	545.3625	545.4011	68437	81760	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5343	Waveform 1	1
HF	545.4145333333333	74250.0	72000.0	0.5090951860680697	545.4055	545.4413	68437	82076	Rhinolophus ferrumequinum	0.033	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5344	Waveform 1	1
HF	545.5241	80250.0	70080.0	0.236902434430214	545.5135	545.5489	68437	81012	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	5345	Waveform 1	1
