Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	272.03996666666666	55500.0	55679.99999999999	12.111032981570029	272.0345	272.0412	53828	61784	Pipistrellus pipistrellus	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	114	Waveform 1	1
HF	272.5376	53250.0	52800.00000000001	7.449574405420672	272.5355	272.5409	34062	68500	Myotis mystacinus	0.016	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	115	Waveform 1	1
HF	281.7778666666667	50250.0	49920.0	2.978152592018276	281.7755	281.7818	49531	54096	Pipistrellus pipistrellus	0.088	0.093	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	116	Waveform 1	1
HF	281.94433333333336	47250.0	47040.0	2.235731715999561	281.9415	281.9485	46093	50938	Pipistrellus pipistrellus	0.072	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	117	Waveform 1	1
HF	282.5572666666667	57000.0	48960.0	2.064161981147846	282.5545	282.5604	36640	64419	Myotis mystacinus	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	118	Waveform 1	1
HF	282.896	48750.0	49920.0	2.356189948929593	282.8935	282.8985	38359	57891	Myotis nattereri	0.007	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	119	Waveform 1	1
HF	283.26056666666665	53250.0	48960.0	2.1368724176142937	283.2585	283.2651	48671	57070	Pipistrellus pipistrellus	0.056	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	120	Waveform 1	1
LF	283.6727333333333	25500.0	24960.0	2.3784945542966227	283.6675	283.6896	24609	27894	Nyctalus leisleri	0.065	0.11	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	121	Waveform 1	1
LF	284.3399	25500.0	25920.0	3.082818712755638	284.3285	284.3421	23750	28455	Nyctalus leisleri	0.017	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	122	Waveform 1	1
HF	287.48283333333336	39750.0	41280.0	4.254785191366331	287.4775	287.4855	39218	45179	Barbastellus barbastellus	0.018	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	123	Waveform 1	1
LF	291.4886666666667	25500.0	25920.0	2.1867134455047137	291.4835	291.501	24609	29570	Nyctalus leisleri	0.038	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	124	Waveform 1	1
LF	293.05983333333336	23250.0	23040.0	2.105584426076272	293.0545	293.073	23750	28403	Nyctalus leisleri	0.034	0.081	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	125	Waveform 1	1
HF	295.59073333333333	52500.0	55679.99999999999	3.899884770300016	295.5875	295.5941	47812	59545	Pipistrellus pipistrellus	0.099	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	126	Waveform 1	1
HF	296.3999	52500.0	51840.0	2.984083278722077	296.3975	296.4026	34062	64556	Myotis mystacinus	0.012	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	127	Waveform 1	1
LF	296.55133333333333	25500.0	25920.0	2.116826918166961	296.5425	296.5575	25468	29633	Nyctalus leisleri	0.027	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	128	Waveform 1	1
HF	297.0235	54750.0	55679.99999999999	5.615788910159689	297.0215	297.027	34921	64178	Myotis mystacinus	0.009	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	129	Waveform 1	1
LF	299.3797666666667	24750.0	24960.0	2.40709538086757	299.3705	299.3944	23750	27647	Nyctalus noctula	0.031	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	130	Waveform 1	1
LF	300.7293	24750.0	24000.0	2.2819053862340706	300.7155	300.7302	22890	27967	Nyctalus leisleri	0.022	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	131	Waveform 1	1
HF	302.03153333333336	46500.0	41280.0	2.608612463320028	302.0295	302.0373	40078	45724	Pipistrellus nathusii	0.063	0.094	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	132	Waveform 1	1
HF	304.28926666666666	39750.0	40320.0	4.135229344000312	304.2845	304.2919	38359	45900	Barbastellus barbastellus	0.047	0.118	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	133	Waveform 1	1
HF	312.62573333333336	55500.0	54719.99999999999	2.4574837217205427	312.6225	312.6291	50390	57475	Pipistrellus pipistrellus	0.073	0.087	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	134	Waveform 1	1
HF	312.76706666666666	52500.0	48960.0	3.024803809793726	312.7625	312.7701	48671	58699	Pipistrellus pipistrellus	0.037	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	135	Waveform 1	1
HF	313.06283333333334	55500.0	53760.00000000001	4.429452998996031	313.0615	313.0665	50390	57271	Pipistrellus pipistrellus	0.045	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	136	Waveform 1	1
LF	316.5782	26250.0	25920.0	3.784052808228242	316.5685	316.5838	25468	30224	Nyctalus leisleri	0.027	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	137	Waveform 1	1
LF	324.1817	24750.0	24960.0	2.2009355100944825	324.1695	324.1858	23750	28365	Nyctalus leisleri	0.02	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	138	Waveform 1	1
LF	324.9094	24750.0	24960.0	2.640077706820647	324.8995	324.9181	23750	28000	Nyctalus leisleri	0.031	0.073	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	139	Waveform 1	1
HF	325.2979	48750.0	48960.0	2.467548799560791	325.2935	325.3001	48671	55685	Pipistrellus pipistrellus	0.015	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	140	Waveform 1	1
HF	326.7964666666667	48000.0	48000.0	3.0838987703404226	326.7905	326.7967	49531	53180	Pipistrellus pipistrellus	0.015	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	141	Waveform 1	1
HF	346.0603	33000.0	42240.0	2.881162633079689	346.0595	346.0662	29765	45178	Myotis daubentonii	0.012	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	142	Waveform 1	1
HF	346.3551	49500.0	48960.0	2.6079726814732447	346.3535	346.3594	48671	55313	Pipistrellus pipistrellus	0.044	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	143	Waveform 1	1
HF	347.0285333333333	55500.0	52800.00000000001	3.924363672989151	347.0225	347.0298	49531	58994	Pipistrellus pipistrellus	0.029	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	144	Waveform 1	1
LF	349.81336666666664	35250.0	34560.0	2.2346663576861685	349.8085	349.8193	33203	40594	Pipistrellus nathusii	0.016	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	145	Waveform 1	1
HF	358.9307	48750.0	48000.0	3.3987448428987936	358.9285	358.9338	47812	53436	Pipistrellus pipistrellus	0.073	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	146	Waveform 1	1
LF	364.1043333333333	24750.0	24960.0	3.4257248471859505	364.0945	364.1155	23750	27623	Nyctalus leisleri	0.025	0.064	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	147	Waveform 1	1
LF	365.1820666666667	40500.0	32640.000000000004	2.034865931804162	365.1805	365.1876	30625	42642	Myotis daubentonii	0.01	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	148	Waveform 1	1
LF	366.0060666666666	25500.0	25920.0	6.4803486024084656	366.0015	366.0126	22890	27809	Nyctalus leisleri	0.021	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	149	Waveform 1	1
HF	366.0571	48750.0	48960.0	4.1164162568531735	366.0525	366.0589	48671	54645	Pipistrellus pipistrellus	0.015	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	150	Waveform 1	1
HF	366.9110333333333	48000.0	48960.0	3.947704467791673	366.9075	366.9138	49531	52951	Pipistrellus pipistrellus	0.013	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	151	Waveform 1	1
HF	367.0122	48750.0	48960.0	11.394244954609958	367.0075	367.0138	49531	53065	Pipistrellus pipistrellus	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	152	Waveform 1	1
LF	367.2191	25500.0	24960.0	4.305277380165411	367.2085	367.2299	23750	27667	Nyctalus leisleri	0.024	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	153	Waveform 1	1
HF	367.2191333333333	48750.0	48000.0	16.498303561419437	367.2155	367.2217	48671	52703	Pipistrellus pipistrellus	0.018	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	154	Waveform 1	1
HF	367.3213333333333	52500.0	51840.0	6.734776768335726	367.3155	367.323	52109	55690	Pipistrellus pygmaeus	0.018	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	155	Waveform 1	1
HF	367.4192	53250.0	53760.00000000001	4.755906529561472	367.4145	367.4243	53828	58919	Pipistrellus pygmaeus	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	156	Waveform 1	1
HF	367.5273	55500.0	52800.00000000001	6.096444006896352	367.5255	367.5347	53828	58648	Pipistrellus pygmaeus	0.026	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	157	Waveform 1	1
HF	367.6256	48000.0	48960.0	12.443166444581037	367.6205	367.6264	50390	56775	Pipistrellus pipistrellus	0.015	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	158	Waveform 1	1
HF	368.0933	57000.0	54719.99999999999	7.731194355956057	368.0845	368.0937	54687	61124	Pipistrellus pygmaeus	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	159	Waveform 1	1
HF	368.1945666666667	55500.0	55679.99999999999	9.2914675487895	368.1895	368.2001	55546	62078	Pipistrellus pygmaeus	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	160	Waveform 1	1
HF	368.7526	54000.0	48960.0	21.61992618556896	368.7485	368.7589	49531	57048	Pipistrellus pipistrellus	0.023	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	161	Waveform 1	1
HF	368.8484333333333	48750.0	48960.0	11.027409921429738	368.8475	368.8529	48671	55621	Pipistrellus pipistrellus	0.025	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	162	Waveform 1	1
HF	369.05696666666665	52500.0	48960.0	18.25482315008347	369.0545	369.0607	49531	56760	Pipistrellus pipistrellus	0.041	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	163	Waveform 1	1
HF	369.23676666666665	48000.0	47040.0	21.09761920809643	369.2315	369.2384	46953	56707	Pipistrellus pipistrellus	0.034	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	164	Waveform 1	1
HF	369.59113333333335	47250.0	47040.0	14.010711117402211	369.5905	369.5962	47812	53464	Pipistrellus pipistrellus	0.016	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	165	Waveform 1	1
LF	370.4076	24000.0	24000.0	2.9058546890146344	370.3995	370.4234	22890	26252	Nyctalus noctula	0.038	0.085	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	166	Waveform 1	1
HF	370.98946666666666	41250.0	40320.0	2.298822891839016	370.9855	370.9937	39218	46316	Pipistrellus nathusii	0.052	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	167	Waveform 1	1
LF	371.836	24000.0	24000.0	7.82024764128816	371.8305	371.8465	22890	25530	Nyctalus leisleri	0.048	0.1	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	168	Waveform 1	1
LF	372.6716	24000.0	24000.0	5.493825924152262	372.6605	372.6744	22890	28795	Nyctalus leisleri	0.017	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	169	Waveform 1	1
LF	373.39453333333336	25500.0	25920.0	2.957323556299294	373.3745	373.3958	23750	28291	Nyctalus leisleri	0.029	0.085	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	170	Waveform 1	1
LF	374.27116666666666	24000.0	24000.0	3.1705222449828074	374.2555	374.28	22031	25684	Nyctalus noctula	0.046	0.089	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	171	Waveform 1	1
LF	376.18056666666666	24000.0	24000.0	2.002947434023497	376.1655	376.1836	23750	27930	Nyctalus leisleri	0.016	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	172	Waveform 1	1
LF	394.50143333333335	21000.0	22080.0	4.504356678655252	394.4965	394.5119	22031	26930	Nyctalus leisleri	0.023	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	173	Waveform 1	1
LF	395.36853333333335	24750.0	24000.0	2.824422253962045	395.3625	395.3733	23750	30147	Nyctalus leisleri	0.015	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	174	Waveform 1	1
LF	397.5566333333333	20250.0	20160.0	18.11892506286605	397.5545	397.5622	17734	27243	Plecotus austriacus	0.032	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	175	Waveform 1	1
LF	399.2763	25500.0	25920.0	3.8980166894934176	399.2645	399.2777	25468	32294	Nyctalus leisleri	0.018	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	176	Waveform 1	1
LF	400.02316666666667	24750.0	24960.0	4.556173831944564	400.0015	400.0235	23750	29085	Nyctalus noctula	0.056	0.115	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	177	Waveform 1	1
HF	401.3727	50250.0	49920.0	2.0328557050178446	401.3695	401.3773	49531	53852	Pipistrellus pygmaeus	0.033	0.058	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	178	Waveform 1	1
LF	402.66653333333335	41250.0	41280.0	3.1225256208401464	402.6605	402.6678	27187	42099	Myotis daubentonii	0.008	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	179	Waveform 1	1
LF	404.1705666666667	23250.0	24000.0	2.286128593154024	404.1585	404.1761	22031	26072	Nyctalus leisleri	0.032	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	180	Waveform 1	1
LF	405.9029	24750.0	24960.0	2.444859492109592	405.8925	405.9071	24609	29019	Nyctalus leisleri	0.057	0.118	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	181	Waveform 1	1
HF	407.44413333333335	41250.0	41280.0	3.7714259880528256	407.4405	407.4467	29765	52169	Myotis daubentonii	0.029	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	182	Waveform 1	1
LF	407.6016333333333	25500.0	24000.0	2.535705863173919	407.5915	407.6122	22890	27247	Nyctalus noctula	0.039	0.092	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	183	Waveform 1	1
HF	407.6014	41250.0	41280.0	4.738206305935615	407.5965	407.6026	29765	49630	Myotis daubentonii	0.021	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	184	Waveform 1	1
LF	408.70023333333336	26250.0	28800.0	6.324796106623153	408.6905	408.7046	27187	30980	Nyctalus leisleri	0.069	0.11	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	185	Waveform 1	1
LF	409.1267666666666	24750.0	25920.0	2.500164670844223	409.1155	409.1304	23750	28746	Nyctalus leisleri	0.02	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	186	Waveform 1	1
LF	409.1942333333333	24000.0	24000.0	2.386738168302768	409.1845	409.1951	23750	28898	Nyctalus leisleri	0.013	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	187	Waveform 1	1
HF	411.2218	48750.0	48000.0	3.437566122400552	411.2175	411.2242	46953	52855	Pipistrellus pipistrellus	0.074	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	188	Waveform 1	1
LF	411.7728	24750.0	25920.0	2.653196728813044	411.7615	411.7752	25468	29501	Nyctalus leisleri	0.07	0.112	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	189	Waveform 1	1
LF	413.6326	26250.0	25920.0	3.591299180679984	413.6305	413.6429	24609	27992	Nyctalus leisleri	0.057	0.099	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	190	Waveform 1	1
HF	423.86513333333335	52500.0	52800.00000000001	3.5360730799408677	423.8635	423.8682	48671	53781	Pipistrellus pipistrellus	0.056	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	191	Waveform 1	1
HF	423.9307	53250.0	52800.00000000001	6.37747378279612	423.9285	423.9338	35781	65091	Myotis mystacinus	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	192	Waveform 1	1
HF	423.9873	42000.0	45120.0	2.4392657495161254	423.9825	423.9887	34062	45448	Barbastellus barbastellus	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	193	Waveform 1	1
HF	424.3036333333333	50250.0	49920.0	4.6743105276260986	424.3005	424.3072	47812	54050	Pipistrellus pipistrellus	0.097	0.106	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	194	Waveform 1	1
HF	424.39866666666666	54750.0	53760.00000000001	3.9716656304463775	424.3965	424.403	48671	55915	Pipistrellus pipistrellus	0.026	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	195	Waveform 1	1
LF	430.3522333333333	24000.0	24000.0	2.6145704076371152	430.3465	430.3576	23750	29981	Nyctalus leisleri	0.015	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	196	Waveform 1	1
HF	432.0389	50250.0	48960.0	2.9543264178055866	432.0335	432.0391	35781	61747	Myotis mystacinus	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	197	Waveform 1	1
HF	432.90993333333336	49500.0	48960.0	4.45930508928275	432.9055	432.9109	34062	68901	Myotis mystacinus	0.008	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	198	Waveform 1	1
HF	433.1324333333333	49500.0	50880.0	2.367087714739297	433.1285	433.1344	47812	60864	Pipistrellus pipistrellus	0.101	0.107	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	199	Waveform 1	1
HF	433.5427	54750.0	56640.0	5.532362783968537	433.5405	433.5458	34921	67645	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	200	Waveform 1	1
HF	433.60696666666666	51000.0	50880.0	5.2087688793387965	433.6035	433.6087	35781	69130	Myotis mystacinus	0.013	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	201	Waveform 1	1
HF	434.4655666666667	52500.0	47040.0	2.4310935921334305	434.4605	434.4676	40937	55696	Myotis brandtii	0.007	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	202	Waveform 1	1
HF	456.7262	41250.0	41280.0	3.4450223611456936	456.7225	456.7298	37500	49550	Pipistrellus nathusii	0.024	0.1	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	203	Waveform 1	1
LF	456.9125666666667	44250.0	42240.0	2.271451138361648	456.9065	456.9126	30625	44195	Barbastellus barbastellus	0.011	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	204	Waveform 1	1
LF	458.1585333333333	33000.0	28800.0	2.420600950007196	458.1525	458.1598	28046	37063	Eptesicus serotinus	0.006	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	205	Waveform 1	1
LF	468.6727333333333	24750.0	24960.0	2.2820176738276245	468.6635	468.6781	23750	28618	Nyctalus leisleri	0.019	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	206	Waveform 1	1
LF	471.1655333333333	24000.0	24960.0	3.400090224792678	471.1595	471.1668	23750	32893	Plecotus austriacus	0.01	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	207	Waveform 1	1
LF	472.3455333333333	24750.0	24960.0	2.5073340647123867	472.3445	472.3533	23750	32842	Plecotus austriacus	0.013	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	208	Waveform 1	1
HF	475.5995	48750.0	49920.0	4.197363399870903	475.5955	475.6025	48671	56840	Pipistrellus pipistrellus	0.083	0.107	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	209	Waveform 1	1
HF	475.7758666666667	53250.0	54719.99999999999	5.017472410013997	475.7735	475.7798	45234	59157	Pipistrellus pipistrellus	0.06	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	210	Waveform 1	1
HF	475.95826666666665	54000.0	52800.00000000001	4.890282923291798	475.9555	475.9614	46093	59083	Pipistrellus pipistrellus	0.04	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	211	Waveform 1	1
HF	476.10046666666665	56250.0	55679.99999999999	6.93257166848224	476.0995	476.1037	41796	66815	Myotis mystacinus	0.024	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	212	Waveform 1	1
HF	476.1421333333333	54750.0	53760.00000000001	7.404724034825428	476.1385	476.1447	46093	62275	Pipistrellus pipistrellus	0.026	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	213	Waveform 1	1
LF	481.3964333333333	26250.0	26880.000000000004	5.952467575847206	481.3815	481.3974	25468	31595	Nyctalus leisleri	0.015	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	214	Waveform 1	1
LF	483.841	26250.0	26880.000000000004	3.485958074561975	483.8315	483.8435	26328	33715	Eptesicus serotinus	0.013	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	215	Waveform 1	1
LF	487.2928333333333	26250.0	25920.0	12.332809786176696	487.2745	487.294	22031	25689	Nyctalus leisleri	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	216	Waveform 1	1
LF	489.4538	25500.0	24960.0	2.614042750843609	489.4445	489.4637	24609	28830	Nyctalus leisleri	0.048	0.098	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	217	Waveform 1	1
LF	494.42766666666665	25500.0	25920.0	2.8684341130326936	494.4115	494.4285	24609	30028	Nyctalus leisleri	0.015	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	218	Waveform 1	1
HF	521.3285	50250.0	52800.00000000001	3.5559509390102995	521.3215	521.329	49531	58889	Pipistrellus pipistrellus	0.023	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	219	Waveform 1	1
HF	521.4559666666667	52500.0	52800.00000000001	2.3076915272787843	521.4525	521.4577	48671	57752	Pipistrellus pipistrellus	0.043	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	220	Waveform 1	1
HF	521.6326666666666	48750.0	48960.0	2.46245234289253	521.6295	521.635	38359	71429	Myotis mystacinus	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	221	Waveform 1	1
HF	521.8725	51750.0	50880.0	3.2890725862010366	521.8685	521.8755	47812	62230	Pipistrellus pipistrellus	0.023	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	222	Waveform 1	1
HF	529.5305333333333	52500.0	49920.0	3.2029601754157766	529.5275	529.5343	35781	61628	Myotis mystacinus	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	223	Waveform 1	1
HF	530.3321666666667	55500.0	55679.99999999999	2.5165658486641886	530.3305	530.3375	55546	62981	Pipistrellus pygmaeus	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	224	Waveform 1	1
HF	530.4626666666667	48750.0	51840.0	2.408967568924401	530.4595	530.465	47812	62862	Pipistrellus pipistrellus	0.043	0.076	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	225	Waveform 1	1
LF	551.2041666666667	21000.0	20160.0	3.9146369208516254	551.2015	551.2145	20312	24375	Nyctalus leisleri	0.017	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	226	Waveform 1	1
LF	564.8496	24000.0	24000.0	3.2216707867129317	564.8315	564.8524	23750	27480	Nyctalus leisleri	0.035	0.073	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	227	Waveform 1	1
