KMEANS_CLASSES,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,freq_group,call_start_time,cycle_ref_time,call_end_time,start_time_wrt_ref,end_time_wrt_ref
HF,392.898048,31250.0,32640.000000000004,1.5764981056605911,2792.8965,2792.9038,28046,59302,Eptesicus serotinus,0.188,0.264,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,HF,2025-05-02 04:16:46.896500000,2025-05-02 04:16:46.896500000,2025-05-02 04:16:46.903800000,2792.8965,2792.9038
LF,392.926932,31250.0,32640.000000000004,25.37634474257539,2792.9235,2792.9353,25468,44193,Eptesicus serotinus,0.663,0.772,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:46.923500000,2025-05-02 04:16:46.923500000,2025-05-02 04:16:46.935300000,2792.9235,2792.9353
LF,392.996636,31250.0,27839.999999999996,2.0329795459547375,2792.9965,2793.0079,26328,31605,Nyctalus leisleri,0.197,0.438,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:16:46.996500000,2025-05-02 04:16:46.996500000,2025-05-02 04:16:47.007900000,2792.9965,2793.0079
HF,393.036716,31250.0,31680.0,24.32503193886081,2793.0335,2793.0434999999998,26328,49826,Eptesicus serotinus,0.626,0.757,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,HF,2025-05-02 04:16:47.033500000,2025-05-02 04:16:47.033500000,2025-05-02 04:16:47.043500000,2793.0335,2793.0434999999998
LF,393.110236,31250.0,28800.0,5.199231537760486,2793.1045,2793.1159,26328,36683,Eptesicus serotinus,0.398,0.556,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:16:47.104500000,2025-05-02 04:16:47.104500000,2025-05-02 04:16:47.115900000,2793.1045,2793.1159
LF,393.146168,31250.0,32640.000000000004,28.32756124078708,2793.1435,2793.1536,25468,48810,Eptesicus serotinus,0.641,0.759,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:47.143500000,2025-05-02 04:16:47.143500000,2025-05-02 04:16:47.153600000,2793.1435,2793.1536
HF,393.183352,46875.0,46080.0,4.098333612975937,2793.1805,2793.1884,45234,50218,Pipistrellus pipistrellus,0.326,0.372,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:47.180500000,2025-05-02 04:16:47.180500000,2025-05-02 04:16:47.188400000,2793.1805,2793.1884
HF,393.2426,31250.0,28800.0,30.542079573332856,2793.2385,2793.2484,26328,57667,Eptesicus serotinus,0.646,0.75,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,HF,2025-05-02 04:16:47.238500000,2025-05-02 04:16:47.238500000,2025-05-02 04:16:47.248400000,2793.2385,2793.2484
LF,393.275548,31250.0,28800.0,-9.05717052562902,2793.2755,2793.2871,23750,29524,Eptesicus serotinus,0.135,0.284,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:47.275500000,2025-05-02 04:16:47.275500000,2025-05-02 04:16:47.287100000,2793.2755,2793.2871
HF,393.326628,46875.0,46080.0,1.679533919123077,2793.3245,2793.3329,45234,50283,Pipistrellus pipistrellus,0.229,0.243,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:47.324500000,2025-05-02 04:16:47.324500000,2025-05-02 04:16:47.332900000,2793.3245,2793.3329
HF,393.3461,31250.0,33600.0,18.45455566044687,2793.3435,2793.3521,26328,53727,Eptesicus serotinus,0.565,0.718,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:16:47.343500000,2025-05-02 04:16:47.343500000,2025-05-02 04:16:47.352100000,2793.3435,2793.3521
HF,393.397184,31250.0,33600.0,16.886978495099754,2793.3935,2793.4046,26328,50924,Eptesicus serotinus,0.574,0.757,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,HF,2025-05-02 04:16:47.393500000,2025-05-02 04:16:47.393500000,2025-05-02 04:16:47.404600000,2793.3935,2793.4046
HF,393.4492,31250.0,33600.0,20.38605959450198,2793.4465,2793.455,25468,54643,Eptesicus serotinus,0.589,0.72,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:16:47.446500000,2025-05-02 04:16:47.446500000,2025-05-02 04:16:47.455000000,2793.4465,2793.455
LF,393.4844,31250.0,31680.0,-5.692835168889729,2793.4815,2793.4954,23750,30608,Eptesicus serotinus,0.177,0.356,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:16:47.481500000,2025-05-02 04:16:47.481500000,2025-05-02 04:16:47.495400000,2793.4815,2793.4954
HF,393.545228,31250.0,28800.0,28.514262820112062,2793.5415,2793.5511,25468,57068,Eptesicus serotinus,0.605,0.755,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,HF,2025-05-02 04:16:47.541500000,2025-05-02 04:16:47.541500000,2025-05-02 04:16:47.551100000,2793.5415,2793.5511
LF,393.577752,31250.0,31680.0,-0.0374236522338813,2793.5715,2793.5816,28906,36138,Eptesicus serotinus,0.239,0.434,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:47.571500000,2025-05-02 04:16:47.571500000,2025-05-02 04:16:47.581600000,2793.5715,2793.5816
HF,393.604284,39062.5,33600.0,5.937700198813448,2793.6025,2793.6099,29765,48248,Eptesicus serotinus,0.389,0.494,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,HF,2025-05-02 04:16:47.602500000,2025-05-02 04:16:47.602500000,2025-05-02 04:16:47.609900000,2793.6025,2793.6099
HF,393.651484,31250.0,32640.000000000004,6.564145623968071,2793.6495,2793.6567,28046,55399,Eptesicus serotinus,0.412,0.463,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,HF,2025-05-02 04:16:47.649500000,2025-05-02 04:16:47.649500000,2025-05-02 04:16:47.656700000,2793.6495,2793.6567
LF,393.6677,31250.0,32640.000000000004,0.390831578855576,2793.6655,2793.6745,27187,43313,Eptesicus serotinus,0.292,0.476,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:47.665500000,2025-05-02 04:16:47.665500000,2025-05-02 04:16:47.674500000,2793.6655,2793.6745
HF,393.697816,31250.0,33600.0,16.87615039921837,2793.6955,2793.7064,25468,48260,Eptesicus serotinus,0.607,0.751,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:47.695500000,2025-05-02 04:16:47.695500000,2025-05-02 04:16:47.706400000,2793.6955,2793.7064
HF,393.74594,31250.0,34560.0,9.892145041798504,2793.7445,2793.7509,29765,52214,Nyctalus leisleri,0.31,0.61,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,HF,2025-05-02 04:16:47.744500000,2025-05-02 04:16:47.744500000,2025-05-02 04:16:47.750900000,2793.7445,2793.7509
LF,393.7918,31250.0,30720.0,1.0770728691239728,2793.7875,2793.7972,24609,31852,Eptesicus serotinus,0.252,0.441,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:16:47.787500000,2025-05-02 04:16:47.787500000,2025-05-02 04:16:47.797200000,2793.7875,2793.7972
HF,393.814324,46875.0,46080.0,2.635918676087623,2793.8125,2793.8193,45234,52299,Pipistrellus pipistrellus,0.342,0.354,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:47.812500000,2025-05-02 04:16:47.812500000,2025-05-02 04:16:47.819300000,2793.8125,2793.8193
HF,393.829728,31250.0,33600.0,34.29994622337018,2793.8265,2793.8366,25468,57658,Eptesicus serotinus,0.633,0.763,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,HF,2025-05-02 04:16:47.826500000,2025-05-02 04:16:47.826500000,2025-05-02 04:16:47.836600000,2793.8265,2793.8366
LF,393.868544,31250.0,28800.0,4.854006695593106,2793.8645,2793.873,25468,45572,Eptesicus serotinus,0.346,0.67,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:47.864500000,2025-05-02 04:16:47.864500000,2025-05-02 04:16:47.873000000,2793.8645,2793.873
LF,393.904284,31250.0,30720.0,-2.5681783331417156,2793.9025,2793.9155,23750,29028,Nyctalus leisleri,0.315,0.455,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:47.902500000,2025-05-02 04:16:47.902500000,2025-05-02 04:16:47.915500000,2793.9025,2793.9155
LF,393.940296,31250.0,30720.0,-0.5812691129417655,2793.9365,2793.9504,24609,30276,Eptesicus serotinus,0.093,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:16:47.936500000,2025-05-02 04:16:47.936500000,2025-05-02 04:16:47.950400000,2793.9365,2793.9504
HF,393.959292,31250.0,28800.0,19.33942136999226,2793.9535,2793.9635,26328,49867,Eptesicus serotinus,0.586,0.76,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,HF,2025-05-02 04:16:47.953500000,2025-05-02 04:16:47.953500000,2025-05-02 04:16:47.963500000,2793.9535,2793.9635
HF,393.990756,31250.0,32640.000000000004,15.273574951911142,2793.9885,2793.9961,26328,47701,Eptesicus serotinus,0.566,0.714,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,HF,2025-05-02 04:16:47.988500000,2025-05-02 04:16:47.988500000,2025-05-02 04:16:47.996100000,2793.9885,2793.9961
LF,394.013368,31250.0,33600.0,-0.3558639751098779,2794.0105,2794.0204,27187,34891,Nyctalus leisleri,0.409,0.605,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:16:48.010500000,2025-05-02 04:16:48.010500000,2025-05-02 04:16:48.020400000,2794.0105,2794.0204
HF,394.0308,46875.0,46080.0,3.7494973850810553,2794.0295,2794.0366,44375,50199,Pipistrellus pipistrellus,0.209,0.217,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:48.029500000,2025-05-02 04:16:48.029500000,2025-05-02 04:16:48.036600000,2794.0295,2794.0366
LF,394.048904,31250.0,30720.0,0.0022373109946351,2794.0395,2794.0544,25468,30403,Nyctalus leisleri,0.236,0.362,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:48.039500000,2025-05-02 04:16:48.039500000,2025-05-02 04:16:48.054400000,2794.0395,2794.0544
HF,394.06788,46875.0,46080.0,4.376275823594277,2794.0655,2794.0732,44375,50942,Pipistrellus pipistrellus,0.274,0.282,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:48.065500000,2025-05-02 04:16:48.065500000,2025-05-02 04:16:48.073200000,2794.0655,2794.0732
HF,394.086652,31250.0,33600.0,18.119539108431937,2794.0835,2794.0939,25468,50885,Eptesicus serotinus,0.458,0.722,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:48.083500000,2025-05-02 04:16:48.083500000,2025-05-02 04:16:48.093900000,2794.0835,2794.0939
HF,394.113996,31250.0,33600.0,7.8207451019009,2794.1115,2794.1183,28906,46866,Nyctalus leisleri,0.406,0.639,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,HF,2025-05-02 04:16:48.111500000,2025-05-02 04:16:48.111500000,2025-05-02 04:16:48.118300000,2794.1115,2794.1183
HF,394.139184,46875.0,46080.0,1.4081771264992449,2794.1375,2794.145,45234,53241,Pipistrellus pipistrellus,0.307,0.315,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,HF,2025-05-02 04:16:48.137500000,2025-05-02 04:16:48.137500000,2025-05-02 04:16:48.145000000,2794.1375,2794.145
LF,394.15548,31250.0,32640.000000000004,2.497951764951763,2794.1515,2794.1603999999998,28906,39295,Eptesicus serotinus,0.208,0.265,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:16:48.151500000,2025-05-02 04:16:48.151500000,2025-05-02 04:16:48.160399999,2794.1515,2794.1603999999998
HF,394.175564,46875.0,46080.0,2.1289270141307655,2794.1735,2794.1823,45234,50192,Pipistrellus pipistrellus,0.216,0.227,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:48.173500000,2025-05-02 04:16:48.173500000,2025-05-02 04:16:48.182300000,2794.1735,2794.1823
LF,394.19778,31250.0,32640.000000000004,1.7733253837188234,2794.1965,2794.2053,28046,36466,Nyctalus leisleri,0.337,0.606,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:16:48.196500000,2025-05-02 04:16:48.196500000,2025-05-02 04:16:48.205300000,2794.1965,2794.2053
LF,394.222372,31250.0,29760.0,24.13776991420037,2794.2185,2794.2293,26328,43626,Eptesicus serotinus,0.398,0.709,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:48.218500000,2025-05-02 04:16:48.218500000,2025-05-02 04:16:48.229300000,2794.2185,2794.2293
LF,394.288176,31250.0,33600.0,-0.4041609487798574,2794.2865,2794.2986,26328,32165,Nyctalus leisleri,0.355,0.499,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:16:48.286500000,2025-05-02 04:16:48.286500000,2025-05-02 04:16:48.298600000,2794.2865,2794.2986
LF,394.308536,31250.0,29760.0,2.4692003937175966,2794.3045,2794.3148,28046,36062,Nyctalus leisleri,0.362,0.575,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:16:48.304500000,2025-05-02 04:16:48.304500000,2025-05-02 04:16:48.314800000,2794.3045,2794.3148
LF,394.33774,31250.0,26880.000000000004,0.4654454251301991,2794.3315000000002,2794.3471,24609,28959,Nyctalus leisleri,0.277,0.413,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:16:48.331500000,2025-05-02 04:16:48.331500000,2025-05-02 04:16:48.347100000,2794.3315000000002,2794.3471
HF,394.3551,31250.0,32640.000000000004,16.76698804917239,2794.3525,2794.3611,26328,49206,Eptesicus serotinus,0.445,0.723,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,HF,2025-05-02 04:16:48.352500000,2025-05-02 04:16:48.352500000,2025-05-02 04:16:48.361100000,2794.3525,2794.3611
HF,394.373652,31250.0,28800.0,3.841159438341772,2794.3705,2794.3809,26328,49063,Eptesicus serotinus,0.538,0.734,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:16:48.370500000,2025-05-02 04:16:48.370500000,2025-05-02 04:16:48.380900000,2794.3705,2794.3809
LF,394.393532,31250.0,30720.0,-3.375767015841004,2794.3915,2794.4019,27187,34392,Nyctalus leisleri,0.419,0.575,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:16:48.391500000,2025-05-02 04:16:48.391500000,2025-05-02 04:16:48.401900000,2794.3915,2794.4019
HF,394.410004,46875.0,46080.0,3.505869396211241,2794.4085,2794.4173,45234,50069,Pipistrellus pipistrellus,0.231,0.248,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,HF,2025-05-02 04:16:48.408500000,2025-05-02 04:16:48.408500000,2025-05-02 04:16:48.417300000,2794.4085,2794.4173
HF,394.428116,46875.0,46080.0,4.271124944258828,2794.4255,2794.4333,45234,52422,Pipistrellus pipistrellus,0.241,0.251,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:16:48.425500000,2025-05-02 04:16:48.425500000,2025-05-02 04:16:48.433300000,2794.4255,2794.4333
LF,394.479424,31250.0,28800.0,16.86287807420128,2794.4764999999998,2794.485,26328,45495,Nyctalus leisleri,0.443,0.745,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:48.476500000,2025-05-02 04:16:48.476500000,2025-05-02 04:16:48.485000000,2794.4764999999998,2794.485
HF,394.51806,31250.0,32640.000000000004,21.043827969212487,2794.5135,2794.5263,26328,50560,Eptesicus serotinus,0.471,0.731,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:16:48.513500000,2025-05-02 04:16:48.513500000,2025-05-02 04:16:48.526300000,2794.5135,2794.5263
LF,394.537012,31250.0,28800.0,-3.8109542262749474,2794.5365,2794.5473,27187,34226,Nyctalus leisleri,0.196,0.382,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:16:48.536500000,2025-05-02 04:16:48.536500000,2025-05-02 04:16:48.547300000,2794.5365,2794.5473
LF,394.597292,31250.0,32640.000000000004,23.15470069635844,2794.5955,2794.6039,26328,44090,Eptesicus serotinus,0.468,0.729,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:48.595500000,2025-05-02 04:16:48.595500000,2025-05-02 04:16:48.603900000,2794.5955,2794.6039
LF,394.656368,31250.0,29760.0,6.587579336506374,2794.6515,2794.6621999999998,27187,36297,Eptesicus serotinus,0.292,0.65,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:16:48.651500000,2025-05-02 04:16:48.651500000,2025-05-02 04:16:48.662200000,2794.6515,2794.6621999999998
LF,394.699564,31250.0,30720.0,1.6339253208381097,2794.6995,2794.7103,24609,30180,Nyctalus leisleri,0.127,0.231,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:16:48.699500000,2025-05-02 04:16:48.699500000,2025-05-02 04:16:48.710300000,2794.6995,2794.7103
LF,394.718252,31250.0,30720.0,28.792706956300616,2794.7155000000002,2794.7263,25468,48478,Eptesicus serotinus,0.516,0.748,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:48.715500000,2025-05-02 04:16:48.715500000,2025-05-02 04:16:48.726300000,2794.7155000000002,2794.7263
LF,394.74558,31250.0,29760.0,10.606558605829836,2794.7425,2794.7551,25468,48764,Eptesicus serotinus,0.506,0.745,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:16:48.742500000,2025-05-02 04:16:48.742500000,2025-05-02 04:16:48.755100000,2794.7425,2794.7551
LF,394.769984,31250.0,28800.0,-7.205774358400595,2794.7655,2794.7758,27187,36176,Eptesicus serotinus,0.283,0.408,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:48.765500000,2025-05-02 04:16:48.765500000,2025-05-02 04:16:48.775800000,2794.7655,2794.7758
LF,394.78884,31250.0,30720.0,1.0802426563931693,2794.7875,2794.7968,28906,36748,Nyctalus leisleri,0.44,0.635,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:16:48.787500000,2025-05-02 04:16:48.787500000,2025-05-02 04:16:48.796800000,2794.7875,2794.7968
LF,394.807756,31250.0,32640.000000000004,-2.516174916582445,2794.8055,2794.8159,27187,35767,Eptesicus serotinus,0.185,0.28,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:48.805500000,2025-05-02 04:16:48.805500000,2025-05-02 04:16:48.815900000,2794.8055,2794.8159
LF,394.820652,31250.0,33600.0,29.489463444097165,2794.8175,2794.8279,26328,48495,Eptesicus serotinus,0.352,0.717,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:48.817500000,2025-05-02 04:16:48.817500000,2025-05-02 04:16:48.827900000,2794.8175,2794.8279
HF,394.87764,31250.0,28800.0,25.719923425187904,2794.8745,2794.8876,26328,49791,Nyctalus leisleri,0.363,0.73,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,HF,2025-05-02 04:16:48.874500000,2025-05-02 04:16:48.874500000,2025-05-02 04:16:48.887600000,2794.8745,2794.8876
LF,394.904444,31250.0,28800.0,-7.491977189892057,2794.8985000000002,2794.9079,27187,38200,Eptesicus serotinus,0.266,0.352,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:16:48.898500000,2025-05-02 04:16:48.898500000,2025-05-02 04:16:48.907900000,2794.8985000000002,2794.9079
LF,394.933344,31250.0,31680.0,-1.3756682371939617,2794.9315,2794.9422,28046,35364,Nyctalus leisleri,0.142,0.294,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:16:48.931500000,2025-05-02 04:16:48.931500000,2025-05-02 04:16:48.942200000,2794.9315,2794.9422
LF,394.9636,31250.0,28800.0,1.5378988056802998,2794.9605,2794.9714,26328,33771,Nyctalus leisleri,0.334,0.564,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:16:48.960500000,2025-05-02 04:16:48.960500000,2025-05-02 04:16:48.971400000,2794.9605,2794.9714
