Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	_merge	Selection	View	Channel
HF	1208.4507	48750.0	48960.0	4.301790908268766	1208.4465	1208.4533	50390	55133	Pipistrellus pipistrellus	0.013	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	219	Waveform 1	1
HF	1208.5398333333333	46500.0	46080.0	21.593209812715045	1208.5355	1208.541	30625	65903	Myotis brandtii	0.013	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	220	Waveform 1	1
HF	1208.726766666667	61500.0	53760.00000000001	5.570249344233101	1208.7225	1208.7304	56406	61680	Pipistrellus pygmaeus	0.048	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	221	Waveform 1	1
HF	1208.9337333333333	54000.0	53760.00000000001	13.953270133854314	1208.9305	1208.9371	52109	57371	Pipistrellus pipistrellus	0.021	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	222	Waveform 1	1
HF	1209.1160333333332	54750.0	52800.00000000001	23.469226576311897	1209.1125	1209.1188	51250	57817	Pipistrellus pygmaeus	0.015	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	223	Waveform 1	1
HF	1209.2089666666666	53250.0	52800.00000000001	12.471322519779912	1209.2065	1209.2127	52109	57391	Pipistrellus pygmaeus	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	224	Waveform 1	1
HF	1209.3028	54750.0	56640.0	8.608712988035784	1209.2935	1209.3057	57265	63793	Pipistrellus pygmaeus	0.03	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	225	Waveform 1	1
HF	1209.3929666666668	53250.0	53760.00000000001	9.630833387754452	1209.3885	1209.3962	52968	61569	Pipistrellus pygmaeus	0.045	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	226	Waveform 1	1
HF	1209.67	50250.0	52800.00000000001	25.073329350344594	1209.6655	1209.672	50390	58928	Pipistrellus pipistrellus	0.033	0.064	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	227	Waveform 1	1
HF	1209.7568	53250.0	52800.00000000001	17.99847131439286	1209.7525	1209.7592	52968	60717	Pipistrellus pygmaeus	0.027	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	228	Waveform 1	1
HF	1209.8452	57750.0	57600.0	14.104943533374517	1209.8375	1209.8478	58125	65617	Pipistrellus pygmaeus	0.042	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	229	Waveform 1	1
HF	1209.9167333333332	53250.0	52800.00000000001	12.924438797432192	1209.9125	1209.9216	53828	58661	Pipistrellus pygmaeus	0.041	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	230	Waveform 1	1
HF	1210.075833333333	45000.0	45120.0	3.624985775100656	1210.0715	1210.077	31484	59309	Myotis brandtii	0.014	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	231	Waveform 1	1
HF	1210.2437666666667	44250.0	44160.0	10.0066251331992	1210.2405	1210.2459	28906	71376	Myotis brandtii	0.017	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	232	Waveform 1	1
HF	1210.3069	44250.0	46080.0	6.235876427357592	1210.3045	1210.3096	29765	77217	Myotis brandtii	0.027	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	233	Waveform 1	1
HF	1210.4617333333333	41250.0	46080.0	7.501433319706755	1210.4575	1210.4631	29765	71408	Myotis brandtii	0.023	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	234	Waveform 1	1
HF	1210.9266666666667	45750.0	46080.0	8.59649022929857	1210.9235	1210.929	29765	70206	Myotis brandtii	0.025	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	235	Waveform 1	1
HF	1210.9835	46500.0	45120.0	12.142647389232383	1210.9815	1210.987	28906	76451	Myotis brandtii	0.025	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	236	Waveform 1	1
HF	1211.0578	53250.0	52800.00000000001	11.974429762053171	1211.0545	1211.0622	51250	55798	Pipistrellus pygmaeus	0.028	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	237	Waveform 1	1
HF	1211.8272333333334	45750.0	46080.0	1.9955551630654944	1211.8235	1211.8296	32343	61232	Myotis brandtii	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	238	Waveform 1	1
HF	1213.2467666666666	52500.0	49920.0	5.611051813464777	1213.2445	1213.2509	50390	54933	Pipistrellus pipistrellus	0.015	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	239	Waveform 1	1
HF	1227.7108	48750.0	48960.0	6.188986400493713	1227.7065	1227.7132	49531	54737	Pipistrellus pipistrellus	0.016	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	240	Waveform 1	1
HF	1228.1389	53250.0	52800.00000000001	2.975426432416825	1228.1385	1228.1456	52109	57204	Pipistrellus pygmaeus	0.03	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	241	Waveform 1	1
HF	1228.4065666666663	48750.0	48960.0	8.313811054026457	1228.4045	1228.4111	49531	53508	Pipistrellus pipistrellus	0.014	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	242	Waveform 1	1
HF	1229.0837666666666	54000.0	52800.00000000001	1.0252590408731912	1229.0825	1229.0899	53828	58250	Pipistrellus pygmaeus	0.025	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	243	Waveform 1	1
HF	1229.2658333333334	48000.0	48960.0	10.848434346037529	1229.2625	1229.269	49531	52974	Pipistrellus pipistrellus	0.015	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	244	Waveform 1	1
HF	1273.0007666666668	55500.0	56640.0	1.4274696594630634	1272.9925	1273.0034	56406	61746	Pipistrellus pygmaeus	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	245	Waveform 1	1
HF	1273.2138666666667	33750.0	41280.0	1.6189608240113416	1273.2115	1273.2178	31484	45615	Myotis daubentonii	0.009	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	246	Waveform 1	1
HF	1273.3102	54750.0	53760.00000000001	2.214861357024269	1273.3085	1273.3143	48671	58826	Pipistrellus pipistrellus	0.035	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	247	Waveform 1	1
HF	1276.831	49500.0	49920.0	3.216416994232066	1276.8255	1276.831	36640	61344	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	248	Waveform 1	1
HF	1287.0593333333334	36750.0	38400.0	0.0339035370738604	1287.0515	1287.0605	37500	43173	Pipistrellus nathusii	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	249	Waveform 1	1
HF	1287.256	42000.0	43200.0	11.494505321116538	1287.2515	1287.258	29765	46071	Myotis daubentonii	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	250	Waveform 1	1
HF	1396.4066666666668	52500.0	52800.00000000001	0.5940687239862676	1396.4035	1396.409	34062	68694	Myotis daubentonii	0.014	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	251	Waveform 1	1
HF	1402.6409333333334	50250.0	47040.0	2.863850712044607	1402.6385	1402.6459	46953	53107	Pipistrellus pipistrellus	0.023	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	252	Waveform 1	1
HF	1406.1439	48000.0	47040.0	0.1051725495391288	1406.1415	1406.1466	32343	73586	Myotis brandtii	0.02	0.069	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	253	Waveform 1	1
HF	1406.8876333333333	49500.0	48960.0	4.377636950773789	1406.8835	1406.8892	33203	62991	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	254	Waveform 1	1
HF	1407.7937	51000.0	48000.0	3.0239210360498534	1407.7915	1407.7968	36640	68699	Myotis brandtii	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	255	Waveform 1	1
HF	1437.6544333333334	54750.0	47040.0	0.4468118132453425	1437.6535	1437.6589	32343	72648	Myotis brandtii	0.013	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	256	Waveform 1	1
HF	1437.9789666666666	46500.0	46080.0	1.3921841052763178	1437.9785	1437.9832	32343	66804	Myotis mystacinus	0.011	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	257	Waveform 1	1
HF	1445.0463666666667	40500.0	40320.0	3.5380421468112493	1445.0405	1445.0468	29765	46673	Myotis daubentonii	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	258	Waveform 1	1
HF	1445.8137666666669	48750.0	48960.0	2.0100304217348315	1445.8115	1445.8179	50390	56650	Pipistrellus pipistrellus	0.015	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	259	Waveform 1	1
HF	1445.9251333333334	48750.0	52800.00000000001	-5.152809994292198	1445.9235	1445.9282	36640	70360	Myotis mystacinus	0.017	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	260	Waveform 1	1
HF	1446.3675333333333	50250.0	48960.0	2.3968639831260132	1446.3635	1446.3693	34921	70508	Myotis brandtii	0.015	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	261	Waveform 1	1
HF	1446.3993333333333	52500.0	53760.00000000001	4.2712916678737	1446.3985	1446.404	51250	57478	Pipistrellus pipistrellus	0.015	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	262	Waveform 1	1
HF	1446.4275666666667	57750.0	57600.0	3.047112192213083	1446.4225	1446.4296	55546	62864	Pipistrellus pygmaeus	0.024	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	263	Waveform 1	1
HF	1446.5185	52500.0	53760.00000000001	6.62351659288892	1446.5155	1446.5235	53828	61809	Pipistrellus pygmaeus	0.049	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	264	Waveform 1	1
HF	1447.3996333333334	53250.0	52800.00000000001	2.3137918871408356	1447.3915	1447.4002	53828	59467	Pipistrellus pygmaeus	0.046	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	265	Waveform 1	1
HF	1457.1706666666666	44250.0	46080.0	1.2692014800551896	1457.1675	1457.173	30625	62729	Myotis daubentonii	0.017	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	266	Waveform 1	1
HF	1459.4337666666668	55500.0	54719.99999999999	1.847901713877818	1459.4285	1459.4354	55546	61144	Pipistrellus pygmaeus	0.026	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	267	Waveform 1	1
HF	1459.9759333333334	48750.0	48000.0	9.227555476930588	1459.9725	1459.9789	49531	57036	Pipistrellus pipistrellus	0.038	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	268	Waveform 1	1
HF	1460.1574666666668	53250.0	53760.00000000001	5.613912306104592	1460.1555	1460.1622	53828	60466	Pipistrellus pygmaeus	0.094	0.099	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	269	Waveform 1	1
HF	1460.7076	47250.0	45120.0	16.009718997605006	1460.7025	1460.7084	30625	57417	Myotis brandtii	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	270	Waveform 1	1
HF	1460.8922666666667	53250.0	52800.00000000001	3.324399480733221	1460.8905	1460.8974	52968	57634	Pipistrellus pygmaeus	0.029	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	271	Waveform 1	1
HF	1461.1306	46500.0	47040.0	1.6497930580214957	1461.1205	1461.1319	46953	49745	Pipistrellus pipistrellus	0.062	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	272	Waveform 1	1
HF	1461.2852	48000.0	48960.0	8.65456978807367	1461.2835	1461.2893	49531	56418	Pipistrellus pipistrellus	0.024	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	273	Waveform 1	1
HF	1462.3519	51000.0	48960.0	2.75601427791488	1462.3505	1462.3566	50390	55812	Pipistrellus pipistrellus	0.021	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	274	Waveform 1	1
HF	1463.5862666666667	42750.0	43200.0	3.61132850541993	1463.5845	1463.5914	29765	44925	Myotis daubentonii	0.011	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	275	Waveform 1	1
HF	1463.944433333333	48750.0	48960.0	4.678766430237918	1463.9415	1463.9484	47812	54381	Pipistrellus pipistrellus	0.29	0.35	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	276	Waveform 1	1
HF	1464.0243666666668	47250.0	47040.0	2.4150244960594622	1464.0215	1464.0273	33203	81680	Myotis mystacinus	0.028	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	277	Waveform 1	1
HF	1464.3576333333333	48750.0	49920.0	4.7322436600362705	1464.3545	1464.3612	47812	55635	Pipistrellus pipistrellus	0.39	0.409	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	278	Waveform 1	1
HF	1464.7033666666666	55500.0	54719.99999999999	8.50983733494072	1464.6995	1464.7043	53828	64963	Pipistrellus pipistrellus	0.038	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	279	Waveform 1	1
HF	1464.7798333333333	57000.0	55679.99999999999	10.72032648894401	1464.7755	1464.781	55546	63683	Pipistrellus pygmaeus	0.03	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	280	Waveform 1	1
HF	1465.216233333333	70500.0	73920.0	0.9046459018608196	1465.1815	1465.2196	68437	82409	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	281	Waveform 1	1
HF	1465.3065	56250.0	56640.0	17.439351148351378	1465.3025	1465.3095	56406	68407	Pipistrellus pygmaeus	0.037	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	282	Waveform 1	1
HF	1465.3722333333333	72750.0	69120.0	-0.9117510372178856	1465.3345	1465.3731	68437	82149	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	283	Waveform 1	1
HF	1465.4523333333334	72000.0	72000.0	1.5656869523771042	1465.4395	1465.482	68437	83232	Rhinolophus ferrumequinum	0.039	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	284	Waveform 1	1
HF	1465.5244666666667	56250.0	55679.99999999999	18.165804549408037	1465.5205	1465.5252	54687	67956	Pipistrellus pipistrellus	0.036	0.065	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	285	Waveform 1	1
HF	1465.5815666666667	60000.0	59520.0	14.23159092417663	1465.5785	1465.5841	56406	66938	Pipistrellus pygmaeus	0.057	0.092	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	286	Waveform 1	1
HF	1465.7729333333334	58500.0	57600.0	15.98996957862452	1465.7695	1465.7759	54687	67131	Pipistrellus pipistrellus	0.044	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	287	Waveform 1	1
HF	1465.8692	66000.0	70080.0	0.7897889542893098	1465.8645	1465.9023	68437	80899	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	288	Waveform 1	1
HF	1465.9110333333333	67500.0	70080.0	-0.6211436661235482	1465.9015	1465.9403	68437	81809	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	289	Waveform 1	1
HF	1466.0023333333334	54000.0	52800.00000000001	-4.302250135863696	1466.0015	1466.007	38359	58108	Myotis brandtii	0.011	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	290	Waveform 1	1
HF	1466.0882333333334	42000.0	43200.0	3.557418402770676	1466.0855	1466.0926	40937	47822	Pipistrellus nathusii	0.228	0.42	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	291	Waveform 1	1
HF	1466.1394666666667	54000.0	53760.00000000001	20.803632443751813	1466.1365	1466.1422	51250	69946	Pipistrellus pipistrellus	0.161	0.203	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	292	Waveform 1	1
HF	1466.1946666666668	53250.0	53760.00000000001	11.147746258793328	1466.1915	1466.197	32343	83231	Myotis mystacinus	0.018	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	293	Waveform 1	1
HF	1466.2638333333334	79500.0	72000.0	1.504083332973425	1466.2315	1466.265	68437	80779	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	294	Waveform 1	1
HF	1466.4144666666666	57750.0	57600.0	5.254512366581396	1466.4095	1466.4167	57265	62885	Pipistrellus pygmaeus	0.03	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	295	Waveform 1	1
HF	1466.4779	81000.0	80640.0	1.7296230415570577	1466.4505	1466.4901	68437	82148	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	296	Waveform 1	1
HF	1466.6698666666666	54750.0	53760.00000000001	13.509926938829125	1466.6625	1466.6743	55546	61972	Pipistrellus pygmaeus	0.033	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	297	Waveform 1	1
HF	1466.7499333333333	55500.0	55679.99999999999	4.429071860907596	1466.7445	1466.7559	55546	61532	Pipistrellus pygmaeus	0.024	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	298	Waveform 1	1
HF	1467.7823	48000.0	47040.0	0.1912008290130415	1467.7805	1467.7862	34062	71568	Myotis mystacinus	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	299	Waveform 1	1
HF	1479.5987666666667	45000.0	39360.0	0.8428521980894099	1479.5955	1479.6044	39218	46007	Myotis daubentonii	0.006	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	300	Waveform 1	1
HF	1481.5628	48750.0	48960.0	6.980190313491478	1481.5605	1481.5657	32343	79344	Myotis mystacinus	0.03	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	301	Waveform 1	1
HF	1481.6168333333333	46500.0	48960.0	8.93993259325001	1481.6125	1481.618	28906	56259	Myotis daubentonii	0.015	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	302	Waveform 1	1
HF	1481.891933333333	45750.0	43200.0	3.5506612247323344	1481.8855	1481.8924	31484	62882	Myotis brandtii	0.011	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	303	Waveform 1	1
HF	1481.9732666666666	56250.0	54719.99999999999	1.4511788544461273	1481.9685	1481.9759	54687	60716	Pipistrellus pygmaeus	0.041	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	304	Waveform 1	1
HF	1482.0752333333332	56250.0	56640.0	8.704865872446558	1482.0695	1482.0771	56406	62252	Pipistrellus pygmaeus	0.071	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	305	Waveform 1	1
HF	1491.3139	45750.0	41280.0	6.362180514293218	1491.3085	1491.3141	30625	58336	Myotis brandtii	0.015	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	306	Waveform 1	1
HF	1492.3827333333334	48000.0	48960.0	13.6006120100124	1492.3785	1492.3841	48671	59807	Pipistrellus pipistrellus	0.035	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	307	Waveform 1	1
HF	1493.2346	52500.0	51840.0	20.13105772231292	1493.2295	1493.2354	51250	59203	Pipistrellus pipistrellus	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	308	Waveform 1	1
HF	1493.5683666666666	48000.0	43200.0	21.04001097901749	1493.5625	1493.5688	31484	53643	Myotis brandtii	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	309	Waveform 1	1
HF	1494.1093666666666	49500.0	45120.0	17.475114941755624	1494.1065	1494.1123	29765	53715	Myotis daubentonii	0.009	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	310	Waveform 1	1
HF	1494.5860333333333	59250.0	55679.99999999999	6.124068552340733	1494.5835	1494.5908	56406	65367	Pipistrellus pygmaeus	0.058	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	311	Waveform 1	1
HF	1494.6498666666666	59250.0	59520.0	6.614619702470406	1494.6465	1494.6518	56406	63815	Pipistrellus pygmaeus	0.143	0.147	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	312	Waveform 1	1
HF	1494.6529333333333	49500.0	48960.0	12.682089387859657	1494.6495	1494.6559	47812	60976	Pipistrellus pipistrellus	0.315	0.382	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	313	Waveform 1	1
HF	1494.7147666666667	56250.0	58560.0	5.428774613577991	1494.7115	1494.7169	56406	66716	Pipistrellus pygmaeus	0.096	0.102	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	314	Waveform 1	1
HF	1494.7753	39750.0	39360.0	3.982567718846336	1494.7705	1494.7767	29765	48505	Myotis daubentonii	0.019	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	315	Waveform 1	1
HF	1494.7871	59250.0	58560.0	7.722336614224584	1494.7835	1494.7909	58125	65690	Pipistrellus pygmaeus	0.036	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	316	Waveform 1	1
HF	1495.2837	39000.0	40320.0	2.5370397299770397	1495.2795	1495.2863	29765	48184	Myotis daubentonii	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	317	Waveform 1	1
HF	1495.776933333333	56250.0	57600.0	3.589606289397333	1495.7715	1495.7794	58125	64416	Pipistrellus pygmaeus	0.027	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	318	Waveform 1	1
HF	1500.1752	46500.0	46080.0	9.211375876135843	1500.1705	1500.1768	48671	55080	Pipistrellus pipistrellus	0.013	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	319	Waveform 1	1
HF	1500.29	46500.0	46080.0	6.663563002397397	1500.2845	1500.29	29765	64306	Myotis daubentonii	0.03	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	320	Waveform 1	1
HF	1500.6119666666666	46500.0	46080.0	4.634426467811809	1500.6095	1500.6157	46953	53193	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	321	Waveform 1	1
HF	1501.0584	45000.0	41280.0	10.84553806452002	1501.0535	1501.0596	29765	49014	Myotis bechsteinii	0.005	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	322	Waveform 1	1
HF	1501.3439	45000.0	47040.0	13.369769764906849	1501.3395	1501.3461	46953	55830	Pipistrellus pipistrellus	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	323	Waveform 1	1
HF	1502.4246	48000.0	48000.0	13.547521508996576	1502.4195	1502.4254	49531	54439	Pipistrellus pipistrellus	0.035	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	324	Waveform 1	1
HF	1502.533766666667	45000.0	41280.0	13.383766640653816	1502.5315	1502.5379	28906	50972	Myotis daubentonii	0.011	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	325	Waveform 1	1
HF	1511.0547	48750.0	48960.0	1.403719010007705	1511.0495	1511.0553	37500	63255	Myotis mystacinus	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	326	Waveform 1	1
