Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	230.28243333333333	48750.0	48960.0	8.908816314353595	230.2785	230.2844	33203	62774	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	36	Waveform 1	1
HF	230.6626	59250.0	57600.0	8.524910871016832	230.6605	230.6659	56406	66011	Pipistrellus pygmaeus	0.087	0.091	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	37	Waveform 1	1
HF	231.41743333333332	57750.0	62400.0	6.476839826620057	231.4155	231.4199	57265	63916	Myotis mystacinus	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	38	Waveform 1	1
HF	231.9346	53250.0	54719.99999999999	7.72869851079864	231.9325	231.9379	34062	71443	Myotis brandtii	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	39	Waveform 1	1
HF	245.72493333333333	58500.0	58560.0	6.190112276086557	245.7225	245.7299	56406	64904	Pipistrellus pygmaeus	0.027	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	40	Waveform 1	1
HF	245.9116	56250.0	56640.0	8.076084426847746	245.9095	245.9184	55546	63336	Pipistrellus pygmaeus	0.063	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	41	Waveform 1	1
HF	258.95166666666665	54750.0	52800.00000000001	6.908743502692587	258.9485	258.954	35781	60273	Myotis mystacinus	0.007	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	42	Waveform 1	1
HF	271.5430333333333	57000.0	54719.99999999999	6.521331907635521	271.5425	271.5483	54687	62071	Pipistrellus pygmaeus	0.049	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	43	Waveform 1	1
HF	272.03996666666666	55500.0	55679.99999999999	12.111032981570029	272.0345	272.0412	53828	61784	Pipistrellus pipistrellus	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	44	Waveform 1	1
HF	272.5376	53250.0	52800.00000000001	7.449574405420672	272.5355	272.5409	34062	68500	Myotis mystacinus	0.016	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	45	Waveform 1	1
HF	297.0235	54750.0	55679.99999999999	5.615788910159689	297.0215	297.027	34921	64178	Myotis mystacinus	0.009	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	46	Waveform 1	1
LF	366.0060666666666	25500.0	25920.0	6.4803486024084656	366.0015	366.0126	22890	27809	Nyctalus leisleri	0.021	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	47	Waveform 1	1
HF	367.0122	48750.0	48960.0	11.394244954609958	367.0075	367.0138	49531	53065	Pipistrellus pipistrellus	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	48	Waveform 1	1
HF	367.2191333333333	48750.0	48000.0	16.498303561419437	367.2155	367.2217	48671	52703	Pipistrellus pipistrellus	0.018	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	49	Waveform 1	1
HF	367.3213333333333	52500.0	51840.0	6.734776768335726	367.3155	367.323	52109	55690	Pipistrellus pygmaeus	0.018	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	50	Waveform 1	1
HF	367.5273	55500.0	52800.00000000001	6.096444006896352	367.5255	367.5347	53828	58648	Pipistrellus pygmaeus	0.026	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	51	Waveform 1	1
HF	367.6256	48000.0	48960.0	12.443166444581037	367.6205	367.6264	50390	56775	Pipistrellus pipistrellus	0.015	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	52	Waveform 1	1
HF	368.0933	57000.0	54719.99999999999	7.731194355956057	368.0845	368.0937	54687	61124	Pipistrellus pygmaeus	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	53	Waveform 1	1
HF	368.1945666666667	55500.0	55679.99999999999	9.2914675487895	368.1895	368.2001	55546	62078	Pipistrellus pygmaeus	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	54	Waveform 1	1
HF	368.7526	54000.0	48960.0	21.61992618556896	368.7485	368.7589	49531	57048	Pipistrellus pipistrellus	0.023	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	55	Waveform 1	1
HF	368.8484333333333	48750.0	48960.0	11.027409921429738	368.8475	368.8529	48671	55621	Pipistrellus pipistrellus	0.025	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	56	Waveform 1	1
HF	369.05696666666665	52500.0	48960.0	18.25482315008347	369.0545	369.0607	49531	56760	Pipistrellus pipistrellus	0.041	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	57	Waveform 1	1
HF	369.23676666666665	48000.0	47040.0	21.09761920809643	369.2315	369.2384	46953	56707	Pipistrellus pipistrellus	0.034	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	58	Waveform 1	1
HF	369.59113333333335	47250.0	47040.0	14.010711117402211	369.5905	369.5962	47812	53464	Pipistrellus pipistrellus	0.016	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	59	Waveform 1	1
LF	371.836	24000.0	24000.0	7.82024764128816	371.8305	371.8465	22890	25530	Nyctalus leisleri	0.048	0.1	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	60	Waveform 1	1
LF	372.6716	24000.0	24000.0	5.493825924152262	372.6605	372.6744	22890	28795	Nyctalus leisleri	0.017	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	61	Waveform 1	1
LF	397.5566333333333	20250.0	20160.0	18.11892506286605	397.5545	397.5622	17734	27243	Plecotus austriacus	0.032	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	62	Waveform 1	1
LF	408.70023333333336	26250.0	28800.0	6.324796106623153	408.6905	408.7046	27187	30980	Nyctalus leisleri	0.069	0.11	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	63	Waveform 1	1
HF	423.9307	53250.0	52800.00000000001	6.37747378279612	423.9285	423.9338	35781	65091	Myotis mystacinus	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	64	Waveform 1	1
HF	433.5427	54750.0	56640.0	5.532362783968537	433.5405	433.5458	34921	67645	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	65	Waveform 1	1
HF	433.60696666666666	51000.0	50880.0	5.2087688793387965	433.6035	433.6087	35781	69130	Myotis mystacinus	0.013	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	66	Waveform 1	1
HF	475.7758666666667	53250.0	54719.99999999999	5.017472410013997	475.7735	475.7798	45234	59157	Pipistrellus pipistrellus	0.06	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	67	Waveform 1	1
HF	476.10046666666665	56250.0	55679.99999999999	6.93257166848224	476.0995	476.1037	41796	66815	Myotis mystacinus	0.024	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	68	Waveform 1	1
HF	476.1421333333333	54750.0	53760.00000000001	7.404724034825428	476.1385	476.1447	46093	62275	Pipistrellus pipistrellus	0.026	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	69	Waveform 1	1
LF	481.3964333333333	26250.0	26880.000000000004	5.952467575847206	481.3815	481.3974	25468	31595	Nyctalus leisleri	0.015	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	70	Waveform 1	1
LF	487.2928333333333	26250.0	25920.0	12.332809786176696	487.2745	487.294	22031	25689	Nyctalus leisleri	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	71	Waveform 1	1
HF	574.2173	55500.0	48960.0	7.169396363133147	574.2155	574.2212	34062	66215	Myotis brandtii	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	72	Waveform 1	1
HF	605.2143333333333	57000.0	55679.99999999999	11.411971081334098	605.2105	605.2165	57265	66630	Pipistrellus pygmaeus	0.061	0.065	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	73	Waveform 1	1
HF	605.5860666666666	51000.0	54719.99999999999	6.680169143481445	605.5835	605.5896	34062	65119	Myotis daubentonii	0.012	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	74	Waveform 1	1
HF	654.1601333333333	55500.0	55679.99999999999	6.770691885939423	654.1575	654.1647	55546	62571	Pipistrellus pygmaeus	0.05	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	75	Waveform 1	1
HF	654.3492	56250.0	55679.99999999999	8.24835212335208	654.3465	654.3548	55546	63211	Pipistrellus pygmaeus	0.029	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	76	Waveform 1	1
HF	654.9674666666666	55500.0	55679.99999999999	5.038223044528972	654.9655	654.9722	53828	58883	Pipistrellus pygmaeus	0.099	0.109	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	77	Waveform 1	1
HF	775.2378	54000.0	51840.0	8.434913141331839	775.2355	775.2407	34062	77502	Myotis mystacinus	0.012	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	78	Waveform 1	1
HF	783.9544333333333	49500.0	52800.00000000001	5.398028548873772	783.9525	783.9569	47812	56375	Pipistrellus pipistrellus	0.038	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	79	Waveform 1	1
HF	862.7827333333333	48750.0	54719.99999999999	5.1064675241224124	862.7785	862.7841	46093	60217	Pipistrellus pipistrellus	0.029	0.093	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	80	Waveform 1	1
HF	964.6646666666668	54750.0	52800.00000000001	8.472604669842172	964.6615	964.667	34921	74798	Myotis brandtii	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	81	Waveform 1	1
HF	965.44	55500.0	56640.0	14.530560986662824	965.4335	965.4415	58125	64176	Pipistrellus pygmaeus	0.026	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	82	Waveform 1	1
HF	965.9156333333332	56250.0	57600.0	18.27773233581385	965.9125	965.9192	55546	64403	Pipistrellus pygmaeus	0.035	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	83	Waveform 1	1
HF	966.0124333333332	55500.0	52800.00000000001	6.04928318412597	966.0015	966.0144	48671	59476	Pipistrellus pipistrellus	0.081	0.111	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	84	Waveform 1	1
HF	991.2905666666668	55500.0	55679.99999999999	6.637283628422086	991.2875	991.2931	54687	61945	Pipistrellus pygmaeus	0.103	0.115	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	85	Waveform 1	1
HF	996.645	53250.0	52800.00000000001	5.52282743918027	996.6425	996.6475	35781	64396	Myotis brandtii	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	86	Waveform 1	1
HF	1038.6447666666668	53250.0	52800.00000000001	5.927000996373796	1038.6415	1038.6469	48671	60926	Pipistrellus pipistrellus	0.058	0.089	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	87	Waveform 1	1
HF	1081.320066666667	52500.0	54719.99999999999	6.276445347465845	1081.3165	1081.3216	49531	59048	Pipistrellus pipistrellus	0.07	0.099	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	88	Waveform 1	1
HF	1081.6538	54750.0	53760.00000000001	8.80619293708615	1081.6515	1081.6567	49531	59602	Pipistrellus pipistrellus	0.056	0.095	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	89	Waveform 1	1
HF	1093.2393333333334	57750.0	55679.99999999999	8.953495443673258	1093.2355	1093.2415	55546	67735	Pipistrellus pygmaeus	0.029	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	90	Waveform 1	1
HF	1119.031966666667	49500.0	54719.99999999999	5.893723535142426	1119.0285	1119.0337	34062	68480	Myotis mystacinus	0.009	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	91	Waveform 1	1
HF	1122.5312666666666	56250.0	54719.99999999999	6.246147887788168	1122.5285	1122.5344	51250	58292	Pipistrellus pipistrellus	0.07	0.114	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	92	Waveform 1	1
LF	1134.7930666666666	19500.0	17280.0	10.198714106226316	1134.7915	1134.7986	15156	28266	Plecotus auritus	0.019	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	93	Waveform 1	1
HF	1138.243333333333	51750.0	48960.0	9.005628304661615	1138.2395	1138.2455	34062	68822	Myotis mystacinus	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	94	Waveform 1	1
HF	1139.168233333333	57000.0	56640.0	11.704690474687052	1139.1655	1139.1726	55546	65802	Pipistrellus pygmaeus	0.029	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	95	Waveform 1	1
HF	1139.6724333333334	55500.0	55679.99999999999	10.22223039725846	1139.6645	1139.6734	56406	62462	Pipistrellus pygmaeus	0.032	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	96	Waveform 1	1
HF	1139.7784666666666	53250.0	49920.0	7.354171378361546	1139.7755	1139.7812	33203	72348	Myotis mystacinus	0.014	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	97	Waveform 1	1
HF	1140.1526333333334	59250.0	58560.0	11.146496980362784	1140.1515	1140.1602	58125	64293	Pipistrellus pygmaeus	0.023	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	98	Waveform 1	1
HF	1194.7315333333331	40500.0	40320.0	8.588922942816	1194.7275	1194.7333	30625	58638	Myotis brandtii	0.013	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	99	Waveform 1	1
HF	1195.0520333333334	44250.0	45120.0	16.842029553384254	1195.0475	1195.0528	30625	61465	Myotis brandtii	0.015	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	100	Waveform 1	1
HF	1195.4632	53250.0	52800.00000000001	6.803013691202137	1195.4605	1195.4688	52968	57210	Pipistrellus pygmaeus	0.028	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	101	Waveform 1	1
HF	1195.566366666667	48000.0	48000.0	13.706945070279906	1195.5615	1195.5688	49531	54153	Pipistrellus pipistrellus	0.021	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	102	Waveform 1	1
HF	1195.7856	48000.0	48000.0	12.700297347295557	1195.7785	1195.7859	49531	56883	Pipistrellus pipistrellus	0.015	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	103	Waveform 1	1
HF	1196.0849333333333	48750.0	48000.0	11.024655496273157	1196.0785	1196.0854	49531	55721	Pipistrellus pipistrellus	0.015	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	104	Waveform 1	1
HF	1196.2669666666666	51750.0	51840.0	17.354382207285695	1196.2625	1196.2702	52109	58088	Pipistrellus pygmaeus	0.055	0.063	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	105	Waveform 1	1
HF	1196.3691333333334	53250.0	55679.99999999999	12.425619584324938	1196.3635	1196.3712	55546	62207	Pipistrellus pygmaeus	0.035	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	106	Waveform 1	1
HF	1196.4634	55500.0	54719.99999999999	9.854827576584343	1196.4605	1196.4686	54687	61952	Pipistrellus pygmaeus	0.024	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	107	Waveform 1	1
HF	1196.6632333333334	47250.0	48000.0	17.618724249661167	1196.6595	1196.6656	49531	60599	Pipistrellus pipistrellus	0.019	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	108	Waveform 1	1
HF	1196.7582333333332	53250.0	52800.00000000001	21.06039227861215	1196.7545	1196.7606	51250	59403	Pipistrellus pipistrellus	0.026	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	109	Waveform 1	1
HF	1197.2427333333333	54000.0	53760.00000000001	19.50675376197692	1197.2355	1197.2451	53828	59683	Pipistrellus pygmaeus	0.069	0.072	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	110	Waveform 1	1
HF	1198.1545666666666	47250.0	46080.0	8.39071627440108	1198.1515	1198.1571	31484	73010	Myotis brandtii	0.019	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	111	Waveform 1	1
HF	1198.2201	53250.0	52800.00000000001	17.86453178609458	1198.2175	1198.2294	52968	59005	Pipistrellus pygmaeus	0.036	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	112	Waveform 1	1
