Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	13.536324000000002	83007.8125	80640.0	9.22636549697767	943.5355	943.5489	76171	95711	Rhinolophus hipposideros	0.034	0.034	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	54	Waveform 1	1
HF	13.538672	78125.0	78720.0	7.25569306468198	943.5365	943.5602	68437	83167	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	55	Waveform 1	1
HF	13.550608	77148.4375	78720.0	6.36503862558931	943.5415	943.5726	68437	80780	Rhinolophus ferrumequinum	0.027	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	56	Waveform 1	1
HF	13.550624	77148.4375	77760.0	6.520987927210866	943.5475	943.581	68437	82002	Rhinolophus ferrumequinum	0.028	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	57	Waveform 1	1
HF	10.602166666666667	76500.0	75840.0	5.310201568292698	610.5675	610.6045	68437	81072	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	58	Waveform 1	1
HF	10.658266666666666	75750.0	75840.0	7.975740871385848	610.6535	610.6924	68437	81247	Rhinolophus ferrumequinum	0.033	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	59	Waveform 1	1
HF	10.671799999999998	68250.0	80640.0	7.816572941922404	610.6695	610.7027	68437	81679	Rhinolophus ferrumequinum	0.023	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	60	Waveform 1	1
HF	10.771866666666664	75000.0	65280.00000000001	7.3156938270695315	610.7715	610.8008	65000	76612	Rhinolophus ferrumequinum	0.02	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	61	Waveform 1	1
HF	10.921199999999995	75750.0	75840.0	6.416327848297808	610.9165	610.9473	68437	80165	Rhinolophus ferrumequinum	0.031	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	62	Waveform 1	1
HF	10.9371	74250.0	69120.0	6.459298320111887	610.9345	610.9674	68437	80556	Rhinolophus ferrumequinum	0.027	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	63	Waveform 1	1
HF	11.0231	75000.0	71040.0	5.88368522370943	611.0215	611.0519	68437	80820	Rhinolophus ferrumequinum	0.048	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	64	Waveform 1	1
HF	11.112633333333337	71250.0	64320.00000000001	7.267264274506643	611.1125	611.1327	64140	73611	Rhinolophus ferrumequinum	0.015	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	65	Waveform 1	1
HF	11.280566666666669	65250.0	65280.00000000001	9.159327640255148	611.2795	611.3046	64140	74553	Rhinolophus ferrumequinum	0.024	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV	66	Waveform 1	1
