Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
LF	50.625	20250.0	20160.0	11.459474634414926	50.6235	50.633	18593	23961	Plecotus austriacus	0.03	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	60	Waveform 1	1
LF	50.72943333333333	17250.0	17280.0	5.8687864539327705	50.7245	50.7399	16875	21212	Nyctalus noctula	0.032	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	61	Waveform 1	1
LF	52.78263333333334	20250.0	21120.0	6.24988646290352	52.7815	52.7902	20312	26163	Plecotus austriacus	0.017	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	62	Waveform 1	1
LF	52.84803333333333	22500.0	24000.0	6.026000953320956	52.8315	52.8528	22890	25138	Nyctalus leisleri	0.051	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	63	Waveform 1	1
LF	56.512033333333335	20250.0	20160.0	5.623024387177015	56.5095	56.5203	19453	23549	Nyctalus leisleri	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	64	Waveform 1	1
LF	57.263333333333335	21750.0	22080.0	7.572418435006555	57.2585	57.267	20312	27518	Plecotus austriacus	0.03	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	65	Waveform 1	1
LF	58.04253333333333	21000.0	21120.0	13.717975856768383	58.0385	58.0478	18593	25021	Plecotus austriacus	0.041	0.089	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	66	Waveform 1	1
LF	59.72906666666667	21750.0	21120.0	8.293994606466397	59.7275	59.7346	18593	28192	Plecotus austriacus	0.066	0.102	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	67	Waveform 1	1
LF	62.795433333333335	20250.0	20160.0	12.800574769402491	62.7935	62.8014	18593	25582	Plecotus austriacus	0.081	0.129	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	68	Waveform 1	1
HF	63.77026666666666	52500.0	52800.00000000001	5.597649940075067	63.7665	63.7714	48671	58561	Pipistrellus pipistrellus	0.069	0.082	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	69	Waveform 1	1
HF	64.09826666666666	49500.0	48960.0	5.208450496394232	64.0955	64.1014	33203	68060	Myotis daubentonii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	70	Waveform 1	1
HF	64.78373333333333	53250.0	49920.0	5.707355455641218	64.7825	64.7876	32343	70241	Myotis mystacinus	0.013	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	71	Waveform 1	1
HF	65.15333333333334	54000.0	53760.00000000001	5.17089341128738	65.1525	65.158	33203	66681	Myotis mystacinus	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	72	Waveform 1	1
HF	65.2547	54000.0	52800.00000000001	5.273869229018863	65.2525	65.2578	32343	73273	Myotis mystacinus	0.011	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	73	Waveform 1	1
HF	65.30146666666667	54750.0	51840.0	5.606975835145026	65.2985	65.3042	33203	68106	Myotis brandtii	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	74	Waveform 1	1
HF	65.34909999999999	51750.0	48960.0	11.50976474278881	65.3475	65.3534	31484	61274	Myotis daubentonii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	75	Waveform 1	1
HF	65.4059	49500.0	48960.0	11.86473400184903	65.4035	65.4086	32343	71606	Myotis mystacinus	0.015	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	76	Waveform 1	1
HF	65.40633333333334	53250.0	57600.0	14.040684214436876	65.4045	65.409	54687	61611	Pipistrellus pygmaeus	0.043	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	77	Waveform 1	1
HF	65.45779999999999	48000.0	47040.0	8.950842919759074	65.4555	65.4607	30625	74085	Myotis mystacinus	0.014	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	78	Waveform 1	1
HF	65.56893333333333	54000.0	53760.00000000001	5.07569295964871	65.5675	65.5724	52109	62741	Pipistrellus pipistrellus	0.075	0.087	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	79	Waveform 1	1
LF	66.60876666666667	20250.0	20160.0	11.182255688657996	66.6075	66.6149	17734	26752	Plecotus austriacus	0.079	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	80	Waveform 1	1
LF	66.72183333333334	18000.0	17280.0	7.746439978501199	66.7205	66.736	16015	20422	Nyctalus noctula	0.061	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	81	Waveform 1	1
LF	69.78376666666666	20250.0	20160.0	9.48866845595496	69.7785	69.7924	17734	22562	Nyctalus noctula	0.027	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	82	Waveform 1	1
LF	71.73910000000001	21000.0	20160.0	7.840217120382771	71.7375	71.7469	19453	24537	Plecotus austriacus	0.012	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	83	Waveform 1	1
LF	73.34270000000001	21750.0	22080.0	7.810868655914378	73.3375	73.3468	18593	24387	Plecotus austriacus	0.017	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	84	Waveform 1	1
LF	75.67776666666667	18750.0	18240.0	5.635045820446165	75.6765	75.6839	15156	27598	Plecotus auritus	0.013	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	85	Waveform 1	1
LF	75.94436666666667	24000.0	23040.0	5.331345005497933	75.9395	75.9503	23750	28594	Nyctalus leisleri	0.011	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	86	Waveform 1	1
LF	77.58619999999999	19500.0	20160.0	5.874538578367733	77.58449999999999	77.5938	18593	24153	Plecotus austriacus	0.019	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	87	Waveform 1	1
LF	79.56683333333334	21750.0	22080.0	5.887032594011194	79.5625	79.5715	22890	30004	Plecotus austriacus	0.009	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	88	Waveform 1	1
LF	79.56766666666667	21000.0	20160.0	7.741974221886467	79.5655	79.572	17734	29078	Plecotus austriacus	0.025	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	89	Waveform 1	1
LF	82.42376666666667	14250.0	14400.0	9.984341181941325	82.42150000000001	82.4279	12578	31053	Plecotus auritus	0.022	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	90	Waveform 1	1
LF	84.00506666666666	16500.0	15360.0	11.254896404414056	84.0015	84.0171	16875	20878	Nyctalus leisleri	0.017	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	91	Waveform 1	1
LF	85.74289999999999	24000.0	22080.0	6.646433804720608	85.7415	85.7476	19453	31863	Plecotus austriacus	0.068	0.103	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	92	Waveform 1	1
LF	87.4926	21750.0	22080.0	6.554407849373423	87.4915	87.4979	18593	29447	Plecotus austriacus	0.026	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	93	Waveform 1	1
HF	91.73946666666669	50250.0	48960.0	5.5781170926257815	91.7365	91.7422	47812	55934	Pipistrellus pipistrellus	0.169	0.182	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	94	Waveform 1	1
LF	91.772	21000.0	21120.0	18.233963668308416	91.7695	91.778	18593	24984	Plecotus austriacus	0.054	0.093	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	95	Waveform 1	1
HF	95.6793	54000.0	53760.00000000001	5.0322160422714335	95.6755	95.6827	53828	63895	Pipistrellus pygmaeus	0.121	0.129	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	96	Waveform 1	1
HF	95.8194	55500.0	55679.99999999999	5.151890068573062	95.8175	95.8231	33203	65387	Myotis brandtii	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	97	Waveform 1	1
HF	95.87423333333334	57750.0	55679.99999999999	5.074598873880007	95.8735	95.8791	33203	65834	Myotis brandtii	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	98	Waveform 1	1
HF	95.9184	55500.0	54719.99999999999	5.4250850588857205	95.9155	95.9201	48671	65642	Pipistrellus pipistrellus	0.093	0.198	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	99	Waveform 1	1
HF	95.9178	55500.0	54719.99999999999	6.202405047438818	95.9155	95.9207	53828	66142	Pipistrellus pygmaeus	0.137	0.145	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	100	Waveform 1	1
HF	95.96043333333331	57000.0	56640.0	7.47898533033826	95.9595	95.9649	53828	64213	Pipistrellus pygmaeus	0.108	0.111	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	101	Waveform 1	1
HF	96.24176666666666	54000.0	53760.00000000001	5.568046546084986	96.2405	96.2444	52968	68312	Pipistrellus pipistrellus	0.051	0.094	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	102	Waveform 1	1
HF	96.33936666666666	44250.0	45120.0	5.467462907358945	96.3385	96.3428	37500	49174	Myotis nattereri	0.017	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	103	Waveform 1	1
HF	96.55823333333332	54750.0	48000.0	13.443916343076808	96.5575	96.5631	30625	73853	Myotis daubentonii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	104	Waveform 1	1
HF	96.6107	56250.0	54719.99999999999	19.34865217506526	96.6085	96.6138	33203	74650	Myotis mystacinus	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	105	Waveform 1	1
HF	96.61063333333334	56250.0	54719.99999999999	17.58813595532541	96.6095	96.6147	28046	57986	Myotis daubentonii	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	106	Waveform 1	1
HF	96.66453333333334	51750.0	56640.0	12.559591975152342	96.6635	96.6688	30625	72836	Myotis daubentonii	0.009	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	107	Waveform 1	1
HF	96.8134	54750.0	54719.99999999999	20.70856709969349	96.8115	96.8171	29765	78743	Myotis mystacinus	0.016	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	108	Waveform 1	1
HF	96.89373333333332	56250.0	55679.99999999999	13.697163972376815	96.8925	96.8976	31484	76640	Myotis mystacinus	0.015	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	109	Waveform 1	1
HF	96.9491	53250.0	52800.00000000001	13.4172160824886	96.9475	96.9534	31484	72607	Myotis mystacinus	0.011	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	110	Waveform 1	1
HF	97.07653333333332	62250.0	56640.0	22.578655979066315	97.0715	97.0763	57265	66149	Pipistrellus pygmaeus	0.022	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	111	Waveform 1	1
HF	97.07786666666668	52500.0	55679.99999999999	20.034974384625546	97.0775	97.0823	30625	75327	Myotis mystacinus	0.018	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	112	Waveform 1	1
HF	97.13176666666666	65250.0	64320.00000000001	8.633158777101524	97.1305	97.1554	65000	75429	Rhinolophus ferrumequinum	0.019	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	113	Waveform 1	1
HF	97.1336	54000.0	53760.00000000001	22.289722915513856	97.1315	97.1369	32343	74535	Myotis mystacinus	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	114	Waveform 1	1
