KMEANS_CLASSES,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,freq_group,call_start_time,cycle_ref_time,call_end_time,start_time_wrt_ref,end_time_wrt_ref
LF,299.38056,23437.5,24000.0,0.2784285444435897,2099.3755,2099.3878,22890,28794,Nyctalus leisleri,0.541,0.669,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:13.375500000,2025-05-02 04:05:13.375500000,2025-05-02 04:05:13.387800000,2099.3755,2099.3878
LF,299.42462,31250.0,31680.0,1.323527329021824,2099.4245,2099.4339,28046,34190,Nyctalus leisleri,0.389,0.554,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:13.424500000,2025-05-02 04:05:13.424500000,2025-05-02 04:05:13.433900000,2099.4245,2099.4339
LF,299.444008,39062.5,33600.0,28.194284574355855,2099.4425,2099.456,24609,44915,Eptesicus serotinus,0.605,0.742,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:13.442500000,2025-05-02 04:05:13.442500000,2025-05-02 04:05:13.456000000,2099.4425,2099.456
LF,299.555748,31250.0,32640.000000000004,0.0523885303384549,2099.5545,2099.5649,28906,37179,Eptesicus serotinus,0.188,0.253,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:13.554500000,2025-05-02 04:05:13.554500000,2025-05-02 04:05:13.564899999,2099.5545,2099.5649
HF,299.574768,46875.0,46080.0,1.050654758307056,2099.5725,2099.583,45234,49273,Pipistrellus pipistrellus,0.264,0.276,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:13.572500000,2025-05-02 04:05:13.572500000,2025-05-02 04:05:13.583000000,2099.5725,2099.583
LF,299.592952,31250.0,26880.000000000004,35.677781080589774,2099.5915,2099.6064,23750,40435,Nyctalus leisleri,0.297,0.628,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel6_1800to2400.WAV,LF,2025-05-02 04:05:13.591500000,2025-05-02 04:05:13.591500000,2025-05-02 04:05:13.606400000,2099.5915,2099.6064
LF,299.691632,23437.5,25920.0,2.8899144739368516,2099.6875,2099.6986,24609,29600,Nyctalus leisleri,0.335,0.481,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:13.687500000,2025-05-02 04:05:13.687500000,2025-05-02 04:05:13.698600000,2099.6875,2099.6986
LF,299.746376,31250.0,27839.999999999996,3.601261796378154,2099.7445,2099.7564,25468,41175,Eptesicus serotinus,0.461,0.651,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:13.744499999,2025-05-02 04:05:13.744499999,2025-05-02 04:05:13.756400000,2099.7445,2099.7564
HF,299.809448,46875.0,46080.0,3.2104495814444816,2099.8065,2099.8152,45234,50794,Pipistrellus pipistrellus,0.223,0.23,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:13.806500000,2025-05-02 04:05:13.806500000,2025-05-02 04:05:13.815200000,2099.8065,2099.8152
LF,299.827088,31250.0,28800.0,17.233152746617368,2099.8255,2099.835,25468,41107,Eptesicus serotinus,0.306,0.671,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel4_1800to2400.WAV,LF,2025-05-02 04:05:13.825500000,2025-05-02 04:05:13.825500000,2025-05-02 04:05:13.835000000,2099.8255,2099.835
LF,299.846792,23437.5,24960.0,-12.176835849233164,2099.8435,2099.8559999999998,23750,29229,Nyctalus leisleri,0.33,0.462,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:13.843500000,2025-05-02 04:05:13.843500000,2025-05-02 04:05:13.855999999,2099.8435,2099.8559999999998
LF,299.91296,31250.0,26880.000000000004,16.04867622168978,2099.9115,2099.9218,24609,42392,Eptesicus serotinus,0.352,0.681,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel4_1800to2400.WAV,LF,2025-05-02 04:05:13.911500000,2025-05-02 04:05:13.911500000,2025-05-02 04:05:13.921800000,2099.9115,2099.9218
LF,299.983644,31250.0,29760.0,8.842427336475968,2099.9795,2099.9879,27187,38398,Eptesicus serotinus,0.401,0.682,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel7_1800to2400.WAV,LF,2025-05-02 04:05:13.979500000,2025-05-02 04:05:13.979500000,2025-05-02 04:05:13.987900000,2099.9795,2099.9879
LF,300.023136,31250.0,27839.999999999996,37.18148589807284,2100.0205,2100.0362999999998,23750,41870,Eptesicus serotinus,0.423,0.65,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel1_1800to2400.WAV,LF,2025-05-02 04:05:14.020500000,2025-05-02 04:05:14.020500000,2025-05-02 04:05:14.036299999,2100.0205,2100.0362999999998
LF,300.088808,31250.0,27839.999999999996,2.0780683823395374,2100.0825,2100.0912,27187,41063,Nyctalus leisleri,0.395,0.716,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:14.082500000,2025-05-02 04:05:14.082500000,2025-05-02 04:05:14.091199999,2100.0825,2100.0912
HF,300.152936,46875.0,46080.0,3.691706187331401,2100.1505,2100.1596,45234,49534,Pipistrellus pipistrellus,0.276,0.286,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:14.150500000,2025-05-02 04:05:14.150500000,2025-05-02 04:05:14.159600000,2100.1505,2100.1596
LF,300.173928,31250.0,25920.0,23.42840141965958,2100.1725,2100.1872,23750,36040,Eptesicus serotinus,0.387,0.65,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:14.172500000,2025-05-02 04:05:14.172500000,2025-05-02 04:05:14.187199999,2100.1725,2100.1872
LF,300.213572,31250.0,27839.999999999996,-0.9702396012619036,2100.2105,2100.2192999999997,28046,35740,Nyctalus leisleri,0.3,0.586,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:14.210500000,2025-05-02 04:05:14.210500000,2025-05-02 04:05:14.219299999,2100.2105,2100.2192999999997
HF,300.261032,46875.0,46080.0,1.8474014720763192,2100.2595,2100.2704,45234,49776,Pipistrellus pipistrellus,0.207,0.213,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:14.259500000,2025-05-02 04:05:14.259500000,2025-05-02 04:05:14.270400000,2100.2595,2100.2704
LF,300.27438,31250.0,32640.000000000004,3.484569434269803,2100.2735000000002,2100.2826999999997,29765,37518,Eptesicus serotinus,0.227,0.423,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:14.273500000,2025-05-02 04:05:14.273500000,2025-05-02 04:05:14.282699999,2100.2735000000002,2100.2826999999997
LF,300.297512,31250.0,31680.0,2.315881687061826,2100.2955,2100.3048,28906,39621,Eptesicus serotinus,0.139,0.212,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:14.295500000,2025-05-02 04:05:14.295500000,2025-05-02 04:05:14.304800000,2100.2955,2100.3048
LF,300.329268,23437.5,26880.000000000004,23.902677898564825,2100.3215,2100.3349,24609,38687,Nyctalus leisleri,0.402,0.681,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:14.321500000,2025-05-02 04:05:14.321500000,2025-05-02 04:05:14.334899999,2100.3215,2100.3349
HF,300.405668,46875.0,46080.0,2.0845587075236267,2100.4035,2100.4112999999998,45234,50686,Pipistrellus pipistrellus,0.195,0.204,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:14.403500000,2025-05-02 04:05:14.403500000,2025-05-02 04:05:14.411299999,2100.4035,2100.4112999999998
HF,300.424072,46875.0,46080.0,2.8676814465785188,2100.4215,2100.4308,45234,48720,Pipistrellus pipistrellus,0.274,0.316,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel6_1800to2400.WAV,HF,2025-05-02 04:05:14.421500000,2025-05-02 04:05:14.421500000,2025-05-02 04:05:14.430800000,2100.4215,2100.4308
LF,300.445076,31250.0,26880.000000000004,33.52369132373762,2100.4435,2100.4585,23750,40338,Eptesicus serotinus,0.384,0.657,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:14.443499999,2025-05-02 04:05:14.443499999,2025-05-02 04:05:14.458500000,2100.4435,2100.4585
HF,300.477672,46875.0,46080.0,0.8970073742639668,2100.4755,2100.4852,45234,49758,Pipistrellus pipistrellus,0.335,0.348,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:14.475500000,2025-05-02 04:05:14.475500000,2025-05-02 04:05:14.485200000,2100.4755,2100.4852
LF,300.573416,31250.0,33600.0,2.433616618076978,2100.5715,2100.58,28046,36293,Nyctalus leisleri,0.312,0.48,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel7_1800to2400.WAV,LF,2025-05-02 04:05:14.571500000,2025-05-02 04:05:14.571500000,2025-05-02 04:05:14.580000000,2100.5715,2100.58
LF,300.628908,31250.0,26880.000000000004,15.502228691554937,2100.6275,2100.6411,24609,39382,Eptesicus serotinus,0.36,0.675,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:14.627500000,2025-05-02 04:05:14.627500000,2025-05-02 04:05:14.641099999,2100.6275,2100.6411
LF,300.683756,31250.0,31680.0,9.087041346272567,2100.6825,2100.6911,26328,38384,Eptesicus serotinus,0.386,0.715,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:14.682500000,2025-05-02 04:05:14.682500000,2025-05-02 04:05:14.691100000,2100.6825,2100.6911
LF,300.717672,31250.0,32640.000000000004,23.460688986401426,2100.7165,2100.73,24609,36530,Eptesicus serotinus,0.388,0.645,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:14.716500000,2025-05-02 04:05:14.716500000,2025-05-02 04:05:14.730000000,2100.7165,2100.73
LF,300.794204,23437.5,25920.0,8.538793115325245,2100.7895,2100.8007,24609,30841,Nyctalus leisleri,0.484,0.625,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:14.789499999,2025-05-02 04:05:14.789499999,2025-05-02 04:05:14.800699999,2100.7895,2100.8007
LF,300.814,31250.0,31680.0,2.451078390404711,2100.8105,2100.821,27187,33600,Nyctalus leisleri,0.468,0.629,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel7_1800to2400.WAV,LF,2025-05-02 04:05:14.810500000,2025-05-02 04:05:14.810500000,2025-05-02 04:05:14.821000000,2100.8105,2100.821
HF,300.839408,46875.0,46080.0,1.5075947499883011,2100.8375,2100.8450000000003,45234,52496,Pipistrellus pipistrellus,0.198,0.202,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:14.837500000,2025-05-02 04:05:14.837500000,2025-05-02 04:05:14.845000000,2100.8375,2100.8450000000003
HF,300.857384,46875.0,46080.0,1.8660657398209808,2100.8535,2100.8616,45234,52507,Pipistrellus pipistrellus,0.209,0.222,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:14.853500000,2025-05-02 04:05:14.853500000,2025-05-02 04:05:14.861600000,2100.8535,2100.8616
LF,300.937668,31250.0,30720.0,5.496595339279216,2100.9365,2100.9453,27187,37053,Nyctalus leisleri,0.426,0.693,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:14.936499999,2025-05-02 04:05:14.936499999,2025-05-02 04:05:14.945299999,2100.9365,2100.9453
LF,300.95698,31250.0,26880.000000000004,10.494493481292327,2100.9565000000002,2100.9689,24609,36229,Eptesicus serotinus,0.427,0.683,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:14.956500000,2025-05-02 04:05:14.956500000,2025-05-02 04:05:14.968899999,2100.9565000000002,2100.9689
HF,300.983816,46875.0,46080.0,4.747476489827914,2100.9825,2100.9916,45234,49725,Pipistrellus pipistrellus,0.287,0.296,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:14.982500000,2025-05-02 04:05:14.982500000,2025-05-02 04:05:14.991599999,2100.9825,2100.9916
LF,301.009656,23437.5,25920.0,33.64903674517934,2100.9985,2101.014,23750,38295,Nyctalus leisleri,0.368,0.633,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:14.998500000,2025-05-02 04:05:14.998500000,2025-05-02 04:05:15.014000000,2100.9985,2101.014
LF,301.06602,31250.0,32640.000000000004,15.714225854651128,2101.0635,2101.0733,26328,43488,Nyctalus leisleri,0.37,0.718,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.063500000,2025-05-02 04:05:15.063500000,2025-05-02 04:05:15.073300000,2101.0635,2101.0733
LF,301.10208,31250.0,26880.000000000004,6.2322963999295045,2101.1005,2101.1118,25468,35426,Nyctalus leisleri,0.422,0.709,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:15.100500000,2025-05-02 04:05:15.100500000,2025-05-02 04:05:15.111800000,2101.1005,2101.1118
HF,301.128508,46875.0,46080.0,2.786570226755911,2101.1265,2101.1339,46093,52332,Pipistrellus pipistrellus,0.212,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:15.126499999,2025-05-02 04:05:15.126499999,2025-05-02 04:05:15.133899999,2101.1265,2101.1339
LF,301.169448,31250.0,25920.0,22.862660301115017,2101.1675,2101.1828,23750,42425,Eptesicus serotinus,0.378,0.673,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:15.167500000,2025-05-02 04:05:15.167500000,2025-05-02 04:05:15.182800000,2101.1675,2101.1828
LF,301.198548,31250.0,28800.0,0.5496570607290245,2101.1955,2101.2041,27187,35492,Nyctalus leisleri,0.457,0.687,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.195499999,2025-05-02 04:05:15.195499999,2025-05-02 04:05:15.204100000,2101.1955,2101.2041
HF,301.218712,46875.0,46080.0,3.8332026843587967,2101.2165,2101.2255999999998,44375,51012,Pipistrellus pipistrellus,0.215,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:15.216500000,2025-05-02 04:05:15.216500000,2025-05-02 04:05:15.225599999,2101.2165,2101.2255999999998
LF,301.259164,31250.0,32640.000000000004,4.743265522552187,2101.2585,2101.2659,29765,38524,Eptesicus serotinus,0.285,0.585,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.258500000,2025-05-02 04:05:15.258500000,2025-05-02 04:05:15.265899999,2101.2585,2101.2659
LF,301.2918,31250.0,27839.999999999996,1.6437282021679345,2101.2875,2101.3,26328,31204,Nyctalus leisleri,0.111,0.217,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:15.287500000,2025-05-02 04:05:15.287500000,2025-05-02 04:05:15.300000000,2101.2875,2101.3
LF,301.329436,31250.0,32640.000000000004,15.79066366366366,2101.3285,2101.3419,24609,35723,Nyctalus leisleri,0.32,0.645,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.328500000,2025-05-02 04:05:15.328500000,2025-05-02 04:05:15.341900000,2101.3285,2101.3419
HF,301.363204,46875.0,46080.0,3.416302170184431,2101.3615,2101.3701,45234,49695,Pipistrellus pipistrellus,0.27,0.277,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:15.361500000,2025-05-02 04:05:15.361500000,2025-05-02 04:05:15.370100000,2101.3615,2101.3701
HF,301.381176,46875.0,46080.0,3.6838116342135274,2101.3785,2101.3868,45234,50251,Pipistrellus pipistrellus,0.203,0.207,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:15.378499999,2025-05-02 04:05:15.378499999,2025-05-02 04:05:15.386800000,2101.3785,2101.3868
HF,301.399308,46875.0,46080.0,3.693374460802788,2101.3975,2101.4051,45234,50625,Pipistrellus pipistrellus,0.212,0.215,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:15.397500000,2025-05-02 04:05:15.397500000,2025-05-02 04:05:15.405100000,2101.3975,2101.4051
LF,301.432632,23437.5,27839.999999999996,13.9453128346233,2101.4275,2101.4376,26328,35228,Nyctalus leisleri,0.563,0.737,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:15.427499999,2025-05-02 04:05:15.427499999,2025-05-02 04:05:15.437600000,2101.4275,2101.4376
LF,301.46062,31250.0,33600.0,15.548147725945944,2101.4585,2101.4715,23750,41949,Eptesicus serotinus,0.472,0.671,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel5_1800to2400.WAV,LF,2025-05-02 04:05:15.458500000,2025-05-02 04:05:15.458500000,2025-05-02 04:05:15.471500000,2101.4585,2101.4715
LF,301.507572,31250.0,31680.0,2.3175377235033694,2101.5055,2101.5153,29765,36928,Eptesicus serotinus,0.113,0.246,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel1_1800to2400.WAV,LF,2025-05-02 04:05:15.505500000,2025-05-02 04:05:15.505500000,2025-05-02 04:05:15.515300000,2101.5055,2101.5153
LF,301.525548,31250.0,32640.000000000004,1.384776218760826,2101.5235000000002,2101.5331,28046,36495,Eptesicus serotinus,0.26,0.475,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.523500000,2025-05-02 04:05:15.523500000,2025-05-02 04:05:15.533100000,2101.5235000000002,2101.5331
LF,301.571116,31250.0,27839.999999999996,9.917625775709505,2101.5675,2101.5771,27187,35973,Nyctalus leisleri,0.606,0.738,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel2_1800to2400.WAV,LF,2025-05-02 04:05:15.567500000,2025-05-02 04:05:15.567500000,2025-05-02 04:05:15.577100000,2101.5675,2101.5771
LF,301.587228,31250.0,27839.999999999996,18.35838820030929,2101.5865,2101.5991,23750,39713,Nyctalus leisleri,0.517,0.698,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel4_1800to2400.WAV,LF,2025-05-02 04:05:15.586500000,2025-05-02 04:05:15.586500000,2025-05-02 04:05:15.599100000,2101.5865,2101.5991
LF,301.713644,31250.0,27839.999999999996,10.435248879663048,2101.7115,2101.7219,26328,39564,Nyctalus leisleri,0.553,0.741,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel1_1800to2400.WAV,LF,2025-05-02 04:05:15.711500000,2025-05-02 04:05:15.711500000,2025-05-02 04:05:15.721900000,2101.7115,2101.7219
LF,301.737184,31250.0,33600.0,13.640660504760456,2101.7365,2101.7506,24609,33010,Nyctalus leisleri,0.308,0.592,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel6_1800to2400.WAV,LF,2025-05-02 04:05:15.736500000,2025-05-02 04:05:15.736500000,2025-05-02 04:05:15.750599999,2101.7365,2101.7506
LF,301.796412,31250.0,32640.000000000004,-1.0565614346206755,2101.7875,2101.7983,27187,33802,Eptesicus serotinus,0.135,0.219,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.787500000,2025-05-02 04:05:15.787500000,2025-05-02 04:05:15.798300000,2101.7875,2101.7983
LF,301.824476,31250.0,32640.000000000004,6.225719170324461,2101.8225,2101.8315000000002,27187,36592,Nyctalus leisleri,0.321,0.661,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.822500000,2025-05-02 04:05:15.822500000,2025-05-02 04:05:15.831500000,2101.8225,2101.8315000000002
HF,301.86878,46875.0,46080.0,5.034270969123145,2101.8675,2101.8763,44375,49213,Pipistrellus pipistrellus,0.195,0.206,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel4_1800to2400.WAV,HF,2025-05-02 04:05:15.867499999,2025-05-02 04:05:15.867499999,2025-05-02 04:05:15.876300000,2101.8675,2101.8763
LF,301.886916,31250.0,33600.0,-0.421431290470792,2101.8845,2101.8953,28906,36297,Eptesicus serotinus,0.161,0.239,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel0_1800to2400.WAV,LF,2025-05-02 04:05:15.884500000,2025-05-02 04:05:15.884500000,2025-05-02 04:05:15.895300000,2101.8845,2101.8953
HF,301.905096,46875.0,46080.0,3.2264103756151075,2101.9025,2101.912,44375,49122,Pipistrellus pipistrellus,0.316,0.357,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel4_1800to2400.WAV,HF,2025-05-02 04:05:15.902500000,2025-05-02 04:05:15.902500000,2025-05-02 04:05:15.911999999,2101.9025,2101.912
HF,301.941172,46875.0,46080.0,1.880920533884784,2101.9375,2101.9485,44375,49464,Pipistrellus pipistrellus,0.255,0.277,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1800to2400/hour_0_channel3_1800to2400.WAV,HF,2025-05-02 04:05:15.937500000,2025-05-02 04:05:15.937500000,2025-05-02 04:05:15.948500000,2101.9375,2101.9485
