KMEANS_CLASSES,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,freq_group,call_start_time,cycle_ref_time,call_end_time,start_time_wrt_ref,end_time_wrt_ref
HF,201.225696,46875.0,46080.0,4.80950912983119,1401.2245,1401.2326,45234,50903,Pipistrellus pipistrellus,0.251,0.258,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:35.224500000,2025-05-02 03:53:35.224500000,2025-05-02 03:53:35.232600000,1401.2245,1401.2326
HF,201.243196,46875.0,38400.0,1.8749603146626743,1401.2425,1401.2483,37500,48062,Myotis daubentonii,0.192,0.218,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:35.242500000,2025-05-02 03:53:35.242500000,2025-05-02 03:53:35.248300000,1401.2425,1401.2483
HF,201.352304,46875.0,46080.0,5.005614161196244,1401.3505,1401.359,45234,50655,Pipistrellus pipistrellus,0.207,0.212,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:35.350500000,2025-05-02 03:53:35.350500000,2025-05-02 03:53:35.359000000,1401.3505,1401.359
HF,201.38842,46875.0,46080.0,1.6828300533121567,1401.3865,1401.3969,44375,49937,Pipistrellus pipistrellus,0.193,0.205,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:35.386500000,2025-05-02 03:53:35.386500000,2025-05-02 03:53:35.396900000,1401.3865,1401.3969
LF,201.4069,31250.0,31680.0,-0.4745119104813033,1401.4005,1401.4137,29765,34219,Eptesicus serotinus,0.097,0.204,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:53:35.400500000,2025-05-02 03:53:35.400500000,2025-05-02 03:53:35.413700000,1401.4005,1401.4137
HF,201.424568,46875.0,46080.0,4.791145883144813,1401.4225000000001,1401.4304,45234,50510,Pipistrellus pipistrellus,0.222,0.228,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:35.422500000,2025-05-02 03:53:35.422500000,2025-05-02 03:53:35.430400000,1401.4225000000001,1401.4304
HF,201.587608,46875.0,46080.0,4.404336747533809,1401.5865,1401.592,38359,50813,Myotis daubentonii,0.213,0.237,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:35.586500000,2025-05-02 03:53:35.586500000,2025-05-02 03:53:35.592000000,1401.5865,1401.592
LF,201.714496,31250.0,31680.0,0.6149460213247488,1401.7095,1401.7222,29765,34357,Eptesicus serotinus,0.095,0.205,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:53:35.709500000,2025-05-02 03:53:35.709500000,2025-05-02 03:53:35.722200000,1401.7095,1401.7222
HF,201.749972,46875.0,46080.0,5.180143851900737,1401.7485,1401.7561,45234,50145,Pipistrellus pipistrellus,0.262,0.27,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:35.748500000,2025-05-02 03:53:35.748500000,2025-05-02 03:53:35.756100000,1401.7485,1401.7561
HF,201.840512,46875.0,46080.0,3.391181287719406,1401.8385,1401.8478,45234,50151,Pipistrellus pipistrellus,0.268,0.274,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:35.838500000,2025-05-02 03:53:35.838500000,2025-05-02 03:53:35.847800000,1401.8385,1401.8478
HF,201.876612,46875.0,46080.0,3.993548488923449,1401.8745,1401.8837,45234,50259,Pipistrellus pipistrellus,0.214,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:35.874500000,2025-05-02 03:53:35.874500000,2025-05-02 03:53:35.883700000,1401.8745,1401.8837
HF,201.948736,46875.0,46080.0,3.6646881777497935,1401.9475,1401.9522,37500,49996,Myotis daubentonii,0.267,0.3,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:35.947500000,2025-05-02 03:53:35.947500000,2025-05-02 03:53:35.952200000,1401.9475,1401.9522
LF,202.129648,31250.0,31680.0,0.6464984567541339,1402.1255,1402.1386,29765,34808,Eptesicus serotinus,0.11,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:53:36.125500000,2025-05-02 03:53:36.125500000,2025-05-02 03:53:36.138600000,1402.1255,1402.1386
LF,202.436528,31250.0,31680.0,0.9416171569679048,1402.4335,1402.4438,29765,35550,Eptesicus serotinus,0.122,0.242,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:53:36.433500000,2025-05-02 03:53:36.433500000,2025-05-02 03:53:36.443800000,1402.4335,1402.4438
HF,202.491096,46875.0,46080.0,2.308984395451855,1402.4895,1402.4972,45234,50823,Pipistrellus pipistrellus,0.221,0.226,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:36.489500000,2025-05-02 03:53:36.489500000,2025-05-02 03:53:36.497200000,1402.4895,1402.4972
HF,202.563332,46875.0,46080.0,2.697022392119408,1402.5615,1402.5721,45234,50502,Pipistrellus pipistrellus,0.373,0.389,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:36.561500000,2025-05-02 03:53:36.561500000,2025-05-02 03:53:36.572100000,1402.5615,1402.5721
LF,202.653356,31250.0,31680.0,-1.2819646774124325,1402.6495,1402.6611,29765,35123,Eptesicus serotinus,0.113,0.203,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:53:36.649500000,2025-05-02 03:53:36.649500000,2025-05-02 03:53:36.661100000,1402.6495,1402.6611
HF,202.99692,46875.0,46080.0,5.57910589650228,1402.9945,1403.0016,45234,50066,Pipistrellus pipistrellus,0.241,0.249,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:36.994500000,2025-05-02 03:53:36.994500000,2025-05-02 03:53:37.001600000,1402.9945,1403.0016
HF,203.050868,46875.0,46080.0,5.2091586723847225,1403.0484999999999,1403.0561,45234,50639,Pipistrellus pipistrellus,0.207,0.213,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.048499999,2025-05-02 03:53:37.048499999,2025-05-02 03:53:37.056100000,1403.0484999999999,1403.0561
HF,203.08716,46875.0,46080.0,4.662899846771078,1403.0855,1403.0928,45234,51051,Pipistrellus pipistrellus,0.22,0.225,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.085500000,2025-05-02 03:53:37.085500000,2025-05-02 03:53:37.092800000,1403.0855,1403.0928
LF,203.177528,31250.0,31680.0,0.0571961161856886,1403.1734999999999,1403.1856,29765,34972,Eptesicus serotinus,0.115,0.22,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:53:37.173499999,2025-05-02 03:53:37.173499999,2025-05-02 03:53:37.185600000,1403.1734999999999,1403.1856
HF,203.293188,46875.0,46080.0,1.8537792069590335,1403.2835,1403.2933,45234,50076,Pipistrellus pipistrellus,0.357,0.378,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.283500000,2025-05-02 03:53:37.283500000,2025-05-02 03:53:37.293300000,1403.2835,1403.2933
HF,203.448576,46875.0,46080.0,5.101298904700597,1403.4475,1403.4574,45234,50274,Pipistrellus pipistrellus,0.258,0.264,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.447500000,2025-05-02 03:53:37.447500000,2025-05-02 03:53:37.457400000,1403.4475,1403.4574
HF,203.5216,46875.0,46080.0,4.626158925582646,1403.5185,1403.5266,45234,50877,Pipistrellus pipistrellus,0.296,0.309,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.518500000,2025-05-02 03:53:37.518500000,2025-05-02 03:53:37.526600000,1403.5185,1403.5266
HF,203.7734,46875.0,46080.0,3.931873466149261,1403.7725,1403.78,45234,51495,Pipistrellus pipistrellus,0.268,0.272,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.772500000,2025-05-02 03:53:37.772500000,2025-05-02 03:53:37.780000000,1403.7725,1403.78
HF,203.846244,46875.0,46080.0,1.5958966140666964,1403.8445,1403.8553,44375,49071,Pipistrellus pipistrellus,0.207,0.215,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.844500000,2025-05-02 03:53:37.844500000,2025-05-02 03:53:37.855300000,1403.8445,1403.8553
HF,203.917808,46875.0,46080.0,4.098649945735694,1403.9155,1403.9225999999999,45234,49775,Pipistrellus pipistrellus,0.214,0.22,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:37.915500000,2025-05-02 03:53:37.915500000,2025-05-02 03:53:37.922599999,1403.9155,1403.9225999999999
HF,203.990096,46875.0,47040.0,7.616435580187053,1403.9885,1403.9934,37500,59495,Myotis daubentonii,0.255,0.305,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:53:37.988500000,2025-05-02 03:53:37.988500000,2025-05-02 03:53:37.993400000,1403.9885,1403.9934
HF,204.008516,46875.0,46080.0,-0.2459117272912905,1404.0055,1404.0185,45234,48567,Pipistrellus pipistrellus,0.229,0.242,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:38.005500000,2025-05-02 03:53:38.005500000,2025-05-02 03:53:38.018500000,1404.0055,1404.0185
HF,204.039528,109375.0,95040.0,0.1137159524407503,1404.0235,1404.06,93359,111263,Rhinolophus hipposideros,0.238,0.238,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:38.023500000,2025-05-02 03:53:38.023500000,2025-05-02 03:53:38.060000000,1404.0235,1404.06
HF,204.099212,46875.0,46080.0,3.833408481468778,1404.0975,1404.1043,45234,50766,Pipistrellus pipistrellus,0.202,0.206,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:38.097500000,2025-05-02 03:53:38.097500000,2025-05-02 03:53:38.104300000,1404.0975,1404.1043
HF,204.21164,109375.0,95040.0,-0.032815974612446,1404.2095,1404.246,93359,110601,Rhinolophus hipposideros,0.234,0.234,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:53:38.209500000,2025-05-02 03:53:38.209500000,2025-05-02 03:53:38.246000000,1404.2095,1404.246
HF,204.280112,46875.0,46080.0,2.0215781837023243,1404.2735,1404.2838,44375,49687,Pipistrellus pipistrellus,0.189,0.203,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:38.273500000,2025-05-02 03:53:38.273500000,2025-05-02 03:53:38.283800000,1404.2735,1404.2838
HF,204.496912,46875.0,46080.0,3.967482209595566,1404.4955,1404.5054,45234,49935,Pipistrellus pipistrellus,0.225,0.231,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:38.495500000,2025-05-02 03:53:38.495500000,2025-05-02 03:53:38.505400000,1404.4955,1404.5054
HF,204.735204,46875.0,47040.0,3.837201041686813,1404.7345,1404.7385,39218,53352,Myotis daubentonii,0.224,0.279,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel5_1200to1800.WAV,HF,2025-05-02 03:53:38.734500000,2025-05-02 03:53:38.734500000,2025-05-02 03:53:38.738500000,1404.7345,1404.7385
HF,204.858292,46875.0,46080.0,5.9315660884122225,1404.8575,1404.8641,46093,51447,Pipistrellus pipistrellus,0.258,0.261,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:38.857500000,2025-05-02 03:53:38.857500000,2025-05-02 03:53:38.864100000,1404.8575,1404.8641
HF,205.557088,101562.5,95040.0,-0.0518822350028384,1405.5484999999999,1405.5818,93359,111245,Rhinolophus hipposideros,0.219,0.219,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:39.548499999,2025-05-02 03:53:39.548499999,2025-05-02 03:53:39.581800000,1405.5484999999999,1405.5818
HF,205.662632,109375.0,95040.0,0.2661471712497467,1405.6555,1405.6916,93359,110931,Rhinolophus hipposideros,0.209,0.209,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:39.655500000,2025-05-02 03:53:39.655500000,2025-05-02 03:53:39.691600000,1405.6555,1405.6916
HF,205.97944,46875.0,46080.0,2.630043742731219,1405.9785,1405.9826,37500,51609,Myotis daubentonii,0.201,0.22,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:39.978500000,2025-05-02 03:53:39.978500000,2025-05-02 03:53:39.982600000,1405.9785,1405.9826
HF,206.340572,46875.0,46080.0,6.305290462204539,1406.3375,1406.3463,45234,49636,Pipistrellus pipistrellus,0.264,0.272,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:40.337500000,2025-05-02 03:53:40.337500000,2025-05-02 03:53:40.346300000,1406.3375,1406.3463
HF,206.502096,39062.5,46080.0,3.1523806220248636,1406.5005,1406.5054,37500,51352,Myotis daubentonii,0.211,0.239,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:40.500500000,2025-05-02 03:53:40.500500000,2025-05-02 03:53:40.505400000,1406.5005,1406.5054
HF,206.664672,46875.0,46080.0,2.9160539147859477,1406.6625,1406.6722,45234,50089,Pipistrellus pipistrellus,0.204,0.217,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:40.662500000,2025-05-02 03:53:40.662500000,2025-05-02 03:53:40.672200000,1406.6625,1406.6722
HF,206.705052,101562.5,95040.0,0.1742686983952715,1406.7035,1406.7435,93359,110835,Rhinolophus hipposideros,0.202,0.202,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:53:40.703500000,2025-05-02 03:53:40.703500000,2025-05-02 03:53:40.743500000,1406.7035,1406.7435
HF,206.863588,39062.5,46080.0,3.322509711003762,1406.8625,1406.8669,37500,50984,Myotis daubentonii,0.215,0.242,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:40.862500000,2025-05-02 03:53:40.862500000,2025-05-02 03:53:40.866900000,1406.8625,1406.8669
HF,206.899596,46875.0,46080.0,6.144388192397781,1406.8965,1406.9027,44375,49988,Pipistrellus pipistrellus,0.29,0.301,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:40.896500000,2025-05-02 03:53:40.896500000,2025-05-02 03:53:40.902700000,1406.8965,1406.9027
HF,207.030164,39062.5,46080.0,2.6718147195954387,1407.0265,1407.0309,36640,51075,Myotis daubentonii,0.213,0.237,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:41.026500000,2025-05-02 03:53:41.026500000,2025-05-02 03:53:41.030900000,1407.0265,1407.0309
HF,207.062796,39062.5,46080.0,3.4071937943440407,1407.0605,1407.0647,36640,51545,Myotis daubentonii,0.198,0.223,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:41.060500000,2025-05-02 03:53:41.060500000,2025-05-02 03:53:41.064700000,1407.0605,1407.0647
HF,207.225376,46875.0,46080.0,5.340125632807861,1407.2235,1407.2298,45234,50720,Pipistrellus pipistrellus,0.235,0.239,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:41.223500000,2025-05-02 03:53:41.223500000,2025-05-02 03:53:41.229800000,1407.2235,1407.2298
HF,207.314772,46875.0,46080.0,4.339944198024691,1407.3135,1407.3213,45234,51074,Pipistrellus pipistrellus,0.202,0.209,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:41.313500000,2025-05-02 03:53:41.313500000,2025-05-02 03:53:41.321300000,1407.3135,1407.3213
HF,207.351,46875.0,46080.0,4.707361118607599,1407.3495,1407.3591999999999,45234,50127,Pipistrellus pipistrellus,0.252,0.262,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:41.349500000,2025-05-02 03:53:41.349500000,2025-05-02 03:53:41.359199999,1407.3495,1407.3591999999999
HF,207.875024,46875.0,46080.0,4.466861409998026,1407.8735,1407.8834,45234,50721,Pipistrellus pipistrellus,0.247,0.258,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:41.873500000,2025-05-02 03:53:41.873500000,2025-05-02 03:53:41.883400000,1407.8735,1407.8834
HF,207.911088,46875.0,46080.0,5.04208652249638,1407.9095,1407.9162000000001,45234,50462,Pipistrellus pipistrellus,0.349,0.358,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:41.909500000,2025-05-02 03:53:41.909500000,2025-05-02 03:53:41.916200000,1407.9095,1407.9162000000001
HF,207.947536,39062.5,46080.0,1.9091799646749816,1407.9455,1407.9494,34921,49918,Myotis daubentonii,0.19,0.21,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:53:41.945500000,2025-05-02 03:53:41.945500000,2025-05-02 03:53:41.949400000,1407.9455,1407.9494
HF,208.04366,46875.0,46080.0,0.2826299769285604,1408.0345,1408.0455,45234,50231,Pipistrellus pipistrellus,0.211,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:42.034500000,2025-05-02 03:53:42.034500000,2025-05-02 03:53:42.045500000,1408.0345,1408.0455
HF,208.272256,46875.0,46080.0,6.245567181346628,1408.2705,1408.2786,44375,50023,Pipistrellus pipistrellus,0.198,0.211,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:42.270500000,2025-05-02 03:53:42.270500000,2025-05-02 03:53:42.278600000,1408.2705,1408.2786
HF,208.362744,46875.0,46080.0,4.801868573503951,1408.3615,1408.37,45234,50016,Pipistrellus pipistrellus,0.209,0.213,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:42.361500000,2025-05-02 03:53:42.361500000,2025-05-02 03:53:42.370000000,1408.3615,1408.37
HF,208.639936,109375.0,94080.0,-0.0882976857203275,1408.6305,1408.669,93359,111482,Rhinolophus hipposideros,0.213,0.213,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:42.630500000,2025-05-02 03:53:42.630500000,2025-05-02 03:53:42.669000000,1408.6305,1408.669
HF,208.886648,46875.0,46080.0,4.914197778168753,1408.8855,1408.8932,45234,51112,Pipistrellus pipistrellus,0.24,0.245,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:42.885500000,2025-05-02 03:53:42.885500000,2025-05-02 03:53:42.893200000,1408.8855,1408.8932
HF,208.92262,46875.0,46080.0,3.9835120121373793,1408.9215,1408.9299,45234,50950,Pipistrellus pipistrellus,0.287,0.294,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:42.921500000,2025-05-02 03:53:42.921500000,2025-05-02 03:53:42.929900000,1408.9215,1408.9299
HF,208.95892,46875.0,46080.0,4.801850084048786,1408.9575,1408.9656,45234,50433,Pipistrellus pipistrellus,0.246,0.254,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:42.957500000,2025-05-02 03:53:42.957500000,2025-05-02 03:53:42.965600000,1408.9575,1408.9656
HF,209.320504,46875.0,46080.0,5.261847132726021,1409.3195,1409.326,44375,50237,Pipistrellus pipistrellus,0.232,0.237,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:43.319500000,2025-05-02 03:53:43.319500000,2025-05-02 03:53:43.326000000,1409.3195,1409.326
HF,209.3557,46875.0,46080.0,2.6443106709531565,1409.3545,1409.3617,45234,49197,Pipistrellus pipistrellus,0.303,0.322,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel5_1200to1800.WAV,HF,2025-05-02 03:53:43.354500000,2025-05-02 03:53:43.354500000,2025-05-02 03:53:43.361700000,1409.3545,1409.3617
HF,209.394036,109375.0,95040.0,-0.0588496631179358,1409.3855,1409.4221,93359,111216,Rhinolophus hipposideros,0.204,0.204,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:53:43.385500000,2025-05-02 03:53:43.385500000,2025-05-02 03:53:43.422100000,1409.3855,1409.4221
HF,209.537136,46875.0,46080.0,3.0782331752396797,1409.5345,1409.5434,45234,50434,Pipistrellus pipistrellus,0.249,0.257,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:53:43.534500000,2025-05-02 03:53:43.534500000,2025-05-02 03:53:43.543400000,1409.5345,1409.5434
