KMEANS_CLASSES,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,freq_group,call_start_time,cycle_ref_time,call_end_time,start_time_wrt_ref,end_time_wrt_ref
HF,224.64876,31250.0,31680.0,13.79829802369262,2624.6445,2624.6548,26328,47975,Eptesicus serotinus,0.378,0.671,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,HF,2025-05-02 04:13:58.644500000,2025-05-02 04:13:58.644500000,2025-05-02 04:13:58.654800,2624.6445,2624.6548
LF,224.669864,23437.5,24000.0,-9.703233009562762,2624.6645,2624.6784,22890,28012,Nyctalus noctula,0.297,0.619,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:13:58.664500000,2025-05-02 04:13:58.664500000,2025-05-02 04:13:58.678400,2624.6645,2624.6784
LF,224.72308,31250.0,32640.000000000004,15.285187911717966,2624.7125,2624.726,25468,34230,Eptesicus serotinus,0.284,0.56,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:58.712500000,2025-05-02 04:13:58.712500000,2025-05-02 04:13:58.726000,2624.7125,2624.726
LF,224.72876,31250.0,33600.0,21.8370003347928,2624.7275,2624.7408,22890,43999,Nyctalus noctula,0.652,0.778,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:58.727500000,2025-05-02 04:13:58.727500000,2025-05-02 04:13:58.740800,2624.7275,2624.7408
LF,224.770232,31250.0,32640.000000000004,27.95586125374472,2624.7665,2624.778,25468,47395,Nyctalus noctula,0.339,0.714,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:58.766500000,2025-05-02 04:13:58.766500000,2025-05-02 04:13:58.778000,2624.7665,2624.778
LF,224.858172,23437.5,26880.000000000004,30.648727281834063,2624.8535,2624.8663,23750,39593,Nyctalus noctula,0.646,0.815,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:58.853500000,2025-05-02 04:13:58.853500000,2025-05-02 04:13:58.866300,2624.8535,2624.8663
LF,224.9073,31250.0,32640.000000000004,11.951761384454649,2624.9045,2624.9157,26328,44842,Nyctalus noctula,0.302,0.702,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:58.904500000,2025-05-02 04:13:58.904500000,2025-05-02 04:13:58.915700,2624.9045,2624.9157
LF,224.987856,23437.5,26880.000000000004,30.362498377405416,2624.9825,2624.9954,22890,40562,Nyctalus noctula,0.49,0.753,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:58.982500000,2025-05-02 04:13:58.982500000,2025-05-02 04:13:58.995400,2624.9825,2624.9954
LF,225.04742,31250.0,28800.0,27.45687073818768,2625.0415,2625.0535,25468,49889,Eptesicus serotinus,0.383,0.686,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:59.041500000,2025-05-02 04:13:59.041500000,2025-05-02 04:13:59.053500,2625.0415,2625.0535
LF,225.113032,31250.0,24960.0,19.20956025087259,2625.1115,2625.1252,22890,41093,Nyctalus noctula,0.72,0.842,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:59.111500000,2025-05-02 04:13:59.111500000,2025-05-02 04:13:59.125200,2625.1115,2625.1252
HF,225.174732,31250.0,33600.0,27.701554998527932,2625.1705,2625.1815,26328,53098,Eptesicus serotinus,0.517,0.733,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:13:59.170500000,2025-05-02 04:13:59.170500000,2025-05-02 04:13:59.181500,2625.1705,2625.1815
LF,225.226632,31250.0,33600.0,0.3926382497377051,2625.2195,2625.2304,26328,33688,Nyctalus noctula,0.22,0.551,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:59.219500000,2025-05-02 04:13:59.219500000,2025-05-02 04:13:59.230400,2625.2195,2625.2304
LF,225.239904,31250.0,25920.0,21.7915376283582,2625.2385,2625.253,22890,43097,Nyctalus noctula,0.675,0.804,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:59.238500000,2025-05-02 04:13:59.238500000,2025-05-02 04:13:59.253000,2625.2385,2625.253
HF,225.313924,31250.0,29760.0,26.229480142766693,2625.3105,2625.3213,26328,49898,Eptesicus serotinus,0.367,0.716,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,HF,2025-05-02 04:13:59.310500000,2025-05-02 04:13:59.310500000,2025-05-02 04:13:59.321300,2625.3105,2625.3213
LF,225.375436,23437.5,24960.0,18.251480220950743,2625.3665,2625.3803,22890,40629,Nyctalus noctula,0.666,0.81,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:59.366500000,2025-05-02 04:13:59.366500000,2025-05-02 04:13:59.380300,2625.3665,2625.3803
LF,225.388892,31250.0,27839.999999999996,-9.271742385317165,2625.3875,2625.3991,26328,34276,Nyctalus noctula,0.249,0.649,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:59.387500000,2025-05-02 04:13:59.387500000,2025-05-02 04:13:59.399100,2625.3875,2625.3991
LF,225.471056,31250.0,29760.0,33.018294006543776,2625.4655,2625.4782,25468,50708,Eptesicus serotinus,0.315,0.698,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:59.465500000,2025-05-02 04:13:59.465500000,2025-05-02 04:13:59.478200,2625.4655,2625.4782
LF,225.50186,23437.5,24960.0,-0.6135192682035057,2625.4965,2625.5085,22890,35252,Nyctalus noctula,0.482,0.741,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:59.496500000,2025-05-02 04:13:59.496500000,2025-05-02 04:13:59.508500,2625.4965,2625.5085
LF,225.533804,31250.0,32640.000000000004,3.700389097735435,2625.5305,2625.5431,26328,38404,Eptesicus serotinus,0.375,0.677,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:59.530500000,2025-05-02 04:13:59.530500000,2025-05-02 04:13:59.543100,2625.5305,2625.5431
LF,225.6323,23437.5,27839.999999999996,35.05248289423116,2625.6235,2625.6371,22031,41839,Nyctalus noctula,0.641,0.799,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:59.623500000,2025-05-02 04:13:59.623500000,2025-05-02 04:13:59.637100,2625.6235,2625.6371
LF,225.70334,31250.0,28800.0,2.8529338210345765,2625.7005,2625.7111,27187,33371,Nyctalus leisleri,0.305,0.557,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:59.700500000,2025-05-02 04:13:59.700500000,2025-05-02 04:13:59.711100,2625.7005,2625.7111
LF,225.739888,23437.5,26880.000000000004,9.22137538540768,2625.7305,2625.7434,25468,32762,Nyctalus noctula,0.258,0.657,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:59.730500000,2025-05-02 04:13:59.730500000,2025-05-02 04:13:59.743400,2625.7305,2625.7434
LF,225.764184,31250.0,33600.0,21.932738558104617,2625.7605,2625.78,22031,41880,Nyctalus noctula,0.52,0.706,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:59.760500000,2025-05-02 04:13:59.760500000,2025-05-02 04:13:59.780000,2625.7605,2625.78
LF,225.867076,31250.0,26880.000000000004,5.785385654964534,2625.8655,2625.8805,25468,37384,Nyctalus noctula,0.533,0.742,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:59.865500000,2025-05-02 04:13:59.865500000,2025-05-02 04:13:59.880500,2625.8655,2625.8805
LF,225.899868,31250.0,32640.000000000004,30.192303026581797,2625.8955,2625.9095,22031,46739,Nyctalus noctula,0.444,0.726,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:59.895500000,2025-05-02 04:13:59.895500000,2025-05-02 04:13:59.909500,2625.8955,2625.9095
LF,225.963184,31250.0,30720.0,4.324247758338545,2625.9625,2625.9738,27187,35267,Eptesicus serotinus,0.239,0.624,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:59.962500000,2025-05-02 04:13:59.962500000,2025-05-02 04:13:59.973800,2625.9625,2625.9738
HF,226.006848,31250.0,34560.0,35.65265183207478,2626.0025,2626.0126,26328,54532,Eptesicus serotinus,0.54,0.68,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:14:00.002500000,2025-05-02 04:14:00.002500000,2025-05-02 04:14:00.012600,2626.0025,2626.0126
LF,226.038384,31250.0,24960.0,8.172558089204138,2626.0365,2626.0494,23750,40349,Nyctalus noctula,0.414,0.708,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:14:00.036500000,2025-05-02 04:14:00.036500000,2025-05-02 04:14:00.049400,2626.0365,2626.0494
LF,226.150244,31250.0,28800.0,27.008278537152,2626.1455,2626.1561,26328,50378,Eptesicus serotinus,0.556,0.73,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:00.145500000,2025-05-02 04:14:00.145500000,2025-05-02 04:14:00.156100,2626.1455,2626.1561
LF,226.17652,23437.5,24960.0,5.783264654734265,2626.1735,2626.1856,22890,30131,Nyctalus leisleri,0.623,0.698,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:14:00.173500000,2025-05-02 04:14:00.173500000,2025-05-02 04:14:00.185600,2626.1735,2626.1856
LF,226.189016,31250.0,27839.999999999996,-3.4553014431487714,2626.1875,2626.1992,26328,35692,Eptesicus serotinus,0.36,0.693,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:00.187500000,2025-05-02 04:14:00.187500000,2025-05-02 04:14:00.199200,2626.1875,2626.1992
LF,226.2949,31250.0,33600.0,38.49362495839185,2626.2855,2626.2957,22890,38320,Eptesicus serotinus,0.367,0.746,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:00.285500000,2025-05-02 04:14:00.285500000,2025-05-02 04:14:00.295700,2626.2855,2626.2957
LF,226.316796,31250.0,24960.0,-26.82157649372972,2626.3165,2626.3311,22890,28227,Nyctalus noctula,0.249,0.565,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:14:00.316500000,2025-05-02 04:14:00.316500000,2025-05-02 04:14:00.331100,2626.3165,2626.3311
LF,226.343284,31250.0,26880.000000000004,1.47336887683458,2626.3395,2626.3505,25468,32611,Nyctalus leisleri,0.231,0.602,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:14:00.339500000,2025-05-02 04:14:00.339500000,2025-05-02 04:14:00.350500,2626.3395,2626.3505
LF,226.426352,23437.5,24960.0,27.33971465833278,2626.4175,2626.4306,22890,39586,Nyctalus noctula,0.57,0.765,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:14:00.417500000,2025-05-02 04:14:00.417500000,2025-05-02 04:14:00.430600,2626.4175,2626.4306
LF,226.459352,23437.5,24960.0,-4.246410150047649,2626.4555,2626.4708,22031,30119,Nyctalus noctula,0.336,0.617,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:00.455500000,2025-05-02 04:14:00.455500000,2025-05-02 04:14:00.470800,2626.4555,2626.4708
LF,226.487244,31250.0,32640.000000000004,8.116432813556084,2626.4845,2626.4971,27187,35459,Eptesicus serotinus,0.322,0.584,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:00.484500000,2025-05-02 04:14:00.484500000,2025-05-02 04:14:00.497100,2626.4845,2626.4971
LF,226.496944,31250.0,27839.999999999996,17.426736725200623,2626.4955,2626.5094,25468,34650,Eptesicus serotinus,0.345,0.652,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:14:00.495500000,2025-05-02 04:14:00.495500000,2025-05-02 04:14:00.509400,2626.4955,2626.5094
HF,226.544612,31250.0,29760.0,34.83623138110114,2626.5395,2626.5485,26328,53969,Eptesicus serotinus,0.494,0.695,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,HF,2025-05-02 04:14:00.539500000,2025-05-02 04:14:00.539500000,2025-05-02 04:14:00.548500,2626.5395,2626.5485
LF,226.568572,23437.5,24960.0,3.045172397558188,2626.5655,2626.5771,22890,32162,Nyctalus leisleri,0.705,0.766,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:14:00.565500000,2025-05-02 04:14:00.565500000,2025-05-02 04:14:00.577100,2626.5655,2626.5771
LF,226.620864,31250.0,27839.999999999996,11.933954820996092,2626.6185,2626.6298,26328,39952,Eptesicus serotinus,0.45,0.701,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:14:00.618500000,2025-05-02 04:14:00.618500000,2025-05-02 04:14:00.629800,2626.6185,2626.6298
HF,226.647496,31250.0,34560.0,31.476045514206984,2626.6435,2626.6516,28046,62906,Eptesicus serotinus,0.617,0.711,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,HF,2025-05-02 04:14:00.643500000,2025-05-02 04:14:00.643500000,2025-05-02 04:14:00.651600,2626.6435,2626.6516
LF,226.704672,23437.5,24000.0,4.368200404232587,2626.6985,2626.7098,22890,32520,Nyctalus noctula,0.38,0.708,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:14:00.698500000,2025-05-02 04:14:00.698500000,2025-05-02 04:14:00.709800,2626.6985,2626.7098
LF,226.724188,31250.0,32640.000000000004,4.664391148613749,2626.7215,2626.7327,27187,38719,Eptesicus serotinus,0.436,0.646,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:00.721500000,2025-05-02 04:14:00.721500000,2025-05-02 04:14:00.732700,2626.7215,2626.7327
LF,226.769368,31250.0,33600.0,31.518683563141,2626.7585,2626.7716,26328,32345,Eptesicus serotinus,0.224,0.622,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:14:00.758500000,2025-05-02 04:14:00.758500000,2025-05-02 04:14:00.771600,2626.7585,2626.7716
HF,226.772836,31250.0,34560.0,28.996343342330952,2626.7685,2626.7785,26328,53053,Eptesicus serotinus,0.437,0.617,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,HF,2025-05-02 04:14:00.768500000,2025-05-02 04:14:00.768500000,2025-05-02 04:14:00.778500,2626.7685,2626.7785
LF,226.818424,23437.5,25920.0,16.430502643268063,2626.8125,2626.8236,23750,36853,Nyctalus noctula,0.453,0.736,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:14:00.812500000,2025-05-02 04:14:00.812500000,2025-05-02 04:14:00.823600,2626.8125,2626.8236
LF,226.888892,31250.0,32640.000000000004,16.942155498597916,2626.8855,2626.8979,25468,42593,Eptesicus serotinus,0.515,0.696,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:14:00.885500000,2025-05-02 04:14:00.885500000,2025-05-02 04:14:00.897900,2626.8855,2626.8979
LF,226.946148,31250.0,32640.000000000004,3.656426880288473,2626.9435,2626.9525,28046,39865,Eptesicus serotinus,0.43,0.551,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:00.943500000,2025-05-02 04:14:00.943500000,2025-05-02 04:14:00.952500,2626.9435,2626.9525
LF,226.969212,31250.0,30720.0,5.457354410338064,2626.9665,2626.9751,27187,42462,Eptesicus serotinus,0.453,0.727,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:14:00.966500000,2025-05-02 04:14:00.966500000,2025-05-02 04:14:00.975100,2626.9665,2626.9751
HF,227.027732,31250.0,34560.0,32.109873909868774,2627.0245,2627.0337,26328,54702,Eptesicus serotinus,0.571,0.695,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:14:01.024500000,2025-05-02 04:14:01.024500000,2025-05-02 04:14:01.033700,2627.0245,2627.0337
LF,227.051656,31250.0,32640.000000000004,-8.281016169442267,2627.0495,2627.06,23750,32504,Eptesicus serotinus,0.237,0.635,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:01.049500000,2025-05-02 04:14:01.049500000,2025-05-02 04:14:01.060000,2627.0495,2627.06
LF,227.068592,31250.0,32640.000000000004,5.431061675521402,2627.0655,2627.0754,27187,44434,Eptesicus serotinus,0.451,0.731,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:01.065500000,2025-05-02 04:14:01.065500000,2025-05-02 04:14:01.075400,2627.0655,2627.0754
LF,227.092256,31250.0,26880.000000000004,-0.4771804615391729,2627.0885,2627.1002,24609,33250,Eptesicus serotinus,0.29,0.612,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:14:01.088500000,2025-05-02 04:14:01.088500000,2025-05-02 04:14:01.100200,2627.0885,2627.1002
LF,227.113476,31250.0,30720.0,27.31905930850938,2627.1085,2627.1173,26328,47260,Eptesicus serotinus,0.388,0.7,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:14:01.108500000,2025-05-02 04:14:01.108500000,2025-05-02 04:14:01.117300,2627.1085,2627.1173
LF,227.133112,31250.0,29760.0,-15.539171985628595,2627.1275,2627.1416,22031,28405,Nyctalus noctula,0.327,0.562,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:01.127500000,2025-05-02 04:14:01.127500000,2025-05-02 04:14:01.141600,2627.1275,2627.1416
LF,227.179688,31250.0,24000.0,7.4565483479327295,2627.1785,2627.1912,22890,33483,Nyctalus noctula,0.52,0.758,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:14:01.178500000,2025-05-02 04:14:01.178500000,2025-05-02 04:14:01.191200,2627.1785,2627.1912
LF,227.213448,31250.0,31680.0,28.407342113066917,2627.2095,2627.22,26328,48707,Eptesicus serotinus,0.617,0.714,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:14:01.209500000,2025-05-02 04:14:01.209500000,2025-05-02 04:14:01.220000,2627.2095,2627.22
LF,227.23092,31250.0,28800.0,-10.895379778586427,2627.2295,2627.2404,27187,36132,Eptesicus serotinus,0.341,0.56,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:14:01.229500000,2025-05-02 04:14:01.229500000,2025-05-02 04:14:01.240400,2627.2295,2627.2404
LF,227.314232,23437.5,24000.0,13.829375309460346,2627.3065,2627.3196,22890,37495,Nyctalus noctula,0.596,0.768,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:14:01.306500000,2025-05-02 04:14:01.306500000,2025-05-02 04:14:01.319600,2627.3065,2627.3196
LF,227.3345,31250.0,33600.0,25.8894844327271,2627.3305,2627.3405,26328,49868,Eptesicus serotinus,0.525,0.716,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:14:01.330500000,2025-05-02 04:14:01.330500000,2025-05-02 04:14:01.340500,2627.3305,2627.3405
LF,227.372556,31250.0,27839.999999999996,2.309962595786735,2627.3635,2627.3755,25468,33487,Eptesicus serotinus,0.301,0.643,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:14:01.363500000,2025-05-02 04:14:01.363500000,2025-05-02 04:14:01.375500,2627.3635,2627.3755
LF,227.4511,31250.0,32640.000000000004,22.72087919877484,2627.4465,2627.4587,22890,44522,Nyctalus noctula,0.328,0.702,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:14:01.446500000,2025-05-02 04:14:01.446500000,2025-05-02 04:14:01.458700,2627.4465,2627.4587
LF,227.527572,31250.0,28800.0,18.713133574355332,2627.5265,2627.5401,25468,35937,Eptesicus serotinus,0.33,0.676,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:14:01.526500000,2025-05-02 04:14:01.526500000,2025-05-02 04:14:01.540100,2627.5265,2627.5401
LF,227.566992,31250.0,33600.0,19.82934136676661,2627.5665,2627.579,23750,37453,Eptesicus serotinus,0.391,0.621,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:14:01.566500000,2025-05-02 04:14:01.566500000,2025-05-02 04:14:01.579000,2627.5665,2627.579
