start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
561.8735,561.8791,46953.0,63444.0,0.592,Echolocation,20230531_060000.WAV
561.9585,561.9635,46953.0,62724.0,0.636,Echolocation,20230531_060000.WAV
562.1145,562.1198,46093.0,71458.0,0.667,Echolocation,20230531_060000.WAV
562.2025,562.2074,46093.0,62806.0,0.581,Echolocation,20230531_060000.WAV
562.2805,562.2857,46093.0,58167.0,0.513,Echolocation,20230531_060000.WAV
562.4205,562.4252,45234.0,69279.0,0.694,Echolocation,20230531_060000.WAV
562.5115,562.5172,46953.0,65250.0,0.501,Echolocation,20230531_060000.WAV
562.5935,562.5973,49531.0,63813.0,0.508,Echolocation,20230531_060000.WAV
562.6755,562.6797,48671.0,67728.0,0.599,Echolocation,20230531_060000.WAV
562.7685,562.7731,46093.0,67115.0,0.575,Echolocation,20230531_060000.WAV
562.8605,562.8648,48671.0,68008.0,0.662,Echolocation,20230531_060000.WAV
562.9505,562.9555,46953.0,71672.0,0.647,Echolocation,20230531_060000.WAV
563.0425,563.047,47812.0,68790.0,0.538,Echolocation,20230531_060000.WAV
563.1275,563.1322,46093.0,67918.0,0.703,Echolocation,20230531_060000.WAV
563.2135,563.2189,45234.0,75821.0,0.68,Echolocation,20230531_060000.WAV
563.2985,563.3031,46093.0,66382.0,0.71,Echolocation,20230531_060000.WAV
563.3775,563.3829,46093.0,72707.0,0.606,Echolocation,20230531_060000.WAV
563.4635,563.4693,45234.0,81822.0,0.549,Echolocation,20230531_060000.WAV
563.5425,563.5484,45234.0,88900.0,0.518,Echolocation,20230531_060000.WAV
563.7845,563.7896,45234.0,84975.0,0.556,Echolocation,20230531_060000.WAV
563.8515,563.8565,45234.0,72573.0,0.614,Echolocation,20230531_060000.WAV
563.9215,563.9272,44375.0,84454.0,0.627,Echolocation,20230531_060000.WAV
564.0065,564.0107,43515.0,83107.0,0.593,Echolocation,20230531_060000.WAV
564.0975,564.1019,44375.0,85961.0,0.585,Echolocation,20230531_060000.WAV
564.1845,564.189,44375.0,89759.0,0.575,Echolocation,20230531_060000.WAV
564.2745,564.278,45234.0,83136.0,0.599,Echolocation,20230531_060000.WAV
564.4385,564.4423,42656.0,82591.0,0.609,Echolocation,20230531_060000.WAV
564.5215,564.5255,43515.0,88737.0,0.535,Echolocation,20230531_060000.WAV
564.6855,564.6903,43515.0,90666.0,0.572,Echolocation,20230531_060000.WAV
564.9045,564.9096,41796.0,89680.0,0.529,Echolocation,20230531_060000.WAV
577.1755,577.1819,46953.0,53590.0,0.589,Echolocation,20230531_060000.WAV
578.1595,578.1681,45234.0,57587.0,0.596,Echolocation,20230531_060000.WAV
578.2495,578.2572,45234.0,53962.0,0.622,Echolocation,20230531_060000.WAV
578.4125,578.423,46093.0,51239.0,0.538,Echolocation,20230531_060000.WAV
598.2125,598.217,46093.0,59465.0,0.528,Echolocation,20230531_060000.WAV
603.4795,603.485,47812.0,61227.0,0.579,Echolocation,20230531_060000.WAV
603.8485,603.8569,46953.0,62367.0,0.581,Echolocation,20230531_060000.WAV
606.5205,606.5279,46953.0,58837.0,0.551,Echolocation,20230531_060000.WAV
606.6855,606.691,46093.0,57469.0,0.593,Echolocation,20230531_060000.WAV
606.8505,606.8566,46953.0,58897.0,0.504,Echolocation,20230531_060000.WAV
606.9325,606.9397,47812.0,55363.0,0.537,Echolocation,20230531_060000.WAV
607.1065,607.1128,46093.0,58971.0,0.618,Echolocation,20230531_060000.WAV
607.2245,607.2316,46953.0,58111.0,0.576,Echolocation,20230531_060000.WAV
607.6785,607.6846,46953.0,55037.0,0.52,Echolocation,20230531_060000.WAV
618.0975,618.1082,45234.0,53962.0,0.502,Echolocation,20230531_060000.WAV
618.4535,618.459,45234.0,56749.0,0.556,Echolocation,20230531_060000.WAV
619.0975,619.1039,46093.0,56438.0,0.52,Echolocation,20230531_060000.WAV
619.3665,619.3733,46953.0,56818.0,0.59,Echolocation,20230531_060000.WAV
619.5405,619.5464,46093.0,56396.0,0.565,Echolocation,20230531_060000.WAV
622.0875,622.0926,45234.0,57264.0,0.534,Echolocation,20230531_060000.WAV
627.3385,627.3444,46953.0,55472.0,0.592,Echolocation,20230531_060000.WAV
627.6845,627.6903,45234.0,54514.0,0.537,Echolocation,20230531_060000.WAV
627.8705,627.8763,46093.0,55589.0,0.612,Echolocation,20230531_060000.WAV
629.5605,629.5666,46953.0,61650.0,0.583,Echolocation,20230531_060000.WAV
630.0045,630.0099,46093.0,56461.0,0.57,Echolocation,20230531_060000.WAV
633.7035,633.7094,46953.0,57717.0,0.749,Echolocation,20230531_060000.WAV
634.0675,634.0751,46093.0,57723.0,0.51,Echolocation,20230531_060000.WAV
634.4095,634.4175,46093.0,60656.0,0.618,Echolocation,20230531_060000.WAV
635.8485,635.8548,46953.0,54806.0,0.532,Echolocation,20230531_060000.WAV
643.6765,643.6823,46093.0,58053.0,0.703,Echolocation,20230531_060000.WAV
643.7605,643.7657,46093.0,60185.0,0.687,Echolocation,20230531_060000.WAV
645.6245,645.6299,43515.0,52871.0,0.556,Echolocation,20230531_060000.WAV
645.7145,645.7203,45234.0,53102.0,0.517,Echolocation,20230531_060000.WAV
645.9635,645.9689,46093.0,56032.0,0.508,Echolocation,20230531_060000.WAV
647.3855,647.3914,46093.0,60040.0,0.681,Echolocation,20230531_060000.WAV
647.4795,647.4851,46093.0,57615.0,0.521,Echolocation,20230531_060000.WAV
647.8135,647.82,43515.0,58137.0,0.586,Echolocation,20230531_060000.WAV
651.4415,651.447,46953.0,55157.0,0.604,Echolocation,20230531_060000.WAV
652.2355,652.2425,46093.0,56337.0,0.626,Echolocation,20230531_060000.WAV
652.3285,652.3357,46093.0,52944.0,0.554,Echolocation,20230531_060000.WAV
652.5795,652.5852,46093.0,55704.0,0.578,Echolocation,20230531_060000.WAV
652.7335,652.7392,43515.0,54764.0,0.544,Echolocation,20230531_060000.WAV
652.8205,652.8267,44375.0,55164.0,0.672,Echolocation,20230531_060000.WAV
652.9075,652.9137,45234.0,54230.0,0.572,Echolocation,20230531_060000.WAV
653.1525,653.1594,45234.0,55694.0,0.544,Echolocation,20230531_060000.WAV
653.2425,653.2487,44375.0,54509.0,0.544,Echolocation,20230531_060000.WAV
653.3265,653.3326,45234.0,56775.0,0.614,Echolocation,20230531_060000.WAV
653.5685,653.5771,46093.0,55340.0,0.552,Echolocation,20230531_060000.WAV
653.9445,653.9492,46093.0,62592.0,0.529,Echolocation,20230531_060000.WAV
654.0225,654.0293,47812.0,61002.0,0.545,Echolocation,20230531_060000.WAV
654.1045,654.1098,46953.0,60292.0,0.544,Echolocation,20230531_060000.WAV
654.1815,654.1863,45234.0,67298.0,0.588,Echolocation,20230531_060000.WAV
654.2555,654.2608,48671.0,60359.0,0.558,Echolocation,20230531_060000.WAV
654.3295,654.3345,47812.0,58768.0,0.637,Echolocation,20230531_060000.WAV
654.6045,654.6094,46953.0,58702.0,0.626,Echolocation,20230531_060000.WAV
659.2085,659.2148,44375.0,54558.0,0.626,Echolocation,20230531_060000.WAV
659.3035,659.3106,44375.0,54775.0,0.58,Echolocation,20230531_060000.WAV
659.9085,659.9141,43515.0,53583.0,0.582,Echolocation,20230531_060000.WAV
701.4275,701.4331,45234.0,53671.0,0.54,Echolocation,20230531_060000.WAV
701.5935,701.5992,45234.0,54338.0,0.514,Echolocation,20230531_060000.WAV
708.4675,708.4728,46093.0,59123.0,0.7,Echolocation,20230531_060000.WAV
708.5635,708.5701,45234.0,52619.0,0.613,Echolocation,20230531_060000.WAV
710.1375,710.1442,45234.0,52018.0,0.607,Echolocation,20230531_060000.WAV
740.2935,740.2998,52109.0,58415.0,0.506,Echolocation,20230531_060000.WAV
740.5045,740.509,51250.0,62517.0,0.532,Echolocation,20230531_060000.WAV
741.1795,741.183,48671.0,64575.0,0.506,Echolocation,20230531_060000.WAV
741.2585,741.2627,46953.0,62840.0,0.603,Echolocation,20230531_060000.WAV
741.5655,741.5708,45234.0,57645.0,0.639,Echolocation,20230531_060000.WAV
741.7305,741.7373,46953.0,52844.0,0.536,Echolocation,20230531_060000.WAV
741.9705,741.9754,46093.0,60158.0,0.625,Echolocation,20230531_060000.WAV
742.1255,742.1342,44375.0,57661.0,0.588,Echolocation,20230531_060000.WAV
742.3605,742.3669,45234.0,54400.0,0.642,Echolocation,20230531_060000.WAV
742.5325,742.5398,45234.0,51658.0,0.554,Echolocation,20230531_060000.WAV
750.5755,750.5835,46093.0,52047.0,0.561,Echolocation,20230531_060000.WAV
750.9145,750.9208,46093.0,61013.0,0.677,Echolocation,20230531_060000.WAV
764.5835,764.5897,46953.0,58134.0,0.652,Echolocation,20230531_060000.WAV
764.7575,764.7632,46093.0,55110.0,0.504,Echolocation,20230531_060000.WAV
764.9295,764.9349,46093.0,54722.0,0.53,Echolocation,20230531_060000.WAV
765.0195,765.0268,45234.0,51922.0,0.551,Echolocation,20230531_060000.WAV
766.2745,766.2795,46093.0,56380.0,0.59,Echolocation,20230531_060000.WAV
766.5375,766.5429,46093.0,55843.0,0.6,Echolocation,20230531_060000.WAV
766.8945,766.9003,46953.0,55320.0,0.63,Echolocation,20230531_060000.WAV
767.5995,767.6052,46093.0,56815.0,0.52,Echolocation,20230531_060000.WAV
771.2295,771.2345,48671.0,59739.0,0.526,Echolocation,20230531_060000.WAV
771.3175,771.3225,46953.0,57700.0,0.648,Echolocation,20230531_060000.WAV
771.3935,771.3995,46093.0,59514.0,0.504,Echolocation,20230531_060000.WAV
771.8765,771.8816,46953.0,56611.0,0.51,Echolocation,20230531_060000.WAV
773.9475,773.952,47812.0,62744.0,0.511,Echolocation,20230531_060000.WAV
774.1155,774.1211,50390.0,59388.0,0.561,Echolocation,20230531_060000.WAV
774.3785,774.3844,46953.0,61021.0,0.654,Echolocation,20230531_060000.WAV
774.6415,774.6472,44375.0,61117.0,0.676,Echolocation,20230531_060000.WAV
774.7305,774.7384,46953.0,61493.0,0.596,Echolocation,20230531_060000.WAV
774.9765,774.9821,46953.0,61384.0,0.686,Echolocation,20230531_060000.WAV
775.0595,775.0673,47812.0,63769.0,0.599,Echolocation,20230531_060000.WAV
775.1505,775.157,46953.0,59477.0,0.694,Echolocation,20230531_060000.WAV
775.2345,775.2403,46953.0,55364.0,0.633,Echolocation,20230531_060000.WAV
775.4175,775.4239,46093.0,60377.0,0.683,Echolocation,20230531_060000.WAV
775.5085,775.5145,46093.0,61122.0,0.671,Echolocation,20230531_060000.WAV
775.7825,775.7896,44375.0,61082.0,0.623,Echolocation,20230531_060000.WAV
776.1115,776.1176,46093.0,62556.0,0.7,Echolocation,20230531_060000.WAV
776.4585,776.4687,44375.0,65587.0,0.568,Echolocation,20230531_060000.WAV
776.7315,776.7403,46093.0,64146.0,0.665,Echolocation,20230531_060000.WAV
776.9135,776.9198,45234.0,64149.0,0.677,Echolocation,20230531_060000.WAV
777.2455,777.2516,43515.0,62273.0,0.695,Echolocation,20230531_060000.WAV
778.9065,778.9145,45234.0,59342.0,0.56,Echolocation,20230531_060000.WAV
779.7475,779.7536,46953.0,60158.0,0.554,Echolocation,20230531_060000.WAV
780.1395,780.1449,46953.0,57666.0,0.565,Echolocation,20230531_060000.WAV
780.4015,780.4071,46953.0,56666.0,0.569,Echolocation,20230531_060000.WAV
780.8975,780.9025,46953.0,59113.0,0.64,Echolocation,20230531_060000.WAV
793.4675,793.4731,45234.0,58069.0,0.657,Echolocation,20230531_060000.WAV
793.6565,793.6614,45234.0,58007.0,0.6,Echolocation,20230531_060000.WAV
808.5615,808.5673,44375.0,63192.0,0.667,Echolocation,20230531_060000.WAV
809.0185,809.0259,45234.0,50390.0,0.547,Echolocation,20230531_060000.WAV
814.5935,814.5998,46953.0,53004.0,0.501,Echolocation,20230531_060000.WAV
820.5775,820.5851,44375.0,50581.0,0.541,Echolocation,20230531_060000.WAV
846.4125,846.42,46953.0,59332.0,0.522,Echolocation,20230531_060000.WAV
848.7355,848.7432,47812.0,54198.0,0.613,Echolocation,20230531_060000.WAV
849.0095,849.0159,44375.0,57252.0,0.587,Echolocation,20230531_060000.WAV
874.6355,874.6433,43515.0,49923.0,0.537,Echolocation,20230531_060000.WAV
874.7295,874.7368,44375.0,51990.0,0.538,Echolocation,20230531_060000.WAV
874.8175,874.8235,45234.0,55357.0,0.613,Echolocation,20230531_060000.WAV
878.2045,878.2104,45234.0,55262.0,0.599,Echolocation,20230531_060000.WAV
879.1175,879.1258,44375.0,49280.0,0.502,Echolocation,20230531_060000.WAV
881.5645,881.5692,47812.0,60320.0,0.585,Echolocation,20230531_060000.WAV
905.4545,905.4598,46953.0,55821.0,0.554,Echolocation,20230531_060000.WAV
906.1585,906.1651,46093.0,55210.0,0.514,Echolocation,20230531_060000.WAV
906.4325,906.4382,46093.0,54017.0,0.56,Echolocation,20230531_060000.WAV
906.5185,906.5262,46093.0,58356.0,0.574,Echolocation,20230531_060000.WAV
906.6845,906.6906,45234.0,58200.0,0.714,Echolocation,20230531_060000.WAV
906.8635,906.8713,45234.0,59153.0,0.595,Echolocation,20230531_060000.WAV
907.0385,907.0447,44375.0,61303.0,0.662,Echolocation,20230531_060000.WAV
907.3805,907.3869,45234.0,60462.0,0.601,Echolocation,20230531_060000.WAV
907.5495,907.555,44375.0,56830.0,0.608,Echolocation,20230531_060000.WAV
907.7085,907.7145,45234.0,55645.0,0.555,Echolocation,20230531_060000.WAV
911.8095,911.8159,45234.0,51634.0,0.587,Echolocation,20230531_060000.WAV
912.1425,912.1504,43515.0,49495.0,0.628,Echolocation,20230531_060000.WAV
930.2545,930.262,46953.0,52240.0,0.535,Echolocation,20230531_060000.WAV
1009.7195,1009.7264,46953.0,53463.0,0.669,Echolocation,20230531_060000.WAV
1014.5015,1014.507,46953.0,57542.0,0.53,Echolocation,20230531_060000.WAV
1014.5845,1014.5897,46953.0,57675.0,0.599,Echolocation,20230531_060000.WAV
1014.6675,1014.6739,46953.0,59666.0,0.589,Echolocation,20230531_060000.WAV
1014.8055,1014.8115,46953.0,57362.0,0.601,Echolocation,20230531_060000.WAV
1014.8915,1014.8974,46093.0,55837.0,0.647,Echolocation,20230531_060000.WAV
1015.1265,1015.1332,46953.0,59239.0,0.645,Echolocation,20230531_060000.WAV
1015.2945,1015.2997,44375.0,59826.0,0.639,Echolocation,20230531_060000.WAV
1015.3775,1015.3841,44375.0,61161.0,0.645,Echolocation,20230531_060000.WAV
1015.5315,1015.5388,45234.0,59866.0,0.669,Echolocation,20230531_060000.WAV
1015.6265,1015.6333,46093.0,53443.0,0.599,Echolocation,20230531_060000.WAV
1015.7085,1015.7137,43515.0,56953.0,0.574,Echolocation,20230531_060000.WAV
1015.8565,1015.8623,44375.0,57391.0,0.64,Echolocation,20230531_060000.WAV
1054.0305,1054.0375,45234.0,51637.0,0.518,Echolocation,20230531_060000.WAV
1054.1735,1054.1803,43515.0,50857.0,0.585,Echolocation,20230531_060000.WAV
1054.2545,1054.2611,44375.0,51753.0,0.643,Echolocation,20230531_060000.WAV
1054.3395,1054.3455,43515.0,53000.0,0.606,Echolocation,20230531_060000.WAV
1054.4865,1054.4947,43515.0,52034.0,0.536,Echolocation,20230531_060000.WAV
1054.5775,1054.5839,44375.0,51346.0,0.569,Echolocation,20230531_060000.WAV
1054.7275,1054.7331,44375.0,53157.0,0.623,Echolocation,20230531_060000.WAV
1054.8175,1054.8236,44375.0,51961.0,0.597,Echolocation,20230531_060000.WAV
1054.9715,1054.9789,44375.0,52195.0,0.558,Echolocation,20230531_060000.WAV
1055.0595,1055.0658,45234.0,53143.0,0.528,Echolocation,20230531_060000.WAV
1055.2105,1055.2169,44375.0,56279.0,0.593,Echolocation,20230531_060000.WAV
1055.2975,1055.3044,46093.0,54656.0,0.541,Echolocation,20230531_060000.WAV
1055.5415,1055.548,46953.0,54675.0,0.595,Echolocation,20230531_060000.WAV
1055.6245,1055.6314,46093.0,56862.0,0.643,Echolocation,20230531_060000.WAV
1055.8675,1055.874,45234.0,54025.0,0.593,Echolocation,20230531_060000.WAV
1056.0165,1056.0225,44375.0,58582.0,0.716,Echolocation,20230531_060000.WAV
1056.0975,1056.1034,44375.0,55773.0,0.67,Echolocation,20230531_060000.WAV
1056.1795,1056.1856,44375.0,55805.0,0.569,Echolocation,20230531_060000.WAV
1056.4125,1056.4181,45234.0,54749.0,0.595,Echolocation,20230531_060000.WAV
1056.5025,1056.5081,46093.0,56189.0,0.573,Echolocation,20230531_060000.WAV
1056.6545,1056.6599,44375.0,59332.0,0.609,Echolocation,20230531_060000.WAV
1056.8195,1056.8275,45234.0,53331.0,0.524,Echolocation,20230531_060000.WAV
1056.8985,1056.9042,45234.0,56293.0,0.559,Echolocation,20230531_060000.WAV
1060.7525,1060.758,46093.0,57505.0,0.645,Echolocation,20230531_060000.WAV
1060.8395,1060.8445,46953.0,56376.0,0.638,Echolocation,20230531_060000.WAV
1060.9215,1060.9273,46953.0,55485.0,0.644,Echolocation,20230531_060000.WAV
1061.0665,1061.0724,45234.0,59231.0,0.645,Echolocation,20230531_060000.WAV
1061.1515,1061.158,45234.0,56640.0,0.626,Echolocation,20230531_060000.WAV
1061.2325,1061.2381,46093.0,59852.0,0.629,Echolocation,20230531_060000.WAV
1061.3915,1061.3979,46093.0,59973.0,0.674,Echolocation,20230531_060000.WAV
1061.4835,1061.4911,45234.0,51482.0,0.638,Echolocation,20230531_060000.WAV
1061.6425,1061.6498,45234.0,63735.0,0.699,Echolocation,20230531_060000.WAV
1061.7375,1061.7453,44375.0,63414.0,0.698,Echolocation,20230531_060000.WAV
1061.8375,1061.8458,43515.0,52995.0,0.527,Echolocation,20230531_060000.WAV
1061.9315,1061.9394,44375.0,54609.0,0.511,Echolocation,20230531_060000.WAV
1062.0255,1062.0341,44375.0,65738.0,0.719,Echolocation,20230531_060000.WAV
1062.1985,1062.2043,43515.0,66453.0,0.726,Echolocation,20230531_060000.WAV
1062.2935,1062.3003,44375.0,53656.0,0.578,Echolocation,20230531_060000.WAV
1062.3865,1062.3946,45234.0,64081.0,0.668,Echolocation,20230531_060000.WAV
1062.4875,1062.494,45234.0,56951.0,0.646,Echolocation,20230531_060000.WAV
1062.6505,1062.6567,44375.0,68074.0,0.706,Echolocation,20230531_060000.WAV
1062.7475,1062.7534,46093.0,53536.0,0.645,Echolocation,20230531_060000.WAV
1062.8385,1062.8446,45234.0,64895.0,0.74,Echolocation,20230531_060000.WAV
1062.9235,1062.9321,45234.0,62707.0,0.678,Echolocation,20230531_060000.WAV
1063.0055,1063.0131,45234.0,51828.0,0.584,Echolocation,20230531_060000.WAV
1063.1485,1063.1545,45234.0,62204.0,0.683,Echolocation,20230531_060000.WAV
1063.3045,1063.3099,46093.0,61437.0,0.625,Echolocation,20230531_060000.WAV
1063.4725,1063.4787,44375.0,60936.0,0.577,Echolocation,20230531_060000.WAV
1063.6355,1063.6411,46093.0,60002.0,0.519,Echolocation,20230531_060000.WAV
1063.7945,1063.7998,44375.0,57842.0,0.536,Echolocation,20230531_060000.WAV
1064.1215,1064.1268,46093.0,58378.0,0.532,Echolocation,20230531_060000.WAV
1064.1935,1064.1981,46953.0,60043.0,0.614,Echolocation,20230531_060000.WAV
1064.2535,1064.2582,44375.0,62645.0,0.556,Echolocation,20230531_060000.WAV
1064.3125,1064.3168,43515.0,66015.0,0.506,Echolocation,20230531_060000.WAV
1064.6735,1064.6771,52109.0,65227.0,0.51,Echolocation,20230531_060000.WAV
1065.1665,1065.1711,45234.0,68853.0,0.557,Echolocation,20230531_060000.WAV
1065.2425,1065.2468,46093.0,59197.0,0.611,Echolocation,20230531_060000.WAV
1065.3895,1065.3936,46093.0,61436.0,0.505,Echolocation,20230531_060000.WAV
1065.6255,1065.6301,47812.0,60876.0,0.698,Echolocation,20230531_060000.WAV
1066.7365,1066.7412,44375.0,59735.0,0.645,Echolocation,20230531_060000.WAV
1068.2695,1068.2774,45234.0,51820.0,0.546,Echolocation,20230531_060000.WAV
1068.5885,1068.5955,44375.0,54878.0,0.552,Echolocation,20230531_060000.WAV
1069.3285,1069.3343,45234.0,52195.0,0.567,Echolocation,20230531_060000.WAV
1069.8855,1069.8932,45234.0,52746.0,0.545,Echolocation,20230531_060000.WAV
1069.9785,1069.9848,45234.0,55199.0,0.6,Echolocation,20230531_060000.WAV
1100.2245,1100.23,46093.0,56289.0,0.621,Echolocation,20230531_060000.WAV
1100.9245,1100.9301,46953.0,53553.0,0.515,Echolocation,20230531_060000.WAV
1101.0935,1101.1005,46093.0,52227.0,0.566,Echolocation,20230531_060000.WAV
1101.1945,1101.2006,45234.0,59711.0,0.695,Echolocation,20230531_060000.WAV
1101.2925,1101.298,46093.0,55134.0,0.564,Echolocation,20230531_060000.WAV
1101.4855,1101.492,46953.0,53680.0,0.557,Echolocation,20230531_060000.WAV
1104.0115,1104.0166,46093.0,61326.0,0.667,Echolocation,20230531_060000.WAV
1104.1685,1104.1739,46093.0,57151.0,0.528,Echolocation,20230531_060000.WAV
1104.3375,1104.3428,45234.0,60603.0,0.567,Echolocation,20230531_060000.WAV
1104.5135,1104.5193,46953.0,57445.0,0.552,Echolocation,20230531_060000.WAV
1104.6725,1104.6777,46093.0,58504.0,0.719,Echolocation,20230531_060000.WAV
1104.7505,1104.7558,46093.0,57883.0,0.697,Echolocation,20230531_060000.WAV
1104.9075,1104.9129,46093.0,55706.0,0.641,Echolocation,20230531_060000.WAV
1105.1375,1105.1436,46093.0,53450.0,0.509,Echolocation,20230531_060000.WAV
1105.8185,1105.8237,46953.0,56350.0,0.527,Echolocation,20230531_060000.WAV
1106.1295,1106.1347,46093.0,58072.0,0.555,Echolocation,20230531_060000.WAV
1106.3705,1106.3766,46953.0,58323.0,0.542,Echolocation,20230531_060000.WAV
1106.8595,1106.8653,46953.0,58203.0,0.606,Echolocation,20230531_060000.WAV
1107.1745,1107.1788999999999,45234.0,56140.0,0.539,Echolocation,20230531_060000.WAV
1124.5285,1124.533,46093.0,58551.0,0.584,Echolocation,20230531_060000.WAV
1180.4035,1180.4103,46953.0,53141.0,0.501,Echolocation,20230531_060000.WAV
1180.5775,1180.5837,47812.0,56356.0,0.602,Echolocation,20230531_060000.WAV
1181.3425,1181.3479,45234.0,58658.0,0.656,Echolocation,20230531_060000.WAV
1181.4395,1181.4458,45234.0,50923.0,0.517,Echolocation,20230531_060000.WAV
1181.8855,1181.8961,44375.0,50092.0,0.518,Echolocation,20230531_060000.WAV
1181.9765,1181.9831,44375.0,52568.0,0.597,Echolocation,20230531_060000.WAV
1182.0655,1182.0735,44375.0,52204.0,0.502,Echolocation,20230531_060000.WAV
1182.3185,1182.3245,44375.0,54679.0,0.649,Echolocation,20230531_060000.WAV
1182.4135,1182.4205,44375.0,51382.0,0.566,Echolocation,20230531_060000.WAV
1182.7025,1182.7097,45234.0,52022.0,0.555,Echolocation,20230531_060000.WAV
1182.8005,1182.8067,45234.0,54826.0,0.653,Echolocation,20230531_060000.WAV
1182.9025,1182.909,45234.0,51585.0,0.571,Echolocation,20230531_060000.WAV
1182.9975,1183.0034,45234.0,53660.0,0.608,Echolocation,20230531_060000.WAV
1183.2835,1183.2898,46093.0,52319.0,0.61,Echolocation,20230531_060000.WAV
1183.3745,1183.381,45234.0,53112.0,0.595,Echolocation,20230531_060000.WAV
1183.4805,1183.4864,46093.0,58007.0,0.6,Echolocation,20230531_060000.WAV
1183.5815,1183.5887,44375.0,50958.0,0.588,Echolocation,20230531_060000.WAV
1183.6745,1183.6803,46093.0,56531.0,0.594,Echolocation,20230531_060000.WAV
1183.8505,1183.8575,44375.0,60767.0,0.67,Echolocation,20230531_060000.WAV
1183.9435,1183.9489,44375.0,54128.0,0.639,Echolocation,20230531_060000.WAV
1184.0265,1184.032,45234.0,56502.0,0.57,Echolocation,20230531_060000.WAV
1184.1135,1184.1195,46093.0,57397.0,0.513,Echolocation,20230531_060000.WAV
1184.2075,1184.2124,46093.0,63483.0,0.662,Echolocation,20230531_060000.WAV
1184.4645,1184.4699,46093.0,62687.0,0.709,Echolocation,20230531_060000.WAV
1184.5355,1184.5413,45234.0,64627.0,0.686,Echolocation,20230531_060000.WAV
1184.6205,1184.6261,46093.0,54531.0,0.565,Echolocation,20230531_060000.WAV
1185.2285,1185.2343,45234.0,55029.0,0.57,Echolocation,20230531_060000.WAV
1185.3105,1185.3161,45234.0,62232.0,0.626,Echolocation,20230531_060000.WAV
1185.4045,1185.4099,46093.0,55879.0,0.556,Echolocation,20230531_060000.WAV
1185.4935,1185.5021,45234.0,64326.0,0.63,Echolocation,20230531_060000.WAV
1185.5855,1185.5951,45234.0,62267.0,0.652,Echolocation,20230531_060000.WAV
1185.6855,1185.6926,46093.0,51781.0,0.551,Echolocation,20230531_060000.WAV
1185.7785,1185.7842,46093.0,58133.0,0.648,Echolocation,20230531_060000.WAV
1185.9715,1185.9779,46093.0,57080.0,0.704,Echolocation,20230531_060000.WAV
1186.0765,1186.0828,46953.0,54595.0,0.517,Echolocation,20230531_060000.WAV
1186.2175,1186.224,44375.0,58690.0,0.594,Echolocation,20230531_060000.WAV
1186.4255,1186.4342,43515.0,61866.0,0.682,Echolocation,20230531_060000.WAV
1186.5315,1186.5394000000001,43515.0,56759.0,0.633,Echolocation,20230531_060000.WAV
1186.6325,1186.6422,43515.0,56994.0,0.606,Echolocation,20230531_060000.WAV
1186.8475,1186.8552,44375.0,55593.0,0.684,Echolocation,20230531_060000.WAV
1186.9575,1186.9685,44375.0,50098.0,0.507,Echolocation,20230531_060000.WAV
1187.8955,1187.9029,47812.0,56167.0,0.643,Echolocation,20230531_060000.WAV
1187.9645,1187.9754,45234.0,58826.0,0.545,Echolocation,20230531_060000.WAV
1188.0485,1188.0586,46093.0,55308.0,0.603,Echolocation,20230531_060000.WAV
1188.1435,1188.1509,46953.0,53434.0,0.646,Echolocation,20230531_060000.WAV
1188.2195,1188.2256,46093.0,57558.0,0.54,Echolocation,20230531_060000.WAV
1188.3615,1188.3681,47812.0,59149.0,0.536,Echolocation,20230531_060000.WAV
1188.9955,1189.0008,45234.0,57638.0,0.59,Echolocation,20230531_060000.WAV
1189.1465,1189.1526,44375.0,65269.0,0.758,Echolocation,20230531_060000.WAV
1189.2285,1189.2341,45234.0,56921.0,0.6,Echolocation,20230531_060000.WAV
1189.3095,1189.3152,46093.0,56058.0,0.599,Echolocation,20230531_060000.WAV
1189.3895,1189.3952,46953.0,57371.0,0.539,Echolocation,20230531_060000.WAV
1189.4735,1189.4787,46093.0,59798.0,0.596,Echolocation,20230531_060000.WAV
1189.5435,1189.548,46953.0,60273.0,0.598,Echolocation,20230531_060000.WAV
1190.4255,1190.4317,46093.0,58722.0,0.506,Echolocation,20230531_060000.WAV
1190.5105,1190.5168,45234.0,63635.0,0.635,Echolocation,20230531_060000.WAV
1190.5985,1190.6043,45234.0,68372.0,0.526,Echolocation,20230531_060000.WAV
1190.6385,1190.6446,45234.0,55342.0,0.521,Echolocation,20230531_060000.WAV
1190.6855,1190.6917,45234.0,60334.0,0.591,Echolocation,20230531_060000.WAV
1190.7695,1190.7768,44375.0,66151.0,0.688,Echolocation,20230531_060000.WAV
1190.9305,1190.9366,45234.0,66705.0,0.693,Echolocation,20230531_060000.WAV
1191.0215,1191.0269,46953.0,56912.0,0.684,Echolocation,20230531_060000.WAV
1191.1705,1191.1796,46093.0,69499.0,0.616,Echolocation,20230531_060000.WAV
1191.2705,1191.2778,46953.0,59747.0,0.71,Echolocation,20230531_060000.WAV
1191.3555,1191.3613,47812.0,58747.0,0.645,Echolocation,20230531_060000.WAV
1191.4365,1191.4443,46953.0,55552.0,0.61,Echolocation,20230531_060000.WAV
1191.5185,1191.5258,45234.0,66396.0,0.733,Echolocation,20230531_060000.WAV
1191.6625,1191.6677,45234.0,60929.0,0.679,Echolocation,20230531_060000.WAV
