,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
282,HF,48000.0,2.1569672004805653,434.1185,434.1257,46953.0,52333.0,Pipistrellus pipistrellus,0.138,0.141,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
283,LF,21120.0,0.9828591152006012,434.5645,434.5881,20312.0,23825.0,Nyctalus noctula,0.115,0.187,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
284,LF,31680.0,2.141392515908253,454.5485,454.56,30625.0,36919.0,Eptesicus serotinus,0.097,0.195,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
285,LF,24000.0,1.3030389804629956,472.5635,472.5789,24609.0,28723.0,Nyctalus leisleri,0.075,0.146,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
286,LF,21120.0,0.43179527026515774,472.7225,472.741,21171.0,25233.0,Nyctalus noctula,0.054,0.115,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
287,LF,95040.0,80.71572045275184,473.6365,473.6691,93359.0,110621.0,Rhinolophus hipposideros,0.09,0.09,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
288,LF,23040.0,0.7671473129442242,474.4475,474.4663,22031.0,25614.0,Nyctalus leisleri,0.072,0.131,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
289,HF,76800.0,0.047169745488511924,490.0015,490.0381,68437.0,80033.0,Rhinolophus ferrumequinum,0.082,0.082,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
290,LF,38400.0,1.0081248719263503,494.0215,494.038,37500.0,40587.0,Pipistrellus nathusii,0.115,0.13,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
291,HF,71040.0,0.43372880223527277,503.7455,503.7884,68437.0,84377.0,Rhinolophus ferrumequinum,0.109,0.109,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
292,LF,22080.0,0.22787367441293394,505.4465,505.4658,20312.0,23471.0,Nyctalus leisleri,0.06,0.128,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
293,HF,48960.0,1.0704774898523854,509.7085,509.7171,47812.0,51295.0,Pipistrellus pipistrellus,0.141,0.152,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
294,LF,95040.0,81.7593475253856,515.0645,515.0981,93359.0,110561.0,Rhinolophus hipposideros,0.083,0.083,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
295,LF,22080.0,0.7552357313017701,520.4335,520.4528,20312.0,24076.0,Nyctalus noctula,0.041,0.086,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
296,LF,23040.0,0.23719483303297287,539.8555,539.8661,24609.0,31561.0,Eptesicus serotinus,0.03,0.081,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
297,HF,45120.0,2.5411740154689317,546.7965,546.8003,41796.0,56650.0,Myotis daubentonii,0.023,0.085,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
298,LF,22080.0,0.39288738309334553,548.2095,548.2259,22031.0,26778.0,Nyctalus leisleri,0.04,0.088,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
299,LF,23040.0,1.4361375413940733,549.4835,549.4883,23750.0,35604.0,Plecotus austriacus,0.057,0.093,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
300,LF,23040.0,0.7129789682843013,550.1245,550.1439,21171.0,24912.0,Nyctalus noctula,0.058,0.118,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
301,LF,95040.0,80.93570281749041,553.1245,553.1573,93359.0,110489.0,Rhinolophus hipposideros,0.089,0.089,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
302,LF,26880.0,0.5407445155945472,558.7885,558.801,27187.0,32713.0,Eptesicus serotinus,0.065,0.118,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
303,LF,22080.0,0.4418658656165845,571.7455,571.7615,22031.0,27394.0,Nyctalus noctula,0.038,0.098,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
304,LF,24000.0,0.37957817861417875,575.8885,575.8972,23750.0,31971.0,Eptesicus serotinus,0.026,0.088,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
305,HF,45120.0,0.4742309084364233,580.0275,580.0325,28046.0,47122.0,Plecotus auritus,0.019,0.091,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
306,LF,21120.0,10.265743878616167,587.3955,587.4024,15156.0,24824.0,Plecotus auritus,0.107,0.13,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
307,LF,26880.0,0.06862224149127806,596.9425,596.9517,27187.0,33413.0,Eptesicus serotinus,0.037,0.081,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
308,HF,44160.0,3.0843253561413215,611.3475,611.3549,41796.0,48082.0,Pipistrellus nathusii,0.214,0.298,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
309,HF,43200.0,2.0126465874930206,611.5375,611.5471,40078.0,44822.0,Pipistrellus nathusii,0.314,0.343,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
310,LF,31680.0,0.1451324992242556,611.6005,611.6119,28906.0,36521.0,Eptesicus serotinus,0.073,0.098,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
311,HF,44160.0,2.4477555803898703,611.6305,611.6388,40937.0,45862.0,Pipistrellus nathusii,0.263,0.341,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
312,HF,43200.0,3.722062781586039,611.7195,611.7284,41796.0,51938.0,Pipistrellus nathusii,0.359,0.419,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
313,HF,44160.0,3.193731133192466,611.8165,611.8282,40937.0,44963.0,Pipistrellus nathusii,0.194,0.228,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
314,HF,44160.0,8.253576592270745,611.9065,611.9161,40937.0,48183.0,Pipistrellus nathusii,0.336,0.499,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
315,HF,44160.0,8.479286011578846,612.0065,612.0137,42656.0,49427.0,Pipistrellus nathusii,0.463,0.516,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
316,HF,44160.0,6.682564299358184,612.1015,612.1108,40937.0,48649.0,Pipistrellus nathusii,0.422,0.47,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
317,HF,45120.0,5.551672254367549,612.1985,612.2074,40937.0,49910.0,Pipistrellus nathusii,0.405,0.446,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
318,HF,44160.0,7.8353427565341285,612.2925,612.3014,40937.0,51306.0,Pipistrellus nathusii,0.5,0.625,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
319,HF,44160.0,7.1081605718533325,612.3875,612.3977,40937.0,51385.0,Pipistrellus nathusii,0.442,0.484,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
320,HF,45120.0,5.866030498024182,612.4805,612.4901,40937.0,51855.0,Pipistrellus nathusii,0.463,0.523,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
321,HF,43200.0,10.146301672083254,612.5805,612.5879,40937.0,50375.0,Pipistrellus nathusii,0.534,0.575,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
322,HF,44160.0,9.790521442661092,612.6775,612.6848,40937.0,48319.0,Pipistrellus nathusii,0.537,0.578,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
323,HF,43200.0,8.345022565357448,612.7775,612.786,40937.0,50912.0,Pipistrellus nathusii,0.479,0.572,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
324,HF,42240.0,8.663451555915277,612.8675,612.8759,40937.0,51930.0,Pipistrellus nathusii,0.485,0.556,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
325,HF,42240.0,9.63528638196306,612.9675,612.9755,40937.0,50075.0,Pipistrellus nathusii,0.502,0.591,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
326,HF,42240.0,9.510127188560906,613.0645,613.0727,40078.0,49865.0,Pipistrellus nathusii,0.46,0.548,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
327,HF,44160.0,8.395215631516843,613.1585,613.1661,40937.0,50361.0,Pipistrellus nathusii,0.54,0.585,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
328,HF,44160.0,6.2736086635196635,613.2545,613.2637,40078.0,50116.0,Pipistrellus nathusii,0.48,0.55,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
329,HF,46080.0,9.776261852237848,613.3535,613.3611,42656.0,51818.0,Pipistrellus nathusii,0.301,0.379,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
330,HF,46080.0,6.75923678907261,613.4495,613.4573,40078.0,51363.0,Pipistrellus nathusii,0.39,0.476,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
331,HF,44160.0,7.02628559964523,613.5415,613.5507,41796.0,53461.0,Pipistrellus nathusii,0.461,0.571,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
332,HF,44160.0,5.047111415064275,613.6405,613.6498,40078.0,47029.0,Pipistrellus nathusii,0.258,0.292,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
333,HF,45120.0,7.594459205914439,613.7385,613.7473,40937.0,49893.0,Pipistrellus nathusii,0.44,0.487,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
334,LF,17280.0,1.0440677940766636,613.8345,613.8526,15156.0,18045.0,Nyctalus noctula,0.055,0.093,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
335,HF,41280.0,5.955016580250887,613.8355,613.8449,39218.0,47236.0,Pipistrellus nathusii,0.43,0.502,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
336,HF,41280.0,6.769755474595862,613.9335,613.9427,40078.0,51353.0,Pipistrellus nathusii,0.47,0.582,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
337,HF,41280.0,3.4847264760248047,614.0265,614.0357,39218.0,47930.0,Pipistrellus nathusii,0.416,0.488,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
338,HF,45120.0,4.682377316170517,614.1295,614.1367,39218.0,45700.0,Pipistrellus nathusii,0.348,0.437,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
339,HF,45120.0,4.596097654353662,614.2315,614.2393,40078.0,47140.0,Pipistrellus nathusii,0.295,0.42,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
340,HF,44160.0,3.662853003661378,614.3305,614.339,39218.0,46688.0,Pipistrellus nathusii,0.359,0.394,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
341,HF,44160.0,2.3758558685874034,614.4265,614.4344,40078.0,46931.0,Pipistrellus nathusii,0.407,0.52,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
342,HF,44160.0,4.765294599285641,614.5215,614.53,42656.0,52093.0,Pipistrellus nathusii,0.175,0.209,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
343,HF,44160.0,5.143412203108894,614.6135,614.6206999999999,40937.0,49264.0,Pipistrellus nathusii,0.413,0.471,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
344,HF,42240.0,3.0516304403169947,614.7115,614.7196,40078.0,48193.0,Pipistrellus nathusii,0.276,0.362,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
345,HF,42240.0,3.029771608001375,614.8075,614.8161,41796.0,47077.0,Pipistrellus nathusii,0.116,0.175,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
346,HF,43200.0,2.149063568378933,614.8935,614.9015,40078.0,45478.0,Barbastellus barbastellus,0.067,0.133,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
347,HF,45120.0,3.3901420610584596,614.9665,614.9758,40937.0,46956.0,Pipistrellus nathusii,0.254,0.307,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
348,HF,44160.0,3.516394363200865,615.0355,615.0422,40937.0,48835.0,Pipistrellus nathusii,0.244,0.303,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
349,HF,44160.0,5.781278391369769,615.1205,615.1274,42656.0,50097.0,Pipistrellus nathusii,0.393,0.441,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
350,HF,41280.0,3.3343210720361407,615.1925,615.1996,39218.0,46952.0,Pipistrellus nathusii,0.232,0.297,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
351,HF,42240.0,1.6672380710992218,615.2615,615.2679,39218.0,47660.0,Barbastellus barbastellus,0.114,0.204,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
352,HF,44160.0,4.260077928003769,615.3295,615.3374,40078.0,46480.0,Pipistrellus nathusii,0.361,0.439,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
353,HF,42240.0,2.9270157169563666,615.4135,615.42,40937.0,51025.0,Pipistrellus nathusii,0.249,0.356,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
354,HF,43200.0,2.283287636443925,615.4755,615.4836,40937.0,47178.0,Pipistrellus nathusii,0.323,0.375,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
355,LF,29760.0,0.9367778147423484,615.5635,615.5789,28906.0,32736.0,Eptesicus serotinus,0.04,0.088,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
356,HF,44160.0,1.6374520936186476,615.7085,615.7165,40078.0,46163.0,Pipistrellus nathusii,0.093,0.134,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
357,HF,44160.0,1.9504072964313413,617.5045,617.514,41796.0,45978.0,Pipistrellus nathusii,0.07,0.095,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
358,HF,43200.0,2.7788449821240246,617.7195,617.73,38359.0,45136.0,Pipistrellus nathusii,0.115,0.204,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
359,HF,46080.0,5.1137425104701535,618.1185,618.1262,41796.0,50770.0,Pipistrellus nathusii,0.37,0.446,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
360,HF,41280.0,1.527001320633424,618.2245,618.2335,40078.0,45227.0,Pipistrellus nathusii,0.255,0.284,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
361,HF,46080.0,5.56474127114719,618.4085,618.4153,41796.0,50521.0,Pipistrellus nathusii,0.534,0.578,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
362,HF,41280.0,6.651239225656665,618.5095,618.5171,39218.0,46417.0,Pipistrellus nathusii,0.348,0.466,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
363,HF,40320.0,5.1644466815255825,618.6055,618.6132,40078.0,46741.0,Pipistrellus nathusii,0.352,0.397,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
364,HF,45120.0,2.585813328426139,618.7365,618.7453,43515.0,50281.0,Pipistrellus nathusii,0.24,0.329,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
365,HF,42240.0,1.9334821501452932,618.8295,618.8392,39218.0,43533.0,Pipistrellus nathusii,0.149,0.171,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
366,HF,44160.0,6.2997144597807075,618.9445,618.951,42656.0,54119.0,Pipistrellus nathusii,0.435,0.518,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
367,HF,40320.0,5.18700438768383,619.0465,619.0549,40937.0,48788.0,Pipistrellus nathusii,0.543,0.579,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
368,HF,43200.0,8.807164201693993,619.2245,619.2323,41796.0,53313.0,Pipistrellus nathusii,0.509,0.58,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
369,HF,42240.0,7.507636138602035,619.3245,619.3313,40078.0,47599.0,Pipistrellus nathusii,0.469,0.549,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
370,HF,43200.0,8.312221097554302,619.4655,619.4736,40078.0,49358.0,Pipistrellus nathusii,0.366,0.445,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
371,HF,41280.0,9.144495861000513,619.5785,619.5857,40937.0,51822.0,Pipistrellus nathusii,0.493,0.568,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
372,HF,44160.0,13.348974077707002,619.6915,619.7,40937.0,54728.0,Pipistrellus nathusii,0.494,0.575,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
373,HF,44160.0,10.430647217285813,619.7825,619.7911,40937.0,51011.0,Pipistrellus nathusii,0.471,0.561,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
374,HF,44160.0,13.642604942018222,619.9665,619.9739,41796.0,52816.0,Pipistrellus nathusii,0.478,0.569,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
375,HF,45120.0,6.853187739658953,620.0595,620.0689,40937.0,50904.0,Pipistrellus nathusii,0.354,0.397,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
376,HF,42240.0,12.915664170577498,620.2495,620.2602,40078.0,53366.0,Pipistrellus nathusii,0.344,0.472,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
377,HF,44160.0,7.296265432482424,620.3345,620.3413,40078.0,50476.0,Pipistrellus nathusii,0.318,0.398,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
378,HF,41280.0,4.3939167474314464,620.4405,620.454,39218.0,44569.0,Pipistrellus nathusii,0.348,0.364,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
379,HF,45120.0,10.8762419350583,620.5385,620.5493,40078.0,58786.0,Pipistrellus nathusii,0.36,0.461,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
380,HF,41280.0,3.692295345667161,620.6445,620.6542,37500.0,43129.0,Pipistrellus nathusii,0.121,0.214,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
381,HF,42240.0,10.313867054208977,620.8355,620.8456,40078.0,49791.0,Pipistrellus nathusii,0.466,0.515,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
382,HF,40320.0,1.8135564101279096,620.9405,620.9493,37500.0,43497.0,Pipistrellus nathusii,0.309,0.385,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
383,HF,40320.0,7.466527705455627,621.1265,621.1366,40937.0,55222.0,Pipistrellus nathusii,0.457,0.535,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
384,HF,43200.0,7.659886811957208,621.4275,621.4368,41796.0,52233.0,Pipistrellus nathusii,0.361,0.405,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
385,HF,40320.0,7.174077482494351,621.7265,621.7359,40078.0,48145.0,Pipistrellus nathusii,0.428,0.511,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
386,HF,38400.0,1.3027796611820426,621.8365,621.8483,37500.0,41617.0,Pipistrellus nathusii,0.156,0.218,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
387,HF,41280.0,4.747251215272246,622.0315,622.0398,40937.0,52770.0,Pipistrellus nathusii,0.428,0.495,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
388,HF,41280.0,6.119660000387275,622.3235,622.3319,39218.0,46447.0,Pipistrellus nathusii,0.498,0.547,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
389,HF,40320.0,2.583821856652447,622.6175,622.6267,39218.0,47235.0,Pipistrellus nathusii,0.422,0.547,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
390,HF,38400.0,1.4738647141925245,622.7195,622.7302,38359.0,43252.0,Pipistrellus nathusii,0.057,0.085,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
391,HF,41280.0,0.8441002886900937,622.9315,622.9391,37500.0,44479.0,Barbastellus barbastellus,0.07,0.137,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
392,HF,70080.0,0.45925110493149285,625.3135,625.3601,68437.0,84004.0,Rhinolophus ferrumequinum,0.082,0.082,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
393,HF,45120.0,0.47818139366714996,629.0995,629.11,44375.0,47455.0,Pipistrellus pipistrellus,0.075,0.081,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
394,LF,28800.0,0.3159254762317675,636.3045,636.3176,28046.0,33192.0,Eptesicus serotinus,0.05,0.081,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
395,HF,78720.0,0.15310541715329692,647.6235,647.6668,68437.0,83013.0,Rhinolophus ferrumequinum,0.104,0.104,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
396,LF,20160.0,0.3025231147229534,647.6755,647.6869,15156.0,19853.0,Nyctalus noctula,0.051,0.083,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
397,LF,21120.0,0.41005270532502114,655.3765,655.3927,15156.0,20612.0,Nyctalus noctula,0.135,0.165,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
398,LF,24000.0,0.9367595402308353,657.0695,657.0816,23750.0,29200.0,Eptesicus serotinus,0.078,0.218,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
399,LF,24000.0,0.6381261118416963,660.5885,660.6039,22890.0,26841.0,Nyctalus leisleri,0.05,0.104,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
400,HF,44160.0,5.065419211957034,663.1405,663.1441,37500.0,62331.0,Myotis mystacinus,0.032,0.089,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
401,HF,44160.0,3.5269567716196915,663.1405,663.1444,26328.0,72182.0,Myotis nattereri,0.072,0.123,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
402,LF,24960.0,1.4228406625457048,668.3915,668.3971,24609.0,36444.0,Plecotus austriacus,0.053,0.084,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
403,LF,25920.0,0.4157697721875397,678.9375,678.9472,25468.0,34088.0,Eptesicus serotinus,0.05,0.09,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
404,HF,41280.0,5.3358251895938045,690.5255,690.5341,40937.0,46794.0,Pipistrellus nathusii,0.402,0.467,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
405,HF,41280.0,2.3207311252094858,690.6525,690.6625,40078.0,43777.0,Pipistrellus nathusii,0.076,0.096,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
406,HF,42240.0,3.5758156782419412,690.7435,690.7524,40937.0,47260.0,Pipistrellus nathusii,0.501,0.539,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
407,HF,42240.0,7.453578386036296,690.9545,690.9643,40937.0,47651.0,Pipistrellus nathusii,0.491,0.63,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
408,HF,41280.0,3.203966057098877,691.0545,691.0626,40078.0,46405.0,Pipistrellus nathusii,0.438,0.487,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
409,HF,41280.0,5.339492815687949,691.1605,691.1704,39218.0,45846.0,Pipistrellus nathusii,0.512,0.544,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
410,HF,42240.0,2.08410322293488,691.2635,691.2729,40078.0,46371.0,Pipistrellus nathusii,0.479,0.51,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
411,HF,44160.0,5.411193301907447,691.3645,691.3738,40937.0,47359.0,Pipistrellus nathusii,0.418,0.485,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
412,HF,45120.0,4.759108444196978,691.4625,691.4703,40937.0,51068.0,Pipistrellus nathusii,0.46,0.541,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
413,HF,41280.0,0.39884638168216824,691.5685,691.5764,39218.0,44584.0,Pipistrellus nathusii,0.231,0.25,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
