,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
1325,LF,25920.0,3.863472810015809,317.3615,317.3827,24609,27762,Nyctalus leisleri,0.137,0.22,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1326,LF,25920.0,5.565889485082989,317.5005,317.5179,25468,29084,Nyctalus leisleri,0.225,0.345,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1327,LF,25920.0,3.844818248734126,317.6595,317.6841,23750,26978,Nyctalus leisleri,0.079,0.143,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1328,LF,25920.0,12.557973963859094,317.9645,317.9862,25468,28818,Nyctalus leisleri,0.199,0.287,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1329,LF,23040.0,3.6975737020780923,318.0325,318.0484,22031,25897,Nyctalus leisleri,0.395,0.471,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1330,LF,25920.0,15.531682987533157,318.1525,318.1752,25468,28745,Nyctalus leisleri,0.219,0.323,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1331,LF,25920.0,8.449344714721612,318.3235,318.3465,25468,29036,Nyctalus leisleri,0.152,0.232,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1332,LF,25920.0,14.936878080429086,318.4955,318.5176,25468,30440,Nyctalus leisleri,0.123,0.338,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1333,LF,25920.0,15.073888495307301,318.6515,318.6733,25468,31592,Eptesicus serotinus,0.129,0.335,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1334,LF,25920.0,0.9569229187366056,318.7385,318.7556,23750,28064,Nyctalus leisleri,0.04,0.097,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1335,LF,25920.0,16.592747127728032,318.8295,318.8491,24609,29392,Nyctalus leisleri,0.306,0.443,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1336,HF,50880.0,4.308784458991493,318.8415,318.8565,49531,52924,Pipistrellus pipistrellus,0.112,0.168,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1337,LF,26880.0,17.178857820667655,319.0005,319.0191,25468,31303,Nyctalus leisleri,0.226,0.445,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1338,HF,51840.0,4.657578641372772,319.0125,319.0322,51250,54966,Pipistrellus pygmaeus,0.068,0.104,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1339,LF,25920.0,16.91347006454975,319.14549999999997,319.1608,25468,30822,Nyctalus leisleri,0.414,0.58,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1340,LF,25920.0,12.60332337751781,319.3335,319.3564,23750,29789,Eptesicus serotinus,0.122,0.316,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1341,LF,26880.0,11.462342478362883,319.4925,319.5087,25468,29675,Nyctalus leisleri,0.221,0.327,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1342,LF,25920.0,4.635888464824993,319.6675,319.6872,24609,28217,Nyctalus leisleri,0.218,0.325,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1343,HF,51840.0,5.2033506308168125,319.9755,319.9915,51250,56687,Pipistrellus pipistrellus,0.061,0.114,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1344,LF,25920.0,19.6318545910202,319.9755,319.9918,24609,29315,Nyctalus leisleri,0.461,0.563,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1345,LF,24960.0,5.1499046686164665,320.4215,320.4442,23750,27782,Nyctalus leisleri,0.148,0.271,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1346,LF,25920.0,3.8695311613590446,320.6035,320.6209,24609,29058,Nyctalus leisleri,0.29,0.404,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1347,LF,25920.0,17.14071290562163,320.7415,320.7601,23750,30059,Nyctalus leisleri,0.244,0.483,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1348,HF,50880.0,3.4141998996738456,320.7475,320.7673,50390,54816,Pipistrellus pipistrellus,0.076,0.134,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1349,LF,25920.0,9.646883198954573,321.2185,321.2362,24609,27812,Nyctalus leisleri,0.289,0.421,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1350,LF,25920.0,4.983810793789802,321.3415,321.3643,25468,28830,Nyctalus leisleri,0.083,0.148,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1351,LF,24960.0,20.72072386234394,321.5155,321.5356,24609,27801,Nyctalus leisleri,0.32,0.384,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1352,LF,25920.0,19.034028778625988,321.8155,321.8343,24609,29050,Nyctalus leisleri,0.293,0.483,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1353,HF,50880.0,5.626319166334149,321.8235,321.8375,50390,54454,Pipistrellus pipistrellus,0.057,0.105,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1354,LF,24960.0,4.510660957219895,322.1565,322.1795,24609,28512,Nyctalus leisleri,0.216,0.337,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1355,LF,25920.0,17.847521969453997,322.4345,322.4522,24609,27825,Nyctalus leisleri,0.356,0.478,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1356,HF,49920.0,4.7519042673892455,322.4385,322.4538,49531,53164,Pipistrellus pipistrellus,0.103,0.178,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1357,LF,25920.0,7.610693318357971,322.7245,322.7408,25468,27948,Nyctalus leisleri,0.392,0.463,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1358,LF,25920.0,4.155504778949743,323.0295,323.0527,24609,28495,Nyctalus leisleri,0.132,0.244,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1359,LF,24960.0,14.896803469868074,323.1755,323.1966,24609,28019,Nyctalus leisleri,0.275,0.36,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1360,LF,24960.0,5.198222230525658,323.45550000000003,323.4781,24609,28828,Nyctalus leisleri,0.18,0.263,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1361,LF,24960.0,2.1787991249327563,323.6385,323.6592,23750,27826,Nyctalus leisleri,0.232,0.336,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1362,LF,24960.0,15.033622990124735,324.0935,324.1118,23750,27804,Nyctalus leisleri,0.368,0.474,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1363,HF,49920.0,3.2606896307858957,324.0945,324.1093,49531,52393,Pipistrellus pipistrellus,0.063,0.118,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1364,LF,24960.0,1.9341308052478634,324.5495,324.5699,24609,27918,Nyctalus leisleri,0.242,0.313,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1365,HF,42240.0,4.296979409188732,324.7115,324.718,40078,49688,Pipistrellus nathusii,0.319,0.367,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1366,HF,41280.0,1.6748266985099336,324.9125,324.9217,40078,44575,Pipistrellus nathusii,0.202,0.238,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1367,LF,25920.0,7.3638297215947155,325.0015,325.0177,24609,28063,Nyctalus leisleri,0.273,0.378,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1368,HF,41280.0,7.497115267938797,325.1055,325.114,39218,49241,Pipistrellus nathusii,0.449,0.57,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1369,LF,25920.0,8.549641953338412,325.1595,325.1743,26328,29741,Nyctalus leisleri,0.329,0.462,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1370,HF,41280.0,4.4318122320338045,325.2975,325.3057,38359,49241,Pipistrellus nathusii,0.493,0.52,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1371,HF,42240.0,4.272050369320247,325.3895,325.3971,39218,48525,Pipistrellus nathusii,0.12,0.165,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1372,HF,41280.0,7.494666542396217,325.4805,325.4887,38359,46564,Pipistrellus nathusii,0.49,0.564,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1373,HF,41280.0,7.344673293774674,325.5715,325.58,39218,49623,Pipistrellus nathusii,0.447,0.515,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1374,HF,41280.0,1.3416887646170181,325.6615,325.6703,40078,45469,Pipistrellus nathusii,0.425,0.439,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1375,LF,25920.0,6.300518903976551,325.7625,325.7785,24609,27685,Nyctalus leisleri,0.387,0.51,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1376,HF,41280.0,5.336089453462938,325.8375,325.8449,39218,46219,Pipistrellus nathusii,0.496,0.514,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1377,HF,41280.0,10.433199168132418,325.9245,325.932,39218,49341,Pipistrellus nathusii,0.366,0.477,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1378,HF,41280.0,4.738301256232608,326.0865,326.0924,40078,52108,Pipistrellus nathusii,0.238,0.349,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1379,HF,41280.0,11.319978551778576,326.1775,326.1841,39218,49777,Pipistrellus nathusii,0.348,0.463,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1380,LF,25920.0,4.410482985051915,326.2135,326.2368,24609,28915,Nyctalus leisleri,0.092,0.181,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1381,HF,41280.0,7.3744758176248215,326.2625,326.2688,39218,52257,Pipistrellus nathusii,0.149,0.311,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1382,HF,42240.0,7.900103712153404,326.3565,326.3644,40078,50098,Pipistrellus nathusii,0.318,0.406,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1383,HF,40320.0,9.269357256271364,326.5175,326.52570000000003,39218,51934,Pipistrellus nathusii,0.303,0.451,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1384,HF,43200.0,14.87142728603118,326.60450000000003,326.6124,38359,55269,Pipistrellus nathusii,0.273,0.374,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1385,HF,41280.0,4.9561231858525066,326.6975,326.7064,37500,49252,Pipistrellus nathusii,0.346,0.49,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1386,HF,41280.0,6.753814623805354,326.7925,326.801,39218,50872,Pipistrellus nathusii,0.378,0.506,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1387,LF,20160.0,6.52239912900992,326.8485,326.8576,18593,24719,Plecotus austriacus,0.03,0.09,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1388,HF,41280.0,3.3137723352609685,326.8835,326.8911,39218,48233,Pipistrellus nathusii,0.415,0.483,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1389,LF,25920.0,2.9117684738086123,326.9775,326.9921,24609,29263,Nyctalus leisleri,0.284,0.462,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1390,HF,41280.0,1.2966751728194594,326.9775,326.9867,39218,43461,Pipistrellus nathusii,0.15,0.178,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1391,HF,40320.0,2.6592930116458384,327.1505,327.159,38359,49048,Pipistrellus nathusii,0.345,0.432,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1392,HF,41280.0,2.186801189973951,327.2455,327.2534,39218,45191,Pipistrellus nathusii,0.136,0.228,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1393,HF,39360.0,1.973035349449663,327.5175,327.5249,38359,49378,Pipistrellus nathusii,0.204,0.324,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1394,HF,39360.0,1.9842374534075324,327.7175,327.7254,38359,44322,Pipistrellus nathusii,0.337,0.391,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1395,HF,38400.0,2.348041181259088,327.8795,327.889,37500,45600,Pipistrellus nathusii,0.075,0.1,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1396,LF,24960.0,0.5555074124658204,329.8895,329.9077,22890,26550,Nyctalus leisleri,0.045,0.114,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1397,LF,24960.0,2.8594399759204943,332.0765,332.0901,23750,28348,Nyctalus leisleri,0.263,0.453,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1398,LF,24000.0,1.7200289758734018,335.5695,335.5859,24609,29431,Nyctalus leisleri,0.196,0.374,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1399,LF,22080.0,3.124229226961977,339.7525,339.762,22031,29630,Plecotus austriacus,0.03,0.093,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1400,LF,23040.0,0.6264970847508867,343.0085,343.0169,22031,29348,Plecotus austriacus,0.042,0.1,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1401,LF,24000.0,1.7996143181098798,344.2985,344.3083,22890,30638,Eptesicus serotinus,0.082,0.264,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1402,HF,41280.0,4.366109548455829,345.5635,345.5741,40078,43626,Pipistrellus nathusii,0.109,0.161,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1403,HF,41280.0,0.9903431265085918,345.7695,345.7793,40078,46590,Pipistrellus nathusii,0.058,0.082,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1404,HF,48960.0,0.9857550137301716,346.0325,346.0413,45234,51000,Pipistrellus nathusii,0.226,0.304,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1405,HF,41280.0,5.308920600662674,346.0645,346.0725,39218,46361,Pipistrellus nathusii,0.471,0.518,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1406,LF,16320.0,8.871754392987292,346.1685,346.1744,12578,31616,Barbastellus barbastellus,0.079,0.104,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1407,HF,41280.0,4.465626360506036,346.2655,346.273,40078,48560,Pipistrellus nathusii,0.307,0.38,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1408,HF,41280.0,3.01508279306597,346.3555,346.3633,40078,52128,Pipistrellus nathusii,0.098,0.178,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1409,HF,49920.0,2.0011891329376525,346.5285,346.5352,48671,59849,Pipistrellus pipistrellus,0.18,0.322,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1410,LF,20160.0,11.09146816011689,346.5615,346.5671,16015,28515,Plecotus auritus,0.142,0.174,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1411,HF,41280.0,7.260080419425234,346.6205,346.6289,39218,46114,Pipistrellus nathusii,0.34,0.505,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1412,HF,41280.0,3.7113806358086725,346.7175,346.7252,38359,48410,Pipistrellus nathusii,0.248,0.347,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1413,HF,52800.0,3.257205575276849,346.7515,346.7591,49531,61454,Pipistrellus pygmaeus,0.144,0.209,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1414,LF,20160.0,5.053067124779247,346.7545,346.7614,16015,28062,Plecotus auritus,0.055,0.087,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1415,HF,41280.0,1.2507087983932321,346.8105,346.8195,39218,44213,Pipistrellus nathusii,0.222,0.256,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1416,HF,52800.0,2.6183887271207813,346.8195,346.826,49531,58171,Pipistrellus pipistrellus,0.071,0.106,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1417,HF,41280.0,7.31148405054582,346.9055,346.9137,38359,46565,Pipistrellus nathusii,0.265,0.449,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1418,HF,41280.0,5.690440861034876,347.0085,347.0163,38359,45666,Pipistrellus nathusii,0.147,0.29,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1419,HF,41280.0,9.953764251976951,347.1075,347.1154,37500,49107,Pipistrellus nathusii,0.25,0.409,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1420,HF,49920.0,2.994969874153095,347.1735,347.1788,47812,57399,Pipistrellus pipistrellus,0.185,0.287,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1421,HF,41280.0,8.927240234125227,347.1995,347.207,39218,53387,Pipistrellus nathusii,0.278,0.384,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1422,HF,41280.0,13.951192754646026,347.2935,347.301,37500,49207,Pipistrellus nathusii,0.274,0.481,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1423,HF,43200.0,6.363259253020969,347.3865,347.3948,38359,53984,Pipistrellus nathusii,0.278,0.442,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1424,HF,53760.0,5.122835122296479,347.4545,347.4595,49531,58079,Pipistrellus pipistrellus,0.178,0.342,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1425,HF,41280.0,5.84737172419782,347.4865,347.4952,39218,45768,Pipistrellus nathusii,0.098,0.146,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1426,HF,40320.0,5.842871633976703,347.5665,347.5777,39218,48143,Pipistrellus nathusii,0.33,0.404,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1427,HF,54720.0,5.216805466575684,347.6065,347.6126,52109,58565,Pipistrellus pygmaeus,0.146,0.171,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1428,HF,41280.0,2.9576842148699267,347.6435,347.6529,36640,43564,Pipistrellus nathusii,0.189,0.295,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1429,HF,52800.0,3.5320396210981104,347.6575,347.6641,49531,59143,Pipistrellus pipistrellus,0.108,0.165,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1430,HF,51840.0,2.3769417128069255,347.79449999999997,347.8009,49531,55901,Pipistrellus pipistrellus,0.051,0.082,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1431,HF,41280.0,6.371868932118968,348.8855,348.8921,38359,51145,Pipistrellus nathusii,0.05,0.145,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1432,HF,41280.0,6.362780068601382,348.9655,348.9732,36640,49852,Pipistrellus nathusii,0.221,0.446,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1433,HF,42240.0,3.8151038513724833,349.0625,349.0709,40078,47462,Pipistrellus nathusii,0.335,0.434,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1434,HF,41280.0,6.425172885338454,349.1285,349.1355,37500,53749,Pipistrellus nathusii,0.177,0.334,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1435,HF,41280.0,5.3881884158827145,349.2425,349.2507,39218,49123,Pipistrellus nathusii,0.235,0.398,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1436,HF,41280.0,5.9763189264614365,349.3565,349.3644,39218,51048,Pipistrellus nathusii,0.397,0.498,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1437,HF,41280.0,6.278156337072569,349.41949999999997,349.4276,39218,51810,Pipistrellus nathusii,0.182,0.282,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1438,HF,41280.0,10.502883421363299,349.5395,349.5468,38359,53019,Pipistrellus nathusii,0.237,0.382,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1439,HF,42240.0,3.308268453114402,349.6085,349.6168,38359,46283,Pipistrellus nathusii,0.232,0.398,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1440,HF,44160.0,3.7053389239381045,349.7455,349.7546,37500,47922,Pipistrellus nathusii,0.204,0.318,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1441,HF,40320.0,5.2120397833541325,349.8935,349.9003,38359,50892,Pipistrellus nathusii,0.235,0.354,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1442,HF,40320.0,4.579320198282513,349.9875,349.9962,38359,48514,Pipistrellus nathusii,0.402,0.484,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1443,HF,41280.0,5.3113567389080405,350.1465,350.1536,40937,48547,Pipistrellus nathusii,0.275,0.314,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1444,HF,41280.0,5.128002203237008,350.8065,350.8157,40078,47100,Pipistrellus nathusii,0.34,0.445,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1445,HF,41280.0,8.706419801570433,350.8945,350.9021,37500,47425,Pipistrellus nathusii,0.372,0.512,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1446,HF,40320.0,5.600739727762435,351.0855,351.0927,38359,48727,Pipistrellus nathusii,0.311,0.48,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1447,HF,40320.0,3.9897644729785426,351.29449999999997,351.3041,36640,44183,Pipistrellus nathusii,0.304,0.428,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1448,HF,41280.0,5.152648915072011,351.5015,351.51,37500,44593,Pipistrellus nathusii,0.123,0.23,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1449,LF,17280.0,5.677956219056819,355.2455,355.2524,14296,29779,Plecotus auritus,0.083,0.104,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1450,LF,22080.0,10.009503270122035,357.2495,357.2579,20312,26002,Plecotus austriacus,0.03,0.083,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1451,HF,45120.0,3.014975526685774,357.8515,357.8611,40078,47199,Pipistrellus nathusii,0.109,0.129,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1452,LF,22080.0,7.416197137925408,358.6875,358.6929,17734,33865,Plecotus austriacus,0.057,0.09,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1453,HF,43200.0,3.0937167591576396,358.7645,358.7716,38359,45936,Barbastellus barbastellus,0.054,0.16,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1454,HF,49920.0,4.7651188146410215,358.8595,358.865,47812,57685,Pipistrellus pipistrellus,0.192,0.241,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1455,LF,20160.0,12.158125930144834,358.9115,358.9189,17734,26475,Plecotus austriacus,0.067,0.106,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1456,LF,17280.0,5.985614651387346,359.3015,359.3212,16015,19222,Nyctalus noctula,0.062,0.09,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1457,LF,95040.0,77.12908479057583,362.0015,362.0296,93359,110650,Rhinolophus hipposideros,0.109,0.109,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1458,LF,25920.0,0.5248936784810083,362.0065,362.0232,26328,31152,Eptesicus serotinus,0.065,0.135,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1459,LF,24960.0,3.191380049708264,363.1235,363.1382,23750,28928,Nyctalus leisleri,0.13,0.295,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1460,LF,24960.0,2.8600377027281123,363.8175,363.834,24609,28731,Nyctalus leisleri,0.119,0.23,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1461,HF,41280.0,3.3259885240605156,364.5965,364.6045,39218,45815,Pipistrellus nathusii,0.475,0.504,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1462,LF,24960.0,1.6581877208330653,364.6635,364.6791,24609,28575,Nyctalus leisleri,0.046,0.099,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1463,HF,41280.0,4.114436362646885,364.6945,364.702,39218,45850,Pipistrellus nathusii,0.297,0.4,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
