start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
1632.2255,1632.2296,50390.0,75253.0,0.631,Echolocation,20220820_053000.WAV
1632.2575,1632.2672,39218.0,48042.0,0.555,Echolocation,20220820_053000.WAV
1632.3135,1632.3172,50390.0,72677.0,0.679,Echolocation,20220820_053000.WAV
1632.4055,1632.4106,48671.0,78888.0,0.666,Echolocation,20220820_053000.WAV
1632.4535,1632.4613,40078.0,55633.0,0.692,Echolocation,20220820_053000.WAV
1632.4975,1632.5016,51250.0,74146.0,0.675,Echolocation,20220820_053000.WAV
1632.5625,1632.5723,40937.0,54225.0,0.535,Echolocation,20220820_053000.WAV
1632.6705,1632.6777,38359.0,55616.0,0.516,Echolocation,20220820_053000.WAV
1632.9945,1633.0026,39218.0,57175.0,0.551,Echolocation,20220820_053000.WAV
1633.0315,1633.0365,46953.0,79969.0,0.503,Echolocation,20220820_053000.WAV
1633.1045,1633.1134,39218.0,49581.0,0.624,Echolocation,20220820_053000.WAV
1633.1265,1633.1318,46093.0,80885.0,0.549,Echolocation,20220820_053000.WAV
1633.4415,1633.4466,46093.0,76592.0,0.567,Echolocation,20220820_053000.WAV
1633.5085,1633.5134,46093.0,77861.0,0.548,Echolocation,20220820_053000.WAV
1633.6755,1633.6804,46093.0,72535.0,0.607,Echolocation,20220820_053000.WAV
1633.6855,1633.6924,40078.0,53708.0,0.502,Echolocation,20220820_053000.WAV
1633.7985,1633.806,39218.0,49946.0,0.59,Echolocation,20220820_053000.WAV
1633.8655,1633.8707,46953.0,82342.0,0.588,Echolocation,20220820_053000.WAV
1633.9605,1633.9663,45234.0,79685.0,0.654,Echolocation,20220820_053000.WAV
1634.0165,1634.0241,40078.0,52541.0,0.594,Echolocation,20220820_053000.WAV
1634.6235,1634.6278,42656.0,72035.0,0.531,Echolocation,20220820_053000.WAV
1634.7195,1634.7243,38359.0,76563.0,0.561,Echolocation,20220820_053000.WAV
1634.9205,1634.9246,41796.0,72901.0,0.596,Echolocation,20220820_053000.WAV
1635.0165,1635.0207,42656.0,71568.0,0.5,Echolocation,20220820_053000.WAV
1635.1645,1635.17,36640.0,79021.0,0.553,Echolocation,20220820_053000.WAV
1635.2085,1635.2138,36640.0,79748.0,0.616,Echolocation,20220820_053000.WAV
1635.9855,1635.9909,41796.0,54060.0,0.573,Echolocation,20220820_053000.WAV
1636.0825,1636.0901,40937.0,48140.0,0.583,Echolocation,20220820_053000.WAV
1636.1805,1636.1859,41796.0,50925.0,0.544,Echolocation,20220820_053000.WAV
1636.2775,1636.2846,41796.0,54997.0,0.533,Echolocation,20220820_053000.WAV
1637.5705,1637.5758,49531.0,60896.0,0.514,Echolocation,20220820_053000.WAV
1637.7505,1637.7553,46953.0,63618.0,0.501,Echolocation,20220820_053000.WAV
1637.8685,1637.8729,47812.0,65827.0,0.542,Echolocation,20220820_053000.WAV
1637.9585,1637.9632,46093.0,63520.0,0.548,Echolocation,20220820_053000.WAV
1638.1525,1638.1574,46953.0,62549.0,0.624,Echolocation,20220820_053000.WAV
1638.3955,1638.4022,45234.0,65097.0,0.504,Echolocation,20220820_053000.WAV
1638.6435,1638.6503,48671.0,60137.0,0.584,Echolocation,20220820_053000.WAV
1638.7335,1638.7382,41796.0,57810.0,0.529,Echolocation,20220820_053000.WAV
1638.8385,1638.8447,41796.0,58189.0,0.52,Echolocation,20220820_053000.WAV
1639.2715,1639.277,46953.0,62317.0,0.599,Echolocation,20220820_053000.WAV
1639.6035,1639.6101,37500.0,59323.0,0.531,Echolocation,20220820_053000.WAV
1639.7175,1639.7226,34921.0,51564.0,0.654,Echolocation,20220820_053000.WAV
1639.8205,1639.8254,47812.0,61131.0,0.599,Echolocation,20220820_053000.WAV
1640.0355,1640.043,37500.0,62269.0,0.563,Echolocation,20220820_053000.WAV
1640.6005,1640.6076,36640.0,56305.0,0.511,Echolocation,20220820_053000.WAV
1640.7105,1640.7187,38359.0,59739.0,0.51,Echolocation,20220820_053000.WAV
1640.8175,1640.8244,35781.0,66574.0,0.509,Echolocation,20220820_053000.WAV
1640.9315,1640.9378,35781.0,59260.0,0.546,Echolocation,20220820_053000.WAV
1641.1175,1641.1247,36640.0,64839.0,0.506,Echolocation,20220820_053000.WAV
1641.4275,1641.4347,37500.0,63526.0,0.562,Echolocation,20220820_053000.WAV
1641.5395,1641.5475,40937.0,53651.0,0.612,Echolocation,20220820_053000.WAV
1641.6475,1641.6547,39218.0,58929.0,0.614,Echolocation,20220820_053000.WAV
1641.8485,1641.8567,40078.0,49024.0,0.538,Echolocation,20220820_053000.WAV
1642.1655,1642.1745,40937.0,48643.0,0.57,Echolocation,20220820_053000.WAV
1642.3695,1642.3772,39218.0,52020.0,0.674,Echolocation,20220820_053000.WAV
1642.3905,1642.3955,47812.0,64303.0,0.641,Echolocation,20220820_053000.WAV
1642.4725,1642.48,39218.0,55067.0,0.608,Echolocation,20220820_053000.WAV
1642.5685,1642.5729,48671.0,66004.0,0.696,Echolocation,20220820_053000.WAV
1642.6585,1642.6629,48671.0,64872.0,0.622,Echolocation,20220820_053000.WAV
1642.7155,1642.7219,40078.0,50422.0,0.511,Echolocation,20220820_053000.WAV
1642.7495,1642.7538,47812.0,59655.0,0.628,Echolocation,20220820_053000.WAV
1642.8365,1642.8412,48671.0,63850.0,0.669,Echolocation,20220820_053000.WAV
1642.9315,1642.9375,46953.0,65064.0,0.542,Echolocation,20220820_053000.WAV
1643.0305,1643.0348,48671.0,60902.0,0.632,Echolocation,20220820_053000.WAV
1643.0505,1643.0568,40937.0,49135.0,0.51,Echolocation,20220820_053000.WAV
1643.1265,1643.1326,47812.0,66063.0,0.696,Echolocation,20220820_053000.WAV
1643.2135,1643.2191,46953.0,62809.0,0.683,Echolocation,20220820_053000.WAV
1643.3105,1643.3168,46953.0,63826.0,0.731,Echolocation,20220820_053000.WAV
1643.4055,1643.4115,46953.0,66503.0,0.632,Echolocation,20220820_053000.WAV
1643.4685,1643.4761,37500.0,45668.0,0.56,Echolocation,20220820_053000.WAV
1643.4965,1643.5025,46953.0,67704.0,0.612,Echolocation,20220820_053000.WAV
1643.5915,1643.5968,46093.0,65579.0,0.61,Echolocation,20220820_053000.WAV
1643.8815,1643.8873,45234.0,74408.0,0.547,Echolocation,20220820_053000.WAV
1644.4845,1644.4906,36640.0,56171.0,0.575,Echolocation,20220820_053000.WAV
1644.9425,1644.9488,37500.0,61088.0,0.551,Echolocation,20220820_053000.WAV
1645.0775,1645.0821,47812.0,66437.0,0.512,Echolocation,20220820_053000.WAV
1645.3125,1645.3176,46953.0,71240.0,0.592,Echolocation,20220820_053000.WAV
1645.3675,1645.374,40937.0,53088.0,0.565,Echolocation,20220820_053000.WAV
1645.4575,1645.4624,46953.0,67789.0,0.506,Echolocation,20220820_053000.WAV
1645.4845,1645.4924,40078.0,56196.0,0.576,Echolocation,20220820_053000.WAV
1645.5985,1645.606,40078.0,55882.0,0.589,Echolocation,20220820_053000.WAV
1645.7115,1645.7175,39218.0,59454.0,0.585,Echolocation,20220820_053000.WAV
1645.8255,1645.8328,40078.0,56893.0,0.649,Echolocation,20220820_053000.WAV
1646.0365,1646.0459,38359.0,58381.0,0.639,Echolocation,20220820_053000.WAV
1646.1485,1646.156,39218.0,52535.0,0.682,Echolocation,20220820_053000.WAV
1646.3375,1646.3457,38359.0,60959.0,0.579,Echolocation,20220820_053000.WAV
1646.4425,1646.4509,40078.0,51670.0,0.53,Echolocation,20220820_053000.WAV
1646.6345,1646.6432,37500.0,63847.0,0.585,Echolocation,20220820_053000.WAV
1646.7425,1646.7509,39218.0,53414.0,0.572,Echolocation,20220820_053000.WAV
1646.9425,1646.9515,39218.0,62386.0,0.616,Echolocation,20220820_053000.WAV
1647.0455,1647.0545,39218.0,52212.0,0.6,Echolocation,20220820_053000.WAV
1647.1475,1647.1582,40937.0,57111.0,0.564,Echolocation,20220820_053000.WAV
1647.3375,1647.3467,39218.0,59864.0,0.646,Echolocation,20220820_053000.WAV
1647.4455,1647.454,40078.0,54237.0,0.65,Echolocation,20220820_053000.WAV
1647.5545,1647.5625,39218.0,56552.0,0.605,Echolocation,20220820_053000.WAV
1647.6645,1647.6721,40078.0,52351.0,0.655,Echolocation,20220820_053000.WAV
1647.8445,1647.8537,38359.0,55835.0,0.636,Echolocation,20220820_053000.WAV
1648.1565,1648.1652,40078.0,48851.0,0.53,Echolocation,20220820_053000.WAV
1648.2955,1648.3066,40937.0,53228.0,0.522,Echolocation,20220820_053000.WAV
1648.4425,1648.4496,40078.0,50922.0,0.559,Echolocation,20220820_053000.WAV
1648.5425,1648.5497,40078.0,49519.0,0.521,Echolocation,20220820_053000.WAV
1648.6435,1648.6521,40937.0,48800.0,0.57,Echolocation,20220820_053000.WAV
1648.7385,1648.7484,40937.0,53112.0,0.509,Echolocation,20220820_053000.WAV
1648.8325,1648.8401,40078.0,50819.0,0.596,Echolocation,20220820_053000.WAV
1649.0195,1649.0284,40937.0,54052.0,0.596,Echolocation,20220820_053000.WAV
1649.1145,1649.1231,40078.0,52714.0,0.562,Echolocation,20220820_053000.WAV
1649.2085,1649.2177,40078.0,60966.0,0.577,Echolocation,20220820_053000.WAV
1649.3035,1649.3105,39218.0,51970.0,0.51,Echolocation,20220820_053000.WAV
1649.3915,1649.3995,40937.0,56828.0,0.521,Echolocation,20220820_053000.WAV
1649.5785,1649.5875,40937.0,63915.0,0.615,Echolocation,20220820_053000.WAV
1649.9575,1649.9657,40937.0,67750.0,0.534,Echolocation,20220820_053000.WAV
1650.0715,1650.0791,40937.0,67386.0,0.586,Echolocation,20220820_053000.WAV
1650.1835,1650.1904,40937.0,71346.0,0.621,Echolocation,20220820_053000.WAV
1650.2895,1650.2979,39218.0,69347.0,0.528,Echolocation,20220820_053000.WAV
1650.4985,1650.5065,40937.0,68052.0,0.632,Echolocation,20220820_053000.WAV
1650.6985,1650.7052,40937.0,64133.0,0.609,Echolocation,20220820_053000.WAV
1651.0385,1651.0446,33203.0,69454.0,0.507,Echolocation,20220820_053000.WAV
1651.1585,1651.1648,34062.0,67460.0,0.555,Echolocation,20220820_053000.WAV
1653.2255,1653.2324,36640.0,80956.0,0.511,Echolocation,20220820_053000.WAV
1653.8315,1653.8384,41796.0,69623.0,0.507,Echolocation,20220820_053000.WAV
1654.0595,1654.0675,40937.0,65190.0,0.559,Echolocation,20220820_053000.WAV
1654.2235,1654.2309,39218.0,67266.0,0.513,Echolocation,20220820_053000.WAV
1654.3355,1654.3423,40078.0,60257.0,0.643,Echolocation,20220820_053000.WAV
1654.4425,1654.4499,37500.0,63923.0,0.511,Echolocation,20220820_053000.WAV
1654.5515,1654.5586,40078.0,57808.0,0.66,Echolocation,20220820_053000.WAV
1654.6585,1654.6653,37500.0,66415.0,0.584,Echolocation,20220820_053000.WAV
1654.7565,1654.7639,37500.0,61519.0,0.609,Echolocation,20220820_053000.WAV
1654.8665,1654.8744,35781.0,59737.0,0.521,Echolocation,20220820_053000.WAV
1654.9725,1654.9808,40078.0,51484.0,0.511,Echolocation,20220820_053000.WAV
1655.0795,1655.0873,39218.0,61418.0,0.584,Echolocation,20220820_053000.WAV
1655.3955,1655.405,39218.0,45860.0,0.523,Echolocation,20220820_053000.WAV
1655.4965,1655.5057,38359.0,51527.0,0.562,Echolocation,20220820_053000.WAV
1655.6915,1655.6993,37500.0,51506.0,0.599,Echolocation,20220820_053000.WAV
1655.9085,1655.9166,39218.0,53147.0,0.705,Echolocation,20220820_053000.WAV
1656.0125,1656.0222,40078.0,47558.0,0.58,Echolocation,20220820_053000.WAV
1656.2145,1656.2215,39218.0,52564.0,0.732,Echolocation,20220820_053000.WAV
1656.3165,1656.3249,40937.0,48276.0,0.583,Echolocation,20220820_053000.WAV
1656.4155,1656.4222,40078.0,47536.0,0.634,Echolocation,20220820_053000.WAV
1656.5245,1656.5308,40937.0,48871.0,0.626,Echolocation,20220820_053000.WAV
1656.6305,1656.6368,40937.0,49843.0,0.655,Echolocation,20220820_053000.WAV
1656.8445,1656.8513,41796.0,50308.0,0.697,Echolocation,20220820_053000.WAV
1657.0515,1657.0587,40078.0,48033.0,0.514,Echolocation,20220820_053000.WAV
1657.5795,1657.5855,40078.0,51712.0,0.501,Echolocation,20220820_053000.WAV
1657.6625,1657.6693,40937.0,49315.0,0.647,Echolocation,20220820_053000.WAV
1657.7415,1657.7469,41796.0,52676.0,0.553,Echolocation,20220820_053000.WAV
1657.9105,1657.9177,41796.0,50916.0,0.617,Echolocation,20220820_053000.WAV
1658.0805,1658.0883,40937.0,58585.0,0.746,Echolocation,20220820_053000.WAV
1658.1525,1658.1595,41796.0,53157.0,0.655,Echolocation,20220820_053000.WAV
1658.2125,1658.2199,40937.0,49040.0,0.514,Echolocation,20220820_053000.WAV
1658.6185,1658.6263,40937.0,52341.0,0.738,Echolocation,20220820_053000.WAV
1658.6955,1658.7035,40937.0,59115.0,0.742,Echolocation,20220820_053000.WAV
1658.7825,1658.7891,41796.0,58454.0,0.694,Echolocation,20220820_053000.WAV
1658.8745,1658.8816,40937.0,51832.0,0.643,Echolocation,20220820_053000.WAV
1658.9775,1658.9848,40937.0,59688.0,0.711,Echolocation,20220820_053000.WAV
1659.0805,1659.0872,40937.0,53414.0,0.695,Echolocation,20220820_053000.WAV
1659.1895,1659.1964,40937.0,63728.0,0.726,Echolocation,20220820_053000.WAV
1659.3045,1659.3123,41796.0,59965.0,0.768,Echolocation,20220820_053000.WAV
1659.4105,1659.4179,40078.0,63449.0,0.727,Echolocation,20220820_053000.WAV
1659.5215,1659.5283,40937.0,59822.0,0.716,Echolocation,20220820_053000.WAV
1659.6305,1659.637,40937.0,60807.0,0.788,Echolocation,20220820_053000.WAV
1659.7345,1659.7421,40937.0,60186.0,0.762,Echolocation,20220820_053000.WAV
1659.8425,1659.8506,40937.0,58643.0,0.728,Echolocation,20220820_053000.WAV
1659.9545,1659.9631,40078.0,62630.0,0.752,Echolocation,20220820_053000.WAV
1660.0695,1660.078,40078.0,58356.0,0.761,Echolocation,20220820_053000.WAV
1660.2815,1660.2901,40078.0,60785.0,0.729,Echolocation,20220820_053000.WAV
1660.3875,1660.3979,40078.0,57705.0,0.689,Echolocation,20220820_053000.WAV
1660.5915,1660.6019000000001,38359.0,63505.0,0.654,Echolocation,20220820_053000.WAV
1660.6995,1660.7077,37500.0,53407.0,0.641,Echolocation,20220820_053000.WAV
1660.9035,1660.9127,38359.0,58493.0,0.626,Echolocation,20220820_053000.WAV
1661.0075,1661.0175,37500.0,53348.0,0.6,Echolocation,20220820_053000.WAV
1661.1115,1661.1211,38359.0,53917.0,0.607,Echolocation,20220820_053000.WAV
1661.2145,1661.2241,38359.0,58613.0,0.632,Echolocation,20220820_053000.WAV
1661.3285,1661.337,38359.0,54200.0,0.645,Echolocation,20220820_053000.WAV
1661.5245,1661.5344,37500.0,59325.0,0.591,Echolocation,20220820_053000.WAV
1661.6305,1661.6412,38359.0,54415.0,0.611,Echolocation,20220820_053000.WAV
1661.7345,1661.7446,38359.0,56988.0,0.598,Echolocation,20220820_053000.WAV
1661.8275,1661.8368,40078.0,67018.0,0.657,Echolocation,20220820_053000.WAV
1661.9225,1661.933,39218.0,64139.0,0.687,Echolocation,20220820_053000.WAV
1662.0115,1662.0201,40937.0,60247.0,0.608,Echolocation,20220820_053000.WAV
1662.5975,1662.6054,40937.0,53339.0,0.708,Echolocation,20220820_053000.WAV
1662.6725,1662.682,39218.0,55197.0,0.6,Echolocation,20220820_053000.WAV
1662.7585,1662.7674,36640.0,58606.0,0.59,Echolocation,20220820_053000.WAV
1662.8595,1662.8695,39218.0,51544.0,0.6,Echolocation,20220820_053000.WAV
1663.0395,1663.0501,37500.0,55236.0,0.604,Echolocation,20220820_053000.WAV
1663.1415,1663.1527,38359.0,54190.0,0.559,Echolocation,20220820_053000.WAV
1663.2415,1663.2516,39218.0,56078.0,0.626,Echolocation,20220820_053000.WAV
1663.3505,1663.3569,40937.0,54756.0,0.688,Echolocation,20220820_053000.WAV
1663.5345,1663.5424,38359.0,57294.0,0.723,Echolocation,20220820_053000.WAV
1663.6335,1663.6422,38359.0,50223.0,0.659,Echolocation,20220820_053000.WAV
1663.8165,1663.8258,39218.0,53404.0,0.68,Echolocation,20220820_053000.WAV
1663.9215,1663.9298,39218.0,50646.0,0.652,Echolocation,20220820_053000.WAV
1664.0165,1664.0249,39218.0,60219.0,0.59,Echolocation,20220820_053000.WAV
1664.1055,1664.1151,39218.0,66385.0,0.597,Echolocation,20220820_053000.WAV
1664.2075,1664.215,38359.0,51493.0,0.555,Echolocation,20220820_053000.WAV
1664.3045,1664.3131,40937.0,57754.0,0.592,Echolocation,20220820_053000.WAV
1664.4005,1664.4092,39218.0,49039.0,0.58,Echolocation,20220820_053000.WAV
1664.4955,1664.5037,40078.0,53898.0,0.635,Echolocation,20220820_053000.WAV
1664.6665,1664.6742,39218.0,64007.0,0.681,Echolocation,20220820_053000.WAV
1664.7685,1664.7767,37500.0,55814.0,0.573,Echolocation,20220820_053000.WAV
1664.8665,1664.8751,40078.0,65048.0,0.592,Echolocation,20220820_053000.WAV
1664.9595,1664.9676,40937.0,61261.0,0.626,Echolocation,20220820_053000.WAV
1665.0545,1665.063,40078.0,60432.0,0.611,Echolocation,20220820_053000.WAV
1665.2395,1665.2468,40078.0,68906.0,0.53,Echolocation,20220820_053000.WAV
1665.3525,1665.3608,39218.0,66808.0,0.557,Echolocation,20220820_053000.WAV
1665.5595,1665.5681,39218.0,70587.0,0.584,Echolocation,20220820_053000.WAV
1665.6565,1665.6643,40078.0,74104.0,0.599,Echolocation,20220820_053000.WAV
1665.7545,1665.7633,39218.0,63532.0,0.548,Echolocation,20220820_053000.WAV
1665.8525,1665.8597,39218.0,74137.0,0.58,Echolocation,20220820_053000.WAV
1665.9505,1665.9575,39218.0,63351.0,0.59,Echolocation,20220820_053000.WAV
1666.2025,1666.2092,40937.0,62433.0,0.512,Echolocation,20220820_053000.WAV
1666.4415,1666.4486,41796.0,62804.0,0.548,Echolocation,20220820_053000.WAV
1666.6325,1666.6395,41796.0,61248.0,0.516,Echolocation,20220820_053000.WAV
1666.7215,1666.7285,39218.0,65230.0,0.5,Echolocation,20220820_053000.WAV
1667.5965,1667.6028,43515.0,63445.0,0.529,Echolocation,20220820_053000.WAV
1667.9275,1667.9333,42656.0,63124.0,0.529,Echolocation,20220820_053000.WAV
1668.0155,1668.0213,43515.0,57122.0,0.568,Echolocation,20220820_053000.WAV
1668.2145,1668.2223,41796.0,55331.0,0.557,Echolocation,20220820_053000.WAV
1668.4115,1668.4174,40937.0,52544.0,0.548,Echolocation,20220820_053000.WAV
1668.5065,1668.5126,41796.0,55439.0,0.51,Echolocation,20220820_053000.WAV
1668.7105,1668.7157,40937.0,60298.0,0.514,Echolocation,20220820_053000.WAV
1668.8155,1668.8217,42656.0,56217.0,0.59,Echolocation,20220820_053000.WAV
1668.9205,1668.9264,41796.0,59485.0,0.617,Echolocation,20220820_053000.WAV
1669.0635,1669.0712,40937.0,57013.0,0.578,Echolocation,20220820_053000.WAV
1669.1485,1669.1596,40078.0,45996.0,0.535,Echolocation,20220820_053000.WAV
1669.2295,1669.2373,41796.0,54848.0,0.598,Echolocation,20220820_053000.WAV
1669.3345,1669.3423,39218.0,62471.0,0.649,Echolocation,20220820_053000.WAV
1669.4225,1669.4309,38359.0,65007.0,0.631,Echolocation,20220820_053000.WAV
1669.4945,1669.5014,36640.0,65771.0,0.523,Echolocation,20220820_053000.WAV
1669.5645,1669.5713,35781.0,65629.0,0.515,Echolocation,20220820_053000.WAV
1672.1705,1672.1781,37500.0,70530.0,0.52,Echolocation,20220820_053000.WAV
1672.2715,1672.2796,40078.0,62699.0,0.66,Echolocation,20220820_053000.WAV
1672.4555,1672.4626,34062.0,61574.0,0.513,Echolocation,20220820_053000.WAV
1672.9715,1672.9807,37500.0,63602.0,0.628,Echolocation,20220820_053000.WAV
1673.0795,1673.0885,38359.0,53273.0,0.61,Echolocation,20220820_053000.WAV
1673.2735,1673.2808,36640.0,55448.0,0.558,Echolocation,20220820_053000.WAV
1673.3825,1673.3917,40078.0,54702.0,0.62,Echolocation,20220820_053000.WAV
1673.5825,1673.5911,38359.0,55539.0,0.732,Echolocation,20220820_053000.WAV
1673.6925,1673.7027,38359.0,45452.0,0.559,Echolocation,20220820_053000.WAV
1673.8965,1673.9049,38359.0,51404.0,0.642,Echolocation,20220820_053000.WAV
1674.1095,1674.1178,39218.0,50347.0,0.685,Echolocation,20220820_053000.WAV
1674.2215,1674.2289,40937.0,50144.0,0.645,Echolocation,20220820_053000.WAV
1674.3255,1674.3326,40078.0,49587.0,0.621,Echolocation,20220820_053000.WAV
1674.4205,1674.4288,40078.0,50096.0,0.698,Echolocation,20220820_053000.WAV
1674.5155,1674.5236,40078.0,50778.0,0.631,Echolocation,20220820_053000.WAV
1674.7045,1674.7127,40937.0,53014.0,0.659,Echolocation,20220820_053000.WAV
1675.1995,1675.2095,40937.0,49186.0,0.556,Echolocation,20220820_053000.WAV
1675.8845,1675.8907,40937.0,53764.0,0.642,Echolocation,20220820_053000.WAV
1676.0665,1676.0727,41796.0,49520.0,0.578,Echolocation,20220820_053000.WAV
1676.3015,1676.3074,41796.0,50229.0,0.573,Echolocation,20220820_053000.WAV
1676.3915,1676.3985,41796.0,50909.0,0.534,Echolocation,20220820_053000.WAV
1676.5485,1676.554,40937.0,59747.0,0.605,Echolocation,20220820_053000.WAV
1676.8645,1676.8707,41796.0,57654.0,0.542,Echolocation,20220820_053000.WAV
1676.9545,1676.9611,40937.0,58687.0,0.591,Echolocation,20220820_053000.WAV
1677.1295,1677.1344,41796.0,57428.0,0.55,Echolocation,20220820_053000.WAV
1677.2315,1677.2385,41796.0,60080.0,0.565,Echolocation,20220820_053000.WAV
1677.3465,1677.3523,41796.0,58124.0,0.564,Echolocation,20220820_053000.WAV
1677.4745,1677.4815,40937.0,52247.0,0.571,Echolocation,20220820_053000.WAV
1677.5625,1677.5687,40937.0,55660.0,0.596,Echolocation,20220820_053000.WAV
1677.6685,1677.6758,41796.0,59111.0,0.635,Echolocation,20220820_053000.WAV
1677.7775,1677.7849,40937.0,56199.0,0.653,Echolocation,20220820_053000.WAV
1677.8625,1677.8706,40078.0,60826.0,0.603,Echolocation,20220820_053000.WAV
1677.9265,1677.9323,38359.0,64808.0,0.53,Echolocation,20220820_053000.WAV
1678.3895,1678.3972,40078.0,64341.0,0.638,Echolocation,20220820_053000.WAV
1678.4725,1678.4807,37500.0,63698.0,0.537,Echolocation,20220820_053000.WAV
1678.6535,1678.6624,38359.0,64448.0,0.598,Echolocation,20220820_053000.WAV
1678.7605,1678.7696,37500.0,68326.0,0.55,Echolocation,20220820_053000.WAV
1678.9485,1678.9575,39218.0,66338.0,0.673,Echolocation,20220820_053000.WAV
1679.0505,1679.059,37500.0,62641.0,0.568,Echolocation,20220820_053000.WAV
1679.2485,1679.2578,38359.0,66243.0,0.628,Echolocation,20220820_053000.WAV
1679.3585,1679.3679,37500.0,59494.0,0.569,Echolocation,20220820_053000.WAV
1679.5555,1679.5641,38359.0,67455.0,0.669,Echolocation,20220820_053000.WAV
1679.6585,1679.666,37500.0,64488.0,0.563,Echolocation,20220820_053000.WAV
1679.7685,1679.7771,38359.0,59668.0,0.546,Echolocation,20220820_053000.WAV
1679.8695,1679.8776,36640.0,66640.0,0.572,Echolocation,20220820_053000.WAV
1679.9695,1679.9796,36640.0,62295.0,0.522,Echolocation,20220820_053000.WAV
1680.0875,1680.097,38359.0,58645.0,0.643,Echolocation,20220820_053000.WAV
1680.2895,1680.2988,37500.0,64499.0,0.624,Echolocation,20220820_053000.WAV
1680.3915,1680.3994,40078.0,60055.0,0.662,Echolocation,20220820_053000.WAV
1680.5885,1680.5978,38359.0,62803.0,0.669,Echolocation,20220820_053000.WAV
1680.6965,1680.7054,39218.0,54440.0,0.663,Echolocation,20220820_053000.WAV
1680.8945,1680.9036,36640.0,58443.0,0.596,Echolocation,20220820_053000.WAV
1680.9985,1681.0067,38359.0,54197.0,0.702,Echolocation,20220820_053000.WAV
1681.1815,1681.1892,37500.0,59717.0,0.612,Echolocation,20220820_053000.WAV
1681.2875,1681.2947,40078.0,47206.0,0.649,Echolocation,20220820_053000.WAV
1681.3685,1681.375,40937.0,50661.0,0.553,Echolocation,20220820_053000.WAV
1681.5685,1681.5761,40078.0,59737.0,0.73,Echolocation,20220820_053000.WAV
1681.6755,1681.6827,40078.0,49264.0,0.624,Echolocation,20220820_053000.WAV
1681.8685,1681.8771,39218.0,54513.0,0.686,Echolocation,20220820_053000.WAV
1681.9705,1681.9796,40078.0,48623.0,0.516,Echolocation,20220820_053000.WAV
1682.0705,1682.081,40078.0,45857.0,0.526,Echolocation,20220820_053000.WAV
1682.1675,1682.176,40078.0,55700.0,0.669,Echolocation,20220820_053000.WAV
1682.2685,1682.2757,40937.0,47418.0,0.567,Echolocation,20220820_053000.WAV
1682.4705,1682.4775,40937.0,50871.0,0.571,Echolocation,20220820_053000.WAV
1682.5685,1682.5765,41796.0,52495.0,0.583,Echolocation,20220820_053000.WAV
1682.7855,1682.7926,40078.0,52743.0,0.644,Echolocation,20220820_053000.WAV
1682.8865,1682.8941,40937.0,52579.0,0.646,Echolocation,20220820_053000.WAV
1682.9835,1682.9917,40937.0,52439.0,0.695,Echolocation,20220820_053000.WAV
1683.0795,1683.0879,40078.0,51295.0,0.632,Echolocation,20220820_053000.WAV
1683.1775,1683.1864,40937.0,60100.0,0.636,Echolocation,20220820_053000.WAV
1683.2745,1683.2832,40078.0,54021.0,0.59,Echolocation,20220820_053000.WAV
1683.4385,1683.4477,39218.0,60294.0,0.564,Echolocation,20220820_053000.WAV
1683.5285,1683.536,40078.0,58182.0,0.556,Echolocation,20220820_053000.WAV
1683.6235,1683.6309,40078.0,60471.0,0.513,Echolocation,20220820_053000.WAV
1683.7855,1683.7937,40937.0,57933.0,0.552,Echolocation,20220820_053000.WAV
1683.9075,1683.916,40937.0,51532.0,0.554,Echolocation,20220820_053000.WAV
1685.4715,1685.4806,41796.0,47330.0,0.507,Echolocation,20220820_053000.WAV
1686.1355,1686.1442,42656.0,58042.0,0.58,Echolocation,20220820_053000.WAV
1686.3455,1686.3522,40078.0,52826.0,0.511,Echolocation,20220820_053000.WAV
1686.4475,1686.4544,40937.0,57616.0,0.583,Echolocation,20220820_053000.WAV
1686.5815,1686.5893,40937.0,58439.0,0.637,Echolocation,20220820_053000.WAV
1686.6695,1686.677,40078.0,54477.0,0.619,Echolocation,20220820_053000.WAV
1686.7755,1686.7843,40078.0,56220.0,0.627,Echolocation,20220820_053000.WAV
1686.8945,1686.9029,40937.0,55511.0,0.638,Echolocation,20220820_053000.WAV
1687.0115,1687.0213,39218.0,60715.0,0.656,Echolocation,20220820_053000.WAV
1687.1375,1687.1455,38359.0,61637.0,0.593,Echolocation,20220820_053000.WAV
1687.3605,1687.3706,39218.0,59626.0,0.71,Echolocation,20220820_053000.WAV
1687.4745,1687.4839,38359.0,61571.0,0.637,Echolocation,20220820_053000.WAV
1687.6695,1687.6778,36640.0,60361.0,0.554,Echolocation,20220820_053000.WAV
1687.8715,1687.8799,37500.0,62695.0,0.531,Echolocation,20220820_053000.WAV
1688.3475,1688.3559,38359.0,62032.0,0.589,Echolocation,20220820_053000.WAV
1689.6685,1689.6787,37500.0,62807.0,0.56,Echolocation,20220820_053000.WAV
1689.7735,1689.782,37500.0,57168.0,0.626,Echolocation,20220820_053000.WAV
1689.9695,1689.9777,36640.0,65482.0,0.527,Echolocation,20220820_053000.WAV
1690.0745,1690.0843,40078.0,58962.0,0.588,Echolocation,20220820_053000.WAV
1690.1745,1690.1834,39218.0,61189.0,0.568,Echolocation,20220820_053000.WAV
