KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48960.0,8.27694856643025,207.0325,207.04579999999999,48671.0,51047.0,Echolocation,Pipistrellus pipistrellus,0.259,0.324,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,15.122200525661372,209.2375,209.2497,48671.0,51324.0,Echolocation,Pipistrellus pipistrellus,0.347,0.444,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,12.780095799922261,210.3365,210.3502,47812.0,51484.0,Echolocation,Pipistrellus pipistrellus,0.483,0.541,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,11.670358080915799,211.4075,211.4188,48671.0,51713.0,Echolocation,Pipistrellus pipistrellus,0.323,0.447,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,11.575984697813979,263.0935,263.1048,48671.0,51103.0,Echolocation,Pipistrellus pipistrellus,0.269,0.342,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,19.21709006962618,269.3485,269.3602,48671.0,51189.0,Echolocation,Pipistrellus pipistrellus,0.314,0.372,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,13.593922401322384,274.6455,274.6573,48671.0,51532.0,Echolocation,Pipistrellus pipistrellus,0.21,0.315,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,10.04851418071852,275.6575,275.6685,48671.0,51743.0,Echolocation,Pipistrellus pipistrellus,0.378,0.45,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,11.958151192805154,276.7045,276.7161,48671.0,51338.0,Echolocation,Pipistrellus pipistrellus,0.324,0.407,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,21.331408004358387,282.1295,282.1397,48671.0,50863.0,Echolocation,Pipistrellus pipistrellus,0.386,0.435,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,10.82634295490463,283.1745,283.1886,48671.0,51361.0,Echolocation,Pipistrellus pipistrellus,0.299,0.377,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,16.44819694341463,285.2925,285.3074,47812.0,51445.0,Echolocation,Pipistrellus pipistrellus,0.393,0.452,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,7.013573821769742,286.3505,286.3681,47812.0,50684.0,Echolocation,Pipistrellus pipistrellus,0.22,0.301,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,5.345935760963383,289.6395,289.6493,48671.0,51451.0,Echolocation,Pipistrellus pipistrellus,0.263,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,2.824503523462985,289.8755,289.8859,48671.0,51666.0,Echolocation,Pipistrellus pipistrellus,0.25,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,17.977557252728523,294.9495,294.9609,48671.0,51505.0,Echolocation,Pipistrellus pipistrellus,0.333,0.4,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
LF,26880.0,0.11492660133494251,277.7765,277.7884,25468.0,30462.0,Echolocation,Nyctalus leisleri,0.158,0.315,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_231000.WAV,recover-20260205,UBNA_027,Central Pond
LF,19200.0,6.366747727609253,143.9495,143.9798,17734.0,20653.0,Echolocation,Nyctalus noctula,0.267,0.333,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_010000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,10.398471921808214,77.4525,77.45660000000001,46093.0,58786.0,Echolocation,Pipistrellus pipistrellus,0.467,0.533,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,53760.0,2.118920409294753,80.1305,80.1378,52109.0,57299.0,Echolocation,Pipistrellus pipistrellus,0.285,0.37,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,51840.0,1.075372969962751,80.4995,80.50450000000001,49531.0,56229.0,Echolocation,Pipistrellus pipistrellus,0.291,0.303,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,52800.0,8.49478710965738,80.5685,80.5737,43515.0,62844.0,Echolocation,Pipistrellus pipistrellus,0.335,0.595,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,46080.0,1.7380092160278482,80.6455,80.6502,45234.0,61693.0,Echolocation,Pipistrellus pipistrellus,0.206,0.386,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,45120.0,5.146619743953449,80.7295,80.7346,44375.0,56280.0,Echolocation,Pipistrellus pipistrellus,0.39,0.462,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,52800.0,7.432717612307551,80.9065,80.9113,46953.0,59519.0,Echolocation,Pipistrellus pipistrellus,0.41,0.496,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,51840.0,8.348508243136905,80.9695,80.9746,46953.0,56696.0,Echolocation,Pipistrellus pipistrellus,0.506,0.534,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48000.0,4.1226734707780075,81.04050000000001,81.04560000000001,45234.0,55710.0,Echolocation,Pipistrellus pipistrellus,0.434,0.494,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,47040.0,16.402416969781804,81.1315,81.1362,45234.0,64459.0,Echolocation,Pipistrellus pipistrellus,0.394,0.49,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,11.125973064839947,81.1945,81.1992,45234.0,61760.0,Echolocation,Pipistrellus pipistrellus,0.484,0.609,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,11.564484193323107,81.2535,81.258,46093.0,60186.0,Echolocation,Pipistrellus pipistrellus,0.503,0.601,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,46080.0,7.989944376843509,81.3035,81.3082,45234.0,64086.0,Echolocation,Pipistrellus pipistrellus,0.239,0.501,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48000.0,7.036883009833915,81.3565,81.3618,46953.0,60718.0,Echolocation,Pipistrellus pipistrellus,0.408,0.48,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,47040.0,8.8600528814762,81.4055,81.4103,46093.0,61694.0,Echolocation,Pipistrellus pipistrellus,0.304,0.409,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,51840.0,1.864284854202409,81.5005,81.5058,49531.0,57676.0,Echolocation,Pipistrellus pipistrellus,0.417,0.434,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,52800.0,4.753842012546982,81.5605,81.5652,46953.0,60008.0,Echolocation,Pipistrellus pipistrellus,0.221,0.331,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,50880.0,9.077218235894689,81.7315,81.73740000000001,46953.0,61525.0,Echolocation,Pipistrellus pipistrellus,0.451,0.532,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48000.0,11.19955175973508,81.8075,81.8138,45234.0,62194.0,Echolocation,Pipistrellus pipistrellus,0.388,0.528,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,53760.0,12.508439052496197,81.8895,81.8947,47812.0,61644.0,Echolocation,Pipistrellus pipistrellus,0.409,0.477,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,53760.0,9.94540155087909,81.9515,81.95609999999999,47812.0,63117.0,Echolocation,Pipistrellus pipistrellus,0.315,0.452,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,47040.0,11.677966529329858,82.0095,82.0159,46093.0,62041.0,Echolocation,Pipistrellus pipistrellus,0.245,0.491,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,52800.0,14.126583222351272,82.0795,82.08449999999999,46953.0,68327.0,Echolocation,Pipistrellus pipistrellus,0.335,0.476,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
