start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
489.0495,489.0583,27187.0,42370.0,Echolocation,Nyctalus leisleri,0.289,0.604,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
489.1775,489.187,26328.0,48659.0,Echolocation,Eptesicus serotinus,0.322,0.602,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
489.41949999999997,489.428,26328.0,45582.0,Echolocation,Eptesicus serotinus,0.384,0.629,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
489.4825,489.4903,28906.0,41074.0,Echolocation,Nyctalus leisleri,0.448,0.659,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
489.5605,489.5688,28046.0,37423.0,Echolocation,Nyctalus leisleri,0.45,0.667,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
489.6675,489.6761,26328.0,36921.0,Echolocation,Eptesicus serotinus,0.361,0.587,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
489.7915,489.7994,26328.0,37782.0,Echolocation,Eptesicus serotinus,0.425,0.67,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
489.9125,489.9207,27187.0,35354.0,Echolocation,Nyctalus leisleri,0.282,0.596,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
490.0325,490.0405,27187.0,37460.0,Echolocation,Nyctalus leisleri,0.342,0.603,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
490.1455,490.1543,26328.0,35087.0,Echolocation,Nyctalus leisleri,0.512,0.703,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
490.2675,490.2764,26328.0,41582.0,Echolocation,Eptesicus serotinus,0.445,0.696,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
490.3475,490.3556,26328.0,34227.0,Echolocation,Nyctalus leisleri,0.282,0.546,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
490.5105,490.5195,26328.0,41588.0,Echolocation,Nyctalus leisleri,0.341,0.691,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
490.6255,490.6349,26328.0,34070.0,Echolocation,Nyctalus leisleri,0.536,0.703,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
490.7565,490.7662,26328.0,40119.0,Echolocation,Nyctalus leisleri,0.326,0.652,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
491.0185,491.0297,26328.0,39787.0,Echolocation,Eptesicus serotinus,0.404,0.686,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
491.1485,491.1589,26328.0,32456.0,Echolocation,Nyctalus leisleri,0.526,0.663,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
491.2875,491.2976,26328.0,42918.0,Echolocation,Eptesicus serotinus,0.434,0.699,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
491.4295,491.4401,26328.0,34224.0,Echolocation,Nyctalus leisleri,0.34,0.574,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
491.5515,491.5614,26328.0,36256.0,Echolocation,Nyctalus leisleri,0.311,0.662,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
491.8075,491.8177,26328.0,37785.0,Echolocation,Eptesicus serotinus,0.392,0.612,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
718.6615,718.6675,45234.0,57705.0,Echolocation,Pipistrellus pipistrellus,0.505,0.533,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
718.8285,718.8361,46953.0,57075.0,Echolocation,Pipistrellus pipistrellus,0.535,0.553,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
719.1675,719.1741,43515.0,65252.0,Echolocation,Pipistrellus pipistrellus,0.34,0.591,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
719.3285,719.3352,43515.0,61577.0,Echolocation,Pipistrellus pipistrellus,0.309,0.508,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
719.3935,719.4001,41796.0,71145.0,Echolocation,Pipistrellus pipistrellus,0.385,0.56,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
719.6325,719.6401,47812.0,57780.0,Echolocation,Pipistrellus pipistrellus,0.584,0.594,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
719.6945,719.7022,46093.0,57797.0,Echolocation,Pipistrellus pipistrellus,0.529,0.549,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
719.8115,719.818,48671.0,57466.0,Echolocation,Pipistrellus pipistrellus,0.53,0.542,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
719.9025,719.9084,44375.0,59387.0,Echolocation,Pipistrellus pipistrellus,0.502,0.591,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
720.0475,720.0534,46093.0,59881.0,Echolocation,Pipistrellus pipistrellus,0.46,0.521,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
720.2475,720.2524,44375.0,60781.0,Echolocation,Pipistrellus pipistrellus,0.56,0.646,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
720.3735,720.3801,46093.0,53647.0,Echolocation,Pipistrellus pipistrellus,0.544,0.579,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
720.5175,720.5238,46093.0,54415.0,Echolocation,Pipistrellus pipistrellus,0.521,0.545,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
768.7195,768.7293999999999,24609.0,31830.0,Echolocation,Nyctalus leisleri,0.294,0.604,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
769.1135,769.1263,24609.0,30701.0,Echolocation,Nyctalus leisleri,0.227,0.518,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
771.1585,771.1686,26328.0,31600.0,Echolocation,Nyctalus leisleri,0.384,0.563,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
771.4175,771.4281,24609.0,32453.0,Echolocation,Nyctalus leisleri,0.316,0.591,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
771.5555,771.5672,25468.0,30230.0,Echolocation,Nyctalus leisleri,0.429,0.557,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
771.7845,771.7952,25468.0,32099.0,Echolocation,Nyctalus leisleri,0.408,0.661,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
772.1855,772.196,24609.0,31549.0,Echolocation,Nyctalus leisleri,0.314,0.561,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
772.4205,772.4312,24609.0,32983.0,Echolocation,Nyctalus leisleri,0.295,0.66,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
772.5605,772.5729,24609.0,34236.0,Echolocation,Eptesicus serotinus,0.315,0.626,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
772.8015,772.8146,24609.0,33393.0,Echolocation,Eptesicus serotinus,0.279,0.583,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
772.9405,772.9528,25468.0,35833.0,Echolocation,Eptesicus serotinus,0.419,0.676,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
773.0845,773.0954,24609.0,37852.0,Echolocation,Eptesicus serotinus,0.4,0.664,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
773.2285,773.2404,25468.0,36427.0,Echolocation,Eptesicus serotinus,0.41,0.683,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
773.3755,773.3884,24609.0,38412.0,Echolocation,Eptesicus serotinus,0.468,0.663,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
773.6215,773.6363,23750.0,40670.0,Echolocation,Eptesicus serotinus,0.403,0.656,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
773.7645,773.7791,23750.0,38724.0,Echolocation,Eptesicus serotinus,0.456,0.691,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
773.9265,773.9439,23750.0,39183.0,Echolocation,Eptesicus serotinus,0.456,0.657,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
774.0785,774.0942,24609.0,40026.0,Echolocation,Eptesicus serotinus,0.285,0.623,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
774.3365,774.3501,23750.0,41409.0,Echolocation,Nyctalus noctula,0.238,0.635,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
774.4905,774.5055,23750.0,37317.0,Echolocation,Eptesicus serotinus,0.281,0.626,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
774.6115,774.6231,24609.0,32296.0,Echolocation,Nyctalus leisleri,0.478,0.654,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
774.7215,774.7316,25468.0,33556.0,Echolocation,Nyctalus leisleri,0.331,0.613,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
774.8365,774.8496,24609.0,42243.0,Echolocation,Eptesicus serotinus,0.251,0.571,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
775.0625,775.0777,24609.0,39677.0,Echolocation,Eptesicus serotinus,0.265,0.543,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
777.1295,777.1441,23750.0,28926.0,Echolocation,Nyctalus leisleri,0.445,0.535,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
777.4375,777.4518,24609.0,30980.0,Echolocation,Nyctalus leisleri,0.265,0.516,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
807.0875,807.1049,23750.0,36092.0,Echolocation,Eptesicus serotinus,0.282,0.526,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
807.6665,807.6834,23750.0,37864.0,Echolocation,Eptesicus serotinus,0.276,0.58,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
807.8195,807.8362,22890.0,31459.0,Echolocation,Eptesicus serotinus,0.239,0.528,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
808.0745,808.0889999999999,23750.0,39591.0,Echolocation,Nyctalus noctula,0.228,0.568,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
808.2285,808.2454,23750.0,42508.0,Echolocation,Nyctalus leisleri,0.267,0.622,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
808.3945,808.4096,22890.0,33571.0,Echolocation,Nyctalus noctula,0.321,0.638,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
808.5295,808.5421,23750.0,32543.0,Echolocation,Nyctalus leisleri,0.426,0.652,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
808.6635,808.6775,22890.0,33112.0,Echolocation,Eptesicus serotinus,0.256,0.617,-1,/mnt/ubna_data_03/recover-20230830/UBNA_007/20230824_033000.WAV,recover-20230830,UBNA_007,E18 Bridge
