Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	1.8382666666666667	80250.0	71040.0	-0.1804962532348316	1.8345	1.8744	68437	82718	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	57	Waveform 1	1
LF	1.8703666666666665	26250.0	24960.0	0.6722565005680347	1.8655	1.8728	25468	37969	Plecotus austriacus	0.006	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	58	Waveform 1	1
HF	1.887333333333333	80250.0	78720.0	0.3776827802856303	1.8815	1.9205	68437	82354	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	59	Waveform 1	1
LF	1.905066666666667	27750.0	27839.999999999996	-0.764392828604302	1.9015	1.9101	28046	40635	Eptesicus serotinus	0.008	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	60	Waveform 1	1
LF	1.9336	37500.0	32640.000000000004	0.7254847157122868	1.9225	1.9364	32343	37812	Eptesicus serotinus	0.012	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	61	Waveform 1	1
HF	1.9644666666666668	77250.0	70080.0	0.1677031037865114	1.9455	1.9842	68437	82321	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	62	Waveform 1	1
LF	1.9556666666666669	28500.0	33600.0	0.6601851631727785	1.9535	1.96	28046	41834	Eptesicus serotinus	0.005	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	63	Waveform 1	1
LF	1.9857333333333336	29250.0	38400.0	1.030541295356728	1.9805	1.9886	28046	39422	Eptesicus serotinus	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	64	Waveform 1	1
LF	2.007366666666667	26250.0	24960.0	-0.4013828630916699	2.0015	2.0113	25468	35372	Eptesicus serotinus	0.012	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	65	Waveform 1	1
HF	2.0591333333333335	76500.0	75840.0	-0.2724270099861382	2.0435	2.0797	68437	81450	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	66	Waveform 1	1
HF	2.084466666666667	75000.0	72960.0	0.2498455886009261	2.0825	2.1172	68437	81409	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	67	Waveform 1	1
HF	2.124000000000001	37500.0	37440.0	-0.4251144083113018	2.1225	2.1285	34062	47843	Myotis daubentonii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	68	Waveform 1	1
HF	2.1484000000000005	73500.0	72000.0	0.1060507069903918	2.1475	2.1891	68437	82436	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	69	Waveform 1	1
HF	2.1927333333333334	74250.0	69120.0	-0.0672460503822161	2.1675	2.2046	68437	81966	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	70	Waveform 1	1
LF	2.178033333333334	29250.0	28800.0	1.4841708006505692	2.1745	2.1843	27187	33820	Eptesicus serotinus	0.015	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	71	Waveform 1	1
HF	2.269933333333334	70500.0	71040.0	-0.6909620989320973	2.2395	2.2749	68437	82377	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	72	Waveform 1	1
HF	2.3617	78750.0	75840.0	0.0107978504717206	2.3345	2.3708	68437	81826	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	73	Waveform 1	1
LF	2.346066666666667	27000.0	26880.000000000004	0.3796586531576421	2.3435	2.3496	27187	41545	Eptesicus serotinus	0.005	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	74	Waveform 1	1
LF	2.5357000000000007	23250.0	24000.0	0.477673361226634	2.5295	2.5378	23750	31910	Plecotus austriacus	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	75	Waveform 1	1
HF	2.552633333333333	77250.0	79680.0	0.0055906224183495	2.5355	2.5737	68437	82195	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	76	Waveform 1	1
LF	2.561466666666667	30750.0	27839.999999999996	0.6955282161650556	2.5585	2.5677	28046	35688	Eptesicus serotinus	0.01	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	77	Waveform 1	1
LF	2.5798333333333336	23250.0	23040.0	0.2735656547670222	2.5735	2.584	22890	28367	Nyctalus leisleri	0.009	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	78	Waveform 1	1
HF	2.6019666666666663	73500.0	73920.0	-0.4757920314465066	2.5885	2.6292	68437	83247	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	79	Waveform 1	1
HF	2.6905666666666663	78000.0	70080.0	0.1012278802057482	2.6565	2.6941	68437	82072	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	80	Waveform 1	1
LF	2.702066666666667	38250.0	27839.999999999996	0.8534440186594615	2.7005	2.7076	27187	40628	Eptesicus serotinus	0.006	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	81	Waveform 1	1
HF	2.741966666666667	39750.0	39360.0	-1.24534964158393	2.7365	2.7502	38359	41821	Pipistrellus nathusii	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	82	Waveform 1	1
HF	2.762966666666667	45750.0	41280.0	0.9426681633826274	2.7565	2.7657	38359	45739	Barbastellus barbastellus	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	83	Waveform 1	1
HF	2.826866666666667	73500.0	70080.0	0.5541151763873972	2.7945	2.8338	68437	82348	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	84	Waveform 1	1
LF	2.8017333333333334	22500.0	23040.0	1.284682692367086	2.7965	2.8046	23750	32562	Plecotus austriacus	0.011	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	85	Waveform 1	1
HF	2.915766666666667	75000.0	74880.0	0.0232962501072016	2.8945	2.9309	68437	82041	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	86	Waveform 1	1
HF	2.952166666666667	72750.0	69120.0	0.3318036572554301	2.9175	2.9545	68437	82231	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	87	Waveform 1	1
LF	2.940833333333333	27750.0	25920.0	0.9515241925842748	2.9385	2.946	26328	35819	Eptesicus serotinus	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	88	Waveform 1	1
HF	2.9775333333333336	72000.0	71040.0	0.0921571320293723	2.9765	3.0133	68437	81535	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	89	Waveform 1	1
HF	3.000266666666667	53250.0	52800.00000000001	2.478326951605922	2.9965	3.0049	50390	56958	Pipistrellus pipistrellus	0.027	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	90	Waveform 1	1
HF	3.0222000000000007	72750.0	70080.0	0.0574053831391879	3.0085	3.0478	68437	82218	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	91	Waveform 1	1
HF	3.0783333333333336	75750.0	78720.0	-0.3422927815549362	3.0465	3.0875	68437	82144	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	92	Waveform 1	1
HF	3.089733333333334	51750.0	52800.00000000001	1.151133286419726	3.0855	3.0946	50390	55942	Pipistrellus pipistrellus	0.018	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	93	Waveform 1	1
LF	3.1135333333333337	25500.0	25920.0	0.5501704707512572	3.1065	3.1163	26328	34773	Eptesicus serotinus	0.013	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	94	Waveform 1	1
LF	3.124633333333333	23250.0	23040.0	0.986024337652383	3.1235	3.1322	22890	29891	Plecotus austriacus	0.01	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	95	Waveform 1	1
HF	3.142366666666667	69750.0	72960.0	-0.4289772315317855	3.1385	3.1748	68437	81541	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	96	Waveform 1	1
LF	3.1505333333333336	25500.0	23040.0	0.2780166507335317	3.1405	3.1508	23750	29199	Nyctalus leisleri	0.009	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	97	Waveform 1	1
LF	3.1991666666666667	35250.0	33600.0	-0.2125129079783522	3.1925	3.2015	28046	38911	Eptesicus serotinus	0.009	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	98	Waveform 1	1
LF	3.2213333333333334	30000.0	29760.0	1.0651753115500726	3.2175	3.227	28906	38845	Eptesicus serotinus	0.011	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	99	Waveform 1	1
HF	3.3367333333333336	78000.0	72960.0	0.200557858353508	3.3085	3.3426	68437	80507	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	100	Waveform 1	1
HF	3.3208666666666664	36000.0	45120.0	1.733277906006025	3.3145	3.3238	35781	46437	Barbastellus barbastellus	0.013	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	101	Waveform 1	1
HF	3.382733333333333	75000.0	73920.0	0.3225292359164478	3.3785	3.4226	68437	83167	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	102	Waveform 1	1
LF	3.4011333333333336	22500.0	22080.0	0.5574424199219187	3.4005	3.4097	22031	28325	Plecotus austriacus	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	103	Waveform 1	1
LF	3.4438	22500.0	22080.0	1.0570195842293904	3.4395	3.4497	22031	27436	Nyctalus leisleri	0.009	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	104	Waveform 1	1
HF	3.4944333333333337	81750.0	81600.0	-0.4172561355221185	3.4535	3.4959	68437	83124	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	105	Waveform 1	1
LF	3.5264	23250.0	24000.0	0.8769287618646124	3.5225	3.5296	24609	34689	Plecotus austriacus	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	106	Waveform 1	1
LF	3.5475	30000.0	27839.999999999996	0.9596262159664154	3.5435	3.5505	28046	44159	Eptesicus serotinus	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	107	Waveform 1	1
HF	3.5651000000000006	71250.0	71040.0	0.4702421463132883	3.5605	3.5949	68437	81175	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	108	Waveform 1	1
HF	3.6109333333333336	76500.0	70080.0	-0.1813276449265202	3.5745	3.6144	68437	81703	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	109	Waveform 1	1
LF	3.6370333333333336	28500.0	28800.0	0.95887542601929	3.6315	3.6393	28046	41218	Eptesicus serotinus	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	110	Waveform 1	1
HF	3.6714	70500.0	72960.0	0.5046724496420023	3.6595	3.6971	68437	81460	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV	111	Waveform 1	1
