Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	0.8013319999999999	72265.625	70080.0	0.1693084062441499	0.7835	0.8229	68437	82357	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	40	Waveform 1	1
LF	0.817268	102539.0625	95040.0	0.0317657188187766	0.7995	0.8309	93359	110921	Rhinolophus hipposideros	0.056	0.056	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	41	Waveform 1	1
LF	0.8515440000000001	100585.9375	95040.0	0.0909754281678911	0.8275	0.858	93359	111364	Rhinolophus hipposideros	0.033	0.033	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	42	Waveform 1	1
LF	0.8344400000000001	30273.4375	24960.0	0.2597410175160133	0.8325	0.8412	23750	31908	Plecotus austriacus	0.014	0.041	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	43	Waveform 1	1
LF	0.8762400000000001	20507.8125	21120.0	-0.3025698781723814	0.8745	0.8834	15156	21659	Plecotus auritus	0.031	0.08	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	44	Waveform 1	1
LF	0.8870319999999999	96679.6875	95040.0	0.6455642188830245	0.8825	0.9128	93359	111347	Rhinolophus hipposideros	0.039	0.039	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	45	Waveform 1	1
HF	0.907828	73242.1875	72960.0	-0.0659915095592995	0.8885	0.9273	68437	82752	Rhinolophus ferrumequinum	0.038	0.038	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	46	Waveform 1	1
LF	0.938812	104492.1875	95040.0	0.2734448225870554	0.9085	0.9399	93359	111187	Rhinolophus hipposideros	0.038	0.038	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	47	Waveform 1	1
LF	0.927012	97656.25	95040.0	-0.2529475232778464	0.9175	0.9473	93359	111081	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	48	Waveform 1	1
LF	0.98336	19531.25	22080.0	1.28003027893651	0.9825	0.9878	14296	29246	Plecotus auritus	0.028	0.039	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	49	Waveform 1	1
LF	1.008928	109375.0	95040.0	0.2976385415553243	0.9825	1.0142	93359	111282	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	50	Waveform 1	1
LF	1.036628	106445.3125	95040.0	-0.2300993435662276	1.0085	1.0385	93359	110841	Rhinolophus hipposideros	0.044	0.044	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	51	Waveform 1	1
LF	1.019036	29296.875	30720.0	0.8818953059353185	1.0175	1.0275	28046	36590	Eptesicus serotinus	0.014	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	52	Waveform 1	1
LF	1.103536	94726.5625	95040.0	-0.3391316214656393	1.0765	1.1058	93359	111286	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	53	Waveform 1	1
HF	1.138956	73242.1875	69120.0	0.1616897032962115	1.1035	1.1423	68437	81813	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	54	Waveform 1	1
LF	1.113412	23437.5	23040.0	0.3094693976944515	1.1065	1.1165	23750	30492	Nyctalus leisleri	0.01	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	55	Waveform 1	1
LF	1.1541	31250.0	27839.999999999996	-0.8638236945972477	1.1455	1.1565	26328	33295	Eptesicus serotinus	0.012	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	56	Waveform 1	1
LF	1.177536	95703.125	95040.0	0.1356237097155552	1.1505	1.1798	93359	110976	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	57	Waveform 1	1
LF	1.1923560000000002	98632.8125	94080.0	0.2464415968307473	1.1725	1.2045	93359	111708	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	58	Waveform 1	1
LF	1.2333599999999998	110351.5625	95040.0	0.7615408168683001	1.2165	1.2506	93359	111826	Rhinolophus hipposideros	0.033	0.033	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	59	Waveform 1	1
LF	1.217852	23437.5	24000.0	0.5449357655761455	1.2175	1.2251	23750	33908	Plecotus austriacus	0.011	0.026	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	60	Waveform 1	1
LF	1.24802	96679.6875	94080.0	-0.1267551576182198	1.2435	1.2765	93359	111211	Rhinolophus hipposideros	0.037	0.037	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	61	Waveform 1	1
HF	1.264828	70312.5	70080.0	0.2265312840809754	1.2635	1.2979	68437	80224	Rhinolophus ferrumequinum	0.039	0.04	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	62	Waveform 1	1
LF	1.28964	110351.5625	95040.0	0.0425094317082141	1.2645	1.2948	93359	111410	Rhinolophus hipposideros	0.031	0.031	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	63	Waveform 1	1
LF	1.312188	105468.75	95040.0	0.41322861198803	1.3025	1.3375	93359	111978	Rhinolophus hipposideros	0.045	0.045	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	64	Waveform 1	1
HF	1.331464	69335.9375	76800.0	0.0263638099072107	1.3195	1.3576	68437	82234	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	65	Waveform 1	1
HF	1.376972	81054.6875	76800.0	0.1639042941688739	1.3465	1.3867	68437	82514	Rhinolophus ferrumequinum	0.028	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	66	Waveform 1	1
HF	1.356392	45898.4375	46080.0	2.2622697222742243	1.3485	1.362	44375	48434	Pipistrellus pipistrellus	0.053	0.062	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	67	Waveform 1	1
LF	1.412992	95703.125	93120.0	-0.8338495958703056	1.3815	1.4162	93359	111368	Rhinolophus hipposideros	0.076	0.076	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	68	Waveform 1	1
LF	1.441676	18554.6875	19200.0	0.8345855304735279	1.4295	1.4423	14296	20742	Nyctalus noctula	0.019	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	69	Waveform 1	1
LF	1.462628	33203.125	33600.0	-0.698393517358054	1.4595	1.4697	28906	36965	Eptesicus serotinus	0.018	0.035	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	70	Waveform 1	1
HF	1.49794	70312.5	70080.0	-0.2847893697455396	1.4595	1.4989	68437	82386	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	71	Waveform 1	1
LF	1.518044	100585.9375	95040.0	0.0546867283205727	1.4935	1.5235	93359	111146	Rhinolophus hipposideros	0.036	0.036	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	72	Waveform 1	1
LF	1.5310160000000002	108398.4375	95040.0	0.2867030696242827	1.5015	1.5328	93359	110977	Rhinolophus hipposideros	0.043	0.043	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	73	Waveform 1	1
HF	1.548512	77148.4375	75840.0	-0.0844310321835396	1.5275	1.5682	68437	82702	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	74	Waveform 1	1
LF	1.573	24414.0625	24960.0	1.13565947139477	1.5675	1.5816	23750	28170	Nyctalus leisleri	0.074	0.149	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	75	Waveform 1	1
LF	1.584508	105468.75	95040.0	0.176982883725687	1.5765	1.6087	93359	111820	Rhinolophus hipposideros	0.027	0.027	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	76	Waveform 1	1
LF	1.6051	100585.9375	95040.0	-0.2124449692227745	1.5935	1.6239	93359	111422	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	77	Waveform 1	1
LF	1.615052	21484.375	22080.0	0.2027590508381659	1.6025	1.6203	19453	22698	Nyctalus leisleri	0.014	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	78	Waveform 1	1
LF	1.635984	98632.8125	95040.0	1.3278430996372277	1.6225	1.6546	93359	111599	Rhinolophus hipposideros	0.035	0.035	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	79	Waveform 1	1
LF	1.657844	27343.75	30720.0	1.626230200262648	1.6545	1.6609	27187	42238	Myotis nattereri	0.007	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	80	Waveform 1	1
LF	1.6765760000000005	105468.75	95040.0	0.0921831663677942	1.6605	1.6918	93359	111461	Rhinolophus hipposideros	0.031	0.031	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	81	Waveform 1	1
LF	1.703948	92773.4375	95040.0	-1.2312306870796226	1.6815	1.7127	93359	111387	Rhinolophus hipposideros	0.032	0.032	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	82	Waveform 1	1
LF	1.7328039999999998	99609.375	95040.0	-0.5672463582719485	1.7025	1.7357	93359	111639	Rhinolophus hipposideros	0.028	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	83	Waveform 1	1
LF	1.7418840000000002	99609.375	95040.0	1.6643992922887705	1.7275	1.7587	93359	111206	Rhinolophus hipposideros	0.033	0.033	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	84	Waveform 1	1
LF	1.7692680000000005	105468.75	95040.0	1.0184396090461758	1.7495	1.7789	93359	111370	Rhinolophus hipposideros	0.034	0.034	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	85	Waveform 1	1
HF	1.813048	73242.1875	72960.0	0.0073980597366814	1.7765	1.816	68437	82375	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	86	Waveform 1	1
LF	1.798468	101562.5	95040.0	-0.9356824904792612	1.7805	1.8117	93359	111319	Rhinolophus hipposideros	0.037	0.037	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	87	Waveform 1	1
HF	1.844512	70312.5	76800.0	0.6750272306918237	1.8425	1.8798	68437	82496	Rhinolophus ferrumequinum	0.042	0.042	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	88	Waveform 1	1
LF	1.872524	96679.6875	95040.0	-0.1860784531945285	1.8715	1.9071	93359	112211	Rhinolophus hipposideros	0.046	0.046	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	89	Waveform 1	1
LF	1.918748	97656.25	95040.0	-0.0953845755035538	1.8945	1.9239	93359	111170	Rhinolophus hipposideros	0.04	0.04	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	90	Waveform 1	1
LF	1.94624	106445.3125	95040.0	-0.4436463735640938	1.9225	1.9542	93359	111694	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	91	Waveform 1	1
HF	1.970804	43945.3125	44160.0	1.342827512798915	1.9625	1.9729	43515	47639	Pipistrellus pipistrellus	0.042	0.046	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	92	Waveform 1	1
LF	1.983	21484.375	22080.0	1.1548420697076902	1.9735	1.9836	22031	28157	Nyctalus leisleri	0.009	0.025	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	93	Waveform 1	1
LF	2.0102	26367.1875	27839.999999999996	0.4666065156711388	2.0015	2.0124	26328	33275	Nyctalus leisleri	0.013	0.034	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	94	Waveform 1	1
LF	2.0251200000000003	110351.5625	95040.0	-0.7319577752634949	2.0175	2.0474	93359	111723	Rhinolophus hipposideros	0.023	0.023	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	95	Waveform 1	1
HF	2.0501799999999997	78125.0	76800.0	0.0569017383780713	2.0385	2.0733	68437	81694	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	96	Waveform 1	1
LF	2.102236	100585.9375	95040.0	-0.0389314179521189	2.0765	2.1071	93359	111179	Rhinolophus hipposideros	0.038	0.038	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	97	Waveform 1	1
LF	2.0824080000000005	22460.9375	22080.0	0.980378334908132	2.0775	2.0904	22031	26494	Nyctalus leisleri	0.017	0.033	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	98	Waveform 1	1
HF	2.1215320000000006	73242.1875	70080.0	0.311483625798888	2.1025	2.1407	68437	81909	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	99	Waveform 1	1
HF	2.1413919999999997	41992.1875	41280.0	-0.4703283414988813	2.1325	2.145	36640	41469	Pipistrellus nathusii	0.015	0.037	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	100	Waveform 1	1
LF	2.1673400000000003	105468.75	95040.0	-0.5750537791228917	2.1665	2.1987	93359	111250	Rhinolophus hipposideros	0.039	0.039	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	101	Waveform 1	1
LF	2.1847080000000005	21484.375	23040.0	0.1971161073708163	2.1775	2.1881	22031	26528	Nyctalus leisleri	0.013	0.024	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	102	Waveform 1	1
LF	2.2056799999999996	100585.9375	95040.0	-0.3851670248948686	2.1895	2.2198	93359	111158	Rhinolophus hipposideros	0.027	0.027	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	103	Waveform 1	1
LF	2.220128	98632.8125	94080.0	0.207395142362833	2.2135	2.2426	93359	111088	Rhinolophus hipposideros	0.029	0.029	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	104	Waveform 1	1
HF	2.260076	77148.4375	70080.0	0.6840811873117552	2.2285	2.2667	68437	82218	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	105	Waveform 1	1
LF	2.24314	29296.875	29760.0	1.4237683906456986	2.2415	2.2505	28046	36380	Eptesicus serotinus	0.012	0.026	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	106	Waveform 1	1
LF	2.2879440000000004	100585.9375	95040.0	-0.29267203753666	2.2865	2.3172	93359	111860	Rhinolophus hipposideros	0.028	0.028	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	107	Waveform 1	1
HF	2.3442480000000003	71289.0625	76800.0	0.3718603514057419	2.3295	2.3684	68437	82510	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	108	Waveform 1	1
LF	2.3737120000000003	105468.75	95040.0	0.1200534299976979	2.3435	2.375	93359	111716	Rhinolophus hipposideros	0.034	0.034	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	109	Waveform 1	1
HF	2.36152	70312.5	72960.0	0.08491343828161	2.3575	2.391	68437	81232	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	110	Waveform 1	1
LF	2.4088880000000006	103515.625	95040.0	1.641574842323238	2.3965	2.4288	93359	112042	Rhinolophus hipposideros	0.04	0.04	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	111	Waveform 1	1
LF	2.4434319999999996	105468.75	95040.0	-0.9826122605431308	2.4395	2.4704	93359	111152	Rhinolophus hipposideros	0.024	0.024	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV	112	Waveform 1	1
