,SNR_threshold,detection_threshold,num_bd2_detections,num_human_annotations,true_positives,false_positives,false_negatives,true_negatives,precision,recall,input_file_name,site_name
589,18.0,0.5,8,13,8,0,5,0,1.0,0.6153846153846154,20220730_053000.WAV,Carp Pond
590,18.0,0.51,7,13,7,0,6,0,1.0,0.5384615384615384,20220730_053000.WAV,Carp Pond
591,18.0,0.52,7,13,7,0,6,0,1.0,0.5384615384615384,20220730_053000.WAV,Carp Pond
592,18.0,0.53,7,13,7,0,6,0,1.0,0.5384615384615384,20220730_053000.WAV,Carp Pond
593,18.0,0.54,7,13,7,0,6,0,1.0,0.5384615384615384,20220730_053000.WAV,Carp Pond
594,18.0,0.55,6,13,6,0,7,0,1.0,0.46153846153846156,20220730_053000.WAV,Carp Pond
595,18.0,0.56,6,13,6,0,7,0,1.0,0.46153846153846156,20220730_053000.WAV,Carp Pond
596,18.0,0.57,6,13,6,0,7,0,1.0,0.46153846153846156,20220730_053000.WAV,Carp Pond
597,18.0,0.58,5,13,5,0,8,0,1.0,0.38461538461538464,20220730_053000.WAV,Carp Pond
598,18.0,0.59,4,13,4,0,9,0,1.0,0.3076923076923077,20220730_053000.WAV,Carp Pond
599,18.0,0.6,4,13,4,0,9,0,1.0,0.3076923076923077,20220730_053000.WAV,Carp Pond
600,20.0,0.01,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
601,20.0,0.02,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
602,20.0,0.03,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
603,20.0,0.04,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
604,20.0,0.05,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
605,20.0,0.06,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
606,20.0,0.07,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
607,20.0,0.08,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
608,20.0,0.09,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
609,20.0,0.1,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
610,20.0,0.11,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
611,20.0,0.12,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
612,20.0,0.13,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
613,20.0,0.14,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
614,20.0,0.15,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
615,20.0,0.16,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
616,20.0,0.17,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
617,20.0,0.18,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
618,20.0,0.19,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
619,20.0,0.2,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
620,20.0,0.21,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
621,20.0,0.22,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
622,20.0,0.23,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
623,20.0,0.24,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
624,20.0,0.25,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
625,20.0,0.26,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
626,20.0,0.27,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
627,20.0,0.28,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
628,20.0,0.29,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
629,20.0,0.3,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
630,20.0,0.31,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
631,20.0,0.32,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
632,20.0,0.33,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
633,20.0,0.34,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
634,20.0,0.35,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
635,20.0,0.36,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
636,20.0,0.37,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
637,20.0,0.38,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
638,20.0,0.39,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
639,20.0,0.4,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
640,20.0,0.41,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
641,20.0,0.42,8,7,6,2,1,0,0.75,0.8571428571428571,20220730_053000.WAV,Carp Pond
642,20.0,0.43,7,7,5,2,2,0,0.7142857142857143,0.7142857142857143,20220730_053000.WAV,Carp Pond
643,20.0,0.44,7,7,5,2,2,0,0.7142857142857143,0.7142857142857143,20220730_053000.WAV,Carp Pond
644,20.0,0.45,7,7,5,2,2,0,0.7142857142857143,0.7142857142857143,20220730_053000.WAV,Carp Pond
645,20.0,0.46,6,7,5,1,2,0,0.8333333333333334,0.7142857142857143,20220730_053000.WAV,Carp Pond
646,20.0,0.47,6,7,5,1,2,0,0.8333333333333334,0.7142857142857143,20220730_053000.WAV,Carp Pond
647,20.0,0.48,4,7,4,0,3,0,1.0,0.5714285714285714,20220730_053000.WAV,Carp Pond
648,20.0,0.49,4,7,4,0,3,0,1.0,0.5714285714285714,20220730_053000.WAV,Carp Pond
649,20.0,0.5,4,7,4,0,3,0,1.0,0.5714285714285714,20220730_053000.WAV,Carp Pond
650,20.0,0.51,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
651,20.0,0.52,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
652,20.0,0.53,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
653,20.0,0.54,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
654,20.0,0.55,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
655,20.0,0.56,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
656,20.0,0.57,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
657,20.0,0.58,3,7,3,0,4,0,1.0,0.42857142857142855,20220730_053000.WAV,Carp Pond
658,20.0,0.59,2,7,2,0,5,0,1.0,0.2857142857142857,20220730_053000.WAV,Carp Pond
659,20.0,0.6,2,7,2,0,5,0,1.0,0.2857142857142857,20220730_053000.WAV,Carp Pond
0,0.0,0.01,19016,3235,3155,15861,80,0,0.1659129154396298,0.9752704791344667,20220826_070000.WAV,Central Pond
1,0.0,0.02,18986,3235,3155,15831,80,0,0.16617507637206363,0.9752704791344667,20220826_070000.WAV,Central Pond
2,0.0,0.03,7278,3235,3149,4129,86,0,0.43267381148667217,0.9734157650695517,20220826_070000.WAV,Central Pond
3,0.0,0.04,4937,3235,3133,1804,102,0,0.634595908446425,0.9684698608964452,20220826_070000.WAV,Central Pond
4,0.0,0.05,4263,3235,3109,1154,126,0,0.7292986159981234,0.9610510046367852,20220826_070000.WAV,Central Pond
5,0.0,0.06,3987,3235,3091,896,144,0,0.7752696262854276,0.9554868624420402,20220826_070000.WAV,Central Pond
6,0.0,0.07,3820,3235,3076,744,159,0,0.8052356020942408,0.9508500772797527,20220826_070000.WAV,Central Pond
7,0.0,0.08,3683,3235,3045,638,190,0,0.8267716535433071,0.9412673879443586,20220826_070000.WAV,Central Pond
8,0.0,0.09,3579,3235,3016,563,219,0,0.8426934898016205,0.9323029366306028,20220826_070000.WAV,Central Pond
9,0.0,0.1,3504,3235,2992,512,243,0,0.8538812785388128,0.9248840803709428,20220826_070000.WAV,Central Pond
10,0.0,0.11,3449,3235,2972,477,263,0,0.8616990432009278,0.9187017001545595,20220826_070000.WAV,Central Pond
11,0.0,0.12,3377,3235,2942,435,293,0,0.8711874444773468,0.9094281298299846,20220826_070000.WAV,Central Pond
12,0.0,0.13,3315,3235,2924,391,311,0,0.882051282051282,0.9038639876352396,20220826_070000.WAV,Central Pond
13,0.0,0.14,3266,3235,2901,365,334,0,0.8882424984690753,0.8967542503863988,20220826_070000.WAV,Central Pond
14,0.0,0.15,3220,3235,2879,341,356,0,0.8940993788819875,0.8899536321483771,20220826_070000.WAV,Central Pond
15,0.0,0.16,3179,3235,2857,322,378,0,0.8987102862535389,0.8831530139103555,20220826_070000.WAV,Central Pond
16,0.0,0.17,3119,3235,2828,291,407,0,0.9067008656620712,0.8741885625965997,20220826_070000.WAV,Central Pond
17,0.0,0.18,3080,3235,2806,274,429,0,0.9110389610389611,0.867387944358578,20220826_070000.WAV,Central Pond
18,0.0,0.19,3048,3235,2789,259,446,0,0.9150262467191601,0.8621329211746522,20220826_070000.WAV,Central Pond
19,0.0,0.2,3001,3235,2760,241,475,0,0.9196934355214929,0.8531684698608965,20220826_070000.WAV,Central Pond
20,0.0,0.21,2955,3235,2728,227,507,0,0.9231810490693739,0.8432766615146832,20220826_070000.WAV,Central Pond
21,0.0,0.22,2904,3235,2695,209,540,0,0.928030303030303,0.8330757341576507,20220826_070000.WAV,Central Pond
22,0.0,0.23,2850,3235,2657,193,578,0,0.9322807017543859,0.8213292117465224,20220826_070000.WAV,Central Pond
23,0.0,0.24,2812,3235,2628,184,607,0,0.9345661450924608,0.8123647604327666,20220826_070000.WAV,Central Pond
24,0.0,0.25,2774,3235,2601,173,634,0,0.9376351838500361,0.8040185471406491,20220826_070000.WAV,Central Pond
25,0.0,0.26,2737,3235,2574,163,661,0,0.9404457435147973,0.7956723338485316,20220826_070000.WAV,Central Pond
26,0.0,0.27,2697,3235,2541,156,694,0,0.9421579532814238,0.7854714064914993,20220826_070000.WAV,Central Pond
27,0.0,0.28,2647,3235,2505,142,730,0,0.9463543634302984,0.7743431221020093,20220826_070000.WAV,Central Pond
28,0.0,0.29,2593,3235,2458,135,777,0,0.9479367527959892,0.7598145285935085,20220826_070000.WAV,Central Pond
29,0.0,0.3,2541,3235,2423,118,812,0,0.9535615899252263,0.7489953632148377,20220826_070000.WAV,Central Pond
30,0.0,0.31,2493,3235,2379,114,856,0,0.9542719614921781,0.7353941267387945,20220826_070000.WAV,Central Pond
31,0.0,0.32,2438,3235,2332,106,903,0,0.9565217391304348,0.7208655332302937,20220826_070000.WAV,Central Pond
32,0.0,0.33,2386,3235,2291,95,944,0,0.960184409052808,0.7081916537867079,20220826_070000.WAV,Central Pond
33,0.0,0.34,2337,3235,2257,80,978,0,0.965768078733419,0.6976816074188562,20220826_070000.WAV,Central Pond
34,0.0,0.35,2275,3235,2201,74,1034,0,0.9674725274725274,0.680370942812983,20220826_070000.WAV,Central Pond
35,0.0,0.36,2214,3235,2150,64,1085,0,0.971093044263776,0.6646058732612056,20220826_070000.WAV,Central Pond
36,0.0,0.37,2157,3235,2098,59,1137,0,0.9726471951784886,0.648531684698609,20220826_070000.WAV,Central Pond
37,0.0,0.38,2101,3235,2049,52,1186,0,0.9752498810090433,0.6333848531684698,20220826_070000.WAV,Central Pond
38,0.0,0.39,2043,3235,1997,46,1238,0,0.977484092021537,0.6173106646058732,20220826_070000.WAV,Central Pond
39,0.0,0.4,1981,3235,1946,35,1289,0,0.9823321554770318,0.6015455950540958,20220826_070000.WAV,Central Pond
40,0.0,0.41,1922,3235,1889,33,1346,0,0.9828303850156087,0.5839258114374034,20220826_070000.WAV,Central Pond
41,0.0,0.42,1853,3235,1830,23,1405,0,0.9875876956287102,0.5656877897990726,20220826_070000.WAV,Central Pond
42,0.0,0.43,1793,3235,1776,17,1459,0,0.9905186837702176,0.5489953632148377,20220826_070000.WAV,Central Pond
43,0.0,0.44,1735,3235,1724,11,1511,0,0.9936599423631124,0.5329211746522411,20220826_070000.WAV,Central Pond
44,0.0,0.45,1674,3235,1664,10,1571,0,0.994026284348865,0.5143740340030912,20220826_070000.WAV,Central Pond
45,0.0,0.46,1607,3235,1598,9,1637,0,0.9943995021779714,0.49397217928902626,20220826_070000.WAV,Central Pond
46,0.0,0.47,1549,3235,1542,7,1693,0,0.9954809554551324,0.476661514683153,20220826_070000.WAV,Central Pond
47,0.0,0.48,1466,3235,1463,3,1772,0,0.9979536152796725,0.45224111282843893,20220826_070000.WAV,Central Pond
48,0.0,0.49,1407,3235,1404,3,1831,0,0.997867803837953,0.4340030911901082,20220826_070000.WAV,Central Pond
49,0.0,0.5,1329,3235,1328,1,1907,0,0.999247554552295,0.4105100463678516,20220826_070000.WAV,Central Pond
50,0.0,0.51,1250,3235,1249,1,1986,0,0.9992,0.38608964451313754,20220826_070000.WAV,Central Pond
51,0.0,0.52,1162,3235,1161,1,2074,0,0.9991394148020654,0.358887171561051,20220826_070000.WAV,Central Pond
52,0.0,0.53,1063,3235,1062,1,2173,0,0.9990592662276576,0.32828438948995364,20220826_070000.WAV,Central Pond
53,0.0,0.54,975,3235,975,0,2260,0,1.0,0.30139103554868624,20220826_070000.WAV,Central Pond
54,0.0,0.55,879,3235,879,0,2356,0,1.0,0.2717156105100464,20220826_070000.WAV,Central Pond
55,0.0,0.56,809,3235,809,0,2426,0,1.0,0.2500772797527048,20220826_070000.WAV,Central Pond
56,0.0,0.57,708,3235,708,0,2527,0,1.0,0.21885625965996908,20220826_070000.WAV,Central Pond
57,0.0,0.58,628,3235,628,0,2607,0,1.0,0.19412673879443587,20220826_070000.WAV,Central Pond
58,0.0,0.59,539,3235,539,0,2696,0,1.0,0.16661514683153014,20220826_070000.WAV,Central Pond
59,0.0,0.6,458,3235,458,0,2777,0,1.0,0.14157650695517773,20220826_070000.WAV,Central Pond
60,2.0,0.01,4557,2834,2766,1791,68,0,0.6069782751810402,0.9760056457304164,20220826_070000.WAV,Central Pond
61,2.0,0.02,4557,2834,2766,1791,68,0,0.6069782751810402,0.9760056457304164,20220826_070000.WAV,Central Pond
62,2.0,0.03,4026,2834,2765,1261,69,0,0.6867858917039245,0.9756527875793931,20220826_070000.WAV,Central Pond
63,2.0,0.04,3702,2834,2759,943,75,0,0.7452728254997298,0.9735356386732533,20220826_070000.WAV,Central Pond
64,2.0,0.05,3570,2834,2752,818,82,0,0.7708683473389356,0.9710656316160904,20220826_070000.WAV,Central Pond
65,2.0,0.06,3483,2834,2740,743,94,0,0.7866781510192363,0.9668313338038109,20220826_070000.WAV,Central Pond
66,2.0,0.07,3423,2834,2733,690,101,0,0.7984224364592463,0.9643613267466479,20220826_070000.WAV,Central Pond
67,2.0,0.08,3356,2834,2719,637,115,0,0.8101907032181168,0.9594213126323218,20220826_070000.WAV,Central Pond
68,2.0,0.09,3295,2834,2703,592,131,0,0.8203338391502276,0.9537755822159492,20220826_070000.WAV,Central Pond
69,2.0,0.1,3250,2834,2691,559,143,0,0.828,0.9495412844036697,20220826_070000.WAV,Central Pond
70,2.0,0.11,3209,2834,2679,530,155,0,0.8348395138672484,0.9453069865913902,20220826_070000.WAV,Central Pond
71,2.0,0.12,3164,2834,2660,504,174,0,0.8407079646017699,0.9386026817219478,20220826_070000.WAV,Central Pond
72,2.0,0.13,3118,2834,2646,472,188,0,0.8486209108402822,0.9336626676076217,20220826_070000.WAV,Central Pond
73,2.0,0.14,3082,2834,2630,452,204,0,0.8533419857235561,0.9280169371912491,20220826_070000.WAV,Central Pond
74,2.0,0.15,3052,2834,2617,435,217,0,0.8574705111402359,0.9234297812279464,20220826_070000.WAV,Central Pond
75,2.0,0.16,3026,2834,2606,420,228,0,0.8612029081295439,0.9195483415666902,20220826_070000.WAV,Central Pond
76,2.0,0.17,2979,2834,2585,394,249,0,0.8677408526351125,0.9121383203952012,20220826_070000.WAV,Central Pond
77,2.0,0.18,2949,2834,2568,381,266,0,0.8708036622583927,0.9061397318278053,20220826_070000.WAV,Central Pond
78,2.0,0.19,2929,2834,2556,373,278,0,0.8726527825196313,0.9019054340155258,20220826_070000.WAV,Central Pond
79,2.0,0.2,2895,2834,2538,357,296,0,0.8766839378238342,0.8955539872971066,20220826_070000.WAV,Central Pond
80,2.0,0.21,2855,2834,2519,336,315,0,0.8823117338003502,0.888849682427664,20220826_070000.WAV,Central Pond
81,2.0,0.22,2812,2834,2495,317,339,0,0.8872688477951636,0.8803810868031051,20220826_070000.WAV,Central Pond
82,2.0,0.23,2765,2834,2466,299,368,0,0.8918625678119348,0.8701482004234298,20220826_070000.WAV,Central Pond
83,2.0,0.24,2730,2834,2442,288,392,0,0.8945054945054945,0.8616796047988708,20220826_070000.WAV,Central Pond
84,2.0,0.25,2698,2834,2425,273,409,0,0.8988139362490734,0.855681016231475,20220826_070000.WAV,Central Pond
85,2.0,0.26,2669,2834,2403,266,431,0,0.9003372049456725,0.8479181369089626,20220826_070000.WAV,Central Pond
86,2.0,0.27,2632,2834,2376,256,458,0,0.9027355623100304,0.8383909668313339,20220826_070000.WAV,Central Pond
87,2.0,0.28,2587,2834,2347,240,487,0,0.9072284499420178,0.8281580804516584,20220826_070000.WAV,Central Pond
88,2.0,0.29,2537,2834,2311,226,523,0,0.9109184075679937,0.81545518701482,20220826_070000.WAV,Central Pond
89,2.0,0.3,2490,2834,2283,207,551,0,0.9168674698795181,0.8055751587861679,20220826_070000.WAV,Central Pond
90,2.0,0.31,2446,2834,2248,198,586,0,0.9190515126737531,0.7932251235003529,20220826_070000.WAV,Central Pond
91,2.0,0.32,2394,2834,2208,186,626,0,0.9223057644110275,0.7791107974594214,20220826_070000.WAV,Central Pond
92,2.0,0.33,2349,2834,2180,169,654,0,0.9280544912728821,0.7692307692307693,20220826_070000.WAV,Central Pond
93,2.0,0.34,2308,2834,2150,158,684,0,0.9315424610051993,0.7586450247000706,20220826_070000.WAV,Central Pond
94,2.0,0.35,2246,2834,2103,143,731,0,0.9363312555654497,0.742060691601976,20220826_070000.WAV,Central Pond
95,2.0,0.36,2187,2834,2062,125,772,0,0.9428440786465477,0.7275935074100212,20220826_070000.WAV,Central Pond
96,2.0,0.37,2131,2834,2018,113,816,0,0.9469732519943689,0.7120677487649965,20220826_070000.WAV,Central Pond
97,2.0,0.38,2079,2834,1980,99,854,0,0.9523809523809523,0.6986591390261115,20220826_070000.WAV,Central Pond
98,2.0,0.39,2023,2834,1934,89,900,0,0.9560059317844785,0.6824276640790402,20220826_070000.WAV,Central Pond
99,2.0,0.4,1965,2834,1887,78,947,0,0.9603053435114504,0.6658433309809456,20220826_070000.WAV,Central Pond
100,2.0,0.41,1907,2834,1835,72,999,0,0.9622443628736235,0.6474947071277346,20220826_070000.WAV,Central Pond
101,2.0,0.42,1840,2834,1784,56,1050,0,0.9695652173913043,0.629498941425547,20220826_070000.WAV,Central Pond
102,2.0,0.43,1781,2834,1732,49,1102,0,0.9724873666479505,0.611150317572336,20220826_070000.WAV,Central Pond
103,2.0,0.44,1726,2834,1684,42,1150,0,0.9756662804171495,0.5942131263232181,20220826_070000.WAV,Central Pond
104,2.0,0.45,1665,2834,1630,35,1204,0,0.978978978978979,0.5751587861679605,20220826_070000.WAV,Central Pond
105,2.0,0.46,1598,2834,1569,29,1265,0,0.9818523153942428,0.5536344389555399,20220826_070000.WAV,Central Pond
106,2.0,0.47,1541,2834,1517,24,1317,0,0.9844256975989617,0.5352858151023289,20220826_070000.WAV,Central Pond
107,2.0,0.48,1460,2834,1446,14,1388,0,0.9904109589041096,0.5102328863796753,20220826_070000.WAV,Central Pond
108,2.0,0.49,1401,2834,1392,9,1442,0,0.9935760171306209,0.4911785462244178,20220826_070000.WAV,Central Pond
109,2.0,0.5,1325,2834,1323,2,1511,0,0.9984905660377359,0.46683133380381087,20220826_070000.WAV,Central Pond
110,2.0,0.51,1246,2834,1245,1,1589,0,0.9991974317817014,0.43930839802399435,20220826_070000.WAV,Central Pond
111,2.0,0.52,1159,2834,1158,1,1676,0,0.999137187230371,0.40860973888496827,20220826_070000.WAV,Central Pond
112,2.0,0.53,1061,2834,1060,1,1774,0,0.9990574929311969,0.374029640084686,20220826_070000.WAV,Central Pond
113,2.0,0.54,974,2834,974,0,1860,0,1.0,0.34368383909668315,20220826_070000.WAV,Central Pond
114,2.0,0.55,878,2834,878,0,1956,0,1.0,0.30980945659844744,20220826_070000.WAV,Central Pond
115,2.0,0.56,808,2834,808,0,2026,0,1.0,0.28510938602681724,20220826_070000.WAV,Central Pond
116,2.0,0.57,708,2834,708,0,2126,0,1.0,0.24982357092448837,20220826_070000.WAV,Central Pond
117,2.0,0.58,628,2834,628,0,2206,0,1.0,0.22159491884262528,20220826_070000.WAV,Central Pond
118,2.0,0.59,539,2834,539,0,2295,0,1.0,0.1901905434015526,20220826_070000.WAV,Central Pond
119,2.0,0.6,458,2834,458,0,2376,0,1.0,0.1616090331686662,20220826_070000.WAV,Central Pond
120,4.0,0.01,2607,2079,2045,562,34,0,0.7844265439202148,0.9836459836459837,20220826_070000.WAV,Central Pond
121,4.0,0.02,2607,2079,2045,562,34,0,0.7844265439202148,0.9836459836459837,20220826_070000.WAV,Central Pond
122,4.0,0.03,2604,2079,2045,559,34,0,0.7853302611367128,0.9836459836459837,20220826_070000.WAV,Central Pond
123,4.0,0.04,2593,2079,2045,548,34,0,0.7886617817200154,0.9836459836459837,20220826_070000.WAV,Central Pond
124,4.0,0.05,2588,2079,2044,544,35,0,0.7897990726429676,0.9831649831649831,20220826_070000.WAV,Central Pond
125,4.0,0.06,2579,2079,2043,536,36,0,0.7921675067855758,0.9826839826839827,20220826_070000.WAV,Central Pond
126,4.0,0.07,2570,2079,2041,529,38,0,0.7941634241245136,0.9817219817219818,20220826_070000.WAV,Central Pond
127,4.0,0.08,2553,2079,2040,513,39,0,0.799059929494712,0.9812409812409812,20220826_070000.WAV,Central Pond
128,4.0,0.09,2541,2079,2039,502,40,0,0.8024399842581661,0.9807599807599807,20220826_070000.WAV,Central Pond
129,4.0,0.1,2528,2079,2036,492,43,0,0.805379746835443,0.9793169793169794,20220826_070000.WAV,Central Pond
130,4.0,0.11,2521,2079,2034,487,45,0,0.8068226894089647,0.9783549783549783,20220826_070000.WAV,Central Pond
131,4.0,0.12,2506,2079,2030,476,49,0,0.8100558659217877,0.9764309764309764,20220826_070000.WAV,Central Pond
132,4.0,0.13,2495,2079,2029,466,50,0,0.8132264529058116,0.9759499759499759,20220826_070000.WAV,Central Pond
133,4.0,0.14,2484,2079,2025,459,54,0,0.8152173913043478,0.974025974025974,20220826_070000.WAV,Central Pond
134,4.0,0.15,2470,2079,2020,450,59,0,0.8178137651821862,0.9716209716209716,20220826_070000.WAV,Central Pond
135,4.0,0.16,2459,2079,2019,440,60,0,0.8210654737698251,0.9711399711399712,20220826_070000.WAV,Central Pond
136,4.0,0.17,2442,2079,2016,426,63,0,0.8255528255528255,0.9696969696969697,20220826_070000.WAV,Central Pond
137,4.0,0.18,2422,2079,2009,413,70,0,0.8294797687861272,0.9663299663299664,20220826_070000.WAV,Central Pond
138,4.0,0.19,2413,2079,2006,407,73,0,0.8313302942395359,0.9648869648869649,20220826_070000.WAV,Central Pond
139,4.0,0.2,2395,2079,2002,393,77,0,0.8359081419624217,0.9629629629629629,20220826_070000.WAV,Central Pond
140,4.0,0.21,2379,2079,1997,382,82,0,0.8394283312316099,0.9605579605579606,20220826_070000.WAV,Central Pond
141,4.0,0.22,2359,2079,1989,370,90,0,0.8431538787621874,0.9567099567099567,20220826_070000.WAV,Central Pond
142,4.0,0.23,2336,2079,1977,359,102,0,0.846318493150685,0.950937950937951,20220826_070000.WAV,Central Pond
143,4.0,0.24,2318,2079,1968,350,111,0,0.8490077653149266,0.9466089466089466,20220826_070000.WAV,Central Pond
144,4.0,0.25,2301,2079,1964,337,115,0,0.853541938287701,0.9446849446849447,20220826_070000.WAV,Central Pond
145,4.0,0.26,2287,2079,1960,327,119,0,0.8570179274158286,0.9427609427609428,20220826_070000.WAV,Central Pond
146,4.0,0.27,2266,2079,1946,320,133,0,0.8587819947043248,0.936026936026936,20220826_070000.WAV,Central Pond
147,4.0,0.28,2241,2079,1932,309,147,0,0.8621151271753681,0.9292929292929293,20220826_070000.WAV,Central Pond
148,4.0,0.29,2209,2079,1914,295,165,0,0.8664554096876415,0.9206349206349206,20220826_070000.WAV,Central Pond
149,4.0,0.3,2181,2079,1900,281,179,0,0.871160018340211,0.9139009139009139,20220826_070000.WAV,Central Pond
150,4.0,0.31,2149,2079,1877,272,202,0,0.8734295020939972,0.9028379028379029,20220826_070000.WAV,Central Pond
151,4.0,0.32,2115,2079,1860,255,219,0,0.8794326241134752,0.8946608946608947,20220826_070000.WAV,Central Pond
152,4.0,0.33,2094,2079,1848,246,231,0,0.8825214899713467,0.8888888888888888,20220826_070000.WAV,Central Pond
153,4.0,0.34,2063,2079,1829,234,250,0,0.8865729520116336,0.8797498797498797,20220826_070000.WAV,Central Pond
154,4.0,0.35,2016,2079,1808,208,271,0,0.8968253968253969,0.8696488696488697,20220826_070000.WAV,Central Pond
155,4.0,0.36,1975,2079,1788,187,291,0,0.9053164556962026,0.86002886002886,20220826_070000.WAV,Central Pond
156,4.0,0.37,1938,2079,1764,174,315,0,0.9102167182662538,0.8484848484848485,20220826_070000.WAV,Central Pond
157,4.0,0.38,1900,2079,1743,157,336,0,0.9173684210526316,0.8383838383838383,20220826_070000.WAV,Central Pond
158,4.0,0.39,1857,2079,1714,143,365,0,0.9229940764674206,0.8244348244348244,20220826_070000.WAV,Central Pond
159,4.0,0.4,1811,2079,1678,133,401,0,0.9265599116510216,0.8071188071188071,20220826_070000.WAV,Central Pond
160,4.0,0.41,1761,2079,1643,118,436,0,0.9329926178307779,0.7902837902837903,20220826_070000.WAV,Central Pond
161,4.0,0.42,1712,2079,1607,105,472,0,0.9386682242990654,0.772967772967773,20220826_070000.WAV,Central Pond
162,4.0,0.43,1664,2079,1574,90,505,0,0.9459134615384616,0.757094757094757,20220826_070000.WAV,Central Pond
163,4.0,0.44,1620,2079,1540,80,539,0,0.9506172839506173,0.7407407407407407,20220826_070000.WAV,Central Pond
164,4.0,0.45,1565,2079,1501,64,578,0,0.9591054313099041,0.721981721981722,20220826_070000.WAV,Central Pond
165,4.0,0.46,1510,2079,1456,54,623,0,0.9642384105960264,0.7003367003367004,20220826_070000.WAV,Central Pond
166,4.0,0.47,1460,2079,1416,44,663,0,0.9698630136986301,0.6810966810966811,20220826_070000.WAV,Central Pond
167,4.0,0.48,1394,2079,1365,29,714,0,0.9791965566714491,0.6565656565656566,20220826_070000.WAV,Central Pond
168,4.0,0.49,1345,2079,1331,14,748,0,0.9895910780669145,0.6402116402116402,20220826_070000.WAV,Central Pond
169,4.0,0.5,1276,2079,1275,1,804,0,0.9992163009404389,0.6132756132756133,20220826_070000.WAV,Central Pond
