,SNR_threshold,detection_threshold,num_bd2_detections,num_human_annotations,true_positives,false_positives,false_negatives,true_negatives,precision,recall,input_file_name,site_name
410,12.0,0.51,127,212,127,0,85,0,1.0,0.5990566037735849,20220826_070000.WAV,Central Pond
411,12.0,0.52,120,212,120,0,92,0,1.0,0.5660377358490566,20220826_070000.WAV,Central Pond
412,12.0,0.53,113,212,113,0,99,0,1.0,0.5330188679245284,20220826_070000.WAV,Central Pond
413,12.0,0.54,102,212,102,0,110,0,1.0,0.4811320754716981,20220826_070000.WAV,Central Pond
414,12.0,0.55,95,212,95,0,117,0,1.0,0.4481132075471698,20220826_070000.WAV,Central Pond
415,12.0,0.56,89,212,89,0,123,0,1.0,0.419811320754717,20220826_070000.WAV,Central Pond
416,12.0,0.57,79,212,79,0,133,0,1.0,0.37264150943396224,20220826_070000.WAV,Central Pond
417,12.0,0.58,74,212,74,0,138,0,1.0,0.3490566037735849,20220826_070000.WAV,Central Pond
418,12.0,0.59,65,212,65,0,147,0,1.0,0.30660377358490565,20220826_070000.WAV,Central Pond
419,12.0,0.6,63,212,63,0,149,0,1.0,0.2971698113207547,20220826_070000.WAV,Central Pond
420,14.0,0.01,308,161,152,156,9,0,0.4935064935064935,0.9440993788819876,20220826_070000.WAV,Central Pond
421,14.0,0.02,308,161,152,156,9,0,0.4935064935064935,0.9440993788819876,20220826_070000.WAV,Central Pond
422,14.0,0.03,307,161,152,155,9,0,0.495114006514658,0.9440993788819876,20220826_070000.WAV,Central Pond
423,14.0,0.04,297,161,152,145,9,0,0.5117845117845118,0.9440993788819876,20220826_070000.WAV,Central Pond
424,14.0,0.05,288,161,152,136,9,0,0.5277777777777778,0.9440993788819876,20220826_070000.WAV,Central Pond
425,14.0,0.06,281,161,152,129,9,0,0.5409252669039146,0.9440993788819876,20220826_070000.WAV,Central Pond
426,14.0,0.07,272,161,152,120,9,0,0.5588235294117647,0.9440993788819876,20220826_070000.WAV,Central Pond
427,14.0,0.08,260,161,152,108,9,0,0.5846153846153846,0.9440993788819876,20220826_070000.WAV,Central Pond
428,14.0,0.09,249,161,152,97,9,0,0.6104417670682731,0.9440993788819876,20220826_070000.WAV,Central Pond
429,14.0,0.1,232,161,152,80,9,0,0.6551724137931034,0.9440993788819876,20220826_070000.WAV,Central Pond
430,14.0,0.11,225,161,152,73,9,0,0.6755555555555556,0.9440993788819876,20220826_070000.WAV,Central Pond
431,14.0,0.12,222,161,152,70,9,0,0.6846846846846847,0.9440993788819876,20220826_070000.WAV,Central Pond
432,14.0,0.13,215,161,152,63,9,0,0.7069767441860465,0.9440993788819876,20220826_070000.WAV,Central Pond
433,14.0,0.14,214,161,152,62,9,0,0.7102803738317757,0.9440993788819876,20220826_070000.WAV,Central Pond
434,14.0,0.15,211,161,152,59,9,0,0.7203791469194313,0.9440993788819876,20220826_070000.WAV,Central Pond
435,14.0,0.16,209,161,152,57,9,0,0.7272727272727273,0.9440993788819876,20220826_070000.WAV,Central Pond
436,14.0,0.17,207,161,152,55,9,0,0.7342995169082126,0.9440993788819876,20220826_070000.WAV,Central Pond
437,14.0,0.18,204,161,152,52,9,0,0.7450980392156863,0.9440993788819876,20220826_070000.WAV,Central Pond
438,14.0,0.19,203,161,152,51,9,0,0.7487684729064039,0.9440993788819876,20220826_070000.WAV,Central Pond
439,14.0,0.2,202,161,152,50,9,0,0.7524752475247525,0.9440993788819876,20220826_070000.WAV,Central Pond
440,14.0,0.21,202,161,152,50,9,0,0.7524752475247525,0.9440993788819876,20220826_070000.WAV,Central Pond
441,14.0,0.22,201,161,152,49,9,0,0.7562189054726368,0.9440993788819876,20220826_070000.WAV,Central Pond
442,14.0,0.23,201,161,152,49,9,0,0.7562189054726368,0.9440993788819876,20220826_070000.WAV,Central Pond
443,14.0,0.24,200,161,151,49,10,0,0.755,0.937888198757764,20220826_070000.WAV,Central Pond
444,14.0,0.25,200,161,151,49,10,0,0.755,0.937888198757764,20220826_070000.WAV,Central Pond
445,14.0,0.26,199,161,151,48,10,0,0.7587939698492462,0.937888198757764,20220826_070000.WAV,Central Pond
446,14.0,0.27,199,161,151,48,10,0,0.7587939698492462,0.937888198757764,20220826_070000.WAV,Central Pond
447,14.0,0.28,197,161,150,47,11,0,0.7614213197969543,0.9316770186335404,20220826_070000.WAV,Central Pond
448,14.0,0.29,197,161,150,47,11,0,0.7614213197969543,0.9316770186335404,20220826_070000.WAV,Central Pond
449,14.0,0.3,195,161,148,47,13,0,0.7589743589743589,0.9192546583850931,20220826_070000.WAV,Central Pond
450,14.0,0.31,194,161,147,47,14,0,0.7577319587628866,0.9130434782608695,20220826_070000.WAV,Central Pond
451,14.0,0.32,192,161,146,46,15,0,0.7604166666666666,0.906832298136646,20220826_070000.WAV,Central Pond
452,14.0,0.33,184,161,142,42,19,0,0.7717391304347826,0.8819875776397516,20220826_070000.WAV,Central Pond
453,14.0,0.34,179,161,140,39,21,0,0.7821229050279329,0.8695652173913043,20220826_070000.WAV,Central Pond
454,14.0,0.35,176,161,138,38,23,0,0.7840909090909091,0.8571428571428571,20220826_070000.WAV,Central Pond
455,14.0,0.36,172,161,137,35,24,0,0.7965116279069767,0.8509316770186336,20220826_070000.WAV,Central Pond
456,14.0,0.37,169,161,136,33,25,0,0.8047337278106509,0.84472049689441,20220826_070000.WAV,Central Pond
457,14.0,0.38,166,161,135,31,26,0,0.8132530120481928,0.8385093167701864,20220826_070000.WAV,Central Pond
458,14.0,0.39,162,161,131,31,30,0,0.808641975308642,0.8136645962732919,20220826_070000.WAV,Central Pond
459,14.0,0.4,155,161,127,28,34,0,0.8193548387096774,0.7888198757763976,20220826_070000.WAV,Central Pond
460,14.0,0.41,151,161,126,25,35,0,0.8344370860927153,0.782608695652174,20220826_070000.WAV,Central Pond
461,14.0,0.42,148,161,124,24,37,0,0.8378378378378378,0.7701863354037267,20220826_070000.WAV,Central Pond
462,14.0,0.43,143,161,120,23,41,0,0.8391608391608392,0.7453416149068323,20220826_070000.WAV,Central Pond
463,14.0,0.44,139,161,118,21,43,0,0.8489208633093526,0.7329192546583851,20220826_070000.WAV,Central Pond
464,14.0,0.45,127,161,116,11,45,0,0.9133858267716536,0.7204968944099379,20220826_070000.WAV,Central Pond
465,14.0,0.46,122,161,115,7,46,0,0.9426229508196722,0.7142857142857143,20220826_070000.WAV,Central Pond
466,14.0,0.47,119,161,112,7,49,0,0.9411764705882353,0.6956521739130435,20220826_070000.WAV,Central Pond
467,14.0,0.48,116,161,112,4,49,0,0.9655172413793104,0.6956521739130435,20220826_070000.WAV,Central Pond
468,14.0,0.49,111,161,108,3,53,0,0.972972972972973,0.6708074534161491,20220826_070000.WAV,Central Pond
469,14.0,0.5,107,161,107,0,54,0,1.0,0.6645962732919255,20220826_070000.WAV,Central Pond
470,14.0,0.51,105,161,105,0,56,0,1.0,0.6521739130434783,20220826_070000.WAV,Central Pond
471,14.0,0.52,100,161,100,0,61,0,1.0,0.6211180124223602,20220826_070000.WAV,Central Pond
472,14.0,0.53,94,161,94,0,67,0,1.0,0.5838509316770186,20220826_070000.WAV,Central Pond
473,14.0,0.54,86,161,86,0,75,0,1.0,0.5341614906832298,20220826_070000.WAV,Central Pond
474,14.0,0.55,80,161,80,0,81,0,1.0,0.4968944099378882,20220826_070000.WAV,Central Pond
475,14.0,0.56,75,161,75,0,86,0,1.0,0.4658385093167702,20220826_070000.WAV,Central Pond
476,14.0,0.57,68,161,68,0,93,0,1.0,0.422360248447205,20220826_070000.WAV,Central Pond
477,14.0,0.58,65,161,65,0,96,0,1.0,0.40372670807453415,20220826_070000.WAV,Central Pond
478,14.0,0.59,56,161,56,0,105,0,1.0,0.34782608695652173,20220826_070000.WAV,Central Pond
479,14.0,0.6,55,161,55,0,106,0,1.0,0.3416149068322981,20220826_070000.WAV,Central Pond
480,16.0,0.01,216,129,121,95,8,0,0.5601851851851852,0.937984496124031,20220826_070000.WAV,Central Pond
481,16.0,0.02,216,129,121,95,8,0,0.5601851851851852,0.937984496124031,20220826_070000.WAV,Central Pond
482,16.0,0.03,216,129,121,95,8,0,0.5601851851851852,0.937984496124031,20220826_070000.WAV,Central Pond
483,16.0,0.04,211,129,121,90,8,0,0.5734597156398105,0.937984496124031,20220826_070000.WAV,Central Pond
484,16.0,0.05,206,129,121,85,8,0,0.587378640776699,0.937984496124031,20220826_070000.WAV,Central Pond
485,16.0,0.06,202,129,121,81,8,0,0.599009900990099,0.937984496124031,20220826_070000.WAV,Central Pond
486,16.0,0.07,196,129,121,75,8,0,0.6173469387755102,0.937984496124031,20220826_070000.WAV,Central Pond
487,16.0,0.08,191,129,121,70,8,0,0.6335078534031413,0.937984496124031,20220826_070000.WAV,Central Pond
488,16.0,0.09,184,129,121,63,8,0,0.657608695652174,0.937984496124031,20220826_070000.WAV,Central Pond
489,16.0,0.1,177,129,121,56,8,0,0.6836158192090396,0.937984496124031,20220826_070000.WAV,Central Pond
490,16.0,0.11,173,129,121,52,8,0,0.6994219653179191,0.937984496124031,20220826_070000.WAV,Central Pond
491,16.0,0.12,170,129,121,49,8,0,0.711764705882353,0.937984496124031,20220826_070000.WAV,Central Pond
492,16.0,0.13,167,129,121,46,8,0,0.7245508982035929,0.937984496124031,20220826_070000.WAV,Central Pond
493,16.0,0.14,166,129,121,45,8,0,0.7289156626506024,0.937984496124031,20220826_070000.WAV,Central Pond
494,16.0,0.15,165,129,121,44,8,0,0.7333333333333333,0.937984496124031,20220826_070000.WAV,Central Pond
495,16.0,0.16,164,129,121,43,8,0,0.7378048780487805,0.937984496124031,20220826_070000.WAV,Central Pond
496,16.0,0.17,162,129,121,41,8,0,0.7469135802469136,0.937984496124031,20220826_070000.WAV,Central Pond
497,16.0,0.18,161,129,121,40,8,0,0.7515527950310559,0.937984496124031,20220826_070000.WAV,Central Pond
498,16.0,0.19,160,129,121,39,8,0,0.75625,0.937984496124031,20220826_070000.WAV,Central Pond
499,16.0,0.2,159,129,121,38,8,0,0.7610062893081762,0.937984496124031,20220826_070000.WAV,Central Pond
500,16.0,0.21,159,129,121,38,8,0,0.7610062893081762,0.937984496124031,20220826_070000.WAV,Central Pond
501,16.0,0.22,158,129,121,37,8,0,0.7658227848101266,0.937984496124031,20220826_070000.WAV,Central Pond
502,16.0,0.23,158,129,121,37,8,0,0.7658227848101266,0.937984496124031,20220826_070000.WAV,Central Pond
503,16.0,0.24,157,129,120,37,9,0,0.7643312101910829,0.9302325581395349,20220826_070000.WAV,Central Pond
504,16.0,0.25,157,129,120,37,9,0,0.7643312101910829,0.9302325581395349,20220826_070000.WAV,Central Pond
505,16.0,0.26,156,129,120,36,9,0,0.7692307692307693,0.9302325581395349,20220826_070000.WAV,Central Pond
506,16.0,0.27,156,129,120,36,9,0,0.7692307692307693,0.9302325581395349,20220826_070000.WAV,Central Pond
507,16.0,0.28,155,129,119,36,10,0,0.7677419354838709,0.9224806201550387,20220826_070000.WAV,Central Pond
508,16.0,0.29,155,129,119,36,10,0,0.7677419354838709,0.9224806201550387,20220826_070000.WAV,Central Pond
509,16.0,0.3,153,129,117,36,12,0,0.7647058823529411,0.9069767441860465,20220826_070000.WAV,Central Pond
510,16.0,0.31,152,129,117,35,12,0,0.7697368421052632,0.9069767441860465,20220826_070000.WAV,Central Pond
511,16.0,0.32,151,129,116,35,13,0,0.7682119205298014,0.8992248062015504,20220826_070000.WAV,Central Pond
512,16.0,0.33,145,129,115,30,14,0,0.7931034482758621,0.8914728682170543,20220826_070000.WAV,Central Pond
513,16.0,0.34,143,129,114,29,15,0,0.7972027972027972,0.8837209302325582,20220826_070000.WAV,Central Pond
514,16.0,0.35,142,129,113,29,16,0,0.795774647887324,0.875968992248062,20220826_070000.WAV,Central Pond
515,16.0,0.36,139,129,112,27,17,0,0.8057553956834532,0.8682170542635659,20220826_070000.WAV,Central Pond
516,16.0,0.37,137,129,111,26,18,0,0.8102189781021898,0.8604651162790697,20220826_070000.WAV,Central Pond
517,16.0,0.38,135,129,111,24,18,0,0.8222222222222222,0.8604651162790697,20220826_070000.WAV,Central Pond
518,16.0,0.39,131,129,107,24,22,0,0.816793893129771,0.8294573643410853,20220826_070000.WAV,Central Pond
519,16.0,0.4,126,129,105,21,24,0,0.8333333333333334,0.813953488372093,20220826_070000.WAV,Central Pond
520,16.0,0.41,124,129,104,20,25,0,0.8387096774193549,0.8062015503875969,20220826_070000.WAV,Central Pond
521,16.0,0.42,121,129,102,19,27,0,0.8429752066115702,0.7906976744186046,20220826_070000.WAV,Central Pond
522,16.0,0.43,116,129,101,15,28,0,0.8706896551724138,0.7829457364341085,20220826_070000.WAV,Central Pond
523,16.0,0.44,112,129,99,13,30,0,0.8839285714285714,0.7674418604651163,20220826_070000.WAV,Central Pond
524,16.0,0.45,104,129,97,7,32,0,0.9326923076923077,0.751937984496124,20220826_070000.WAV,Central Pond
525,16.0,0.46,102,129,97,5,32,0,0.9509803921568627,0.751937984496124,20220826_070000.WAV,Central Pond
526,16.0,0.47,99,129,95,4,34,0,0.9595959595959596,0.7364341085271318,20220826_070000.WAV,Central Pond
527,16.0,0.48,97,129,95,2,34,0,0.979381443298969,0.7364341085271318,20220826_070000.WAV,Central Pond
528,16.0,0.49,93,129,92,1,37,0,0.989247311827957,0.7131782945736435,20220826_070000.WAV,Central Pond
529,16.0,0.5,91,129,91,0,38,0,1.0,0.7054263565891473,20220826_070000.WAV,Central Pond
530,16.0,0.51,90,129,90,0,39,0,1.0,0.6976744186046512,20220826_070000.WAV,Central Pond
531,16.0,0.52,85,129,85,0,44,0,1.0,0.6589147286821705,20220826_070000.WAV,Central Pond
532,16.0,0.53,80,129,80,0,49,0,1.0,0.6201550387596899,20220826_070000.WAV,Central Pond
533,16.0,0.54,73,129,73,0,56,0,1.0,0.5658914728682171,20220826_070000.WAV,Central Pond
534,16.0,0.55,68,129,68,0,61,0,1.0,0.5271317829457365,20220826_070000.WAV,Central Pond
535,16.0,0.56,65,129,65,0,64,0,1.0,0.5038759689922481,20220826_070000.WAV,Central Pond
536,16.0,0.57,59,129,59,0,70,0,1.0,0.4573643410852713,20220826_070000.WAV,Central Pond
537,16.0,0.58,57,129,57,0,72,0,1.0,0.4418604651162791,20220826_070000.WAV,Central Pond
538,16.0,0.59,49,129,49,0,80,0,1.0,0.3798449612403101,20220826_070000.WAV,Central Pond
539,16.0,0.6,48,129,48,0,81,0,1.0,0.37209302325581395,20220826_070000.WAV,Central Pond
540,18.0,0.01,143,92,86,57,6,0,0.6013986013986014,0.9347826086956522,20220826_070000.WAV,Central Pond
541,18.0,0.02,143,92,86,57,6,0,0.6013986013986014,0.9347826086956522,20220826_070000.WAV,Central Pond
542,18.0,0.03,143,92,86,57,6,0,0.6013986013986014,0.9347826086956522,20220826_070000.WAV,Central Pond
543,18.0,0.04,139,92,86,53,6,0,0.6187050359712231,0.9347826086956522,20220826_070000.WAV,Central Pond
544,18.0,0.05,135,92,86,49,6,0,0.6370370370370371,0.9347826086956522,20220826_070000.WAV,Central Pond
545,18.0,0.06,134,92,86,48,6,0,0.6417910447761194,0.9347826086956522,20220826_070000.WAV,Central Pond
546,18.0,0.07,131,92,86,45,6,0,0.6564885496183206,0.9347826086956522,20220826_070000.WAV,Central Pond
547,18.0,0.08,129,92,86,43,6,0,0.6666666666666666,0.9347826086956522,20220826_070000.WAV,Central Pond
548,18.0,0.09,127,92,86,41,6,0,0.6771653543307087,0.9347826086956522,20220826_070000.WAV,Central Pond
549,18.0,0.1,123,92,86,37,6,0,0.6991869918699187,0.9347826086956522,20220826_070000.WAV,Central Pond
550,18.0,0.11,120,92,86,34,6,0,0.7166666666666667,0.9347826086956522,20220826_070000.WAV,Central Pond
551,18.0,0.12,119,92,86,33,6,0,0.7226890756302521,0.9347826086956522,20220826_070000.WAV,Central Pond
552,18.0,0.13,118,92,86,32,6,0,0.7288135593220338,0.9347826086956522,20220826_070000.WAV,Central Pond
553,18.0,0.14,117,92,86,31,6,0,0.7350427350427351,0.9347826086956522,20220826_070000.WAV,Central Pond
554,18.0,0.15,117,92,86,31,6,0,0.7350427350427351,0.9347826086956522,20220826_070000.WAV,Central Pond
555,18.0,0.16,117,92,86,31,6,0,0.7350427350427351,0.9347826086956522,20220826_070000.WAV,Central Pond
556,18.0,0.17,117,92,86,31,6,0,0.7350427350427351,0.9347826086956522,20220826_070000.WAV,Central Pond
557,18.0,0.18,116,92,86,30,6,0,0.7413793103448276,0.9347826086956522,20220826_070000.WAV,Central Pond
558,18.0,0.19,115,92,86,29,6,0,0.7478260869565218,0.9347826086956522,20220826_070000.WAV,Central Pond
559,18.0,0.2,115,92,86,29,6,0,0.7478260869565218,0.9347826086956522,20220826_070000.WAV,Central Pond
560,18.0,0.21,115,92,86,29,6,0,0.7478260869565218,0.9347826086956522,20220826_070000.WAV,Central Pond
561,18.0,0.22,115,92,86,29,6,0,0.7478260869565218,0.9347826086956522,20220826_070000.WAV,Central Pond
562,18.0,0.23,115,92,86,29,6,0,0.7478260869565218,0.9347826086956522,20220826_070000.WAV,Central Pond
563,18.0,0.24,114,92,85,29,7,0,0.7456140350877193,0.9239130434782609,20220826_070000.WAV,Central Pond
564,18.0,0.25,114,92,85,29,7,0,0.7456140350877193,0.9239130434782609,20220826_070000.WAV,Central Pond
565,18.0,0.26,113,92,85,28,7,0,0.7522123893805309,0.9239130434782609,20220826_070000.WAV,Central Pond
566,18.0,0.27,113,92,85,28,7,0,0.7522123893805309,0.9239130434782609,20220826_070000.WAV,Central Pond
567,18.0,0.28,112,92,85,27,7,0,0.7589285714285714,0.9239130434782609,20220826_070000.WAV,Central Pond
568,18.0,0.29,112,92,85,27,7,0,0.7589285714285714,0.9239130434782609,20220826_070000.WAV,Central Pond
569,18.0,0.3,110,92,83,27,9,0,0.7545454545454545,0.9021739130434783,20220826_070000.WAV,Central Pond
570,18.0,0.31,109,92,83,26,9,0,0.7614678899082569,0.9021739130434783,20220826_070000.WAV,Central Pond
571,18.0,0.32,108,92,82,26,10,0,0.7592592592592593,0.8913043478260869,20220826_070000.WAV,Central Pond
572,18.0,0.33,104,92,81,23,11,0,0.7788461538461539,0.8804347826086957,20220826_070000.WAV,Central Pond
573,18.0,0.34,102,92,80,22,12,0,0.7843137254901961,0.8695652173913043,20220826_070000.WAV,Central Pond
574,18.0,0.35,102,92,80,22,12,0,0.7843137254901961,0.8695652173913043,20220826_070000.WAV,Central Pond
575,18.0,0.36,100,92,80,20,12,0,0.8,0.8695652173913043,20220826_070000.WAV,Central Pond
576,18.0,0.37,99,92,80,19,12,0,0.8080808080808081,0.8695652173913043,20220826_070000.WAV,Central Pond
577,18.0,0.38,98,92,80,18,12,0,0.8163265306122449,0.8695652173913043,20220826_070000.WAV,Central Pond
578,18.0,0.39,94,92,78,16,14,0,0.8297872340425532,0.8478260869565217,20220826_070000.WAV,Central Pond
579,18.0,0.4,91,92,78,13,14,0,0.8571428571428571,0.8478260869565217,20220826_070000.WAV,Central Pond
580,18.0,0.41,89,92,77,12,15,0,0.8651685393258427,0.8369565217391305,20220826_070000.WAV,Central Pond
581,18.0,0.42,87,92,75,12,17,0,0.8620689655172413,0.8152173913043478,20220826_070000.WAV,Central Pond
582,18.0,0.43,83,92,74,9,18,0,0.891566265060241,0.8043478260869565,20220826_070000.WAV,Central Pond
583,18.0,0.44,79,92,72,7,20,0,0.9113924050632911,0.782608695652174,20220826_070000.WAV,Central Pond
584,18.0,0.45,76,92,71,5,21,0,0.9342105263157895,0.7717391304347826,20220826_070000.WAV,Central Pond
585,18.0,0.46,75,92,71,4,21,0,0.9466666666666667,0.7717391304347826,20220826_070000.WAV,Central Pond
586,18.0,0.47,72,92,70,2,22,0,0.9722222222222222,0.7608695652173914,20220826_070000.WAV,Central Pond
587,18.0,0.48,71,92,70,1,22,0,0.9859154929577465,0.7608695652173914,20220826_070000.WAV,Central Pond
588,18.0,0.49,68,92,68,0,24,0,1.0,0.7391304347826086,20220826_070000.WAV,Central Pond
589,18.0,0.5,67,92,67,0,25,0,1.0,0.7282608695652174,20220826_070000.WAV,Central Pond
590,18.0,0.51,67,92,67,0,25,0,1.0,0.7282608695652174,20220826_070000.WAV,Central Pond
591,18.0,0.52,63,92,63,0,29,0,1.0,0.6847826086956522,20220826_070000.WAV,Central Pond
592,18.0,0.53,61,92,61,0,31,0,1.0,0.6630434782608695,20220826_070000.WAV,Central Pond
593,18.0,0.54,57,92,57,0,35,0,1.0,0.6195652173913043,20220826_070000.WAV,Central Pond
594,18.0,0.55,53,92,53,0,39,0,1.0,0.5760869565217391,20220826_070000.WAV,Central Pond
595,18.0,0.56,51,92,51,0,41,0,1.0,0.5543478260869565,20220826_070000.WAV,Central Pond
596,18.0,0.57,47,92,47,0,45,0,1.0,0.5108695652173914,20220826_070000.WAV,Central Pond
597,18.0,0.58,46,92,46,0,46,0,1.0,0.5,20220826_070000.WAV,Central Pond
598,18.0,0.59,40,92,40,0,52,0,1.0,0.43478260869565216,20220826_070000.WAV,Central Pond
599,18.0,0.6,39,92,39,0,53,0,1.0,0.42391304347826086,20220826_070000.WAV,Central Pond
600,20.0,0.01,92,68,66,26,2,0,0.717391304347826,0.9705882352941176,20220826_070000.WAV,Central Pond
601,20.0,0.02,92,68,66,26,2,0,0.717391304347826,0.9705882352941176,20220826_070000.WAV,Central Pond
602,20.0,0.03,92,68,66,26,2,0,0.717391304347826,0.9705882352941176,20220826_070000.WAV,Central Pond
603,20.0,0.04,91,68,66,25,2,0,0.7252747252747253,0.9705882352941176,20220826_070000.WAV,Central Pond
604,20.0,0.05,91,68,66,25,2,0,0.7252747252747253,0.9705882352941176,20220826_070000.WAV,Central Pond
605,20.0,0.06,91,68,66,25,2,0,0.7252747252747253,0.9705882352941176,20220826_070000.WAV,Central Pond
606,20.0,0.07,91,68,66,25,2,0,0.7252747252747253,0.9705882352941176,20220826_070000.WAV,Central Pond
607,20.0,0.08,91,68,66,25,2,0,0.7252747252747253,0.9705882352941176,20220826_070000.WAV,Central Pond
608,20.0,0.09,90,68,66,24,2,0,0.7333333333333333,0.9705882352941176,20220826_070000.WAV,Central Pond
609,20.0,0.1,88,68,66,22,2,0,0.75,0.9705882352941176,20220826_070000.WAV,Central Pond
610,20.0,0.11,87,68,66,21,2,0,0.7586206896551724,0.9705882352941176,20220826_070000.WAV,Central Pond
611,20.0,0.12,87,68,66,21,2,0,0.7586206896551724,0.9705882352941176,20220826_070000.WAV,Central Pond
612,20.0,0.13,87,68,66,21,2,0,0.7586206896551724,0.9705882352941176,20220826_070000.WAV,Central Pond
613,20.0,0.14,86,68,66,20,2,0,0.7674418604651163,0.9705882352941176,20220826_070000.WAV,Central Pond
614,20.0,0.15,86,68,66,20,2,0,0.7674418604651163,0.9705882352941176,20220826_070000.WAV,Central Pond
615,20.0,0.16,86,68,66,20,2,0,0.7674418604651163,0.9705882352941176,20220826_070000.WAV,Central Pond
616,20.0,0.17,86,68,66,20,2,0,0.7674418604651163,0.9705882352941176,20220826_070000.WAV,Central Pond
617,20.0,0.18,86,68,66,20,2,0,0.7674418604651163,0.9705882352941176,20220826_070000.WAV,Central Pond
618,20.0,0.19,85,68,66,19,2,0,0.7764705882352941,0.9705882352941176,20220826_070000.WAV,Central Pond
619,20.0,0.2,85,68,66,19,2,0,0.7764705882352941,0.9705882352941176,20220826_070000.WAV,Central Pond
620,20.0,0.21,85,68,66,19,2,0,0.7764705882352941,0.9705882352941176,20220826_070000.WAV,Central Pond
621,20.0,0.22,85,68,66,19,2,0,0.7764705882352941,0.9705882352941176,20220826_070000.WAV,Central Pond
622,20.0,0.23,85,68,66,19,2,0,0.7764705882352941,0.9705882352941176,20220826_070000.WAV,Central Pond
623,20.0,0.24,84,68,66,18,2,0,0.7857142857142857,0.9705882352941176,20220826_070000.WAV,Central Pond
624,20.0,0.25,84,68,66,18,2,0,0.7857142857142857,0.9705882352941176,20220826_070000.WAV,Central Pond
625,20.0,0.26,84,68,66,18,2,0,0.7857142857142857,0.9705882352941176,20220826_070000.WAV,Central Pond
626,20.0,0.27,84,68,66,18,2,0,0.7857142857142857,0.9705882352941176,20220826_070000.WAV,Central Pond
627,20.0,0.28,83,68,66,17,2,0,0.7951807228915663,0.9705882352941176,20220826_070000.WAV,Central Pond
628,20.0,0.29,83,68,66,17,2,0,0.7951807228915663,0.9705882352941176,20220826_070000.WAV,Central Pond
629,20.0,0.3,81,68,64,17,4,0,0.7901234567901234,0.9411764705882353,20220826_070000.WAV,Central Pond
630,20.0,0.31,81,68,64,17,4,0,0.7901234567901234,0.9411764705882353,20220826_070000.WAV,Central Pond
631,20.0,0.32,80,68,63,17,5,0,0.7875,0.9264705882352942,20220826_070000.WAV,Central Pond
632,20.0,0.33,79,68,63,16,5,0,0.7974683544303798,0.9264705882352942,20220826_070000.WAV,Central Pond
633,20.0,0.34,78,68,62,16,6,0,0.7948717948717948,0.9117647058823529,20220826_070000.WAV,Central Pond
634,20.0,0.35,78,68,62,16,6,0,0.7948717948717948,0.9117647058823529,20220826_070000.WAV,Central Pond
635,20.0,0.36,76,68,62,14,6,0,0.8157894736842105,0.9117647058823529,20220826_070000.WAV,Central Pond
636,20.0,0.37,75,68,62,13,6,0,0.8266666666666667,0.9117647058823529,20220826_070000.WAV,Central Pond
637,20.0,0.38,75,68,62,13,6,0,0.8266666666666667,0.9117647058823529,20220826_070000.WAV,Central Pond
638,20.0,0.39,72,68,60,12,8,0,0.8333333333333334,0.8823529411764706,20220826_070000.WAV,Central Pond
639,20.0,0.4,70,68,60,10,8,0,0.8571428571428571,0.8823529411764706,20220826_070000.WAV,Central Pond
640,20.0,0.41,70,68,60,10,8,0,0.8571428571428571,0.8823529411764706,20220826_070000.WAV,Central Pond
641,20.0,0.42,68,68,59,9,9,0,0.8676470588235294,0.8676470588235294,20220826_070000.WAV,Central Pond
642,20.0,0.43,66,68,58,8,10,0,0.8787878787878788,0.8529411764705882,20220826_070000.WAV,Central Pond
643,20.0,0.44,63,68,57,6,11,0,0.9047619047619048,0.8382352941176471,20220826_070000.WAV,Central Pond
644,20.0,0.45,60,68,56,4,12,0,0.9333333333333333,0.8235294117647058,20220826_070000.WAV,Central Pond
645,20.0,0.46,60,68,56,4,12,0,0.9333333333333333,0.8235294117647058,20220826_070000.WAV,Central Pond
646,20.0,0.47,58,68,55,3,13,0,0.9482758620689655,0.8088235294117647,20220826_070000.WAV,Central Pond
647,20.0,0.48,57,68,55,2,13,0,0.9649122807017544,0.8088235294117647,20220826_070000.WAV,Central Pond
648,20.0,0.49,55,68,54,1,14,0,0.9818181818181818,0.7941176470588235,20220826_070000.WAV,Central Pond
649,20.0,0.5,54,68,54,0,14,0,1.0,0.7941176470588235,20220826_070000.WAV,Central Pond
650,20.0,0.51,54,68,54,0,14,0,1.0,0.7941176470588235,20220826_070000.WAV,Central Pond
651,20.0,0.52,50,68,50,0,18,0,1.0,0.7352941176470589,20220826_070000.WAV,Central Pond
652,20.0,0.53,48,68,48,0,20,0,1.0,0.7058823529411765,20220826_070000.WAV,Central Pond
653,20.0,0.54,46,68,46,0,22,0,1.0,0.6764705882352942,20220826_070000.WAV,Central Pond
654,20.0,0.55,43,68,43,0,25,0,1.0,0.6323529411764706,20220826_070000.WAV,Central Pond
655,20.0,0.56,42,68,42,0,26,0,1.0,0.6176470588235294,20220826_070000.WAV,Central Pond
656,20.0,0.57,40,68,40,0,28,0,1.0,0.5882352941176471,20220826_070000.WAV,Central Pond
657,20.0,0.58,39,68,39,0,29,0,1.0,0.5735294117647058,20220826_070000.WAV,Central Pond
658,20.0,0.59,34,68,34,0,34,0,1.0,0.5,20220826_070000.WAV,Central Pond
659,20.0,0.6,34,68,34,0,34,0,1.0,0.5,20220826_070000.WAV,Central Pond
