start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
1014.5565,1014.5643,40078.0,52216.0,0.616,Echolocation,20230706_043900.WAV
1014.6595,1014.6676,39218.0,51179.0,0.611,Echolocation,20230706_043900.WAV
1014.7755,1014.7842,40078.0,52251.0,0.648,Echolocation,20230706_043900.WAV
1014.8745,1014.8837,39218.0,51385.0,0.659,Echolocation,20230706_043900.WAV
1014.9745,1014.9826,38359.0,51150.0,0.678,Echolocation,20230706_043900.WAV
1015.0695,1015.0776,37500.0,47525.0,0.61,Echolocation,20230706_043900.WAV
1015.1625,1015.1701,37500.0,50123.0,0.581,Echolocation,20230706_043900.WAV
1015.2315,1015.2384,40937.0,53163.0,0.59,Echolocation,20230706_043900.WAV
1015.8995,1015.9054,38359.0,51385.0,0.649,Echolocation,20230706_043900.WAV
1015.9705,1015.9781,38359.0,53186.0,0.696,Echolocation,20230706_043900.WAV
1016.2075,1016.2143,40078.0,51282.0,0.537,Echolocation,20230706_043900.WAV
1016.3385,1016.3464,37500.0,52492.0,0.596,Echolocation,20230706_043900.WAV
1016.4265,1016.4353,38359.0,51745.0,0.56,Echolocation,20230706_043900.WAV
1016.6175,1016.6255,37500.0,50731.0,0.612,Echolocation,20230706_043900.WAV
1016.7125,1016.7211,38359.0,51109.0,0.542,Echolocation,20230706_043900.WAV
1016.8225,1016.8295,38359.0,52965.0,0.625,Echolocation,20230706_043900.WAV
1016.9115,1016.9191,37500.0,51593.0,0.626,Echolocation,20230706_043900.WAV
1017.0165,1017.0231,38359.0,52176.0,0.639,Echolocation,20230706_043900.WAV
1017.1125,1017.1204,38359.0,51225.0,0.666,Echolocation,20230706_043900.WAV
1017.2095,1017.2166,39218.0,50340.0,0.665,Echolocation,20230706_043900.WAV
1017.2985,1017.3046,36640.0,56735.0,0.647,Echolocation,20230706_043900.WAV
1017.3635,1017.3687,36640.0,54537.0,0.509,Echolocation,20230706_043900.WAV
1018.2085,1018.2154,38359.0,59457.0,0.541,Echolocation,20230706_043900.WAV
1018.4505,1018.4589,38359.0,60890.0,0.636,Echolocation,20230706_043900.WAV
1018.5425,1018.5488,40078.0,51475.0,0.58,Echolocation,20230706_043900.WAV
1018.6365,1018.6431,39218.0,60235.0,0.536,Echolocation,20230706_043900.WAV
1018.7305,1018.7403,40937.0,51225.0,0.508,Echolocation,20230706_043900.WAV
1018.9105,1018.9179,38359.0,60161.0,0.571,Echolocation,20230706_043900.WAV
1019.0945,1019.1012,40937.0,53781.0,0.532,Echolocation,20230706_043900.WAV
1019.2815,1019.2902,41796.0,52801.0,0.51,Echolocation,20230706_043900.WAV
1483.7735,1483.787,23750.0,29641.0,0.513,Echolocation,20230706_043900.WAV
1542.6955,1542.7028,40937.0,51379.0,0.511,Echolocation,20230706_043900.WAV
1542.7875,1542.7954,40937.0,51903.0,0.692,Echolocation,20230706_043900.WAV
1542.8895,1542.8973,40078.0,48964.0,0.627,Echolocation,20230706_043900.WAV
1542.9905,1542.9982,40078.0,51216.0,0.656,Echolocation,20230706_043900.WAV
1543.0875,1543.095,40078.0,52573.0,0.714,Echolocation,20230706_043900.WAV
1543.1865,1543.1936,40078.0,53871.0,0.637,Echolocation,20230706_043900.WAV
1543.2955,1543.3023,40078.0,51349.0,0.667,Echolocation,20230706_043900.WAV
1543.3895,1543.3966,40937.0,48235.0,0.655,Echolocation,20230706_043900.WAV
1543.4845,1543.4923,40078.0,52503.0,0.692,Echolocation,20230706_043900.WAV
1543.5995,1543.6082,40078.0,51141.0,0.604,Echolocation,20230706_043900.WAV
1543.7155,1543.7219,40937.0,54271.0,0.611,Echolocation,20230706_043900.WAV
1543.8205,1543.827,40937.0,51385.0,0.616,Echolocation,20230706_043900.WAV
1543.9305,1543.9376,40937.0,49746.0,0.571,Echolocation,20230706_043900.WAV
1544.1075,1544.1148,40937.0,51852.0,0.601,Echolocation,20230706_043900.WAV
1544.3025,1544.309,40078.0,57018.0,0.533,Echolocation,20230706_043900.WAV
1544.3985,1544.4061,40937.0,50434.0,0.574,Echolocation,20230706_043900.WAV
1544.5975,1544.6058,40937.0,48242.0,0.581,Echolocation,20230706_043900.WAV
1544.6905,1544.6978,40078.0,61793.0,0.661,Echolocation,20230706_043900.WAV
1544.7825,1544.7907,40078.0,48297.0,0.527,Echolocation,20230706_043900.WAV
1544.8745,1544.8805,39218.0,56095.0,0.523,Echolocation,20230706_043900.WAV
1545.0655,1545.0756,39218.0,53476.0,0.517,Echolocation,20230706_043900.WAV
1545.2625,1545.2701,39218.0,50885.0,0.559,Echolocation,20230706_043900.WAV
1651.6925,1651.7032,25468.0,31209.0,0.531,Echolocation,20230706_043900.WAV
1652.2015,1652.2179,22890.0,28740.0,0.52,Echolocation,20230706_043900.WAV
1785.2365,1785.2494,24609.0,29432.0,0.513,Echolocation,20230706_043900.WAV
141.5085,141.5165,40078.0,48084.0,0.525,Echolocation,20230706_050900.WAV
141.59550000000002,141.6039,40078.0,48964.0,0.616,Echolocation,20230706_050900.WAV
141.7745,141.782,40078.0,55179.0,0.641,Echolocation,20230706_050900.WAV
141.8675,141.8758,40078.0,48713.0,0.659,Echolocation,20230706_050900.WAV
142.0485,142.059,38359.0,54441.0,0.682,Echolocation,20230706_050900.WAV
142.14249999999998,142.15370000000001,38359.0,55974.0,0.678,Echolocation,20230706_050900.WAV
142.2315,142.2417,38359.0,54824.0,0.62,Echolocation,20230706_050900.WAV
142.3185,142.3287,37500.0,55666.0,0.652,Echolocation,20230706_050900.WAV
142.4075,142.41570000000002,39218.0,54595.0,0.719,Echolocation,20230706_050900.WAV
142.4965,142.5048,38359.0,52589.0,0.629,Echolocation,20230706_050900.WAV
142.5855,142.5947,38359.0,56523.0,0.68,Echolocation,20230706_050900.WAV
142.6715,142.6808,39218.0,55290.0,0.648,Echolocation,20230706_050900.WAV
142.7565,142.765,39218.0,55739.0,0.651,Echolocation,20230706_050900.WAV
142.8415,142.8485,40078.0,55177.0,0.693,Echolocation,20230706_050900.WAV
142.9995,143.0058,40937.0,53600.0,0.621,Echolocation,20230706_050900.WAV
143.1695,143.1762,40078.0,56515.0,0.55,Echolocation,20230706_050900.WAV
143.5215,143.5291,40078.0,57810.0,0.543,Echolocation,20230706_050900.WAV
144.15449999999998,144.1627,40937.0,52664.0,0.505,Echolocation,20230706_050900.WAV
148.6285,148.6358,42656.0,51048.0,0.601,Echolocation,20230706_050900.WAV
149.0605,149.0693,42656.0,52342.0,0.53,Echolocation,20230706_050900.WAV
149.2355,149.243,42656.0,51805.0,0.527,Echolocation,20230706_050900.WAV
149.40449999999998,149.412,41796.0,53380.0,0.583,Echolocation,20230706_050900.WAV
200.8185,200.8262,41796.0,51311.0,0.541,Echolocation,20230706_050900.WAV
201.0335,201.0403,40078.0,57815.0,0.565,Echolocation,20230706_050900.WAV
201.1155,201.1223,40937.0,52858.0,0.545,Echolocation,20230706_050900.WAV
201.2015,201.2087,40078.0,55176.0,0.503,Echolocation,20230706_050900.WAV
201.2935,201.301,40937.0,58727.0,0.575,Echolocation,20230706_050900.WAV
201.4805,201.4887,41796.0,58260.0,0.629,Echolocation,20230706_050900.WAV
201.6575,201.665,40937.0,56000.0,0.632,Echolocation,20230706_050900.WAV
201.7525,201.7609,38359.0,55543.0,0.557,Echolocation,20230706_050900.WAV
201.8465,201.8547,39218.0,57930.0,0.52,Echolocation,20230706_050900.WAV
201.9425,201.9501,39218.0,58831.0,0.533,Echolocation,20230706_050900.WAV
202.1205,202.1278,39218.0,59693.0,0.664,Echolocation,20230706_050900.WAV
202.2165,202.2233,36640.0,50946.0,0.544,Echolocation,20230706_050900.WAV
202.3915,202.3986,38359.0,56332.0,0.682,Echolocation,20230706_050900.WAV
202.6685,202.6774,37500.0,57322.0,0.64,Echolocation,20230706_050900.WAV
203.4885,203.4961,39218.0,61914.0,0.575,Echolocation,20230706_050900.WAV
203.6385,203.6451,40937.0,63827.0,0.593,Echolocation,20230706_050900.WAV
203.8825,203.8885,40078.0,60011.0,0.588,Echolocation,20230706_050900.WAV
558.7995,558.8067,40078.0,57052.0,0.648,Echolocation,20230706_050900.WAV
558.8925,558.9007,39218.0,55117.0,0.616,Echolocation,20230706_050900.WAV
559.0015,559.01,40078.0,58606.0,0.617,Echolocation,20230706_050900.WAV
559.0995,559.1078,39218.0,58085.0,0.649,Echolocation,20230706_050900.WAV
559.1935,559.2036,39218.0,59849.0,0.64,Echolocation,20230706_050900.WAV
559.2915,559.301,39218.0,57477.0,0.693,Echolocation,20230706_050900.WAV
559.3915,559.4001,40078.0,58080.0,0.623,Echolocation,20230706_050900.WAV
559.4875,559.4955,39218.0,56955.0,0.6,Echolocation,20230706_050900.WAV
559.5905,559.5987,40078.0,59690.0,0.669,Echolocation,20230706_050900.WAV
559.6825,559.6941,38359.0,59431.0,0.652,Echolocation,20230706_050900.WAV
559.7764999999999,559.7869,39218.0,54604.0,0.627,Echolocation,20230706_050900.WAV
559.9585,559.9669,37500.0,59599.0,0.63,Echolocation,20230706_050900.WAV
560.0585,560.0681,38359.0,58731.0,0.534,Echolocation,20230706_050900.WAV
560.1565,560.1644,38359.0,53817.0,0.659,Echolocation,20230706_050900.WAV
560.6315,560.6378,40937.0,57353.0,0.542,Echolocation,20230706_050900.WAV
560.7805,560.7894,40937.0,50567.0,0.607,Echolocation,20230706_050900.WAV
560.8645,560.8706999999999,41796.0,58742.0,0.579,Echolocation,20230706_050900.WAV
560.9775,560.9839,34921.0,57508.0,0.514,Echolocation,20230706_050900.WAV
561.0755,561.0834,38359.0,61133.0,0.523,Echolocation,20230706_050900.WAV
561.1655,561.1726,36640.0,58039.0,0.545,Echolocation,20230706_050900.WAV
561.3385,561.3446,40937.0,51942.0,0.58,Echolocation,20230706_050900.WAV
561.4125,561.4191,40937.0,52534.0,0.504,Echolocation,20230706_050900.WAV
561.4945,561.5024,39218.0,52370.0,0.595,Echolocation,20230706_050900.WAV
561.5705,561.5763,40078.0,61778.0,0.531,Echolocation,20230706_050900.WAV
561.6635,561.6723,38359.0,57217.0,0.583,Echolocation,20230706_050900.WAV
561.7605,561.7677,37500.0,57183.0,0.579,Echolocation,20230706_050900.WAV
561.8595,561.8706,40078.0,50909.0,0.512,Echolocation,20230706_050900.WAV
562.0485,562.0579,38359.0,54047.0,0.606,Echolocation,20230706_050900.WAV
562.1435,562.1511,38359.0,48772.0,0.532,Echolocation,20230706_050900.WAV
562.2395,562.2463,40078.0,54817.0,0.607,Echolocation,20230706_050900.WAV
722.8755,722.881,36640.0,50321.0,0.531,Echolocation,20230706_050900.WAV
723.1755,723.1815,36640.0,47238.0,0.584,Echolocation,20230706_050900.WAV
723.2645,723.2709,36640.0,49708.0,0.555,Echolocation,20230706_050900.WAV
723.8145,723.8203,38359.0,53368.0,0.628,Echolocation,20230706_050900.WAV
723.9375,723.9426,34921.0,50765.0,0.577,Echolocation,20230706_050900.WAV
724.0315,724.0383,36640.0,54368.0,0.545,Echolocation,20230706_050900.WAV
724.1255,724.1334,37500.0,55423.0,0.584,Echolocation,20230706_050900.WAV
724.2175,724.225,37500.0,52315.0,0.544,Echolocation,20230706_050900.WAV
724.3015,724.3089,35781.0,52908.0,0.538,Echolocation,20230706_050900.WAV
725.3015,725.3086,37500.0,50139.0,0.543,Echolocation,20230706_050900.WAV
725.6205,725.6256,36640.0,54960.0,0.532,Echolocation,20230706_050900.WAV
725.7245,725.7302999999999,36640.0,53694.0,0.528,Echolocation,20230706_050900.WAV
725.8295,725.8349,34921.0,53313.0,0.555,Echolocation,20230706_050900.WAV
726.0595,726.0654,34062.0,60080.0,0.517,Echolocation,20230706_050900.WAV
726.1205,726.1262,34062.0,60501.0,0.519,Echolocation,20230706_050900.WAV
726.1795,726.1853,33203.0,60883.0,0.504,Echolocation,20230706_050900.WAV
726.9375,726.9433,35781.0,59092.0,0.513,Echolocation,20230706_050900.WAV
727.3635,727.3701,36640.0,63691.0,0.54,Echolocation,20230706_050900.WAV
727.4535,727.4592,34062.0,59144.0,0.523,Echolocation,20230706_050900.WAV
728.0395,728.0458,36640.0,66718.0,0.532,Echolocation,20230706_050900.WAV
728.1395,728.1459,36640.0,63379.0,0.607,Echolocation,20230706_050900.WAV
728.2255,728.2319,35781.0,65859.0,0.558,Echolocation,20230706_050900.WAV
728.3045,728.3106,34921.0,64116.0,0.557,Echolocation,20230706_050900.WAV
728.4115,728.418,35781.0,64155.0,0.567,Echolocation,20230706_050900.WAV
728.5065,728.5133,35781.0,59861.0,0.545,Echolocation,20230706_050900.WAV
728.5955,728.6016,35781.0,52256.0,0.524,Echolocation,20230706_050900.WAV
728.6875,728.6934,36640.0,56259.0,0.54,Echolocation,20230706_050900.WAV
728.7825,728.7885,36640.0,64786.0,0.563,Echolocation,20230706_050900.WAV
728.8755,728.8813,36640.0,47517.0,0.557,Echolocation,20230706_050900.WAV
728.9625,728.9688,37500.0,52858.0,0.532,Echolocation,20230706_050900.WAV
921.2835,921.2914,40078.0,48748.0,0.605,Echolocation,20230706_050900.WAV
921.9445,921.952,39218.0,46692.0,0.501,Echolocation,20230706_050900.WAV
1267.8795,1267.8858,43515.0,52624.0,0.562,Echolocation,20230706_050900.WAV
1267.9555,1267.9623,43515.0,50851.0,0.638,Echolocation,20230706_050900.WAV
1268.0375,1268.0442,43515.0,51904.0,0.622,Echolocation,20230706_050900.WAV
1268.1225,1268.1295,42656.0,52423.0,0.568,Echolocation,20230706_050900.WAV
1268.2095,1268.2152,44375.0,50904.0,0.569,Echolocation,20230706_050900.WAV
1268.3205,1268.3281,42656.0,51284.0,0.55,Echolocation,20230706_050900.WAV
1268.3965,1268.4028,43515.0,56287.0,0.572,Echolocation,20230706_050900.WAV
1268.4515,1268.4568,43515.0,52947.0,0.605,Echolocation,20230706_050900.WAV
1268.5105,1268.5156,43515.0,55013.0,0.702,Echolocation,20230706_050900.WAV
1268.6145,1268.6209,41796.0,56797.0,0.553,Echolocation,20230706_050900.WAV
1269.4945,1269.5006,42656.0,54069.0,0.575,Echolocation,20230706_050900.WAV
1269.6555,1269.6628,43515.0,53216.0,0.539,Echolocation,20230706_050900.WAV
1269.7445,1269.7513,42656.0,57863.0,0.555,Echolocation,20230706_050900.WAV
1269.9265,1269.9342,41796.0,57714.0,0.509,Echolocation,20230706_050900.WAV
1270.0175,1270.025,42656.0,56909.0,0.518,Echolocation,20230706_050900.WAV
1270.1275,1270.134,41796.0,52133.0,0.532,Echolocation,20230706_050900.WAV
1270.5665,1270.5734,40937.0,55433.0,0.569,Echolocation,20230706_050900.WAV
1270.6575,1270.6642,40078.0,58338.0,0.572,Echolocation,20230706_050900.WAV
1270.7745,1270.7832,40937.0,60206.0,0.511,Echolocation,20230706_050900.WAV
1270.8665,1270.8742,40078.0,61109.0,0.563,Echolocation,20230706_050900.WAV
1271.0555,1271.0627,42656.0,63335.0,0.502,Echolocation,20230706_050900.WAV
1271.1375,1271.1471,42656.0,64440.0,0.504,Echolocation,20230706_050900.WAV
1271.4475,1271.4546,41796.0,60203.0,0.572,Echolocation,20230706_050900.WAV
1271.5355,1271.5432,41796.0,64239.0,0.565,Echolocation,20230706_050900.WAV
1271.6285,1271.6353,40078.0,52519.0,0.581,Echolocation,20230706_050900.WAV
1271.7945,1271.8024,40937.0,58507.0,0.561,Echolocation,20230706_050900.WAV
1271.8875,1271.8948,40937.0,53505.0,0.602,Echolocation,20230706_050900.WAV
481.7355,481.7477,22890.0,31467.0,0.642,Echolocation,20230706_053900.WAV
1328.7055,1328.7112,47812.0,64296.0,0.537,Echolocation,20230706_070900.WAV
1328.7865,1328.7922,45234.0,65962.0,0.533,Echolocation,20230706_070900.WAV
1329.8075,1329.8122,52968.0,70640.0,0.594,Echolocation,20230706_070900.WAV
1329.9505,1329.9559,46093.0,69564.0,0.501,Echolocation,20230706_070900.WAV
1330.3405,1330.3443,43515.0,83660.0,0.562,Echolocation,20230706_070900.WAV
1330.4875,1330.4924,44375.0,82938.0,0.519,Echolocation,20230706_070900.WAV
1330.5625,1330.5667,43515.0,82828.0,0.572,Echolocation,20230706_070900.WAV
1330.6445,1330.6492,45234.0,82451.0,0.523,Echolocation,20230706_070900.WAV
1331.0825,1331.0917,45234.0,63620.0,0.545,Echolocation,20230706_070900.WAV
1341.7965,1341.802,43515.0,56271.0,0.519,Echolocation,20230706_070900.WAV
1341.8785,1341.8843,45234.0,58134.0,0.559,Echolocation,20230706_070900.WAV
1343.0615,1343.0672,45234.0,56004.0,0.53,Echolocation,20230706_070900.WAV
1343.2105,1343.2162,44375.0,56508.0,0.517,Echolocation,20230706_070900.WAV
1343.3655,1343.3738,44375.0,59021.0,0.548,Echolocation,20230706_070900.WAV
1343.4485,1343.455,43515.0,63995.0,0.564,Echolocation,20230706_070900.WAV
1343.6915,1343.6989,44375.0,56612.0,0.56,Echolocation,20230706_070900.WAV
1343.7755,1343.7808,42656.0,61785.0,0.654,Echolocation,20230706_070900.WAV
1343.8495,1343.8547,43515.0,59549.0,0.713,Echolocation,20230706_070900.WAV
1343.8995,1343.9052,43515.0,58545.0,0.619,Echolocation,20230706_070900.WAV
1343.9715,1343.9776,42656.0,66440.0,0.699,Echolocation,20230706_070900.WAV
1344.0565,1344.0614,42656.0,56827.0,0.598,Echolocation,20230706_070900.WAV
1344.1435,1344.1498,43515.0,58312.0,0.561,Echolocation,20230706_070900.WAV
1344.2555,1344.2603,43515.0,55179.0,0.658,Echolocation,20230706_070900.WAV
1344.3425,1344.3475,44375.0,56790.0,0.652,Echolocation,20230706_070900.WAV
1344.4275,1344.4328,41796.0,56765.0,0.537,Echolocation,20230706_070900.WAV
1345.1495,1345.1549,43515.0,54415.0,0.6,Echolocation,20230706_070900.WAV
1345.2305,1345.2363,44375.0,51815.0,0.534,Echolocation,20230706_070900.WAV
1345.3835,1345.3886,43515.0,56134.0,0.593,Echolocation,20230706_070900.WAV
1345.4525,1345.4584,44375.0,52479.0,0.594,Echolocation,20230706_070900.WAV
1346.3165,1346.3214,43515.0,57941.0,0.579,Echolocation,20230706_070900.WAV
1346.3825,1346.3875,43515.0,51087.0,0.508,Echolocation,20230706_070900.WAV
1346.4875,1346.4942,41796.0,54592.0,0.516,Echolocation,20230706_070900.WAV
1346.8515,1346.8579,44375.0,52280.0,0.503,Echolocation,20230706_070900.WAV
1347.0125,1347.0193,44375.0,50558.0,0.521,Echolocation,20230706_070900.WAV
1347.3195,1347.328,44375.0,53386.0,0.502,Echolocation,20230706_070900.WAV
85.73349999999999,85.7401,40937.0,51766.0,0.524,Echolocation,20230706_073900.WAV
85.9275,85.934,41796.0,51326.0,0.524,Echolocation,20230706_073900.WAV
86.0435,86.0488,42656.0,49917.0,0.516,Echolocation,20230706_073900.WAV
86.2235,86.2299,41796.0,55624.0,0.742,Echolocation,20230706_073900.WAV
86.3235,86.3298,41796.0,52870.0,0.656,Echolocation,20230706_073900.WAV
86.4295,86.4346,42656.0,52381.0,0.614,Echolocation,20230706_073900.WAV
86.5155,86.5215,40937.0,54376.0,0.549,Echolocation,20230706_073900.WAV
86.6225,86.629,40937.0,50880.0,0.637,Echolocation,20230706_073900.WAV
86.7205,86.7268,41796.0,57091.0,0.701,Echolocation,20230706_073900.WAV
86.7925,86.7992,41796.0,52774.0,0.509,Echolocation,20230706_073900.WAV
86.8565,86.8634,41796.0,50186.0,0.617,Echolocation,20230706_073900.WAV
86.9365,86.9432,40937.0,53051.0,0.644,Echolocation,20230706_073900.WAV
87.0335,87.0401,40937.0,49963.0,0.595,Echolocation,20230706_073900.WAV
87.13550000000001,87.1416,40937.0,54469.0,0.628,Echolocation,20230706_073900.WAV
88.4855,88.4948,41796.0,60181.0,0.567,Echolocation,20230706_073900.WAV
88.6685,88.6767,41796.0,53959.0,0.589,Echolocation,20230706_073900.WAV
88.84049999999999,88.8488,41796.0,59917.0,0.526,Echolocation,20230706_073900.WAV
648.1785,648.1869,38359.0,45295.0,0.549,Echolocation,20230706_080900.WAV
648.5405,648.5476,37500.0,44706.0,0.534,Echolocation,20230706_080900.WAV
648.9065,648.9146,39218.0,49521.0,0.535,Echolocation,20230706_080900.WAV
649.1845,649.1941,38359.0,48425.0,0.595,Echolocation,20230706_080900.WAV
649.3765,649.3867,38359.0,50164.0,0.585,Echolocation,20230706_080900.WAV
649.5465,649.558,36640.0,52434.0,0.552,Echolocation,20230706_080900.WAV
649.6425,649.6536,37500.0,52492.0,0.588,Echolocation,20230706_080900.WAV
649.7265,649.7339,39218.0,56884.0,0.662,Echolocation,20230706_080900.WAV
649.8295,649.8392,37500.0,53160.0,0.631,Echolocation,20230706_080900.WAV
649.9255,649.9353,37500.0,50745.0,0.658,Echolocation,20230706_080900.WAV
650.1005,650.1091,35781.0,53826.0,0.682,Echolocation,20230706_080900.WAV
650.2015,650.2106,37500.0,51758.0,0.676,Echolocation,20230706_080900.WAV
650.3855,650.3949,35781.0,57247.0,0.652,Echolocation,20230706_080900.WAV
650.4815,650.4894,37500.0,49298.0,0.668,Echolocation,20230706_080900.WAV
650.6585,650.666,36640.0,54983.0,0.675,Echolocation,20230706_080900.WAV
650.7525,650.7607,38359.0,49534.0,0.691,Echolocation,20230706_080900.WAV
650.9285,650.938,36640.0,53206.0,0.625,Echolocation,20230706_080900.WAV
651.0264999999999,651.0363,36640.0,49527.0,0.659,Echolocation,20230706_080900.WAV
651.1245,651.1356,37500.0,54878.0,0.678,Echolocation,20230706_080900.WAV
651.2295,651.2391,35781.0,48002.0,0.66,Echolocation,20230706_080900.WAV
651.3995,651.41,35781.0,51556.0,0.658,Echolocation,20230706_080900.WAV
651.4945,651.5039,35781.0,48306.0,0.631,Echolocation,20230706_080900.WAV
651.6705,651.6824,37500.0,50070.0,0.59,Echolocation,20230706_080900.WAV
651.9585,651.9659,37500.0,47421.0,0.582,Echolocation,20230706_080900.WAV
1530.0365,1530.0426,43515.0,51503.0,0.501,Echolocation,20230706_083900.WAV
1530.3615,1530.3667,42656.0,51971.0,0.531,Echolocation,20230706_083900.WAV
1530.6085,1530.616,42656.0,55270.0,0.578,Echolocation,20230706_083900.WAV
1530.8365,1530.8422,41796.0,56709.0,0.573,Echolocation,20230706_083900.WAV
1531.0415,1531.0503,40078.0,52158.0,0.516,Echolocation,20230706_083900.WAV
1531.7235,1531.7302,40937.0,54784.0,0.602,Echolocation,20230706_083900.WAV
1531.8275,1531.8354,39218.0,54377.0,0.534,Echolocation,20230706_083900.WAV
1531.9435,1531.9496,40078.0,53772.0,0.519,Echolocation,20230706_083900.WAV
1532.0695,1532.076,40078.0,47851.0,0.586,Echolocation,20230706_083900.WAV
1532.3275,1532.3347,40078.0,55109.0,0.664,Echolocation,20230706_083900.WAV
1532.4275,1532.4351,40078.0,49386.0,0.535,Echolocation,20230706_083900.WAV
1532.5335,1532.5405,40078.0,56074.0,0.628,Echolocation,20230706_083900.WAV
1532.7255,1532.7326,39218.0,56126.0,0.668,Echolocation,20230706_083900.WAV
1532.8265,1532.835,40078.0,58016.0,0.64,Echolocation,20230706_083900.WAV
1532.9915,1532.9983,40937.0,53645.0,0.667,Echolocation,20230706_083900.WAV
1533.1075,1533.1157,40078.0,55837.0,0.621,Echolocation,20230706_083900.WAV
1533.2115,1533.2191,38359.0,55893.0,0.665,Echolocation,20230706_083900.WAV
1533.4105,1533.419,40078.0,61158.0,0.633,Echolocation,20230706_083900.WAV
1533.6045,1533.6124,39218.0,58590.0,0.615,Echolocation,20230706_083900.WAV
1533.7125,1533.7201,40937.0,59954.0,0.634,Echolocation,20230706_083900.WAV
1533.8725,1533.8798,39218.0,60338.0,0.622,Echolocation,20230706_083900.WAV
1533.9815,1533.9895,40078.0,58657.0,0.649,Echolocation,20230706_083900.WAV
1534.0875,1534.094,39218.0,56082.0,0.538,Echolocation,20230706_083900.WAV
1534.1895,1534.1982,41796.0,59834.0,0.506,Echolocation,20230706_083900.WAV
1534.2875,1534.2947,40937.0,65511.0,0.568,Echolocation,20230706_083900.WAV
1534.3805,1534.3887,41796.0,58116.0,0.505,Echolocation,20230706_083900.WAV
1312.2515,1312.2591,43515.0,51789.0,0.603,Echolocation,20230706_090900.WAV
1312.6935,1312.7011,41796.0,50904.0,0.507,Echolocation,20230706_090900.WAV
