start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
1098.9045,1098.9151,26328.0,32318.0,Echolocation,Nyctalus leisleri,0.226,0.508,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1099.1595,1099.1681,26328.0,33619.0,Echolocation,Eptesicus serotinus,0.288,0.509,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1099.2795,1099.2908,25468.0,32962.0,Echolocation,Eptesicus serotinus,0.327,0.54,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1099.4085,1099.4206,25468.0,33643.0,Echolocation,Eptesicus serotinus,0.3,0.61,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1099.5445,1099.5567,24609.0,32264.0,Echolocation,Eptesicus serotinus,0.265,0.513,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1099.6765,1099.6893,25468.0,35985.0,Echolocation,Eptesicus serotinus,0.483,0.58,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1099.8465,1099.8566,26328.0,32070.0,Echolocation,Nyctalus leisleri,0.342,0.511,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1099.9815,1099.9907,27187.0,33671.0,Echolocation,Nyctalus leisleri,0.339,0.608,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1100.2855,1100.2979,25468.0,34595.0,Echolocation,Eptesicus serotinus,0.33,0.537,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1100.3735,1100.3828,28046.0,34623.0,Echolocation,Eptesicus serotinus,0.311,0.512,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1100.5255,1100.5384,25468.0,33198.0,Echolocation,Eptesicus serotinus,0.255,0.527,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1100.7705,1100.785,25468.0,37062.0,Echolocation,Eptesicus serotinus,0.273,0.514,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1100.9015,1100.9154,25468.0,35394.0,Echolocation,Eptesicus serotinus,0.267,0.515,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1101.0125,1101.024,26328.0,36588.0,Echolocation,Eptesicus serotinus,0.393,0.55,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1101.1335,1101.1492,24609.0,33394.0,Echolocation,Nyctalus leisleri,0.251,0.512,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1101.2915,1101.3015,28046.0,34916.0,Echolocation,Nyctalus leisleri,0.276,0.552,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
