,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
3680,73.0065,73.0136,25468,35184,Plecotus austriacus,0.017,0.039,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3681,73.0335,73.07130000000001,68437,81700,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3682,73.0345,73.0427,28046,38858,Eptesicus serotinus,0.007,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3683,73.0505,73.0809,68437,79649,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3684,73.0645,73.1034,68437,82303,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3685,73.0715,73.0784,23750,33139,Plecotus austriacus,0.015,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3686,73.0905,73.1287,68437,82089,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3687,73.1055,73.1417,68437,81893,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3688,73.1315,73.1694,68437,81805,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3689,73.1365,73.1482,22890,28833,Nyctalus leisleri,0.013,0.031,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3690,73.1635,73.1727,27187,36526,Eptesicus serotinus,0.01,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3691,73.1835,73.1933,23750,31930,Plecotus austriacus,0.008,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3692,73.1955,73.232,68437,81286,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3693,73.2145,73.2216,23750,32162,Plecotus austriacus,0.01,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3694,73.2155,73.2538,68437,82202,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3695,73.2525,73.2889,68437,81276,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3696,73.2565,73.2624,28906,39410,Plecotus auritus,0.01,0.036,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3697,73.2795,73.3151,68437,81386,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3698,73.2905,73.3257,68437,81963,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3699,73.3075,73.3426,68437,81236,Rhinolophus ferrumequinum,0.04,0.04,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3700,73.3485,73.3849,68437,81697,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3701,73.3635,73.4018,68437,83040,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3702,73.3635,73.3706,28906,39905,Eptesicus serotinus,0.007,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3703,73.3815,73.3885,28046,40392,Eptesicus serotinus,0.007,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3704,73.4115,73.4464,68437,81191,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3705,73.4215,73.4278,34921,44987,Myotis daubentonii,0.007,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3706,73.4225,73.43,27187,38554,Eptesicus serotinus,0.006,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3707,73.4225,73.46000000000001,68437,82296,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3708,73.4595,73.46770000000001,28046,36167,Eptesicus serotinus,0.009,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3709,73.4625,73.5003,68437,81409,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3710,73.4915,73.4995,27187,38863,Eptesicus serotinus,0.008,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3711,73.5025,73.5431,68437,82280,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3712,73.52250000000001,73.5331,23750,29262,Nyctalus leisleri,0.009,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3713,73.5355,73.5429,24609,37758,Plecotus austriacus,0.011,0.031,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3714,73.5565,73.5624,24609,36814,Plecotus austriacus,0.024,0.044,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3715,73.5665,73.602,68437,82114,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3716,73.6035,73.6405,68437,81901,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3717,73.6035,73.6097,26328,42868,Myotis nattereri,0.006,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3718,73.63550000000001,73.6535,20312,23568,Nyctalus leisleri,0.012,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3719,73.6485,73.6837,68437,82298,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3720,73.7315,73.7738,68437,83627,Rhinolophus ferrumequinum,0.04,0.04,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3721,73.7325,73.7394,24609,35046,Plecotus austriacus,0.012,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3722,73.7445,73.7534,27187,34537,Eptesicus serotinus,0.024,0.047,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3723,73.7595,73.7937,68437,81664,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3724,73.7845,73.7906,25468,36312,Plecotus austriacus,0.011,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3725,73.8125,73.848,68437,80885,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3726,73.8295,73.8687,68437,82074,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3727,73.8555,73.89150000000001,68437,81538,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3728,73.8735,73.8812,24609,33367,Plecotus austriacus,0.012,0.033,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3729,73.9155,73.95609999999999,68437,82669,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3730,73.9285,73.9372,28906,41823,Eptesicus serotinus,0.008,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3731,73.9555,73.9648,31484,39561,Barbastellus barbastellus,0.007,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3732,73.9825,73.9942,54687,59222,Pipistrellus pygmaeus,0.024,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3733,73.98349999999999,74.0213,68437,82037,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3734,74.0025,74.0116,22890,30942,Plecotus austriacus,0.008,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3735,74.0145,74.049,68437,80404,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3736,74.01650000000001,74.0276,25468,41951,Eptesicus serotinus,0.018,0.043,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3737,74.0015,74.00919999999999,25468,42797,Myotis nattereri,0.009,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3738,74.0015,74.03229999999999,69296,81353,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3739,74.0015,74.0086,45234,52819,Pipistrellus pipistrellus,0.015,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3740,74.0025,74.0152,58125,65265,Pipistrellus pygmaeus,0.02,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3741,74.0215,74.062,68437,82052,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3742,74.0405,74.0473,29765,43955,Eptesicus serotinus,0.011,0.037,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3743,74.0665,74.0787,23750,29391,Nyctalus leisleri,0.012,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3744,74.0755,74.086,23750,28675,Nyctalus leisleri,0.009,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3745,74.0955,74.1031,24609,33365,Plecotus austriacus,0.008,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3746,74.0965,74.1328,68437,81589,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3747,74.12049999999999,74.1589,68437,82132,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3748,74.1265,74.1326,25468,40495,Myotis nattereri,0.009,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3749,74.1385,74.1453,34062,44798,Myotis daubentonii,0.006,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3750,74.1395,74.1461,28046,47123,Myotis daubentonii,0.005,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3751,74.1525,74.1913,68437,82405,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3752,74.1615,74.2006,68437,83551,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3753,74.1925,74.2294,68437,81456,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3754,74.2055,74.2392,68437,80966,Rhinolophus ferrumequinum,0.02,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3755,74.2155,74.2522,68437,82191,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3756,74.2385,74.2507,55546,59550,Pipistrellus pygmaeus,0.023,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3757,74.2485,74.2791,68437,80570,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3758,74.2535,74.25919999999999,36640,62997,Myotis bechsteinii,0.008,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3759,74.2615,74.2985,68437,82734,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3760,74.2825,74.3221,68437,82467,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3761,74.2845,74.2952,22031,26935,Nyctalus leisleri,0.01,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3762,74.3045,74.31,28046,40821,Plecotus auritus,0.006,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3763,74.3085,74.3485,68437,82463,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3764,74.3335,74.3703,68437,81700,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3765,74.3495,74.3846,68437,80623,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3766,74.3515,74.3664,22031,25704,Nyctalus leisleri,0.013,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3767,74.3835,74.4233,68437,81743,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3768,74.3905,74.3976,24609,38013,Myotis nattereri,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3769,74.4505,74.4568,24609,41577,Myotis nattereri,0.014,0.04,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3770,74.4615,74.4949,68437,81193,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3771,74.4725,74.4869,24609,29220,Nyctalus leisleri,0.014,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3772,74.4785,74.51689999999999,68437,82381,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3773,74.5155,74.5536,68437,81187,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3774,74.5205,74.5279,24609,35803,Plecotus austriacus,0.01,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3775,74.5235,74.5561,68437,81314,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3776,74.5785,74.6166,68437,81110,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3777,74.5855,74.62049999999999,68437,80794,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3778,74.6225,74.6606,68437,82012,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3779,74.6395,74.6466,25468,36810,Plecotus austriacus,0.006,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3780,74.6485,74.6594,22890,27158,Nyctalus leisleri,0.011,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3781,74.6925,74.7274,68437,81163,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3782,74.7095,74.7499,68437,82206,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3783,74.7165,74.7236,25468,38639,Myotis nattereri,0.005,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3784,74.72749999999999,74.7689,68437,82785,Rhinolophus ferrumequinum,0.03,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3785,74.7635,74.7709,26328,38765,Eptesicus serotinus,0.005,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3786,74.7745,74.8111,68437,81744,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3787,74.7995,74.8408,68437,82632,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3788,74.8285,74.8691,68437,82621,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3789,74.8435,74.8806,68437,82400,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3790,74.8605,74.8713,22031,27302,Nyctalus leisleri,0.01,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3791,74.9155,74.9492,68437,81268,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3792,74.9305,74.9678,68437,82034,Rhinolophus ferrumequinum,0.031,0.031,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3793,74.9355,74.9445,23750,32027,Plecotus austriacus,0.007,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3794,74.9555,74.9962,68437,82205,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3795,74.9795,74.9863,24609,38105,Plecotus austriacus,0.012,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3796,75.0125,75.0192,24609,38363,Myotis nattereri,0.007,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3797,75.0205,75.0551,68437,81455,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3798,75.0365,75.0668,68437,80330,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3799,75.0395,75.0461,24609,38059,Plecotus austriacus,0.008,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3800,75.0845,75.0917,46953,52017,Pipistrellus pipistrellus,0.035,0.037,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3801,75.1125,75.15090000000001,68437,82179,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3802,75.1275,75.1386,28906,36232,Eptesicus serotinus,0.009,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3803,75.13550000000001,75.1449,28906,42725,Eptesicus serotinus,0.008,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3804,75.1625,75.2002,68437,81789,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3805,75.1775,75.188,22890,28185,Nyctalus leisleri,0.009,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3806,75.1895,75.19669999999999,24609,34795,Plecotus austriacus,0.009,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3807,75.2025,75.2132,22890,27619,Nyctalus leisleri,0.01,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3808,75.2035,75.2429,68437,82363,Rhinolophus ferrumequinum,0.036,0.036,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3809,75.2245,75.2328,51250,56173,Pipistrellus pipistrellus,0.017,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3810,75.23349999999999,75.2418,29765,37414,Eptesicus serotinus,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3811,75.2355,75.243,23750,31736,Plecotus austriacus,0.011,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3812,75.2355,75.2732,68437,81997,Rhinolophus ferrumequinum,0.038,0.038,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3813,75.26650000000001,75.2744,26328,38763,Eptesicus serotinus,0.005,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3814,75.2785,75.3158,68437,81897,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3815,75.3145,75.3243,22031,27593,Nyctalus leisleri,0.008,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3816,75.3235,75.3619,68437,82382,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3817,75.3675,75.378,22890,26848,Nyctalus leisleri,0.011,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3818,75.3805,75.3874,24609,39330,Myotis nattereri,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3819,75.4055,75.4126,46953,52450,Pipistrellus pipistrellus,0.023,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3820,75.4075,75.443,68437,81829,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3821,75.4085,75.4157,24609,38256,Myotis nattereri,0.006,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3822,75.4295,75.4415,24609,28757,Nyctalus leisleri,0.013,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3823,75.4395,75.4763,68437,81458,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3824,75.4455,75.4529,24609,37776,Myotis nattereri,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3825,75.4585,75.4673,23750,30520,Plecotus austriacus,0.009,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3826,75.4745,75.4851,47812,51277,Pipistrellus pipistrellus,0.031,0.033,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3827,75.4905,75.5019,22031,27226,Nyctalus leisleri,0.014,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3828,75.50450000000001,75.5408,68437,82161,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3829,75.5355,75.54390000000001,28046,35308,Eptesicus serotinus,0.017,0.039,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3830,75.5495,75.5858,68437,81513,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3831,75.5655,75.5989,68437,81258,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3832,75.5865,75.5954,23750,32438,Plecotus austriacus,0.014,0.032,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3833,75.5875,75.5938,29765,40644,Eptesicus serotinus,0.005,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3834,75.5965,75.6302,68437,81141,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3835,75.6225,75.6599,68437,81768,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3836,75.6575,75.6954,68437,81433,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3837,75.6675,75.6777,23750,30003,Nyctalus leisleri,0.009,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3838,75.6775,75.7164,68437,82735,Rhinolophus ferrumequinum,0.029,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3839,75.7245,75.7613,68437,80979,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3840,75.75450000000001,75.7617,25468,37424,Plecotus austriacus,0.005,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3841,75.76050000000001,75.7991,68437,82355,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3842,75.7655,75.7748,28046,36277,Eptesicus serotinus,0.008,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3843,75.7685,75.8028,68437,81222,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3844,75.7975,75.8335,68437,81797,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3845,75.8075,75.8459,68437,81653,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3846,75.8425,75.8816,68437,81758,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3847,75.8425,75.8535,35781,43524,Pipistrellus nathusii,0.01,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
3848,75.8635,75.9016,68437,82291,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
