start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
1311.5085,1311.5149,40937.0,55258.0,0.562,Echolocation,20230624_063000.WAV
1311.5995,1311.6065,40078.0,59669.0,0.654,Echolocation,20230624_063000.WAV
1311.6935,1311.7001,41796.0,56065.0,0.588,Echolocation,20230624_063000.WAV
1311.7865,1311.7945,40937.0,61353.0,0.705,Echolocation,20230624_063000.WAV
1311.8805,1311.8876,40078.0,56413.0,0.592,Echolocation,20230624_063000.WAV
1311.9735,1311.9819,40937.0,60232.0,0.698,Echolocation,20230624_063000.WAV
1312.0645,1312.0721,40078.0,56900.0,0.672,Echolocation,20230624_063000.WAV
1312.2375,1312.2458,40078.0,61669.0,0.757,Echolocation,20230624_063000.WAV
1312.4065,1312.4156,38359.0,61301.0,0.669,Echolocation,20230624_063000.WAV
1312.5015,1312.5099,40078.0,60350.0,0.704,Echolocation,20230624_063000.WAV
1312.5915,1312.5991,40937.0,65833.0,0.701,Echolocation,20230624_063000.WAV
1312.6795,1312.6882,40078.0,66660.0,0.715,Echolocation,20230624_063000.WAV
1312.7735,1312.782,40937.0,63872.0,0.74,Echolocation,20230624_063000.WAV
1312.8615,1312.8699,40078.0,62590.0,0.716,Echolocation,20230624_063000.WAV
1313.0355,1313.0439,39218.0,59521.0,0.74,Echolocation,20230624_063000.WAV
1313.2105,1313.219,37500.0,65742.0,0.692,Echolocation,20230624_063000.WAV
1313.3195,1313.3284,39218.0,56251.0,0.71,Echolocation,20230624_063000.WAV
1313.4055,1313.4138,40078.0,54170.0,0.614,Echolocation,20230624_063000.WAV
1313.4925,1313.4999,40937.0,56352.0,0.707,Echolocation,20230624_063000.WAV
1313.5725,1313.5809,40937.0,57374.0,0.677,Echolocation,20230624_063000.WAV
1313.6515,1313.659,41796.0,59509.0,0.613,Echolocation,20230624_063000.WAV
1313.8115,1313.8166,43515.0,51931.0,0.535,Echolocation,20230624_063000.WAV
1314.3485,1314.3556,44375.0,49882.0,0.672,Echolocation,20230624_063000.WAV
1314.4245,1314.4333,39218.0,45832.0,0.626,Echolocation,20230624_063000.WAV
1314.5465,1314.5557,37500.0,55368.0,0.669,Echolocation,20230624_063000.WAV
1314.6445,1314.6545,39218.0,47798.0,0.677,Echolocation,20230624_063000.WAV
1314.7955,1314.804,38359.0,46397.0,0.642,Echolocation,20230624_063000.WAV
1314.9565,1314.9647,38359.0,48810.0,0.672,Echolocation,20230624_063000.WAV
1315.0505,1315.058,40937.0,47068.0,0.504,Echolocation,20230624_063000.WAV
1315.2095,1315.2187,38359.0,50747.0,0.694,Echolocation,20230624_063000.WAV
1315.4655,1315.4722,38359.0,45428.0,0.579,Echolocation,20230624_063000.WAV
1315.7625,1315.7699,39218.0,46999.0,0.565,Echolocation,20230624_063000.WAV
1316.1385,1316.1451,40078.0,47894.0,0.587,Echolocation,20230624_063000.WAV
1316.5305,1316.5376,40078.0,47063.0,0.555,Echolocation,20230624_063000.WAV
1316.8005,1316.8089,38359.0,45220.0,0.571,Echolocation,20230624_063000.WAV
1317.0405,1317.0488,39218.0,47478.0,0.579,Echolocation,20230624_063000.WAV
1317.1295,1317.1373,40078.0,49454.0,0.661,Echolocation,20230624_063000.WAV
1318.2885,1318.295,42656.0,53120.0,0.529,Echolocation,20230624_063000.WAV
1318.3755,1318.3816,41796.0,53380.0,0.573,Echolocation,20230624_063000.WAV
1318.4655,1318.4732,41796.0,52094.0,0.559,Echolocation,20230624_063000.WAV
1318.5575,1318.5641,41796.0,50556.0,0.521,Echolocation,20230624_063000.WAV
1318.7515,1318.7586000000001,40937.0,49160.0,0.561,Echolocation,20230624_063000.WAV
1318.9375,1318.9456,40937.0,56701.0,0.621,Echolocation,20230624_063000.WAV
1319.0185,1319.0259,40937.0,58405.0,0.626,Echolocation,20230624_063000.WAV
1319.0825,1319.0896,41796.0,51781.0,0.52,Echolocation,20230624_063000.WAV
1319.1385,1319.1442,43515.0,55765.0,0.591,Echolocation,20230624_063000.WAV
1319.1875,1319.1937,43515.0,53590.0,0.525,Echolocation,20230624_063000.WAV
1319.6885,1319.6946,41796.0,57629.0,0.585,Echolocation,20230624_063000.WAV
1319.7685,1319.7767,40078.0,59531.0,0.653,Echolocation,20230624_063000.WAV
1319.8895,1319.8953,40937.0,57918.0,0.607,Echolocation,20230624_063000.WAV
1319.9775,1319.985,40937.0,61365.0,0.684,Echolocation,20230624_063000.WAV
1320.0395,1320.0461,40937.0,61171.0,0.524,Echolocation,20230624_063000.WAV
1320.0995,1320.1062,40937.0,63262.0,0.596,Echolocation,20230624_063000.WAV
1320.8055,1320.8126,42656.0,48940.0,0.525,Echolocation,20230624_063000.WAV
1320.8835,1320.8917,39218.0,56756.0,0.735,Echolocation,20230624_063000.WAV
1320.9765,1320.9838,40937.0,57720.0,0.661,Echolocation,20230624_063000.WAV
1321.0625,1321.0695,40078.0,57133.0,0.709,Echolocation,20230624_063000.WAV
1321.1505,1321.1598,39218.0,56835.0,0.689,Echolocation,20230624_063000.WAV
1321.3305,1321.3387,40078.0,58560.0,0.622,Echolocation,20230624_063000.WAV
1321.4195,1321.427,40078.0,51942.0,0.596,Echolocation,20230624_063000.WAV
1321.5565,1321.5657,39218.0,57263.0,0.649,Echolocation,20230624_063000.WAV
1321.6575,1321.6661,39218.0,51080.0,0.696,Echolocation,20230624_063000.WAV
1321.8075,1321.8156,38359.0,51612.0,0.59,Echolocation,20230624_063000.WAV
1322.0795,1322.0873,40078.0,53988.0,0.648,Echolocation,20230624_063000.WAV
1322.1745,1322.1819,40078.0,50258.0,0.64,Echolocation,20230624_063000.WAV
1322.3245,1322.3316,39218.0,53145.0,0.69,Echolocation,20230624_063000.WAV
1323.0895,1323.0961,40078.0,48737.0,0.521,Echolocation,20230624_063000.WAV
1323.5435,1323.55,40078.0,50840.0,0.565,Echolocation,20230624_063000.WAV
1323.6345,1323.6422,40937.0,55569.0,0.616,Echolocation,20230624_063000.WAV
1323.8025,1323.8084,38359.0,50121.0,0.606,Echolocation,20230624_063000.WAV
1323.9015,1323.9096,40078.0,48985.0,0.672,Echolocation,20230624_063000.WAV
1323.9845,1323.9921,40078.0,47943.0,0.557,Echolocation,20230624_063000.WAV
1324.9855,1324.9931,39218.0,48781.0,0.534,Echolocation,20230624_063000.WAV
1325.0685,1325.0763,39218.0,53743.0,0.62,Echolocation,20230624_063000.WAV
1325.3415,1325.3481,40937.0,54940.0,0.651,Echolocation,20230624_063000.WAV
1325.4355,1325.4436,40937.0,47822.0,0.621,Echolocation,20230624_063000.WAV
1325.6235,1325.6313,40078.0,48595.0,0.599,Echolocation,20230624_063000.WAV
1325.8175,1325.8263,38359.0,46117.0,0.537,Echolocation,20230624_063000.WAV
1325.9575,1325.9661,40078.0,46836.0,0.558,Echolocation,20230624_063000.WAV
1327.2825,1327.2909,40937.0,48188.0,0.517,Echolocation,20230624_063000.WAV
1327.3715,1327.3781,40937.0,52361.0,0.602,Echolocation,20230624_063000.WAV
1327.4615,1327.4689,40937.0,48242.0,0.569,Echolocation,20230624_063000.WAV
1327.5525,1327.5596,41796.0,48239.0,0.551,Echolocation,20230624_063000.WAV
1327.7295,1327.737,41796.0,50207.0,0.523,Echolocation,20230624_063000.WAV
1328.0895,1328.0965,40937.0,53362.0,0.519,Echolocation,20230624_063000.WAV
1328.1825,1328.1891,41796.0,58946.0,0.582,Echolocation,20230624_063000.WAV
1328.3515,1328.3571,41796.0,55224.0,0.511,Echolocation,20230624_063000.WAV
1328.4525,1328.4584,41796.0,60621.0,0.627,Echolocation,20230624_063000.WAV
1328.5355,1328.5427,40937.0,54619.0,0.588,Echolocation,20230624_063000.WAV
1328.6225,1328.6283,40937.0,57391.0,0.523,Echolocation,20230624_063000.WAV
1328.7265,1328.7337,40937.0,56791.0,0.644,Echolocation,20230624_063000.WAV
1328.8915,1328.8978,41796.0,56656.0,0.515,Echolocation,20230624_063000.WAV
1328.9895,1328.997,40078.0,50881.0,0.712,Echolocation,20230624_063000.WAV
1329.0835,1329.0918,40078.0,57290.0,0.723,Echolocation,20230624_063000.WAV
1329.1855,1329.1936,40078.0,56896.0,0.679,Echolocation,20230624_063000.WAV
1329.2685,1329.2758,40078.0,51926.0,0.676,Echolocation,20230624_063000.WAV
1330.3605,1330.3668,41796.0,56367.0,0.563,Echolocation,20230624_063000.WAV
1330.5245,1330.5315,41796.0,56622.0,0.617,Echolocation,20230624_063000.WAV
1330.6415,1330.6478,41796.0,52028.0,0.59,Echolocation,20230624_063000.WAV
1330.7345,1330.7409,42656.0,57689.0,0.545,Echolocation,20230624_063000.WAV
1330.9155,1330.9225,41796.0,53494.0,0.571,Echolocation,20230624_063000.WAV
1331.0905,1331.0968,42656.0,54792.0,0.601,Echolocation,20230624_063000.WAV
1331.1815,1331.1886,40937.0,52435.0,0.582,Echolocation,20230624_063000.WAV
1331.2765,1331.2843,40937.0,52502.0,0.642,Echolocation,20230624_063000.WAV
1331.3625,1331.3699,40937.0,55993.0,0.601,Echolocation,20230624_063000.WAV
1331.4505,1331.4585,41796.0,58434.0,0.643,Echolocation,20230624_063000.WAV
1331.5365,1331.5438,40078.0,58225.0,0.654,Echolocation,20230624_063000.WAV
1331.6905,1331.6994,40078.0,58585.0,0.696,Echolocation,20230624_063000.WAV
1331.7785,1331.7869,40937.0,63419.0,0.705,Echolocation,20230624_063000.WAV
1331.8655,1331.8721,39218.0,58242.0,0.595,Echolocation,20230624_063000.WAV
1331.9445,1331.9524,40078.0,59634.0,0.653,Echolocation,20230624_063000.WAV
1332.0305,1332.0377,40078.0,61931.0,0.653,Echolocation,20230624_063000.WAV
1332.1865,1332.1931,40937.0,64370.0,0.686,Echolocation,20230624_063000.WAV
1332.3125,1332.3186,40078.0,63943.0,0.687,Echolocation,20230624_063000.WAV
1332.4015,1332.4084,40078.0,63612.0,0.755,Echolocation,20230624_063000.WAV
1332.5765,1332.5847,39218.0,64328.0,0.703,Echolocation,20230624_063000.WAV
1332.6705,1332.678,39218.0,68480.0,0.754,Echolocation,20230624_063000.WAV
1332.7675,1332.7747,40078.0,62619.0,0.785,Echolocation,20230624_063000.WAV
1332.8615,1332.8701,40078.0,54520.0,0.68,Echolocation,20230624_063000.WAV
1332.9885,1332.9981,40078.0,51783.0,0.558,Echolocation,20230624_063000.WAV
1333.1425,1333.1503,38359.0,56090.0,0.571,Echolocation,20230624_063000.WAV
1333.3885,1333.3957,40078.0,52204.0,0.545,Echolocation,20230624_063000.WAV
1334.0545,1334.0615,40078.0,53598.0,0.58,Echolocation,20230624_063000.WAV
1334.2245,1334.2316,40078.0,52020.0,0.606,Echolocation,20230624_063000.WAV
1335.0245,1335.0314,40937.0,48563.0,0.593,Echolocation,20230624_063000.WAV
1335.4495,1335.4572,40078.0,52750.0,0.531,Echolocation,20230624_063000.WAV
1335.5435,1335.5495,40937.0,54520.0,0.593,Echolocation,20230624_063000.WAV
1335.7245,1335.7308,40937.0,51962.0,0.511,Echolocation,20230624_063000.WAV
1335.9065,1335.9135,41796.0,50990.0,0.669,Echolocation,20230624_063000.WAV
1336.1745,1336.1818,41796.0,47533.0,0.501,Echolocation,20230624_063000.WAV
1336.3465,1336.3523,40078.0,49303.0,0.555,Echolocation,20230624_063000.WAV
1336.4395,1336.4474,40078.0,48431.0,0.578,Echolocation,20230624_063000.WAV
1337.0105,1337.0165,41796.0,55869.0,0.536,Echolocation,20230624_063000.WAV
1337.2795,1337.2862,41796.0,50867.0,0.506,Echolocation,20230624_063000.WAV
1338.0125,1338.0204,40937.0,48974.0,0.588,Echolocation,20230624_063000.WAV
1338.0945,1338.1011,41796.0,54637.0,0.627,Echolocation,20230624_063000.WAV
1338.1785,1338.1854,40937.0,62711.0,0.742,Echolocation,20230624_063000.WAV
1338.2615,1338.2684,40937.0,53912.0,0.65,Echolocation,20230624_063000.WAV
1338.3515,1338.3579,41796.0,59108.0,0.713,Echolocation,20230624_063000.WAV
1338.4465,1338.4524,41796.0,55746.0,0.687,Echolocation,20230624_063000.WAV
1338.5415,1338.5473,40937.0,60869.0,0.693,Echolocation,20230624_063000.WAV
1338.7185,1338.7245,40937.0,57737.0,0.625,Echolocation,20230624_063000.WAV
1338.8105,1338.8181,40937.0,57623.0,0.642,Echolocation,20230624_063000.WAV
1338.9045,1338.9117,40937.0,54994.0,0.636,Echolocation,20230624_063000.WAV
1338.9965,1339.004,40937.0,58031.0,0.719,Echolocation,20230624_063000.WAV
1340.7335,1340.74,40937.0,53330.0,0.513,Echolocation,20230624_063000.WAV
1340.8175,1340.8253,40937.0,49834.0,0.517,Echolocation,20230624_063000.WAV
1340.9855,1340.9926,40937.0,53210.0,0.636,Echolocation,20230624_063000.WAV
1341.0645,1341.0709,40937.0,51300.0,0.528,Echolocation,20230624_063000.WAV
1341.3255,1341.3323,40078.0,49469.0,0.514,Echolocation,20230624_063000.WAV
1341.4195,1341.4273,40937.0,50845.0,0.657,Echolocation,20230624_063000.WAV
1341.8335,1341.8406,40937.0,52750.0,0.556,Echolocation,20230624_063000.WAV
1343.0375,1343.0448,41796.0,50786.0,0.572,Echolocation,20230624_063000.WAV
1343.1185,1343.124,40937.0,55136.0,0.555,Echolocation,20230624_063000.WAV
1343.2025,1343.2094,41796.0,49773.0,0.584,Echolocation,20230624_063000.WAV
1343.2895,1343.2956,41796.0,52079.0,0.565,Echolocation,20230624_063000.WAV
1343.3825,1343.3905,40937.0,50551.0,0.619,Echolocation,20230624_063000.WAV
1343.4725,1343.4791,40937.0,51010.0,0.561,Echolocation,20230624_063000.WAV
1343.5635,1343.5715,41796.0,54355.0,0.609,Echolocation,20230624_063000.WAV
1343.7115,1343.7171,41796.0,51198.0,0.543,Echolocation,20230624_063000.WAV
1343.8175,1343.8249,41796.0,49083.0,0.514,Echolocation,20230624_063000.WAV
1343.8855,1343.8928,41796.0,48347.0,0.589,Echolocation,20230624_063000.WAV
1344.3965,1344.4027,41796.0,57681.0,0.552,Echolocation,20230624_063000.WAV
1344.4775,1344.4864,40078.0,64260.0,0.673,Echolocation,20230624_063000.WAV
1344.5695,1344.5768,40937.0,56481.0,0.584,Echolocation,20230624_063000.WAV
1344.6575,1344.6651,40937.0,58738.0,0.646,Echolocation,20230624_063000.WAV
1344.7485,1344.7569,40078.0,64458.0,0.726,Echolocation,20230624_063000.WAV
1344.8525,1344.8604,40937.0,54596.0,0.617,Echolocation,20230624_063000.WAV
1344.9445,1344.9535,40078.0,63466.0,0.605,Echolocation,20230624_063000.WAV
1345.1135,1345.121,40937.0,63128.0,0.64,Echolocation,20230624_063000.WAV
1345.2065,1345.2153,40078.0,63357.0,0.663,Echolocation,20230624_063000.WAV
1345.3085,1345.3158,39218.0,62731.0,0.646,Echolocation,20230624_063000.WAV
1345.4055,1345.414,40078.0,66732.0,0.696,Echolocation,20230624_063000.WAV
1345.4935,1345.5009,40937.0,66069.0,0.717,Echolocation,20230624_063000.WAV
1345.5785,1345.5871,40937.0,62054.0,0.701,Echolocation,20230624_063000.WAV
1345.6725,1345.6797,40937.0,63143.0,0.683,Echolocation,20230624_063000.WAV
1345.7675,1345.7764,39218.0,67676.0,0.724,Echolocation,20230624_063000.WAV
1345.8735,1345.8811,40078.0,72097.0,0.727,Echolocation,20230624_063000.WAV
1345.9715,1345.9798,40078.0,58502.0,0.709,Echolocation,20230624_063000.WAV
1346.1365,1346.1457,38359.0,67122.0,0.691,Echolocation,20230624_063000.WAV
1346.2295,1346.2367,39218.0,66275.0,0.726,Echolocation,20230624_063000.WAV
1346.3835,1346.3914,39218.0,66895.0,0.781,Echolocation,20230624_063000.WAV
1346.4755,1346.4845,40078.0,59755.0,0.709,Echolocation,20230624_063000.WAV
1346.6305,1346.6378,38359.0,61292.0,0.713,Echolocation,20230624_063000.WAV
1346.7205,1346.73,39218.0,56975.0,0.607,Echolocation,20230624_063000.WAV
1346.8825,1346.8904,39218.0,55121.0,0.653,Echolocation,20230624_063000.WAV
1346.9765,1346.984,38359.0,57041.0,0.706,Echolocation,20230624_063000.WAV
1347.0655,1347.0722,39218.0,52186.0,0.694,Echolocation,20230624_063000.WAV
1347.2235,1347.2312,38359.0,55374.0,0.749,Echolocation,20230624_063000.WAV
1347.3235,1347.3309,40078.0,52238.0,0.683,Echolocation,20230624_063000.WAV
1347.4775,1347.4854,38359.0,57252.0,0.686,Echolocation,20230624_063000.WAV
1347.5845,1347.5927,40078.0,50399.0,0.649,Echolocation,20230624_063000.WAV
1347.6865,1347.6948,40078.0,50596.0,0.648,Echolocation,20230624_063000.WAV
1347.8505,1347.8583,39218.0,56427.0,0.689,Echolocation,20230624_063000.WAV
1347.9505,1347.9584,40078.0,47526.0,0.579,Echolocation,20230624_063000.WAV
1348.1185,1348.126,39218.0,50211.0,0.637,Echolocation,20230624_063000.WAV
1348.3785,1348.3873,38359.0,45295.0,0.614,Echolocation,20230624_063000.WAV
1348.5825,1348.5906,40078.0,51781.0,0.652,Echolocation,20230624_063000.WAV
1348.9405,1348.9475,39218.0,49416.0,0.627,Echolocation,20230624_063000.WAV
1349.0365,1349.0442,40078.0,48311.0,0.557,Echolocation,20230624_063000.WAV
1349.3355,1349.3428,39218.0,48593.0,0.644,Echolocation,20230624_063000.WAV
1349.4345,1349.4427,40078.0,51839.0,0.657,Echolocation,20230624_063000.WAV
1349.5385,1349.5465,39218.0,58111.0,0.688,Echolocation,20230624_063000.WAV
1349.6385,1349.6461,40078.0,48796.0,0.609,Echolocation,20230624_063000.WAV
1349.8145,1349.823,40937.0,47418.0,0.597,Echolocation,20230624_063000.WAV
1349.9875,1349.9961,38359.0,49632.0,0.661,Echolocation,20230624_063000.WAV
1350.0885,1350.0967,40078.0,47023.0,0.563,Echolocation,20230624_063000.WAV
1350.2645,1350.2716,39218.0,47790.0,0.637,Echolocation,20230624_063000.WAV
1350.4595,1350.4682,39218.0,46305.0,0.561,Echolocation,20230624_063000.WAV
1350.6515,1350.6594,38359.0,49450.0,0.641,Echolocation,20230624_063000.WAV
1350.7485,1350.7566,39218.0,47318.0,0.639,Echolocation,20230624_063000.WAV
1350.9355,1350.9436,39218.0,46502.0,0.536,Echolocation,20230624_063000.WAV
1352.1635,1352.1707,41796.0,50264.0,0.618,Echolocation,20230624_063000.WAV
1352.2485,1352.2552,40937.0,53736.0,0.621,Echolocation,20230624_063000.WAV
1352.3245,1352.3312,40937.0,57335.0,0.661,Echolocation,20230624_063000.WAV
1352.4135,1352.4203,41796.0,53061.0,0.672,Echolocation,20230624_063000.WAV
1352.4935,1352.4998,42656.0,53005.0,0.614,Echolocation,20230624_063000.WAV
1352.5615,1352.5686,40937.0,56975.0,0.57,Echolocation,20230624_063000.WAV
1352.6455,1352.6522,40937.0,52631.0,0.602,Echolocation,20230624_063000.WAV
1352.7285,1352.736,40078.0,50059.0,0.542,Echolocation,20230624_063000.WAV
1352.8105,1352.8171,41796.0,49587.0,0.523,Echolocation,20230624_063000.WAV
1352.9045,1352.9121,41796.0,56355.0,0.655,Echolocation,20230624_063000.WAV
1353.0815,1353.0891,40078.0,58847.0,0.573,Echolocation,20230624_063000.WAV
1353.1785,1353.1858,41796.0,58222.0,0.676,Echolocation,20230624_063000.WAV
1353.2725,1353.2793,41796.0,56547.0,0.692,Echolocation,20230624_063000.WAV
1353.3685,1353.3754,40937.0,54510.0,0.591,Echolocation,20230624_063000.WAV
1353.4735,1353.4803,40937.0,57848.0,0.7,Echolocation,20230624_063000.WAV
1353.5705,1353.5794,40078.0,62350.0,0.729,Echolocation,20230624_063000.WAV
1353.6705,1353.6766,40078.0,57231.0,0.657,Echolocation,20230624_063000.WAV
1353.7805,1353.788,40078.0,52030.0,0.708,Echolocation,20230624_063000.WAV
1353.9595,1353.9678,39218.0,57884.0,0.77,Echolocation,20230624_063000.WAV
1354.0655,1354.0742,40078.0,58566.0,0.752,Echolocation,20230624_063000.WAV
1354.2475,1354.2563,39218.0,58893.0,0.771,Echolocation,20230624_063000.WAV
1354.3515,1354.3611,39218.0,52085.0,0.665,Echolocation,20230624_063000.WAV
1354.5435,1354.5526,38359.0,60344.0,0.756,Echolocation,20230624_063000.WAV
1354.6455,1354.6555,39218.0,60345.0,0.769,Echolocation,20230624_063000.WAV
1354.7325,1354.7405,39218.0,65966.0,0.635,Echolocation,20230624_063000.WAV
1354.8395,1354.8495,40078.0,55582.0,0.7,Echolocation,20230624_063000.WAV
1354.9415,1354.9506,38359.0,61554.0,0.769,Echolocation,20230624_063000.WAV
1355.0425,1355.0519,39218.0,60768.0,0.746,Echolocation,20230624_063000.WAV
1355.2215,1355.231,39218.0,53955.0,0.727,Echolocation,20230624_063000.WAV
1355.3195,1355.3279,39218.0,62356.0,0.763,Echolocation,20230624_063000.WAV
1355.4965,1355.5053,39218.0,48499.0,0.765,Echolocation,20230624_063000.WAV
1355.5885,1355.5969,40078.0,58746.0,0.741,Echolocation,20230624_063000.WAV
1355.7455,1355.7537,38359.0,60251.0,0.737,Echolocation,20230624_063000.WAV
1355.8415,1355.8506,39218.0,51569.0,0.685,Echolocation,20230624_063000.WAV
1356.0875,1356.0943,40937.0,49963.0,0.598,Echolocation,20230624_063000.WAV
1356.2435,1356.2515,38359.0,47490.0,0.535,Echolocation,20230624_063000.WAV
1356.4215,1356.4286,40937.0,47740.0,0.521,Echolocation,20230624_063000.WAV
1357.0255,1357.033,40937.0,49534.0,0.518,Echolocation,20230624_063000.WAV
1357.6095,1357.617,40937.0,49781.0,0.602,Echolocation,20230624_063000.WAV
1357.8375,1357.8439,41796.0,49972.0,0.521,Echolocation,20230624_063000.WAV
1357.9025,1357.9092,41796.0,53098.0,0.531,Echolocation,20230624_063000.WAV
1358.6445,1358.6506,42656.0,51097.0,0.539,Echolocation,20230624_063000.WAV
1358.7285,1358.7357,41796.0,53415.0,0.535,Echolocation,20230624_063000.WAV
1358.8115,1358.8177,42656.0,51707.0,0.565,Echolocation,20230624_063000.WAV
1358.8935,1358.8993,40937.0,54887.0,0.504,Echolocation,20230624_063000.WAV
1358.9695,1358.9768,41796.0,59151.0,0.726,Echolocation,20230624_063000.WAV
1359.0455,1359.0514,40937.0,61066.0,0.612,Echolocation,20230624_063000.WAV
1359.1315,1359.138,40937.0,54508.0,0.533,Echolocation,20230624_063000.WAV
1359.2245,1359.2322,40937.0,55428.0,0.633,Echolocation,20230624_063000.WAV
1359.4015,1359.4096,40937.0,60770.0,0.685,Echolocation,20230624_063000.WAV
1359.4945,1359.5042,40078.0,60831.0,0.662,Echolocation,20230624_063000.WAV
1359.6555,1359.6633,40078.0,60472.0,0.773,Echolocation,20230624_063000.WAV
1359.7545,1359.7624,40078.0,57918.0,0.721,Echolocation,20230624_063000.WAV
1359.8195,1359.8252,41796.0,63621.0,0.594,Echolocation,20230624_063000.WAV
1360.0065,1360.0133,40078.0,67340.0,0.669,Echolocation,20230624_063000.WAV
1360.1035,1360.1123,40078.0,58213.0,0.705,Echolocation,20230624_063000.WAV
1360.2775,1360.2867,39218.0,53672.0,0.795,Echolocation,20230624_063000.WAV
1360.3765,1360.386,39218.0,57813.0,0.747,Echolocation,20230624_063000.WAV
1360.4685,1360.4758,39218.0,67422.0,0.804,Echolocation,20230624_063000.WAV
1360.5675,1360.575,40937.0,60070.0,0.715,Echolocation,20230624_063000.WAV
1360.7455,1360.7524,40078.0,67159.0,0.717,Echolocation,20230624_063000.WAV
1360.8245,1360.8306,41796.0,72049.0,0.568,Echolocation,20230624_063000.WAV
1361.0415,1361.0475,40937.0,71499.0,0.515,Echolocation,20230624_063000.WAV
1361.5915,1361.5984,39218.0,66786.0,0.542,Echolocation,20230624_063000.WAV
1361.7265,1361.7326,38359.0,68114.0,0.538,Echolocation,20230624_063000.WAV
1361.8035,1361.8112,40937.0,68173.0,0.617,Echolocation,20230624_063000.WAV
1361.8765,1361.8821,41796.0,63296.0,0.519,Echolocation,20230624_063000.WAV
1362.0965,1362.1029,41796.0,65614.0,0.526,Echolocation,20230624_063000.WAV
1362.8935,1362.9007,41796.0,64677.0,0.536,Echolocation,20230624_063000.WAV
1363.8075,1363.8137,41796.0,60998.0,0.57,Echolocation,20230624_063000.WAV
1364.0775,1364.0847,40937.0,64430.0,0.607,Echolocation,20230624_063000.WAV
1364.1705,1364.177,39218.0,63072.0,0.563,Echolocation,20230624_063000.WAV
1364.2645,1364.2715,41796.0,58608.0,0.682,Echolocation,20230624_063000.WAV
1364.3545,1364.3613,40937.0,69378.0,0.675,Echolocation,20230624_063000.WAV
1364.4495,1364.4565,41796.0,56373.0,0.69,Echolocation,20230624_063000.WAV
1364.6185,1364.6249,35781.0,66316.0,0.514,Echolocation,20230624_063000.WAV
1364.7185,1364.7252,40937.0,60642.0,0.659,Echolocation,20230624_063000.WAV
1364.8895,1364.8962,39218.0,60498.0,0.666,Echolocation,20230624_063000.WAV
1364.9895,1364.9975,40078.0,54739.0,0.735,Echolocation,20230624_063000.WAV
1365.0855,1365.0924,40078.0,52398.0,0.679,Echolocation,20230624_063000.WAV
1365.1835,1365.1917,40078.0,52762.0,0.731,Echolocation,20230624_063000.WAV
1365.2725,1365.2799,40078.0,50945.0,0.716,Echolocation,20230624_063000.WAV
1365.3585,1365.3664,40078.0,47362.0,0.561,Echolocation,20230624_063000.WAV
1365.9705,1365.9767,40937.0,57386.0,0.717,Echolocation,20230624_063000.WAV
1366.0595,1366.0678,39218.0,53823.0,0.618,Echolocation,20230624_063000.WAV
1366.1475,1366.1561,37500.0,56360.0,0.672,Echolocation,20230624_063000.WAV
1366.2435,1366.2525,39218.0,52181.0,0.599,Echolocation,20230624_063000.WAV
1366.4055,1366.4146,37500.0,51052.0,0.642,Echolocation,20230624_063000.WAV
1366.5025,1366.5118,40078.0,53438.0,0.63,Echolocation,20230624_063000.WAV
1366.6695,1366.6784,40078.0,48897.0,0.653,Echolocation,20230624_063000.WAV
1366.8235,1366.8308,40937.0,49169.0,0.513,Echolocation,20230624_063000.WAV
1366.9025,1366.9106,40078.0,49034.0,0.671,Echolocation,20230624_063000.WAV
1366.9965,1367.005,39218.0,50766.0,0.613,Echolocation,20230624_063000.WAV
1367.0995,1367.1079,39218.0,50860.0,0.508,Echolocation,20230624_063000.WAV
1367.2815,1367.2892,39218.0,48174.0,0.617,Echolocation,20230624_063000.WAV
1367.3795,1367.3869,40078.0,46980.0,0.597,Echolocation,20230624_063000.WAV
1367.4725,1367.481,40078.0,49764.0,0.649,Echolocation,20230624_063000.WAV
1367.7285,1367.7368,39218.0,47548.0,0.539,Echolocation,20230624_063000.WAV
1367.8235,1367.8313,40937.0,51098.0,0.517,Echolocation,20230624_063000.WAV
1368.0025,1368.012,39218.0,48841.0,0.597,Echolocation,20230624_063000.WAV
1368.1055,1368.1143,38359.0,45783.0,0.63,Echolocation,20230624_063000.WAV
1368.2665,1368.2748,39218.0,50457.0,0.693,Echolocation,20230624_063000.WAV
1368.3625,1368.3712,39218.0,45846.0,0.56,Echolocation,20230624_063000.WAV
1368.5255,1368.5343,38359.0,46642.0,0.583,Echolocation,20230624_063000.WAV
1368.6195,1368.6288,39218.0,47541.0,0.558,Echolocation,20230624_063000.WAV
1368.7105,1368.7185,40078.0,51908.0,0.728,Echolocation,20230624_063000.WAV
1368.8585,1368.8677,39218.0,55014.0,0.629,Echolocation,20230624_063000.WAV
1368.9535,1368.9617,40078.0,47651.0,0.641,Echolocation,20230624_063000.WAV
1369.1095,1369.1181,39218.0,51755.0,0.684,Echolocation,20230624_063000.WAV
1369.2045,1369.2105999999999,40937.0,56070.0,0.708,Echolocation,20230624_063000.WAV
1369.3755,1369.3813,40937.0,57749.0,0.529,Echolocation,20230624_063000.WAV
1369.4715,1369.4787,42656.0,59467.0,0.718,Echolocation,20230624_063000.WAV
1369.7175,1369.7249,40078.0,55340.0,0.506,Echolocation,20230624_063000.WAV
